stock_code,industry,industry_code,update_date
600298.SH,其他,Z99,2026-03-01
000006.SZ,其他,Z99,2026-03-01
002081.SZ,其他,Z99,2026-03-01
002164.SZ,其他,Z99,2026-03-01
601966.SH,其他,Z99,2026-03-01
600086.SH,其他,Z99,2026-03-01
002191.SZ,其他,Z99,2026-03-01
002109.SZ,其他,Z99,2026-03-01
000882.SZ,其他,Z99,2026-03-01
300026.SZ,其他,Z99,2026-03-01
300735.SZ,其他,Z99,2026-03-01
000753.SZ,其他,Z99,2026-03-01
600068.SH,其他,Z99,2026-03-01
002228.SZ,其他,Z99,2026-03-01
600343.SH,其他,Z99,2026-03-01
002192.SZ,其他,Z99,2026-03-01
002289.SZ,其他,Z99,2026-03-01
600377.SH,交通运输,G53,2026-03-01
600059.SH,其他,Z99,2026-03-01
300339.SZ,其他,Z99,2026-03-01
002046.SZ,其他,Z99,2026-03-01
601118.SH,其他,Z99,2026-03-01
000718.SZ,其他,Z99,2026-03-01
600808.SH,其他,Z99,2026-03-01
003031.SZ,其他,Z99,2026-03-01
002271.SZ,其他,Z99,2026-03-01
300679.SZ,其他,Z99,2026-03-01
002131.SZ,其他,Z99,2026-03-01
001213.SZ,其他,Z99,2026-03-01
002274.SZ,其他,Z99,2026-03-01
002223.SZ,其他,Z99,2026-03-01
002008.SZ,其他,Z99,2026-03-01
300008.SZ,其他,Z99,2026-03-01
002059.SZ,其他,Z99,2026-03-01
603816.SH,其他,Z99,2026-03-01
600280.SH,其他,Z99,2026-03-01
002092.SZ,其他,Z99,2026-03-01
002186.SZ,其他,Z99,2026-03-01
600221.SH,其他,Z99,2026-03-01
688248.SH,其他,Z99,2026-03-01
600373.SH,其他,Z99,2026-03-01
600226.SH,其他,Z99,2026-03-01
603179.SH,其他,Z99,2026-03-01
300718.SZ,其他,Z99,2026-03-01
600278.SH,其他,Z99,2026-03-01
300346.SZ,其他,Z99,2026-03-01
600070.SH,其他,Z99,2026-03-01
603379.SH,其他,Z99,2026-03-01
002162.SZ,其他,Z99,2026-03-01
600118.SH,其他,Z99,2026-03-01
002023.SZ,其他,Z99,2026-03-01
600225.SH,其他,Z99,2026-03-01
600109.SH,其他,Z99,2026-03-01
000919.SZ,其他,Z99,2026-03-01
600350.SH,其他,Z99,2026-03-01
002037.SZ,其他,Z99,2026-03-01
002246.SZ,其他,Z99,2026-03-01
300010.SZ,其他,Z99,2026-03-01
300038.SZ,其他,Z99,2026-03-01
300051.SZ,其他,Z99,2026-03-01
002165.SZ,其他,Z99,2026-03-01
603087.SH,其他,Z99,2026-03-01
600171.SH,其他,Z99,2026-03-01
002423.SZ,其他,Z99,2026-03-01
300093.SZ,其他,Z99,2026-03-01
600598.SH,其他,Z99,2026-03-01
600317.SH,其他,Z99,2026-03-01
600516.SH,其他,Z99,2026-03-01
603568.SH,其他,Z99,2026-03-01
000803.SZ,其他,Z99,2026-03-01
600487.SH,其他,Z99,2026-03-01
002275.SZ,其他,Z99,2026-03-01
000863.SZ,其他,Z99,2026-03-01
300458.SZ,其他,Z99,2026-03-01
002568.SZ,其他,Z99,2026-03-01
300022.SZ,其他,Z99,2026-03-01
300063.SZ,其他,Z99,2026-03-01
300474.SZ,其他,Z99,2026-03-01
002125.SZ,其他,Z99,2026-03-01
600061.SH,其他,Z99,2026-03-01
000659.SZ,其他,Z99,2026-03-01
300047.SZ,其他,Z99,2026-03-01
000801.SZ,其他,Z99,2026-03-01
000673.SZ,其他,Z99,2026-03-01
600127.SH,其他,Z99,2026-03-01
600336.SH,其他,Z99,2026-03-01
300055.SZ,其他,Z99,2026-03-01
000989.SZ,其他,Z99,2026-03-01
003035.SZ,其他,Z99,2026-03-01
000767.SZ,其他,Z99,2026-03-01
002138.SZ,其他,Z99,2026-03-01
300059.SZ,非银金融,J67,2026-03-01
600546.SH,其他,Z99,2026-03-01
688183.SH,其他,Z99,2026-03-01
603444.SH,其他,Z99,2026-03-01
600249.SH,其他,Z99,2026-03-01
300044.SZ,其他,Z99,2026-03-01
601001.SH,其他,Z99,2026-03-01
000881.SZ,其他,Z99,2026-03-01
300763.SZ,其他,Z99,2026-03-01
000710.SZ,其他,Z99,2026-03-01
300068.SZ,其他,Z99,2026-03-01
600816.SH,其他,Z99,2026-03-01
600191.SH,其他,Z99,2026-03-01
000932.SZ,其他,Z99,2026-03-01
300005.SZ,其他,Z99,2026-03-01
600010.SH,其他,Z99,2026-03-01
600232.SH,其他,Z99,2026-03-01
000715.SZ,其他,Z99,2026-03-01
688122.SH,其他,Z99,2026-03-01
000969.SZ,其他,Z99,2026-03-01
002212.SZ,其他,Z99,2026-03-01
000686.SZ,其他,Z99,2026-03-01
002267.SZ,其他,Z99,2026-03-01
600207.SH,其他,Z99,2026-03-01
300034.SZ,其他,Z99,2026-03-01
601231.SH,其他,Z99,2026-03-01
002171.SZ,其他,Z99,2026-03-01
002106.SZ,其他,Z99,2026-03-01
000608.SZ,其他,Z99,2026-03-01
600177.SH,其他,Z99,2026-03-01
000793.SZ,其他,Z99,2026-03-01
000858.SZ,食品饮料,C15,2026-03-01
601139.SH,其他,Z99,2026-03-01
002132.SZ,其他,Z99,2026-03-01
002312.SZ,其他,Z99,2026-03-01
600906.SH,其他,Z99,2026-03-01
600688.SH,其他,Z99,2026-03-01
300037.SZ,其他,Z99,2026-03-01
002030.SZ,其他,Z99,2026-03-01
002279.SZ,其他,Z99,2026-03-01
000821.SZ,其他,Z99,2026-03-01
000761.SZ,其他,Z99,2026-03-01
600305.SH,其他,Z99,2026-03-01
000766.SZ,其他,Z99,2026-03-01
000819.SZ,其他,Z99,2026-03-01
600720.SH,其他,Z99,2026-03-01
002137.SZ,其他,Z99,2026-03-01
300077.SZ,其他,Z99,2026-03-01
002245.SZ,其他,Z99,2026-03-01
600192.SH,其他,Z99,2026-03-01
688188.SH,其他,Z99,2026-03-01
000607.SZ,其他,Z99,2026-03-01
000800.SZ,其他,Z99,2026-03-01
000506.SZ,其他,Z99,2026-03-01
000690.SZ,其他,Z99,2026-03-01
000592.SZ,其他,Z99,2026-03-01
002074.SZ,其他,Z99,2026-03-01
000429.SZ,其他,Z99,2026-03-01
000917.SZ,其他,Z99,2026-03-01
600182.SH,其他,Z99,2026-03-01
002026.SZ,其他,Z99,2026-03-01
600351.SH,其他,Z99,2026-03-01
002128.SZ,其他,Z99,2026-03-01
002168.SZ,其他,Z99,2026-03-01
000798.SZ,其他,Z99,2026-03-01
600028.SH,其他,Z99,2026-03-01
000488.SZ,其他,Z99,2026-03-01
600372.SH,其他,Z99,2026-03-01
300011.SZ,其他,Z99,2026-03-01
688777.SH,其他,Z99,2026-03-01
002095.SZ,其他,Z99,2026-03-01
002040.SZ,其他,Z99,2026-03-01
002028.SZ,建筑装饰,E50,2026-03-01
002105.SZ,其他,Z99,2026-03-01
000831.SZ,其他,Z99,2026-03-01
600306.SH,其他,Z99,2026-03-01
002167.SZ,其他,Z99,2026-03-01
000797.SZ,其他,Z99,2026-03-01
002410.SZ,其他,Z99,2026-03-01
002265.SZ,其他,Z99,2026-03-01
002035.SZ,其他,Z99,2026-03-01
603927.SH,其他,Z99,2026-03-01
000776.SZ,其他,Z99,2026-03-01
301301.SZ,其他,Z99,2026-03-01
300035.SZ,其他,Z99,2026-03-01
002607.SZ,其他,Z99,2026-03-01
000851.SZ,其他,Z99,2026-03-01
000591.SZ,其他,Z99,2026-03-01
000597.SZ,其他,Z99,2026-03-01
600391.SH,其他,Z99,2026-03-01
002007.SZ,其他,Z99,2026-03-01
000616.SZ,其他,Z99,2026-03-01
002174.SZ,其他,Z99,2026-03-01
600111.SH,其他,Z99,2026-03-01
002056.SZ,其他,Z99,2026-03-01
688099.SH,其他,Z99,2026-03-01
002197.SZ,其他,Z99,2026-03-01
002045.SZ,其他,Z99,2026-03-01
002052.SZ,其他,Z99,2026-03-01
002236.SZ,其他,Z99,2026-03-01
600332.SH,其他,Z99,2026-03-01
600307.SH,其他,Z99,2026-03-01
600169.SH,其他,Z99,2026-03-01
000035.SZ,其他,Z99,2026-03-01
600082.SH,其他,Z99,2026-03-01
000887.SZ,其他,Z99,2026-03-01
600390.SH,其他,Z99,2026-03-01
600284.SH,其他,Z99,2026-03-01
000700.SZ,其他,Z99,2026-03-01
002249.SZ,其他,Z99,2026-03-01
600323.SH,其他,Z99,2026-03-01
000603.SZ,其他,Z99,2026-03-01
000691.SZ,其他,Z99,2026-03-01
000898.SZ,其他,Z99,2026-03-01
603589.SH,其他,Z99,2026-03-01
000856.SZ,其他,Z99,2026-03-01
600130.SH,其他,Z99,2026-03-01
000422.SZ,其他,Z99,2026-03-01
000510.SZ,其他,Z99,2026-03-01
600339.SH,其他,Z99,2026-03-01
600368.SH,其他,Z99,2026-03-01
000584.SZ,其他,Z99,2026-03-01
002188.SZ,其他,Z99,2026-03-01
689009.SH,其他,Z99,2026-03-01
600113.SH,其他,Z99,2026-03-01
600201.SH,其他,Z99,2026-03-01
688172.SH,其他,Z99,2026-03-01
603806.SH,其他,Z99,2026-03-01
000963.SZ,其他,Z99,2026-03-01
002116.SZ,其他,Z99,2026-03-01
601168.SH,其他,Z99,2026-03-01
300395.SZ,其他,Z99,2026-03-01
600237.SH,其他,Z99,2026-03-01
601098.SH,其他,Z99,2026-03-01
600871.SH,其他,Z99,2026-03-01
000601.SZ,其他,Z99,2026-03-01
000679.SZ,其他,Z99,2026-03-01
002269.SZ,其他,Z99,2026-03-01
600549.SH,其他,Z99,2026-03-01
601880.SH,其他,Z99,2026-03-01
300007.SZ,其他,Z99,2026-03-01
000702.SZ,其他,Z99,2026-03-01
300064.SZ,其他,Z99,2026-03-01
600093.SH,其他,Z99,2026-03-01
600114.SH,其他,Z99,2026-03-01
600009.SH,其他,Z99,2026-03-01
000655.SZ,其他,Z99,2026-03-01
002190.SZ,其他,Z99,2026-03-01
600310.SH,其他,Z99,2026-03-01
000009.SZ,其他,Z99,2026-03-01
600231.SH,其他,Z99,2026-03-01
600333.SH,其他,Z99,2026-03-01
002821.SZ,其他,Z99,2026-03-01
600032.SH,其他,Z99,2026-03-01
000828.SZ,其他,Z99,2026-03-01
688120.SH,其他,Z99,2026-03-01
600998.SH,其他,Z99,2026-03-01
002133.SZ,其他,Z99,2026-03-01
000835.SZ,其他,Z99,2026-03-01
600184.SH,其他,Z99,2026-03-01
300039.SZ,其他,Z99,2026-03-01
600143.SH,其他,Z99,2026-03-01
000665.SZ,其他,Z99,2026-03-01
002085.SZ,其他,Z99,2026-03-01
000606.SZ,其他,Z99,2026-03-01
600801.SH,其他,Z99,2026-03-01
300043.SZ,其他,Z99,2026-03-01
002210.SZ,其他,Z99,2026-03-01
600112.SH,其他,Z99,2026-03-01
600115.SH,其他,Z99,2026-03-01
600163.SH,其他,Z99,2026-03-01
000729.SZ,其他,Z99,2026-03-01
000953.SZ,其他,Z99,2026-03-01
002215.SZ,其他,Z99,2026-03-01
603529.SH,其他,Z99,2026-03-01
601567.SH,其他,Z99,2026-03-01
002062.SZ,其他,Z99,2026-03-01
000617.SZ,其他,Z99,2026-03-01
002020.SZ,其他,Z99,2026-03-01
000021.SZ,其他,Z99,2026-03-01
000895.SZ,其他,Z99,2026-03-01
300095.SZ,其他,Z99,2026-03-01
601928.SH,其他,Z99,2026-03-01
600292.SH,其他,Z99,2026-03-01
000090.SZ,其他,Z99,2026-03-01
000100.SZ,其他,Z99,2026-03-01
688295.SH,其他,Z99,2026-03-01
002161.SZ,其他,Z99,2026-03-01
600180.SH,其他,Z99,2026-03-01
688301.SH,其他,Z99,2026-03-01
002286.SZ,其他,Z99,2026-03-01
002278.SZ,其他,Z99,2026-03-01
000850.SZ,其他,Z99,2026-03-01
601156.SH,其他,Z99,2026-03-01
688297.SH,其他,Z99,2026-03-01
601990.SH,其他,Z99,2026-03-01
600145.SH,其他,Z99,2026-03-01
002155.SZ,其他,Z99,2026-03-01
600387.SH,其他,Z99,2026-03-01
002231.SZ,其他,Z99,2026-03-01
601608.SH,其他,Z99,2026-03-01
002033.SZ,其他,Z99,2026-03-01
600271.SH,其他,Z99,2026-03-01
600318.SH,其他,Z99,2026-03-01
600396.SH,其他,Z99,2026-03-01
000848.SZ,其他,Z99,2026-03-01
000792.SZ,其他,Z99,2026-03-01
300099.SZ,其他,Z99,2026-03-01
600293.SH,其他,Z99,2026-03-01
600562.SH,其他,Z99,2026-03-01
600499.SH,其他,Z99,2026-03-01
601228.SH,其他,Z99,2026-03-01
603486.SH,其他,Z99,2026-03-01
601106.SH,其他,Z99,2026-03-01
300085.SZ,其他,Z99,2026-03-01
002283.SZ,其他,Z99,2026-03-01
002149.SZ,其他,Z99,2026-03-01
600313.SH,其他,Z99,2026-03-01
002139.SZ,其他,Z99,2026-03-01
000620.SZ,其他,Z99,2026-03-01
000599.SZ,其他,Z99,2026-03-01
600256.SH,其他,Z99,2026-03-01
300048.SZ,其他,Z99,2026-03-01
002465.SZ,其他,Z99,2026-03-01
002067.SZ,其他,Z99,2026-03-01
003021.SZ,其他,Z99,2026-03-01
000586.SZ,其他,Z99,2026-03-01
002019.SZ,其他,Z99,2026-03-01
000830.SZ,其他,Z99,2026-03-01
300023.SZ,其他,Z99,2026-03-01
002017.SZ,其他,Z99,2026-03-01
300006.SZ,其他,Z99,2026-03-01
002151.SZ,其他,Z99,2026-03-01
600566.SH,其他,Z99,2026-03-01
002076.SZ,其他,Z99,2026-03-01
002439.SZ,其他,Z99,2026-03-01
601965.SH,其他,Z99,2026-03-01
002087.SZ,其他,Z99,2026-03-01
000688.SZ,其他,Z99,2026-03-01
002004.SZ,其他,Z99,2026-03-01
000960.SZ,其他,Z99,2026-03-01
603707.SH,其他,Z99,2026-03-01
600007.SH,其他,Z99,2026-03-01
600018.SH,其他,Z99,2026-03-01
600188.SH,其他,Z99,2026-03-01
600025.SH,其他,Z99,2026-03-01
000400.SZ,其他,Z99,2026-03-01
600602.SH,其他,Z99,2026-03-01
002044.SZ,其他,Z99,2026-03-01
000951.SZ,其他,Z99,2026-03-01
002039.SZ,其他,Z99,2026-03-01
601799.SH,其他,Z99,2026-03-01
002124.SZ,其他,Z99,2026-03-01
000795.SZ,其他,Z99,2026-03-01
600167.SH,其他,Z99,2026-03-01
000676.SZ,其他,Z99,2026-03-01
600392.SH,其他,Z99,2026-03-01
600076.SH,其他,Z99,2026-03-01
002248.SZ,其他,Z99,2026-03-01
600325.SH,其他,Z99,2026-03-01
600685.SH,其他,Z99,2026-03-01
688676.SH,其他,Z99,2026-03-01
002738.SZ,其他,Z99,2026-03-01
002053.SZ,其他,Z99,2026-03-01
000650.SZ,其他,Z99,2026-03-01
002608.SZ,其他,Z99,2026-03-01
600056.SH,其他,Z99,2026-03-01
000032.SZ,其他,Z99,2026-03-01
000910.SZ,其他,Z99,2026-03-01
000888.SZ,其他,Z99,2026-03-01
002048.SZ,其他,Z99,2026-03-01
600353.SH,其他,Z99,2026-03-01
600241.SH,其他,Z99,2026-03-01
002208.SZ,其他,Z99,2026-03-01
600006.SH,其他,Z99,2026-03-01
000778.SZ,其他,Z99,2026-03-01
002250.SZ,其他,Z99,2026-03-01
000728.SZ,其他,Z99,2026-03-01
603345.SH,其他,Z99,2026-03-01
300036.SZ,其他,Z99,2026-03-01
600121.SH,其他,Z99,2026-03-01
600985.SH,其他,Z99,2026-03-01
600079.SH,其他,Z99,2026-03-01
000719.SZ,其他,Z99,2026-03-01
300090.SZ,其他,Z99,2026-03-01
002150.SZ,其他,Z99,2026-03-01
600995.SH,其他,Z99,2026-03-01
600170.SH,其他,Z99,2026-03-01
002194.SZ,其他,Z99,2026-03-01
000826.SZ,其他,Z99,2026-03-01
600863.SH,其他,Z99,2026-03-01
603228.SH,其他,Z99,2026-03-01
002016.SZ,其他,Z99,2026-03-01
000892.SZ,其他,Z99,2026-03-01
000911.SZ,其他,Z99,2026-03-01
000825.SZ,其他,Z99,2026-03-01
600037.SH,其他,Z99,2026-03-01
600153.SH,其他,Z99,2026-03-01
300071.SZ,其他,Z99,2026-03-01
002077.SZ,其他,Z99,2026-03-01
600269.SH,其他,Z99,2026-03-01
300972.SZ,其他,Z99,2026-03-01
300002.SZ,其他,Z99,2026-03-01
000027.SZ,其他,Z99,2026-03-01
002066.SZ,其他,Z99,2026-03-01
600069.SH,其他,Z99,2026-03-01
300066.SZ,其他,Z99,2026-03-01
002179.SZ,其他,Z99,2026-03-01
600399.SH,其他,Z99,2026-03-01
002851.SZ,其他,Z99,2026-03-01
600360.SH,其他,Z99,2026-03-01
000088.SZ,其他,Z99,2026-03-01
000968.SZ,其他,Z99,2026-03-01
688017.SH,其他,Z99,2026-03-01
688578.SH,其他,Z99,2026-03-01
000727.SZ,其他,Z99,2026-03-01
600362.SH,其他,Z99,2026-03-01
000930.SZ,其他,Z99,2026-03-01
600382.SH,其他,Z99,2026-03-01
000777.SZ,其他,Z99,2026-03-01
000759.SZ,其他,Z99,2026-03-01
000505.SZ,其他,Z99,2026-03-01
600135.SH,其他,Z99,2026-03-01
300285.SZ,其他,Z99,2026-03-01
600290.SH,其他,Z99,2026-03-01
600386.SH,其他,Z99,2026-03-01
600326.SH,其他,Z99,2026-03-01
300052.SZ,其他,Z99,2026-03-01
600137.SH,其他,Z99,2026-03-01
002288.SZ,其他,Z99,2026-03-01
600535.SH,其他,Z99,2026-03-01
601717.SH,其他,Z99,2026-03-01
000630.SZ,有色金属,C32,2026-03-01
002624.SZ,其他,Z99,2026-03-01
002213.SZ,其他,Z99,2026-03-01
600301.SH,其他,Z99,2026-03-01
601918.SH,其他,Z99,2026-03-01
600050.SH,其他,Z99,2026-03-01
603766.SH,其他,Z99,2026-03-01
600737.SH,其他,Z99,2026-03-01
300070.SZ,其他,Z99,2026-03-01
002444.SZ,其他,Z99,2026-03-01
000555.SZ,其他,Z99,2026-03-01
300061.SZ,其他,Z99,2026-03-01
600968.SH,其他,Z99,2026-03-01
600655.SH,其他,Z99,2026-03-01
000783.SZ,其他,Z99,2026-03-01
300072.SZ,其他,Z99,2026-03-01
000034.SZ,其他,Z99,2026-03-01
002054.SZ,其他,Z99,2026-03-01
600216.SH,其他,Z99,2026-03-01
300857.SZ,其他,Z99,2026-03-01
000598.SZ,其他,Z99,2026-03-01
000971.SZ,其他,Z99,2026-03-01
300957.SZ,其他,Z99,2026-03-01
600110.SH,其他,Z99,2026-03-01
000961.SZ,其他,Z99,2026-03-01
600319.SH,其他,Z99,2026-03-01
000668.SZ,其他,Z99,2026-03-01
002266.SZ,其他,Z99,2026-03-01
000695.SZ,其他,Z99,2026-03-01
002229.SZ,其他,Z99,2026-03-01
002084.SZ,其他,Z99,2026-03-01
002079.SZ,其他,Z99,2026-03-01
600019.SH,其他,Z99,2026-03-01
000807.SZ,有色金属,C32,2026-03-01
600260.SH,其他,Z99,2026-03-01
600229.SH,其他,Z99,2026-03-01
000042.SZ,其他,Z99,2026-03-01
000708.SZ,其他,Z99,2026-03-01
002025.SZ,其他,Z99,2026-03-01
600337.SH,其他,Z99,2026-03-01
688375.SH,其他,Z99,2026-03-01
002153.SZ,其他,Z99,2026-03-01
600017.SH,其他,Z99,2026-03-01
000028.SZ,其他,Z99,2026-03-01
