date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-03,9.03,9.37,9.73,9.0,922048.0,,,002115.SZ,002115,2020-01-03,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,9.44,10.31,10.31,9.4,1218280.0,,10.03201707577377,002115.SZ,002115,2020-01-06,9.37,10.03201707577377,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,10.52,10.13,10.6,9.96,1157236.0,,-1.745877788554795,002115.SZ,002115,2020-01-07,10.31,-1.745877788554795,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,9.9,9.79,10.02,9.65,651685.0,,-3.3563672260612187,002115.SZ,002115,2020-01-08,10.13,-3.3563672260612187,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,9.9,10.19,10.22,9.68,692420.0,,4.085801838610825,002115.SZ,002115,2020-01-09,9.79,4.085801838610825,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,10.54,9.77,10.64,9.76,624499.0,,-4.121687929342488,002115.SZ,002115,2020-01-10,10.19,-4.121687929342488,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,9.61,9.8,9.83,9.33,422796.0,,0.3070624360286711,002115.SZ,002115,2020-01-13,9.77,0.3070624360286711,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,9.83,9.72,9.88,9.6,266718.0,,-0.8163265306122436,002115.SZ,002115,2020-01-14,9.8,-0.8163265306122436,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,9.64,10.16,10.2,9.45,517685.0,,4.526748971193406,002115.SZ,002115,2020-01-15,9.72,4.526748971193406,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-16,10.08,9.93,10.21,9.91,305473.0,,-2.263779527559062,002115.SZ,002115,2020-01-16,10.16,-2.263779527559062,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-17,9.95,10.93,10.93,9.82,920196.0,,10.070493454179253,002115.SZ,002115,2020-01-17,9.93,10.070493454179253,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-20,11.1,11.6,12.03,10.6,1209054.0,,6.1299176578225145,002115.SZ,002115,2020-01-20,10.93,6.1299176578225145,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-21,11.35,11.63,12.14,11.05,808231.0,,0.2586206896551868,002115.SZ,002115,2020-01-21,11.6,0.2586206896551868,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-22,11.29,12.23,12.6,11.15,853267.0,,5.1590713671539,002115.SZ,002115,2020-01-22,11.63,5.1590713671539,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-23,11.95,11.82,12.63,11.53,743015.0,,-3.352412101390023,002115.SZ,002115,2020-01-23,12.23,-3.352412101390023,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-03,10.63,10.63,10.63,10.63,31613.0,,-10.067681895093061,002115.SZ,002115,2020-02-03,11.82,-10.067681895093061,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-04,9.65,10.51,11.02,9.65,802069.0,,-1.128880526810927,002115.SZ,002115,2020-02-04,10.63,-1.128880526810927,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-05,10.45,10.9,11.4,10.45,700702.0,,3.7107516650808803,002115.SZ,002115,2020-02-05,10.51,3.7107516650808803,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-06,10.85,11.38,11.7,10.85,746723.0,,4.4036697247706424,002115.SZ,002115,2020-02-06,10.9,4.4036697247706424,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-07,11.35,11.18,11.44,10.85,627670.0,,-1.7574692442882345,002115.SZ,002115,2020-02-07,11.38,-1.7574692442882345,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-10,11.03,12.02,12.02,10.96,768534.0,,7.513416815742402,002115.SZ,002115,2020-02-10,11.18,7.513416815742402,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-11,12.05,11.53,12.05,11.44,553227.0,,-4.0765391014975005,002115.SZ,002115,2020-02-11,12.02,-4.0765391014975005,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-12,11.76,11.74,11.9,11.49,506972.0,,1.8213356461405095,002115.SZ,002115,2020-02-12,11.53,1.8213356461405095,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-13,11.73,11.24,11.73,11.15,559210.0,,-4.258943781942081,002115.SZ,002115,2020-02-13,11.74,-4.258943781942081,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-14,11.1,11.68,11.95,11.1,594435.0,,3.9145907473309594,002115.SZ,002115,2020-02-14,11.24,3.9145907473309594,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-17,11.64,12.09,12.21,11.56,672720.0,,3.510273972602751,002115.SZ,002115,2020-02-17,11.68,3.510273972602751,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-18,12.15,12.37,12.62,11.97,678223.0,,2.3159636062861866,002115.SZ,002115,2020-02-18,12.09,2.3159636062861866,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-19,12.21,13.14,13.61,12.11,1042930.0,,6.2247372675828805,002115.SZ,002115,2020-02-19,12.37,6.2247372675828805,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-20,12.95,13.15,13.36,12.57,721904.0,,0.07610350076103778,002115.SZ,002115,2020-02-20,13.14,0.07610350076103778,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-21,13.15,13.0,13.6,12.96,607494.0,,-1.1406844106463865,002115.SZ,002115,2020-02-21,13.15,-1.1406844106463865,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-24,12.76,13.47,13.8,12.6,631168.0,,3.6153846153846203,002115.SZ,002115,2020-02-24,13.0,3.6153846153846203,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-25,13.05,13.06,13.53,12.12,735957.0,,-3.043801039346694,002115.SZ,002115,2020-02-25,13.47,-3.043801039346694,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-26,12.65,11.95,12.9,11.83,566082.0,,-8.49923430321593,002115.SZ,002115,2020-02-26,13.06,-8.49923430321593,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-27,12.01,11.99,12.21,11.6,349061.0,,0.33472803347280866,002115.SZ,002115,2020-02-27,11.95,0.33472803347280866,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-28,11.35,10.79,11.6,10.79,427720.0,,-10.00834028356965,002115.SZ,002115,2020-02-28,11.99,-10.00834028356965,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-02,10.88,11.3,11.44,10.88,372353.0,,4.726598702502338,002115.SZ,002115,2020-03-02,10.79,4.726598702502338,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-03,11.75,11.32,11.88,11.24,440855.0,,0.1769911504424737,002115.SZ,002115,2020-03-03,11.3,0.1769911504424737,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-04,11.15,11.77,11.88,11.1,386121.0,,3.9752650176678284,002115.SZ,002115,2020-03-04,11.32,3.9752650176678284,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-05,12.29,11.79,12.35,11.53,457148.0,,0.1699235344095218,002115.SZ,002115,2020-03-05,11.77,0.1699235344095218,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-06,11.45,11.43,11.62,11.33,295175.0,,-3.0534351145038108,002115.SZ,002115,2020-03-06,11.79,-3.0534351145038108,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-09,11.12,11.11,11.71,11.05,352751.0,,-2.7996500437445393,002115.SZ,002115,2020-03-09,11.43,-2.7996500437445393,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-10,10.9,11.85,11.9,10.65,515675.0,,6.660666066606669,002115.SZ,002115,2020-03-10,11.11,6.660666066606669,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-11,11.92,11.78,12.39,11.77,614605.0,,-0.5907172995780585,002115.SZ,002115,2020-03-11,11.85,-0.5907172995780585,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-12,11.63,11.69,12.0,11.45,359875.0,,-0.7640067911714787,002115.SZ,002115,2020-03-12,11.78,-0.7640067911714787,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-13,11.05,11.63,11.84,10.86,393939.0,,-0.5132591958939114,002115.SZ,002115,2020-03-13,11.69,-0.5132591958939114,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-16,11.75,10.48,11.8,10.46,492198.0,,-9.888220120378332,002115.SZ,002115,2020-03-16,11.63,-9.888220120378332,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-17,10.55,10.11,10.73,9.48,338017.0,,-3.5305343511450427,002115.SZ,002115,2020-03-17,10.48,-3.5305343511450427,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-18,10.26,9.83,10.44,9.82,258205.0,,-2.7695351137487556,002115.SZ,002115,2020-03-18,10.11,-2.7695351137487556,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-19,9.88,10.16,10.35,9.75,261472.0,,3.3570701932858604,002115.SZ,002115,2020-03-19,9.83,3.3570701932858604,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-20,10.35,10.24,10.42,10.05,183001.0,,0.7874015748031482,002115.SZ,002115,2020-03-20,10.16,0.7874015748031482,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-23,9.69,9.88,10.31,9.69,206852.0,,-3.515624999999989,002115.SZ,002115,2020-03-23,10.24,-3.515624999999989,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-24,10.08,10.22,10.25,9.77,237529.0,,3.441295546558698,002115.SZ,002115,2020-03-24,9.88,3.441295546558698,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-25,10.49,10.39,10.54,10.3,232431.0,,1.6634050880626194,002115.SZ,002115,2020-03-25,10.22,1.6634050880626194,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-26,10.25,10.03,10.33,9.97,203582.0,,-3.464870067372483,002115.SZ,002115,2020-03-26,10.39,-3.464870067372483,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-27,10.2,9.88,10.24,9.86,150526.0,,-1.4955134596211228,002115.SZ,002115,2020-03-27,10.03,-1.4955134596211228,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-30,9.7,9.28,9.7,9.12,227911.0,,-6.072874493927138,002115.SZ,002115,2020-03-30,9.88,-6.072874493927138,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-31,9.42,9.11,9.44,9.08,172306.0,,-1.8318965517241326,002115.SZ,002115,2020-03-31,9.28,-1.8318965517241326,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-01,9.17,9.16,9.42,9.13,168618.0,,0.5488474204171423,002115.SZ,002115,2020-04-01,9.11,0.5488474204171423,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-02,9.14,9.55,9.55,9.13,188532.0,,4.257641921397393,002115.SZ,002115,2020-04-02,9.16,4.257641921397393,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-03,9.46,9.36,9.53,9.27,147953.0,,-1.9895287958115349,002115.SZ,002115,2020-04-03,9.55,-1.9895287958115349,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-07,9.57,9.98,10.0,9.5,303963.0,,6.623931623931645,002115.SZ,002115,2020-04-07,9.36,6.623931623931645,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-08,9.87,10.04,10.12,9.81,303474.0,,0.6012024048096087,002115.SZ,002115,2020-04-08,9.98,0.6012024048096087,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-09,10.25,10.58,10.8,10.2,500817.0,,5.37848605577691,002115.SZ,002115,2020-04-09,10.04,5.37848605577691,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-10,10.4,9.9,10.43,9.86,350084.0,,-6.427221172022679,002115.SZ,002115,2020-04-10,10.58,-6.427221172022679,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-13,9.67,10.0,10.1,9.66,159863.0,,1.0101010101010166,002115.SZ,002115,2020-04-13,9.9,1.0101010101010166,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-14,10.0,10.14,10.19,9.89,201404.0,,1.4000000000000012,002115.SZ,002115,2020-04-14,10.0,1.4000000000000012,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-15,9.9,9.63,9.9,9.61,299399.0,,-5.02958579881656,002115.SZ,002115,2020-04-15,10.14,-5.02958579881656,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-16,9.53,9.53,9.58,9.38,166026.0,,-1.0384215991692813,002115.SZ,002115,2020-04-16,9.63,-1.0384215991692813,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-17,9.59,9.44,9.72,9.41,169192.0,,-0.9443861490031513,002115.SZ,002115,2020-04-17,9.53,-0.9443861490031513,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-20,9.49,9.58,9.63,9.4,142647.0,,1.4830508474576343,002115.SZ,002115,2020-04-20,9.44,1.4830508474576343,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-21,9.47,9.51,9.52,9.36,112553.0,,-0.7306889352818424,002115.SZ,002115,2020-04-21,9.58,-0.7306889352818424,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-22,9.42,9.6,9.62,9.39,116197.0,,0.9463722397476282,002115.SZ,002115,2020-04-22,9.51,0.9463722397476282,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-23,9.6,9.35,9.6,9.34,130057.0,,-2.604166666666663,002115.SZ,002115,2020-04-23,9.6,-2.604166666666663,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-24,9.33,9.13,9.43,9.09,107400.0,,-2.35294117647058,002115.SZ,002115,2020-04-24,9.35,-2.35294117647058,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-27,9.18,9.17,9.32,9.13,100563.0,,0.4381161007666945,002115.SZ,002115,2020-04-27,9.13,0.4381161007666945,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-28,9.23,8.87,9.26,8.55,151578.0,,-3.271537622682663,002115.SZ,002115,2020-04-28,9.17,-3.271537622682663,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-29,8.75,8.75,8.96,8.67,101190.0,,-1.3528748590755257,002115.SZ,002115,2020-04-29,8.87,-1.3528748590755257,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-30,8.83,9.06,9.11,8.78,126513.0,,3.5428571428571587,002115.SZ,002115,2020-04-30,8.75,3.5428571428571587,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-06,9.04,9.29,9.29,8.95,137503.0,,2.538631346578346,002115.SZ,002115,2020-05-06,9.06,2.538631346578346,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-07,9.45,9.23,9.58,9.19,164813.0,,-0.6458557588804981,002115.SZ,002115,2020-05-07,9.29,-0.6458557588804981,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-08,9.28,9.32,9.43,9.25,145813.0,,0.9750812567713929,002115.SZ,002115,2020-05-08,9.23,0.9750812567713929,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-11,9.4,9.38,9.51,9.26,130931.0,,0.6437768240343367,002115.SZ,002115,2020-05-11,9.32,0.6437768240343367,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-12,9.37,9.3,9.4,9.16,95850.0,,-0.8528784648187626,002115.SZ,002115,2020-05-12,9.38,-0.8528784648187626,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-13,9.25,9.3,9.39,9.15,74264.0,,0.0,002115.SZ,002115,2020-05-13,9.3,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-14,9.27,9.13,9.3,9.13,91633.0,,-1.8279569892473146,002115.SZ,002115,2020-05-14,9.3,-1.8279569892473146,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-15,9.19,9.31,9.43,9.11,143390.0,,1.9715224534501585,002115.SZ,002115,2020-05-15,9.13,1.9715224534501585,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-18,9.38,9.01,9.4,8.96,157410.0,,-3.222341568206233,002115.SZ,002115,2020-05-18,9.31,-3.222341568206233,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-19,9.09,9.05,9.13,8.95,95725.0,,0.4439511653718142,002115.SZ,002115,2020-05-19,9.01,0.4439511653718142,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-20,9.03,8.82,9.04,8.75,113108.0,,-2.541436464088398,002115.SZ,002115,2020-05-20,9.05,-2.541436464088398,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-21,8.87,8.66,8.94,8.6,89586.0,,-1.814058956916098,002115.SZ,002115,2020-05-21,8.82,-1.814058956916098,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-22,8.65,8.68,8.77,8.57,73837.0,,0.2309468822170757,002115.SZ,002115,2020-05-22,8.66,0.2309468822170757,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-25,8.64,8.42,8.65,8.36,78031.0,,-2.995391705069117,002115.SZ,002115,2020-05-25,8.68,-2.995391705069117,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-26,8.45,8.63,8.63,8.45,64780.0,,2.4940617577197344,002115.SZ,002115,2020-05-26,8.42,2.4940617577197344,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-27,8.69,8.63,8.77,8.45,88824.0,,0.0,002115.SZ,002115,2020-05-27,8.63,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-28,8.59,8.59,8.67,8.41,70046.0,,-0.4634994206257348,002115.SZ,002115,2020-05-28,8.63,-0.4634994206257348,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-29,8.58,8.73,8.84,8.51,95999.0,,1.6298020954598424,002115.SZ,002115,2020-05-29,8.59,1.6298020954598424,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-01,8.77,9.09,9.09,8.77,154477.0,,4.123711340206171,002115.SZ,002115,2020-06-01,8.73,4.123711340206171,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-02,9.13,9.06,9.15,9.0,120818.0,,-0.3300330033003229,002115.SZ,002115,2020-06-02,9.09,-0.3300330033003229,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-03,9.12,9.03,9.2,9.0,125426.0,,-0.33112582781458233,002115.SZ,002115,2020-06-03,9.06,-0.33112582781458233,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-04,9.03,8.99,9.1,8.95,76080.0,,-0.44296788482833804,002115.SZ,002115,2020-06-04,9.03,-0.44296788482833804,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-05,9.0,9.11,9.29,9.0,142541.0,,1.3348164627363657,002115.SZ,002115,2020-06-05,8.99,1.3348164627363657,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-08,9.17,9.08,9.27,9.05,98366.0,,-0.3293084522502654,002115.SZ,002115,2020-06-08,9.11,-0.3293084522502654,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-09,9.09,9.69,9.82,9.03,362100.0,,6.718061674008813,002115.SZ,002115,2020-06-09,9.08,6.718061674008813,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-10,9.44,9.39,9.54,9.28,235720.0,,-3.0959752321981338,002115.SZ,002115,2020-06-10,9.69,-3.0959752321981338,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-11,9.33,9.18,9.39,9.17,157103.0,,-2.2364217252396235,002115.SZ,002115,2020-06-11,9.39,-2.2364217252396235,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-12,8.96,9.09,9.14,8.93,100553.0,,-0.9803921568627416,002115.SZ,002115,2020-06-12,9.18,-0.9803921568627416,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-15,9.12,9.68,10.0,9.01,666675.0,,6.490649064906484,002115.SZ,002115,2020-06-15,9.09,6.490649064906484,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-16,9.85,9.72,9.87,9.44,585787.0,,0.4132231404958775,002115.SZ,002115,2020-06-16,9.68,0.4132231404958775,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-17,9.63,9.83,9.89,9.6,377121.0,,1.1316872427983515,002115.SZ,002115,2020-06-17,9.72,1.1316872427983515,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-18,9.95,9.9,10.34,9.76,469463.0,,0.7121057985757906,002115.SZ,002115,2020-06-18,9.83,0.7121057985757906,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-19,9.79,9.76,9.8,9.6,260404.0,,-1.4141414141414232,002115.SZ,002115,2020-06-19,9.9,-1.4141414141414232,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-22,9.65,9.93,9.99,9.52,312483.0,,1.741803278688514,002115.SZ,002115,2020-06-22,9.76,1.741803278688514,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-23,10.06,9.75,10.09,9.72,224899.0,,-1.8126888217522619,002115.SZ,002115,2020-06-23,9.93,-1.8126888217522619,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-24,9.65,9.62,9.79,9.59,153085.0,,-1.333333333333342,002115.SZ,002115,2020-06-24,9.75,-1.333333333333342,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-29,9.55,9.46,9.62,9.41,124695.0,,-1.663201663201641,002115.SZ,002115,2020-06-29,9.62,-1.663201663201641,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-30,9.56,9.6,9.68,9.52,113711.0,"{'nd': '2019', 'fh_sh': '0.5', 'djr': '2020-06-29', 'cqr': '2020-06-30', 'FHcontent': '10派0.5元'}",1.4799154334038,002115.SZ,002115,2020-06-30,9.46,1.4799154334038,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-01,9.59,9.41,9.62,9.28,186346.0,,-1.9791666666666652,002115.SZ,002115,2020-07-01,9.6,-1.9791666666666652,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-02,9.37,9.64,9.72,9.36,241777.0,,2.444208289054206,002115.SZ,002115,2020-07-02,9.41,2.444208289054206,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-03,9.63,9.74,9.79,9.56,206729.0,,1.0373443983402453,002115.SZ,002115,2020-07-03,9.64,1.0373443983402453,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-06,9.79,10.05,10.15,9.74,439559.0,,3.182751540041062,002115.SZ,002115,2020-07-06,9.74,3.182751540041062,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-07,10.14,10.22,10.5,9.96,477310.0,,1.691542288557213,002115.SZ,002115,2020-07-07,10.05,1.691542288557213,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-08,10.24,10.35,10.4,10.13,349539.0,,1.2720156555772855,002115.SZ,002115,2020-07-08,10.22,1.2720156555772855,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-09,10.39,10.53,10.6,10.34,447674.0,,1.7391304347825987,002115.SZ,002115,2020-07-09,10.35,1.7391304347825987,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-10,10.45,10.32,10.68,10.31,364743.0,,-1.9943019943019835,002115.SZ,002115,2020-07-10,10.53,-1.9943019943019835,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-13,10.35,10.64,10.69,10.35,316609.0,,3.100775193798455,002115.SZ,002115,2020-07-13,10.32,3.100775193798455,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-14,10.65,10.39,10.79,10.19,361385.0,,-2.3496240601503793,002115.SZ,002115,2020-07-14,10.64,-2.3496240601503793,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-15,10.39,9.92,10.56,9.87,351259.0,,-4.52358036573629,002115.SZ,002115,2020-07-15,10.39,-4.52358036573629,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-16,9.92,9.36,10.0,9.36,269957.0,,-5.645161290322587,002115.SZ,002115,2020-07-16,9.92,-5.645161290322587,0.0,1,3,0.0,0.0,0.0,0.0
