date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2021-02-09,4.88,4.94,4.97,4.79,74565.0,,0.6109979633401208,002115.SZ,002115,2021-02-09,4.91,0.6109979633401208,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-10,4.94,4.99,5.09,4.89,53605.0,,1.0121457489878471,002115.SZ,002115,2021-02-10,4.94,1.0121457489878471,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-18,5.05,5.25,5.31,5.05,93006.0,,5.210420841683372,002115.SZ,002115,2021-02-18,4.99,5.210420841683372,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-19,5.27,5.48,5.51,5.24,105664.0,,4.3809523809523965,002115.SZ,002115,2021-02-19,5.25,4.3809523809523965,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-22,5.49,5.64,5.76,5.49,125956.0,,2.9197080291970767,002115.SZ,002115,2021-02-22,5.48,2.9197080291970767,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-23,5.65,5.5,5.7,5.47,79721.0,,-2.4822695035460973,002115.SZ,002115,2021-02-23,5.64,-2.4822695035460973,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-24,5.51,5.58,5.67,5.51,80935.0,,1.454545454545464,002115.SZ,002115,2021-02-24,5.5,1.454545454545464,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-25,5.58,5.55,5.65,5.52,83204.0,,-0.5376344086021501,002115.SZ,002115,2021-02-25,5.58,-0.5376344086021501,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-26,5.49,5.64,5.74,5.46,109391.0,,1.6216216216216273,002115.SZ,002115,2021-02-26,5.55,1.6216216216216273,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-01,5.64,5.72,5.73,5.61,73579.0,,1.4184397163120588,002115.SZ,002115,2021-03-01,5.64,1.4184397163120588,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-02,5.75,5.65,5.75,5.61,59527.0,,-1.2237762237762184,002115.SZ,002115,2021-03-02,5.72,-1.2237762237762184,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-03,5.64,5.66,5.72,5.58,57012.0,,0.1769911504424737,002115.SZ,002115,2021-03-03,5.65,0.1769911504424737,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-04,5.65,5.58,5.71,5.57,61922.0,,-1.4134275618374548,002115.SZ,002115,2021-03-04,5.66,-1.4134275618374548,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-05,5.58,5.74,5.76,5.55,93406.0,,2.8673835125448077,002115.SZ,002115,2021-03-05,5.58,2.8673835125448077,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-08,5.77,5.73,5.85,5.71,75075.0,,-0.17421602787456303,002115.SZ,002115,2021-03-08,5.74,-0.17421602787456303,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-09,5.71,5.61,5.77,5.48,89744.0,,-2.0942408376963373,002115.SZ,002115,2021-03-09,5.73,-2.0942408376963373,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-10,5.65,5.48,5.68,5.46,68506.0,,-2.317290552584672,002115.SZ,002115,2021-03-10,5.61,-2.317290552584672,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-11,5.45,5.53,5.54,5.34,50750.0,,0.9124087591240837,002115.SZ,002115,2021-03-11,5.48,0.9124087591240837,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-12,5.53,5.4,5.53,5.37,60392.0,,-2.3508137432188048,002115.SZ,002115,2021-03-12,5.53,-2.3508137432188048,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-15,5.38,5.34,5.44,5.28,54394.0,,-1.1111111111111183,002115.SZ,002115,2021-03-15,5.4,-1.1111111111111183,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-16,5.35,5.57,5.61,5.35,98551.0,,4.307116104868913,002115.SZ,002115,2021-03-16,5.34,4.307116104868913,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-17,5.59,5.52,5.65,5.49,56283.0,,-0.8976660682226356,002115.SZ,002115,2021-03-17,5.57,-0.8976660682226356,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-18,5.53,5.4,5.53,5.38,64976.0,,-2.1739130434782483,002115.SZ,002115,2021-03-18,5.52,-2.1739130434782483,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-19,5.35,5.34,5.44,5.32,49163.0,,-1.1111111111111183,002115.SZ,002115,2021-03-19,5.4,-1.1111111111111183,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-22,5.34,5.38,5.39,5.29,50016.0,,0.7490636704119868,002115.SZ,002115,2021-03-22,5.34,0.7490636704119868,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-23,5.38,5.28,5.41,5.26,56657.0,,-1.8587360594795488,002115.SZ,002115,2021-03-23,5.38,-1.8587360594795488,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-24,5.28,5.2,5.32,5.19,48922.0,,-1.5151515151515138,002115.SZ,002115,2021-03-24,5.28,-1.5151515151515138,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-25,5.2,5.22,5.3,5.15,44212.0,,0.38461538461538325,002115.SZ,002115,2021-03-25,5.2,0.38461538461538325,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-26,5.21,5.27,5.28,5.15,39778.0,,0.9578544061302541,002115.SZ,002115,2021-03-26,5.22,0.9578544061302541,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-29,5.29,5.26,5.3,5.22,38379.0,,-0.1897533206831059,002115.SZ,002115,2021-03-29,5.27,-0.1897533206831059,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-30,5.22,5.13,5.26,5.11,50834.0,,-2.4714828897338337,002115.SZ,002115,2021-03-30,5.26,-2.4714828897338337,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-31,5.12,5.13,5.18,5.1,36904.0,,0.0,002115.SZ,002115,2021-03-31,5.13,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-01,5.14,5.15,5.17,5.1,30432.0,,0.3898635477582957,002115.SZ,002115,2021-04-01,5.13,0.3898635477582957,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-02,5.15,5.21,5.23,5.13,41109.0,,1.1650485436893065,002115.SZ,002115,2021-04-02,5.15,1.1650485436893065,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-06,5.24,5.3,5.34,5.17,67180.0,,1.7274472168905985,002115.SZ,002115,2021-04-06,5.21,1.7274472168905985,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-07,5.31,5.33,5.35,5.27,45988.0,,0.5660377358490676,002115.SZ,002115,2021-04-07,5.3,0.5660377358490676,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-08,5.33,5.28,5.39,5.27,58899.0,,-0.9380863039399556,002115.SZ,002115,2021-04-08,5.33,-0.9380863039399556,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-09,5.27,5.26,5.3,5.23,38724.0,,-0.37878787878788955,002115.SZ,002115,2021-04-09,5.28,-0.37878787878788955,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-12,5.27,5.35,5.38,5.23,66729.0,,1.7110266159695797,002115.SZ,002115,2021-04-12,5.26,1.7110266159695797,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-13,5.34,5.14,5.34,5.12,85086.0,,-3.9252336448598157,002115.SZ,002115,2021-04-13,5.35,-3.9252336448598157,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-14,5.14,5.24,5.25,5.11,48705.0,,1.945525291828809,002115.SZ,002115,2021-04-14,5.14,1.945525291828809,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-15,5.26,5.31,5.38,5.23,73152.0,,1.3358778625954137,002115.SZ,002115,2021-04-15,5.24,1.3358778625954137,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-16,5.34,5.53,5.57,5.29,149478.0,,4.143126177024503,002115.SZ,002115,2021-04-16,5.31,4.143126177024503,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-19,5.56,5.55,5.6,5.52,100500.0,,0.3616636528028794,002115.SZ,002115,2021-04-19,5.53,0.3616636528028794,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-20,5.58,5.48,5.58,5.47,57717.0,,-1.2612612612612484,002115.SZ,002115,2021-04-20,5.55,-1.2612612612612484,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-21,5.46,5.51,5.62,5.41,105974.0,,0.5474452554744325,002115.SZ,002115,2021-04-21,5.48,0.5474452554744325,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-22,5.51,5.52,5.59,5.47,56783.0,,0.1814882032667775,002115.SZ,002115,2021-04-22,5.51,0.1814882032667775,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-23,5.51,5.43,5.52,5.36,74240.0,,-1.6304347826086918,002115.SZ,002115,2021-04-23,5.52,-1.6304347826086918,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-26,5.43,5.33,5.44,5.31,53613.0,,-1.8416206261510082,002115.SZ,002115,2021-04-26,5.43,-1.8416206261510082,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-27,5.33,5.25,5.35,5.21,51101.0,,-1.5009380863039379,002115.SZ,002115,2021-04-27,5.33,-1.5009380863039379,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-28,5.25,5.25,5.29,5.21,31050.0,,0.0,002115.SZ,002115,2021-04-28,5.25,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-29,5.25,5.29,5.37,5.24,48673.0,,0.7619047619047636,002115.SZ,002115,2021-04-29,5.25,0.7619047619047636,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-30,5.28,5.3,5.33,5.21,66819.0,,0.1890359168241984,002115.SZ,002115,2021-04-30,5.29,0.1890359168241984,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-06,5.32,5.48,5.5,5.25,97038.0,,3.396226415094361,002115.SZ,002115,2021-05-06,5.3,3.396226415094361,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-07,5.43,5.48,5.54,5.42,68095.0,,0.0,002115.SZ,002115,2021-05-07,5.48,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-10,5.44,5.58,5.58,5.43,92979.0,,1.8248175182481674,002115.SZ,002115,2021-05-10,5.48,1.8248175182481674,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-11,5.58,5.48,5.65,5.44,107866.0,,-1.7921146953404965,002115.SZ,002115,2021-05-11,5.58,-1.7921146953404965,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-12,5.45,5.61,5.61,5.41,96315.0,,2.372262773722622,002115.SZ,002115,2021-05-12,5.48,2.372262773722622,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-13,5.6,5.57,5.63,5.51,75785.0,,-0.7130124777183555,002115.SZ,002115,2021-05-13,5.61,-0.7130124777183555,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-14,5.56,5.64,5.64,5.54,91602.0,,1.2567324955116588,002115.SZ,002115,2021-05-14,5.57,1.2567324955116588,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-17,5.65,5.52,5.67,5.49,85450.0,,-2.127659574468088,002115.SZ,002115,2021-05-17,5.64,-2.127659574468088,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-18,5.51,5.55,5.56,5.49,49784.0,,0.5434782608695787,002115.SZ,002115,2021-05-18,5.52,0.5434782608695787,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-19,5.55,5.45,5.58,5.44,69967.0,,-1.8018018018017945,002115.SZ,002115,2021-05-19,5.55,-1.8018018018017945,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-20,5.44,5.52,5.54,5.4,72194.0,,1.284403669724754,002115.SZ,002115,2021-05-20,5.45,1.284403669724754,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-21,5.52,5.52,5.61,5.49,60622.0,,0.0,002115.SZ,002115,2021-05-21,5.52,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-24,5.5,5.64,5.64,5.47,88585.0,,2.1739130434782705,002115.SZ,002115,2021-05-24,5.52,2.1739130434782705,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-25,5.62,5.65,5.66,5.57,76950.0,,0.17730496453902678,002115.SZ,002115,2021-05-25,5.64,0.17730496453902678,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-26,5.65,5.69,5.82,5.62,128046.0,,0.707964601769917,002115.SZ,002115,2021-05-26,5.65,0.707964601769917,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-27,5.67,6.0,6.02,5.66,278409.0,,5.448154657293491,002115.SZ,002115,2021-05-27,5.69,5.448154657293491,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-28,5.98,6.25,6.38,5.83,421575.0,,4.166666666666674,002115.SZ,002115,2021-05-28,6.0,4.166666666666674,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-31,6.22,6.29,6.34,6.14,266322.0,,0.6399999999999961,002115.SZ,002115,2021-05-31,6.25,0.6399999999999961,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-01,6.25,6.18,6.25,6.11,182181.0,,-1.748807631160576,002115.SZ,002115,2021-06-01,6.29,-1.748807631160576,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-02,6.15,5.98,6.16,5.96,198051.0,,-3.2362459546925404,002115.SZ,002115,2021-06-02,6.18,-3.2362459546925404,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-03,5.91,5.91,6.06,5.82,188696.0,,-1.170568561872909,002115.SZ,002115,2021-06-03,5.98,-1.170568561872909,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-04,5.85,5.92,6.07,5.84,139405.0,,0.16920473773265332,002115.SZ,002115,2021-06-04,5.91,0.16920473773265332,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-07,5.9,6.03,6.03,5.88,118783.0,,1.858108108108114,002115.SZ,002115,2021-06-07,5.92,1.858108108108114,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-08,6.03,6.05,6.07,5.88,150145.0,,0.3316749585406287,002115.SZ,002115,2021-06-08,6.03,0.3316749585406287,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-09,6.04,6.02,6.15,5.98,127224.0,,-0.49586776859504855,002115.SZ,002115,2021-06-09,6.05,-0.49586776859504855,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-10,6.06,6.22,6.24,6.03,223689.0,,3.322259136212624,002115.SZ,002115,2021-06-10,6.02,3.322259136212624,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-11,6.34,5.97,6.34,5.96,208055.0,,-4.0192926045016115,002115.SZ,002115,2021-06-11,6.22,-4.0192926045016115,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-15,5.97,5.93,6.07,5.93,105158.0,,-0.670016750418756,002115.SZ,002115,2021-06-15,5.97,-0.670016750418756,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-16,5.94,5.84,6.03,5.83,110229.0,,-1.5177065767284947,002115.SZ,002115,2021-06-16,5.93,-1.5177065767284947,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-17,5.81,5.91,5.95,5.79,83707.0,,1.1986301369863117,002115.SZ,002115,2021-06-17,5.84,1.1986301369863117,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-18,5.9,6.08,6.1,5.84,131193.0,,2.876480541455151,002115.SZ,002115,2021-06-18,5.91,2.876480541455151,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-21,6.07,6.11,6.12,6.01,107529.0,,0.49342105263159297,002115.SZ,002115,2021-06-21,6.08,0.49342105263159297,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-22,6.11,5.97,6.15,5.95,114573.0,,-2.2913256955810257,002115.SZ,002115,2021-06-22,6.11,-2.2913256955810257,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-23,5.93,5.95,5.97,5.86,84007.0,,-0.335008375209378,002115.SZ,002115,2021-06-23,5.97,-0.335008375209378,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-24,5.96,5.78,5.96,5.75,96085.0,,-2.857142857142858,002115.SZ,002115,2021-06-24,5.95,-2.857142857142858,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-25,5.78,5.73,5.78,5.65,93657.0,,-0.865051903114189,002115.SZ,002115,2021-06-25,5.78,-0.865051903114189,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-28,5.73,5.8,5.81,5.68,69058.0,,1.2216404886561838,002115.SZ,002115,2021-06-28,5.73,1.2216404886561838,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-29,5.81,5.68,5.81,5.67,60874.0,,-2.0689655172413834,002115.SZ,002115,2021-06-29,5.8,-2.0689655172413834,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-30,5.68,5.71,5.72,5.65,58078.0,,0.5281690140845008,002115.SZ,002115,2021-06-30,5.68,0.5281690140845008,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-01,5.85,5.66,5.86,5.63,100339.0,,-0.8756567425569184,002115.SZ,002115,2021-07-01,5.71,-0.8756567425569184,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-02,5.55,5.58,5.66,5.51,66992.0,,-1.4134275618374548,002115.SZ,002115,2021-07-02,5.66,-1.4134275618374548,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-05,5.56,5.74,5.75,5.56,73990.0,,2.8673835125448077,002115.SZ,002115,2021-07-05,5.58,2.8673835125448077,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-06,5.71,5.71,5.73,5.65,52369.0,,-0.5226480836237002,002115.SZ,002115,2021-07-06,5.74,-0.5226480836237002,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-07,5.71,5.65,5.73,5.62,55472.0,,-1.0507880910682998,002115.SZ,002115,2021-07-07,5.71,-1.0507880910682998,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-08,5.66,5.56,5.68,5.54,70382.0,,-1.592920353982319,002115.SZ,002115,2021-07-08,5.65,-1.592920353982319,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-09,5.54,5.6,5.6,5.5,48957.0,,0.7194244604316502,002115.SZ,002115,2021-07-09,5.56,0.7194244604316502,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-12,5.6,5.78,5.79,5.6,126677.0,,3.214285714285725,002115.SZ,002115,2021-07-12,5.6,3.214285714285725,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-13,5.81,5.81,5.83,5.74,99788.0,,0.519031141868509,002115.SZ,002115,2021-07-13,5.78,0.519031141868509,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-14,5.8,5.67,5.8,5.67,83227.0,,-2.409638554216864,002115.SZ,002115,2021-07-14,5.81,-2.409638554216864,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-15,5.67,5.57,5.7,5.52,78816.0,,-1.7636684303350858,002115.SZ,002115,2021-07-15,5.67,-1.7636684303350858,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-16,5.55,5.53,5.62,5.52,72857.0,,-0.7181328545781018,002115.SZ,002115,2021-07-16,5.57,-0.7181328545781018,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-19,5.5,5.39,5.5,5.32,113701.0,,-2.5316455696202667,002115.SZ,002115,2021-07-19,5.53,-2.5316455696202667,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-20,5.35,5.39,5.4,5.29,83391.0,,0.0,002115.SZ,002115,2021-07-20,5.39,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-21,5.38,5.36,5.45,5.36,92209.0,,-0.5565862708719727,002115.SZ,002115,2021-07-21,5.39,-0.5565862708719727,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-22,5.37,5.46,5.46,5.34,85752.0,,1.8656716417910335,002115.SZ,002115,2021-07-22,5.36,1.8656716417910335,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-23,5.45,5.33,5.45,5.31,79037.0,,-2.3809523809523836,002115.SZ,002115,2021-07-23,5.46,-2.3809523809523836,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-26,5.33,5.19,5.34,5.15,83248.0,,-2.6266416510318913,002115.SZ,002115,2021-07-26,5.33,-2.6266416510318913,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-27,5.16,5.09,5.23,5.06,85957.0,,-1.9267822736030893,002115.SZ,002115,2021-07-27,5.19,-1.9267822736030893,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-28,5.08,4.99,5.14,4.88,84084.0,,-1.9646365422396839,002115.SZ,002115,2021-07-28,5.09,-1.9646365422396839,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-29,5.04,5.13,5.15,5.04,61106.0,,2.8056112224448926,002115.SZ,002115,2021-07-29,4.99,2.8056112224448926,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-30,5.1,5.27,5.31,5.06,95129.0,,2.729044834307981,002115.SZ,002115,2021-07-30,5.13,2.729044834307981,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-02,5.28,5.33,5.38,5.23,77596.0,,1.1385199240986799,002115.SZ,002115,2021-08-02,5.27,1.1385199240986799,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-03,5.33,5.31,5.41,5.31,99076.0,,-0.37523452157599557,002115.SZ,002115,2021-08-03,5.33,-0.37523452157599557,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-04,5.31,5.32,5.37,5.29,56532.0,,0.18832391713747842,002115.SZ,002115,2021-08-04,5.31,0.18832391713747842,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-05,5.27,5.26,5.32,5.23,52753.0,,-1.1278195488721887,002115.SZ,002115,2021-08-05,5.32,-1.1278195488721887,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-06,5.29,5.26,5.3,5.17,49409.0,,0.0,002115.SZ,002115,2021-08-06,5.26,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-09,5.23,5.3,5.31,5.21,56390.0,,0.7604562737642651,002115.SZ,002115,2021-08-09,5.26,0.7604562737642651,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-10,5.28,5.36,5.37,5.26,70970.0,,1.132075471698113,002115.SZ,002115,2021-08-10,5.3,1.132075471698113,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-11,5.36,5.3,5.36,5.29,53477.0,,-1.1194029850746356,002115.SZ,002115,2021-08-11,5.36,-1.1194029850746356,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-12,5.28,5.31,5.36,5.26,64978.0,,0.18867924528300772,002115.SZ,002115,2021-08-12,5.3,0.18867924528300772,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-13,5.29,5.21,5.31,5.19,79396.0,,-1.883239171374762,002115.SZ,002115,2021-08-13,5.31,-1.883239171374762,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-16,5.22,5.28,5.31,5.19,61095.0,,1.343570057581589,002115.SZ,002115,2021-08-16,5.21,1.343570057581589,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-17,5.26,5.07,5.28,5.07,92662.0,,-3.9772727272727293,002115.SZ,002115,2021-08-17,5.28,-3.9772727272727293,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-18,5.07,5.11,5.13,5.03,64025.0,,0.7889546351084853,002115.SZ,002115,2021-08-18,5.07,0.7889546351084853,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-19,5.11,5.18,5.23,5.09,68444.0,,1.3698630136986134,002115.SZ,002115,2021-08-19,5.11,1.3698630136986134,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-20,5.18,5.12,5.18,5.06,59441.0,,-1.158301158301156,002115.SZ,002115,2021-08-20,5.18,-1.158301158301156,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-23,5.12,5.23,5.24,5.1,68891.0,,2.1484375,002115.SZ,002115,2021-08-23,5.12,2.1484375,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-24,5.22,5.21,5.24,5.17,54906.0,,-0.3824091778202754,002115.SZ,002115,2021-08-24,5.23,-0.3824091778202754,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-25,5.18,5.34,5.35,5.16,111463.0,,2.49520153550864,002115.SZ,002115,2021-08-25,5.21,2.49520153550864,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-26,5.34,5.3,5.38,5.29,85525.0,,-0.7490636704119868,002115.SZ,002115,2021-08-26,5.34,-0.7490636704119868,0.0,1,3,0.0,0.0,0.0,0.0
