date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2022-03-18,4.6,4.71,4.72,4.58,104996.0,,1.7278617710583255,002115.SZ,002115,2022-03-18,4.63,1.7278617710583255,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-21,4.77,4.73,4.79,4.66,82050.0,,0.424628450106157,002115.SZ,002115,2022-03-21,4.71,0.424628450106157,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-22,4.73,4.73,4.77,4.68,57356.0,,0.0,002115.SZ,002115,2022-03-22,4.73,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-23,4.72,4.82,4.9,4.7,157834.0,,1.9027484143763207,002115.SZ,002115,2022-03-23,4.73,1.9027484143763207,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-24,4.77,4.7,4.85,4.67,118412.0,,-2.4896265560165998,002115.SZ,002115,2022-03-24,4.82,-2.4896265560165998,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-25,4.67,4.65,4.73,4.65,78805.0,,-1.0638297872340385,002115.SZ,002115,2022-03-25,4.7,-1.0638297872340385,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-28,4.61,4.69,4.73,4.57,74853.0,,0.8602150537634357,002115.SZ,002115,2022-03-28,4.65,0.8602150537634357,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-29,4.69,4.6,4.71,4.58,60457.0,,-1.9189765458422325,002115.SZ,002115,2022-03-29,4.69,-1.9189765458422325,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-30,4.61,4.65,4.65,4.59,57954.0,,1.0869565217391353,002115.SZ,002115,2022-03-30,4.6,1.0869565217391353,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-31,4.65,4.62,4.67,4.59,64594.0,,-0.6451612903225823,002115.SZ,002115,2022-03-31,4.65,-0.6451612903225823,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-01,4.61,4.57,4.61,4.52,85229.0,,-1.0822510822510734,002115.SZ,002115,2022-04-01,4.62,-1.0822510822510734,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-06,4.58,4.67,4.69,4.55,89702.0,,2.188183807439814,002115.SZ,002115,2022-04-06,4.57,2.188183807439814,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-07,4.7,4.52,4.7,4.52,84160.0,,-3.2119914346895206,002115.SZ,002115,2022-04-07,4.67,-3.2119914346895206,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-08,4.51,4.48,4.53,4.42,72874.0,,-0.8849557522123686,002115.SZ,002115,2022-04-08,4.52,-0.8849557522123686,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-11,4.5,4.31,4.52,4.29,91516.0,,-3.7946428571428714,002115.SZ,002115,2022-04-11,4.48,-3.7946428571428714,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-12,4.33,4.41,4.41,4.25,68153.0,,2.3201856148491906,002115.SZ,002115,2022-04-12,4.31,2.3201856148491906,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-13,4.4,4.31,4.4,4.3,44841.0,,-2.267573696145142,002115.SZ,002115,2022-04-13,4.41,-2.267573696145142,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-14,4.35,4.3,4.35,4.29,59366.0,,-0.23201856148491462,002115.SZ,002115,2022-04-14,4.31,-0.23201856148491462,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-15,4.28,4.16,4.28,4.14,83450.0,,-3.2558139534883623,002115.SZ,002115,2022-04-15,4.3,-3.2558139534883623,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-18,4.14,4.19,4.2,4.06,51890.0,,0.7211538461538547,002115.SZ,002115,2022-04-18,4.16,0.7211538461538547,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-19,4.2,4.22,4.24,4.17,44038.0,,0.7159904534606021,002115.SZ,002115,2022-04-19,4.19,0.7159904534606021,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-20,4.24,4.17,4.31,4.15,55511.0,,-1.1848341232227444,002115.SZ,002115,2022-04-20,4.22,-1.1848341232227444,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-21,4.19,4.01,4.22,4.0,77694.0,,-3.83693045563549,002115.SZ,002115,2022-04-21,4.17,-3.83693045563549,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-22,3.97,3.95,4.04,3.91,79228.0,,-1.4962593516209433,002115.SZ,002115,2022-04-22,4.01,-1.4962593516209433,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-25,3.91,3.57,3.93,3.56,114299.0,,-9.620253164556969,002115.SZ,002115,2022-04-25,3.95,-9.620253164556969,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-26,3.6,3.41,3.63,3.39,107500.0,,-4.4817927170868295,002115.SZ,002115,2022-04-26,3.57,-4.4817927170868295,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-27,3.35,3.53,3.53,3.33,85708.0,,3.5190615835777095,002115.SZ,002115,2022-04-27,3.41,3.5190615835777095,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-28,3.5,3.52,3.61,3.45,74948.0,,-0.28328611898016387,002115.SZ,002115,2022-04-28,3.53,-0.28328611898016387,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-29,3.53,3.66,3.71,3.53,83527.0,,3.9772727272727293,002115.SZ,002115,2022-04-29,3.52,3.9772727272727293,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-05,3.67,3.74,3.78,3.62,66431.0,,2.1857923497267784,002115.SZ,002115,2022-05-05,3.66,2.1857923497267784,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-06,3.69,3.68,3.73,3.63,44519.0,,-1.6042780748663166,002115.SZ,002115,2022-05-06,3.74,-1.6042780748663166,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-09,3.67,3.78,3.82,3.67,62979.0,,2.717391304347827,002115.SZ,002115,2022-05-09,3.68,2.717391304347827,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-10,3.78,3.82,3.83,3.71,55930.0,,1.0582010582010692,002115.SZ,002115,2022-05-10,3.78,1.0582010582010692,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-11,3.81,3.73,3.87,3.73,98699.0,,-2.3560209424083767,002115.SZ,002115,2022-05-11,3.82,-2.3560209424083767,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-12,3.75,3.76,3.81,3.68,63724.0,,0.8042895442359255,002115.SZ,002115,2022-05-12,3.73,0.8042895442359255,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-13,3.79,3.74,3.8,3.7,57210.0,,-0.5319148936170137,002115.SZ,002115,2022-05-13,3.76,-0.5319148936170137,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-16,3.75,3.71,3.79,3.69,59991.0,,-0.8021390374331583,002115.SZ,002115,2022-05-16,3.74,-0.8021390374331583,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-17,3.69,3.68,3.78,3.64,65118.0,,-0.8086253369272156,002115.SZ,002115,2022-05-17,3.71,-0.8086253369272156,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-18,3.71,3.81,3.82,3.69,99505.0,,3.532608695652173,002115.SZ,002115,2022-05-18,3.68,3.532608695652173,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-19,3.75,3.82,3.82,3.71,64466.0,,0.2624671916010346,002115.SZ,002115,2022-05-19,3.81,0.2624671916010346,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-20,3.85,3.87,3.87,3.81,83486.0,,1.308900523560208,002115.SZ,002115,2022-05-20,3.82,1.308900523560208,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-23,3.88,3.94,3.96,3.86,69450.0,,1.8087855297157507,002115.SZ,002115,2022-05-23,3.87,1.8087855297157507,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-24,3.94,3.73,3.95,3.72,87143.0,,-5.3299492385786795,002115.SZ,002115,2022-05-24,3.94,-5.3299492385786795,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-25,3.72,3.91,3.93,3.72,86724.0,,4.825737265415553,002115.SZ,002115,2022-05-25,3.73,4.825737265415553,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-26,3.94,3.93,3.95,3.82,78564.0,,0.5115089514066584,002115.SZ,002115,2022-05-26,3.91,0.5115089514066584,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-27,3.99,3.91,4.0,3.86,62260.0,,-0.5089058524173073,002115.SZ,002115,2022-05-27,3.93,-0.5089058524173073,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-30,3.92,3.87,3.92,3.84,47208.0,,-1.0230179028132946,002115.SZ,002115,2022-05-30,3.91,-1.0230179028132946,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-31,3.87,3.92,3.92,3.83,49050.0,,1.2919896640826822,002115.SZ,002115,2022-05-31,3.87,1.2919896640826822,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-01,3.92,3.94,3.98,3.89,81320.0,,0.5102040816326481,002115.SZ,002115,2022-06-01,3.92,0.5102040816326481,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-02,3.92,3.95,3.97,3.85,82558.0,,0.2538071065989911,002115.SZ,002115,2022-06-02,3.94,0.2538071065989911,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-06,3.96,3.99,4.01,3.94,82332.0,,1.0126582278481067,002115.SZ,002115,2022-06-06,3.95,1.0126582278481067,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-07,4.0,3.93,4.02,3.9,64740.0,,-1.5037593984962405,002115.SZ,002115,2022-06-07,3.99,-1.5037593984962405,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-08,3.94,3.93,3.95,3.83,77887.0,,0.0,002115.SZ,002115,2022-06-08,3.93,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-09,3.92,3.81,3.92,3.8,64418.0,,-3.053435114503822,002115.SZ,002115,2022-06-09,3.93,-3.053435114503822,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-10,3.76,3.86,3.87,3.76,56852.0,,1.3123359580052396,002115.SZ,002115,2022-06-10,3.81,1.3123359580052396,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-13,3.83,3.84,3.9,3.79,284061.0,,-0.5181347150259086,002115.SZ,002115,2022-06-13,3.86,-0.5181347150259086,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-14,3.87,3.8,3.87,3.66,224045.0,,-1.041666666666663,002115.SZ,002115,2022-06-14,3.84,-1.041666666666663,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-15,3.85,3.92,4.05,3.81,331602.0,,3.157894736842115,002115.SZ,002115,2022-06-15,3.8,3.157894736842115,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-16,3.9,4.0,4.08,3.9,239604.0,,2.0408163265306145,002115.SZ,002115,2022-06-16,3.92,2.0408163265306145,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-17,4.02,3.97,4.07,3.92,159517.0,,-0.7499999999999951,002115.SZ,002115,2022-06-17,4.0,-0.7499999999999951,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-20,3.95,4.07,4.09,3.95,187385.0,,2.518891687657443,002115.SZ,002115,2022-06-20,3.97,2.518891687657443,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-21,4.1,4.07,4.12,4.02,146635.0,,0.0,002115.SZ,002115,2022-06-21,4.07,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-22,4.11,3.96,4.14,3.95,113992.0,,-2.7027027027027084,002115.SZ,002115,2022-06-22,4.07,-2.7027027027027084,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-23,3.95,4.02,4.03,3.92,115949.0,,1.5151515151515138,002115.SZ,002115,2022-06-23,3.96,1.5151515151515138,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-24,4.02,4.1,4.26,4.0,212557.0,,1.990049751243772,002115.SZ,002115,2022-06-24,4.02,1.990049751243772,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-27,4.1,4.09,4.12,4.05,195702.0,,-0.24390243902439046,002115.SZ,002115,2022-06-27,4.1,-0.24390243902439046,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-28,4.1,4.2,4.22,4.09,196257.0,,2.689486552567244,002115.SZ,002115,2022-06-28,4.09,2.689486552567244,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-29,4.2,4.22,4.43,4.15,331072.0,,0.4761904761904745,002115.SZ,002115,2022-06-29,4.2,0.4761904761904745,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-30,4.25,4.15,4.31,4.14,215273.0,,-1.6587677725118377,002115.SZ,002115,2022-06-30,4.22,-1.6587677725118377,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-01,4.14,4.24,4.45,4.12,287989.0,,2.168674698795181,002115.SZ,002115,2022-07-01,4.15,2.168674698795181,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-04,4.19,4.18,4.3,4.16,132978.0,,-1.4150943396226578,002115.SZ,002115,2022-07-04,4.24,-1.4150943396226578,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-05,4.17,4.12,4.18,4.05,148349.0,,-1.4354066985645786,002115.SZ,002115,2022-07-05,4.18,-1.4354066985645786,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-06,4.12,4.15,4.15,4.06,116956.0,,0.728155339805836,002115.SZ,002115,2022-07-06,4.12,0.728155339805836,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-07,4.13,4.12,4.2,4.11,107178.0,,-0.7228915662650715,002115.SZ,002115,2022-07-07,4.15,-0.7228915662650715,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-08,4.1,4.15,4.22,4.1,112876.0,,0.728155339805836,002115.SZ,002115,2022-07-08,4.12,0.728155339805836,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-11,4.14,4.11,4.15,4.08,83154.0,,-0.9638554216867434,002115.SZ,002115,2022-07-11,4.15,-0.9638554216867434,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-12,4.11,4.0,4.11,3.98,106528.0,,-2.676399026763998,002115.SZ,002115,2022-07-12,4.11,-2.676399026763998,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-13,4.16,4.4,4.4,4.12,707555.0,,10.000000000000009,002115.SZ,002115,2022-07-13,4.0,10.000000000000009,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-14,4.25,4.22,4.37,4.21,596570.0,,-4.090909090909101,002115.SZ,002115,2022-07-14,4.4,-4.090909090909101,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-15,4.22,3.97,4.25,3.97,388035.0,,-5.924170616113733,002115.SZ,002115,2022-07-15,4.22,-5.924170616113733,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-18,4.0,4.37,4.37,3.99,161006.0,,10.075566750629728,002115.SZ,002115,2022-07-18,3.97,10.075566750629728,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-19,4.5,4.47,4.62,4.39,862683.0,,2.2883295194507935,002115.SZ,002115,2022-07-19,4.37,2.2883295194507935,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-20,4.49,4.62,4.65,4.4,676734.0,,3.3557046979865834,002115.SZ,002115,2022-07-20,4.47,3.3557046979865834,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-21,4.57,4.49,4.63,4.48,360077.0,,-2.813852813852813,002115.SZ,002115,2022-07-21,4.62,-2.813852813852813,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-22,4.53,4.52,4.55,4.42,254114.0,,0.6681514476614581,002115.SZ,002115,2022-07-22,4.49,0.6681514476614581,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-25,4.51,4.45,4.53,4.4,173634.0,,-1.5486725663716672,002115.SZ,002115,2022-07-25,4.52,-1.5486725663716672,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-26,4.46,4.53,4.53,4.41,225445.0,,1.7977528089887729,002115.SZ,002115,2022-07-26,4.45,1.7977528089887729,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-27,4.53,4.53,4.57,4.46,206889.0,,0.0,002115.SZ,002115,2022-07-27,4.53,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-28,4.53,4.54,4.6,4.51,207564.0,,0.22075055187638082,002115.SZ,002115,2022-07-28,4.53,0.22075055187638082,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-29,4.56,4.57,4.72,4.51,298362.0,,0.6607929515418665,002115.SZ,002115,2022-07-29,4.54,0.6607929515418665,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-01,4.57,4.63,4.66,4.52,194710.0,,1.3129102844638973,002115.SZ,002115,2022-08-01,4.57,1.3129102844638973,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-02,4.56,4.37,4.57,4.31,271566.0,,-5.615550755939525,002115.SZ,002115,2022-08-02,4.63,-5.615550755939525,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-03,4.38,4.42,4.59,4.38,289463.0,,1.1441647597253857,002115.SZ,002115,2022-08-03,4.37,1.1441647597253857,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-04,4.44,4.59,4.59,4.44,204225.0,,3.8461538461538547,002115.SZ,002115,2022-08-04,4.42,3.8461538461538547,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-05,4.59,4.63,4.65,4.53,182526.0,,0.8714596949891185,002115.SZ,002115,2022-08-05,4.59,0.8714596949891185,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-08,4.65,4.73,4.78,4.58,240745.0,,2.159827213822907,002115.SZ,002115,2022-08-08,4.63,2.159827213822907,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-09,4.73,4.67,4.74,4.59,195673.0,,-1.268498942917562,002115.SZ,002115,2022-08-09,4.73,-1.268498942917562,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-10,4.69,4.73,4.94,4.65,364610.0,,1.2847965738758127,002115.SZ,002115,2022-08-10,4.67,1.2847965738758127,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-11,4.79,5.2,5.2,4.73,367693.0,,9.936575052854124,002115.SZ,002115,2022-08-11,4.73,9.936575052854124,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-12,5.1,4.93,5.1,4.9,835428.0,,-5.192307692307696,002115.SZ,002115,2022-08-12,5.2,-5.192307692307696,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-15,4.89,4.89,4.97,4.83,345721.0,,-0.8113590263691739,002115.SZ,002115,2022-08-15,4.93,-0.8113590263691739,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-16,4.85,4.89,4.97,4.84,280587.0,,0.0,002115.SZ,002115,2022-08-16,4.89,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-17,4.88,4.84,4.91,4.79,266126.0,,-1.0224948875255602,002115.SZ,002115,2022-08-17,4.89,-1.0224948875255602,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-18,4.83,4.86,4.91,4.74,240577.0,,0.4132231404958775,002115.SZ,002115,2022-08-18,4.84,0.4132231404958775,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-19,4.89,4.74,4.92,4.74,196503.0,,-2.4691358024691357,002115.SZ,002115,2022-08-19,4.86,-2.4691358024691357,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-22,4.71,4.77,4.82,4.7,153788.0,,0.6329113924050445,002115.SZ,002115,2022-08-22,4.74,0.6329113924050445,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-23,4.74,4.68,4.79,4.66,176374.0,,-1.8867924528301883,002115.SZ,002115,2022-08-23,4.77,-1.8867924528301883,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-24,4.67,4.5,4.72,4.49,201495.0,,-3.8461538461538436,002115.SZ,002115,2022-08-24,4.68,-3.8461538461538436,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-25,4.51,4.42,4.55,4.35,196281.0,,-1.7777777777777781,002115.SZ,002115,2022-08-25,4.5,-1.7777777777777781,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-26,4.5,4.85,4.86,4.45,685113.0,,9.728506787330303,002115.SZ,002115,2022-08-26,4.42,9.728506787330303,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-29,4.63,4.62,4.77,4.4,693404.0,,-4.742268041237107,002115.SZ,002115,2022-08-29,4.85,-4.742268041237107,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-30,4.64,5.08,5.08,4.59,417484.0,,9.956709956709965,002115.SZ,002115,2022-08-30,4.62,9.956709956709965,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-31,5.59,5.59,5.59,5.59,214068.0,,10.039370078740163,002115.SZ,002115,2022-08-31,5.08,10.039370078740163,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-01,5.59,5.3,6.0,5.25,1974183.0,,-5.187835420393561,002115.SZ,002115,2022-09-01,5.59,-5.187835420393561,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-02,5.37,5.83,5.83,5.37,772673.0,,10.000000000000009,002115.SZ,002115,2022-09-02,5.3,10.000000000000009,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-05,6.41,6.41,6.41,6.41,134525.0,,9.948542024013719,002115.SZ,002115,2022-09-05,5.83,9.948542024013719,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-06,6.37,7.05,7.05,6.31,1957689.0,,9.98439937597504,002115.SZ,002115,2022-09-06,6.41,9.98439937597504,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-07,6.73,6.35,6.74,6.35,1955330.0,,-9.9290780141844,002115.SZ,002115,2022-09-07,7.05,-9.9290780141844,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-08,5.92,5.72,6.18,5.72,1997775.0,,-9.921259842519682,002115.SZ,002115,2022-09-08,6.35,-9.921259842519682,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-09,5.52,5.41,5.6,5.32,1291661.0,,-5.4195804195804165,002115.SZ,002115,2022-09-09,5.72,-5.4195804195804165,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-13,5.38,5.37,5.45,5.29,804406.0,,-0.7393715341959317,002115.SZ,002115,2022-09-13,5.41,-0.7393715341959317,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-14,5.27,5.15,5.35,5.09,894447.0,,-4.096834264432026,002115.SZ,002115,2022-09-14,5.37,-4.096834264432026,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-15,5.19,5.0,5.2,4.93,711931.0,,-2.912621359223311,002115.SZ,002115,2022-09-15,5.15,-2.912621359223311,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-16,4.97,5.06,5.18,4.94,720240.0,,1.200000000000001,002115.SZ,002115,2022-09-16,5.0,1.200000000000001,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-19,5.01,5.1,5.17,4.85,610432.0,,0.7905138339920903,002115.SZ,002115,2022-09-19,5.06,0.7905138339920903,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-20,5.04,5.17,5.33,5.02,854946.0,,1.3725490196078383,002115.SZ,002115,2022-09-20,5.1,1.3725490196078383,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-21,5.04,5.0,5.07,4.91,617757.0,,-3.2882011605415817,002115.SZ,002115,2022-09-21,5.17,-3.2882011605415817,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-22,4.93,4.95,5.15,4.92,572008.0,,-1.0000000000000009,002115.SZ,002115,2022-09-22,5.0,-1.0000000000000009,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-23,4.94,4.7,4.97,4.69,652394.0,,-5.05050505050505,002115.SZ,002115,2022-09-23,4.95,-5.05050505050505,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-26,4.66,4.58,4.74,4.56,429486.0,,-2.553191489361706,002115.SZ,002115,2022-09-26,4.7,-2.553191489361706,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-27,4.64,4.62,4.67,4.54,332365.0,,0.8733624454148492,002115.SZ,002115,2022-09-27,4.58,0.8733624454148492,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-28,4.62,4.44,4.65,4.43,391296.0,,-3.8961038961038863,002115.SZ,002115,2022-09-28,4.62,-3.8961038961038863,0.0,1,3,0.0,0.0,0.0,0.0
