date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2022-09-29,4.5,4.35,4.54,4.34,278042.0,,-2.0270270270270396,002115.SZ,002115,2022-09-29,4.44,-2.0270270270270396,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-30,4.37,4.3,4.41,4.3,211123.0,,-1.1494252873563204,002115.SZ,002115,2022-09-30,4.35,-1.1494252873563204,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-10,4.33,4.25,4.36,4.24,198638.0,,-1.1627906976744096,002115.SZ,002115,2022-10-10,4.3,-1.1627906976744096,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-11,4.27,4.29,4.3,4.2,195795.0,,0.9411764705882453,002115.SZ,002115,2022-10-11,4.25,0.9411764705882453,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-12,4.3,4.45,4.47,4.26,442590.0,,3.7296037296037365,002115.SZ,002115,2022-10-12,4.29,3.7296037296037365,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-13,4.4,4.46,4.54,4.37,410916.0,,0.22471910112358273,002115.SZ,002115,2022-10-13,4.45,0.22471910112358273,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-14,4.52,4.59,4.65,4.48,467972.0,,2.914798206278024,002115.SZ,002115,2022-10-14,4.46,2.914798206278024,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-17,4.54,4.72,4.76,4.53,480469.0,,2.8322440087146017,002115.SZ,002115,2022-10-17,4.59,2.8322440087146017,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-18,4.75,4.72,4.76,4.64,367152.0,,0.0,002115.SZ,002115,2022-10-18,4.72,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-19,4.74,4.69,4.75,4.64,248770.0,,-0.6355932203389703,002115.SZ,002115,2022-10-19,4.72,-0.6355932203389703,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-20,4.68,4.74,4.83,4.66,324858.0,,1.0660980810234477,002115.SZ,002115,2022-10-20,4.69,1.0660980810234477,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-21,4.73,4.69,4.79,4.67,218384.0,,-1.0548523206751037,002115.SZ,002115,2022-10-21,4.74,-1.0548523206751037,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-24,4.67,4.55,4.74,4.53,305046.0,,-2.9850746268656803,002115.SZ,002115,2022-10-24,4.69,-2.9850746268656803,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-25,4.55,4.54,4.6,4.46,250296.0,,-0.219780219780219,002115.SZ,002115,2022-10-25,4.55,-0.219780219780219,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-26,4.58,4.7,4.71,4.56,299802.0,,3.524229074889873,002115.SZ,002115,2022-10-26,4.54,3.524229074889873,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-27,4.7,4.71,4.77,4.67,241326.0,,0.21276595744681437,002115.SZ,002115,2022-10-27,4.7,0.21276595744681437,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-28,4.68,4.46,4.69,4.41,234649.0,,-5.307855626326963,002115.SZ,002115,2022-10-28,4.71,-5.307855626326963,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-31,4.52,4.62,4.68,4.52,247221.0,,3.587443946188351,002115.SZ,002115,2022-10-31,4.46,3.587443946188351,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-01,4.66,4.68,4.69,4.55,264204.0,,1.298701298701288,002115.SZ,002115,2022-11-01,4.62,1.298701298701288,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-02,4.7,4.79,4.91,4.69,492387.0,,2.3504273504273643,002115.SZ,002115,2022-11-02,4.68,2.3504273504273643,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-03,4.74,4.89,4.99,4.68,851392.0,,2.0876826722338038,002115.SZ,002115,2022-11-03,4.79,2.0876826722338038,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-04,4.96,4.99,5.13,4.83,981938.0,,2.0449897750511425,002115.SZ,002115,2022-11-04,4.89,2.0449897750511425,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-07,4.93,5.0,5.05,4.89,661131.0,,0.2004008016031955,002115.SZ,002115,2022-11-07,4.99,0.2004008016031955,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-08,5.03,4.94,5.03,4.91,359514.0,,-1.19999999999999,002115.SZ,002115,2022-11-08,5.0,-1.19999999999999,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-09,4.95,4.9,4.97,4.9,295143.0,,-0.8097165991902799,002115.SZ,002115,2022-11-09,4.94,-0.8097165991902799,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-10,4.89,4.92,4.97,4.87,281383.0,,0.40816326530610514,002115.SZ,002115,2022-11-10,4.9,0.40816326530610514,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-11,5.0,4.91,5.02,4.9,378588.0,,-0.20325203252031798,002115.SZ,002115,2022-11-11,4.92,-0.20325203252031798,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-14,4.93,4.87,4.95,4.85,282981.0,,-0.8146639511201648,002115.SZ,002115,2022-11-14,4.91,-0.8146639511201648,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-15,4.9,4.98,4.98,4.88,310416.0,,2.2587268993840004,002115.SZ,002115,2022-11-15,4.87,2.2587268993840004,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-16,4.99,5.04,5.15,4.98,573864.0,,1.2048192771084265,002115.SZ,002115,2022-11-16,4.98,1.2048192771084265,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-17,5.03,5.07,5.08,4.99,333191.0,,0.5952380952380931,002115.SZ,002115,2022-11-17,5.04,0.5952380952380931,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-18,5.08,5.06,5.19,5.05,537723.0,,-0.19723865877713243,002115.SZ,002115,2022-11-18,5.07,-0.19723865877713243,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-21,5.01,4.98,5.05,4.92,279095.0,,-1.5810276679841695,002115.SZ,002115,2022-11-21,5.06,-1.5810276679841695,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-22,4.97,5.09,5.23,4.95,615357.0,,2.208835341365445,002115.SZ,002115,2022-11-22,4.98,2.208835341365445,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-23,5.0,4.91,5.07,4.81,461800.0,,-3.5363457760314243,002115.SZ,002115,2022-11-23,5.09,-3.5363457760314243,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-24,4.9,4.86,4.97,4.83,253156.0,,-1.0183299389001976,002115.SZ,002115,2022-11-24,4.91,-1.0183299389001976,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-25,4.84,4.79,4.89,4.77,239280.0,,-1.440329218107006,002115.SZ,002115,2022-11-25,4.86,-1.440329218107006,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-28,4.72,4.75,4.77,4.66,190041.0,,-0.8350730688935326,002115.SZ,002115,2022-11-28,4.79,-0.8350730688935326,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-29,4.76,4.84,4.86,4.73,202087.0,,1.8947368421052602,002115.SZ,002115,2022-11-29,4.75,1.8947368421052602,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-30,4.86,4.88,4.94,4.79,249148.0,,0.8264462809917328,002115.SZ,002115,2022-11-30,4.84,0.8264462809917328,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-01,4.88,4.92,4.99,4.86,242898.0,,0.8196721311475308,002115.SZ,002115,2022-12-01,4.88,0.8196721311475308,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-02,4.94,5.03,5.05,4.89,334605.0,,2.2357723577235866,002115.SZ,002115,2022-12-02,4.92,2.2357723577235866,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-05,5.06,5.06,5.13,5.01,276561.0,,0.5964214711729587,002115.SZ,002115,2022-12-05,5.03,0.5964214711729587,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-06,5.09,4.97,5.09,4.94,234246.0,,-1.7786561264822143,002115.SZ,002115,2022-12-06,5.06,-1.7786561264822143,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-07,4.97,4.97,4.99,4.9,169760.0,,0.0,002115.SZ,002115,2022-12-07,4.97,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-08,4.96,4.88,4.96,4.87,146264.0,,-1.810865191146882,002115.SZ,002115,2022-12-08,4.97,-1.810865191146882,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-09,4.91,4.82,4.92,4.8,157654.0,,-1.2295081967213073,002115.SZ,002115,2022-12-09,4.88,-1.2295081967213073,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-12,4.83,4.83,4.84,4.76,134979.0,,0.20746887966804906,002115.SZ,002115,2022-12-12,4.82,0.20746887966804906,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-13,4.82,4.79,4.88,4.78,158896.0,,-0.8281573498964856,002115.SZ,002115,2022-12-13,4.83,-0.8281573498964856,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-14,4.76,4.76,4.81,4.75,130661.0,,-0.6263048016701522,002115.SZ,002115,2022-12-14,4.79,-0.6263048016701522,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-15,4.78,4.83,4.87,4.73,169822.0,,1.4705882352941346,002115.SZ,002115,2022-12-15,4.76,1.4705882352941346,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-16,4.83,4.69,4.83,4.68,198843.0,,-2.898550724637672,002115.SZ,002115,2022-12-16,4.83,-2.898550724637672,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-19,4.66,4.54,4.72,4.51,202680.0,,-3.1982942430703654,002115.SZ,002115,2022-12-19,4.69,-3.1982942430703654,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-20,4.53,4.58,4.62,4.5,118355.0,,0.8810572687224738,002115.SZ,002115,2022-12-20,4.54,0.8810572687224738,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-21,4.58,4.5,4.6,4.47,112186.0,,-1.7467248908296984,002115.SZ,002115,2022-12-21,4.58,-1.7467248908296984,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-22,4.52,4.44,4.57,4.42,99355.0,,-1.3333333333333197,002115.SZ,002115,2022-12-22,4.5,-1.3333333333333197,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-23,4.42,4.48,4.55,4.42,114779.0,,0.9009009009008917,002115.SZ,002115,2022-12-23,4.44,0.9009009009008917,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-26,4.51,4.54,4.55,4.49,86861.0,,1.3392857142856984,002115.SZ,002115,2022-12-26,4.48,1.3392857142856984,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-27,4.56,4.54,4.58,4.5,91495.0,,0.0,002115.SZ,002115,2022-12-27,4.54,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-28,4.55,4.48,4.56,4.47,95256.0,,-1.3215859030836885,002115.SZ,002115,2022-12-28,4.54,-1.3215859030836885,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-29,4.47,4.46,4.54,4.46,85302.0,,-0.44642857142858094,002115.SZ,002115,2022-12-29,4.48,-0.44642857142858094,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-30,4.47,4.53,4.58,4.45,119350.0,,1.5695067264574147,002115.SZ,002115,2022-12-30,4.46,1.5695067264574147,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-03,4.55,4.78,4.83,4.54,284093.0,,5.518763796909498,002115.SZ,002115,2023-01-03,4.53,5.518763796909498,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-04,4.82,4.99,5.02,4.78,477178.0,,4.3933054393305415,002115.SZ,002115,2023-01-04,4.78,4.3933054393305415,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-05,4.99,4.91,5.0,4.89,255309.0,,-1.603206412825653,002115.SZ,002115,2023-01-05,4.99,-1.603206412825653,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-06,4.93,4.87,4.94,4.83,179711.0,,-0.8146639511201648,002115.SZ,002115,2023-01-06,4.91,-0.8146639511201648,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-09,4.92,4.84,4.93,4.83,158904.0,,-0.6160164271047264,002115.SZ,002115,2023-01-09,4.87,-0.6160164271047264,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-10,4.86,4.89,4.91,4.82,154518.0,,1.0330578512396604,002115.SZ,002115,2023-01-10,4.84,1.0330578512396604,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-11,4.89,4.89,5.05,4.86,267603.0,,0.0,002115.SZ,002115,2023-01-11,4.89,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-12,4.91,4.94,4.99,4.86,206692.0,,1.0224948875255713,002115.SZ,002115,2023-01-12,4.89,1.0224948875255713,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-13,4.96,4.93,4.98,4.9,135949.0,,-0.2024291497975894,002115.SZ,002115,2023-01-13,4.94,-0.2024291497975894,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-16,4.94,4.96,5.02,4.92,166066.0,,0.6085192697768749,002115.SZ,002115,2023-01-16,4.93,0.6085192697768749,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-17,4.96,4.9,4.98,4.87,146639.0,,-1.2096774193548265,002115.SZ,002115,2023-01-17,4.96,-1.2096774193548265,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-18,4.9,4.96,5.0,4.89,168032.0,,1.2244897959183598,002115.SZ,002115,2023-01-18,4.9,1.2244897959183598,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-19,4.96,4.98,5.0,4.93,112743.0,,0.40322580645162365,002115.SZ,002115,2023-01-19,4.96,0.40322580645162365,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-20,4.98,5.05,5.06,4.95,215087.0,,1.4056224899598346,002115.SZ,002115,2023-01-20,4.98,1.4056224899598346,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-30,5.11,5.11,5.14,5.05,277701.0,,1.1881188118811892,002115.SZ,002115,2023-01-30,5.05,1.1881188118811892,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-31,5.23,5.24,5.28,5.12,437305.0,,2.544031311154593,002115.SZ,002115,2023-01-31,5.11,2.544031311154593,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-01,5.22,5.29,5.3,5.19,332121.0,,0.9541984732824416,002115.SZ,002115,2023-02-01,5.24,0.9541984732824416,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-02,5.35,5.32,5.41,5.28,397443.0,,0.5671077504725952,002115.SZ,002115,2023-02-02,5.29,0.5671077504725952,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-03,5.32,5.39,5.41,5.29,281290.0,,1.3157894736842035,002115.SZ,002115,2023-02-03,5.32,1.3157894736842035,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-06,5.41,5.37,5.43,5.31,221441.0,,-0.37105751391465214,002115.SZ,002115,2023-02-06,5.39,-0.37105751391465214,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-07,5.34,5.4,5.42,5.32,224228.0,,0.5586592178770999,002115.SZ,002115,2023-02-07,5.37,0.5586592178770999,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-08,5.4,5.32,5.46,5.31,205687.0,,-1.4814814814814836,002115.SZ,002115,2023-02-08,5.4,-1.4814814814814836,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-09,5.36,5.49,5.51,5.27,291740.0,,3.195488721804507,002115.SZ,002115,2023-02-09,5.32,3.195488721804507,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-10,5.47,5.5,5.55,5.44,264854.0,,0.18214936247722413,002115.SZ,002115,2023-02-10,5.49,0.18214936247722413,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-13,5.48,5.51,5.56,5.45,187359.0,,0.1818181818181719,002115.SZ,002115,2023-02-13,5.5,0.1818181818181719,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-14,5.57,5.54,5.6,5.51,203273.0,,0.5444646098003769,002115.SZ,002115,2023-02-14,5.51,0.5444646098003769,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-15,5.54,5.64,5.69,5.51,256968.0,,1.8050541516245522,002115.SZ,002115,2023-02-15,5.54,1.8050541516245522,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-16,5.62,5.5,5.67,5.43,339405.0,,-2.4822695035460973,002115.SZ,002115,2023-02-16,5.64,-2.4822695035460973,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-17,5.47,5.38,5.54,5.35,244150.0,,-2.1818181818181848,002115.SZ,002115,2023-02-17,5.5,-2.1818181818181848,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-20,5.38,5.5,5.51,5.32,190040.0,,2.230483271375472,002115.SZ,002115,2023-02-20,5.38,2.230483271375472,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-21,5.51,5.53,5.75,5.47,315146.0,,0.5454545454545601,002115.SZ,002115,2023-02-21,5.5,0.5454545454545601,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-22,5.5,5.61,5.62,5.41,287951.0,,1.4466546112115841,002115.SZ,002115,2023-02-22,5.53,1.4466546112115841,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-23,5.69,5.45,5.74,5.39,531959.0,,-2.8520499108734443,002115.SZ,002115,2023-02-23,5.61,-2.8520499108734443,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-24,5.46,5.56,5.59,5.45,373679.0,,2.0183486238531945,002115.SZ,002115,2023-02-24,5.45,2.0183486238531945,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-27,5.49,5.46,5.57,5.43,224534.0,,-1.7985611510791255,002115.SZ,002115,2023-02-27,5.56,-1.7985611510791255,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-28,5.48,5.51,5.58,5.42,213930.0,,0.9157509157509125,002115.SZ,002115,2023-02-28,5.46,0.9157509157509125,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-01,5.47,5.66,5.68,5.47,379193.0,,2.722323049001818,002115.SZ,002115,2023-03-01,5.51,2.722323049001818,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-02,5.63,5.82,5.97,5.61,819126.0,,2.8268551236749095,002115.SZ,002115,2023-03-02,5.66,2.8268551236749095,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-03,5.85,5.86,6.05,5.75,876842.0,,0.6872852233676952,002115.SZ,002115,2023-03-03,5.82,0.6872852233676952,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-06,5.96,6.25,6.45,5.91,1698056.0,,6.655290102389078,002115.SZ,002115,2023-03-06,5.86,6.655290102389078,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-07,6.15,5.88,6.24,5.83,1255285.0,,-5.9200000000000035,002115.SZ,002115,2023-03-07,6.25,-5.9200000000000035,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-08,5.8,6.47,6.47,5.8,1005033.0,,10.034013605442183,002115.SZ,002115,2023-03-08,5.88,10.034013605442183,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-09,6.79,6.97,7.12,6.6,2781510.0,,7.727975270479126,002115.SZ,002115,2023-03-09,6.47,7.727975270479126,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-10,6.69,6.51,6.83,6.51,1678567.0,,-6.599713055954092,002115.SZ,002115,2023-03-10,6.97,-6.599713055954092,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-13,6.44,6.54,6.7,6.27,1277608.0,,0.4608294930875667,002115.SZ,002115,2023-03-13,6.51,0.4608294930875667,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-14,6.42,6.68,6.8,6.28,1531540.0,,2.1406727828746197,002115.SZ,002115,2023-03-14,6.54,2.1406727828746197,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-15,6.54,6.83,7.0,6.42,1537512.0,,2.2455089820359264,002115.SZ,002115,2023-03-15,6.68,2.2455089820359264,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-16,6.7,7.26,7.51,6.62,2359184.0,,6.295754026354317,002115.SZ,002115,2023-03-16,6.83,6.295754026354317,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-17,7.27,7.24,7.53,7.12,1986248.0,,-0.2754820936639035,002115.SZ,002115,2023-03-17,7.26,-0.2754820936639035,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-20,7.09,6.81,7.23,6.8,1468594.0,,-5.939226519337026,002115.SZ,002115,2023-03-20,7.24,-5.939226519337026,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-21,6.78,6.9,6.92,6.56,1207566.0,,1.3215859030837107,002115.SZ,002115,2023-03-21,6.81,1.3215859030837107,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-22,6.76,6.83,6.92,6.7,871828.0,,-1.0144927536231974,002115.SZ,002115,2023-03-22,6.9,-1.0144927536231974,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-23,6.7,6.88,6.97,6.65,1007384.0,,0.7320644216691097,002115.SZ,002115,2023-03-23,6.83,0.7320644216691097,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-24,6.79,6.64,6.85,6.58,864460.0,,-3.488372093023262,002115.SZ,002115,2023-03-24,6.88,-3.488372093023262,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-27,6.66,6.92,7.08,6.64,1064409.0,,4.216867469879526,002115.SZ,002115,2023-03-27,6.64,4.216867469879526,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-28,6.82,6.89,7.2,6.76,1004138.0,,-0.43352601156069204,002115.SZ,002115,2023-03-28,6.92,-0.43352601156069204,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-29,6.8,7.18,7.18,6.66,1040481.0,,4.208998548621201,002115.SZ,002115,2023-03-29,6.89,4.208998548621201,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-30,7.31,6.93,7.76,6.85,1587842.0,,-3.4818941504178302,002115.SZ,002115,2023-03-30,7.18,-3.4818941504178302,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-31,6.87,7.05,7.15,6.86,947175.0,,1.7316017316017396,002115.SZ,002115,2023-03-31,6.93,1.7316017316017396,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-03,6.98,7.31,7.4,6.95,1132649.0,,3.687943262411353,002115.SZ,002115,2023-04-03,7.05,3.687943262411353,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-04,7.22,7.67,7.71,7.17,1383782.0,,4.924760601915179,002115.SZ,002115,2023-04-04,7.31,4.924760601915179,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-06,7.51,7.36,7.59,7.24,1019654.0,,-4.041720990873532,002115.SZ,002115,2023-04-06,7.67,-4.041720990873532,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-07,7.3,7.27,7.5,7.22,666793.0,,-1.22282608695653,002115.SZ,002115,2023-04-07,7.36,-1.22282608695653,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-10,7.28,6.7,7.28,6.69,940072.0,,-7.8404401650618905,002115.SZ,002115,2023-04-10,7.27,-7.8404401650618905,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-11,6.7,6.72,6.83,6.43,553789.0,,0.29850746268655914,002115.SZ,002115,2023-04-11,6.7,0.29850746268655914,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-12,6.7,6.89,7.07,6.66,610225.0,,2.529761904761907,002115.SZ,002115,2023-04-12,6.72,2.529761904761907,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-13,6.85,6.63,6.89,6.58,576005.0,,-3.7735849056603765,002115.SZ,002115,2023-04-13,6.89,-3.7735849056603765,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-14,6.64,6.58,6.8,6.5,439879.0,,-0.7541478129713397,002115.SZ,002115,2023-04-14,6.63,-0.7541478129713397,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-17,6.54,6.44,6.58,6.38,417214.0,,-2.127659574468077,002115.SZ,002115,2023-04-17,6.58,-2.127659574468077,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-18,6.45,6.48,6.53,6.25,415999.0,,0.6211180124223503,002115.SZ,002115,2023-04-18,6.44,0.6211180124223503,0.0,1,3,0.0,0.0,0.0,0.0
