date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2023-04-19,6.48,6.51,6.64,6.43,426128.0,,0.4629629629629539,002115.SZ,002115,2023-04-19,6.48,0.4629629629629539,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-20,6.67,6.7,6.94,6.66,681679.0,,2.9185867895545448,002115.SZ,002115,2023-04-20,6.51,2.9185867895545448,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-21,6.76,6.6,7.04,6.58,886230.0,,-1.4925373134328401,002115.SZ,002115,2023-04-21,6.7,-1.4925373134328401,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-24,6.53,6.47,6.72,6.4,567036.0,,-1.9696969696969657,002115.SZ,002115,2023-04-24,6.6,-1.9696969696969657,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-25,6.4,6.24,6.44,6.1,551070.0,,-3.554868624420393,002115.SZ,002115,2023-04-25,6.47,-3.554868624420393,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-26,6.19,6.14,6.3,5.94,463628.0,,-1.602564102564108,002115.SZ,002115,2023-04-26,6.24,-1.602564102564108,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-27,6.1,6.02,6.24,5.96,334341.0,,-1.9543973941368087,002115.SZ,002115,2023-04-27,6.14,-1.9543973941368087,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-28,6.05,6.38,6.39,6.02,467169.0,,5.980066445182719,002115.SZ,002115,2023-04-28,6.02,5.980066445182719,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-04,6.4,6.34,6.49,6.21,383454.0,,-0.6269592476489061,002115.SZ,002115,2023-05-04,6.38,-0.6269592476489061,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-05,6.33,6.2,6.33,6.12,300704.0,,-2.208201892744477,002115.SZ,002115,2023-05-05,6.34,-2.208201892744477,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-08,6.19,6.42,6.45,6.15,395837.0,,3.548387096774186,002115.SZ,002115,2023-05-08,6.2,3.548387096774186,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-09,6.33,6.14,6.38,6.13,377131.0,,-4.361370716510904,002115.SZ,002115,2023-05-09,6.42,-4.361370716510904,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-10,6.18,6.2,6.38,6.12,357157.0,,0.9771986970684043,002115.SZ,002115,2023-05-10,6.14,0.9771986970684043,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-11,6.18,6.24,6.34,6.13,287596.0,,0.6451612903225712,002115.SZ,002115,2023-05-11,6.2,0.6451612903225712,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-12,6.24,6.16,6.3,6.14,210674.0,,-1.2820512820512886,002115.SZ,002115,2023-05-12,6.24,-1.2820512820512886,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-15,6.16,6.11,6.18,5.88,325560.0,,-0.8116883116883078,002115.SZ,002115,2023-05-15,6.16,-0.8116883116883078,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-16,6.11,5.9,6.11,5.89,214857.0,,-3.436988543371522,002115.SZ,002115,2023-05-16,6.11,-3.436988543371522,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-17,5.89,5.99,6.08,5.87,192945.0,,1.5254237288135464,002115.SZ,002115,2023-05-17,5.9,1.5254237288135464,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-18,5.98,6.15,6.18,5.96,263116.0,,2.6711185308848195,002115.SZ,002115,2023-05-18,5.99,2.6711185308848195,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-19,6.1,6.05,6.15,6.0,203622.0,,-1.6260162601626105,002115.SZ,002115,2023-05-19,6.15,-1.6260162601626105,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-22,6.02,5.95,6.07,5.92,173037.0,,-1.6528925619834656,002115.SZ,002115,2023-05-22,6.05,-1.6528925619834656,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-23,5.96,5.81,5.98,5.8,193882.0,,-2.352941176470602,002115.SZ,002115,2023-05-23,5.95,-2.352941176470602,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-24,5.78,5.83,5.92,5.76,147038.0,,0.3442340791738552,002115.SZ,002115,2023-05-24,5.81,0.3442340791738552,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-25,5.84,5.82,5.96,5.74,193438.0,,-0.17152658662091813,002115.SZ,002115,2023-05-25,5.83,-0.17152658662091813,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-26,5.81,5.91,5.91,5.79,184277.0,,1.546391752577314,002115.SZ,002115,2023-05-26,5.82,1.546391752577314,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-29,5.89,6.03,6.2,5.88,367681.0,,2.0304568527918843,002115.SZ,002115,2023-05-29,5.91,2.0304568527918843,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-30,6.04,6.11,6.14,5.87,278872.0,,1.3266998341625147,002115.SZ,002115,2023-05-30,6.03,1.3266998341625147,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-31,6.1,6.24,6.27,6.1,330008.0,,2.127659574468077,002115.SZ,002115,2023-05-31,6.11,2.127659574468077,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-01,6.19,6.29,6.35,6.17,267673.0,,0.8012820512820484,002115.SZ,002115,2023-06-01,6.24,0.8012820512820484,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-02,6.33,6.29,6.38,6.25,228461.0,,0.0,002115.SZ,002115,2023-06-02,6.29,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-05,6.31,6.44,6.5,6.25,281943.0,,2.384737678855342,002115.SZ,002115,2023-06-05,6.29,2.384737678855342,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-06,6.42,6.28,6.49,6.25,232058.0,,-2.4844720496894457,002115.SZ,002115,2023-06-06,6.44,-2.4844720496894457,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-07,6.27,6.35,6.4,6.23,169254.0,,1.1146496815286566,002115.SZ,002115,2023-06-07,6.28,1.1146496815286566,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-08,6.38,6.31,6.39,6.23,167602.0,,-0.6299212598425252,002115.SZ,002115,2023-06-08,6.35,-0.6299212598425252,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-09,6.34,6.42,6.44,6.25,228541.0,,1.7432646592709933,002115.SZ,002115,2023-06-09,6.31,1.7432646592709933,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-12,6.41,6.4,6.46,6.36,184337.0,,-0.31152647975076775,002115.SZ,002115,2023-06-12,6.42,-0.31152647975076775,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-13,6.42,6.52,6.56,6.37,264460.0,,1.8749999999999822,002115.SZ,002115,2023-06-13,6.4,1.8749999999999822,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-14,6.51,6.64,6.66,6.47,365017.0,,1.8404907975460238,002115.SZ,002115,2023-06-14,6.52,1.8404907975460238,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-15,6.67,6.6,6.75,6.56,330914.0,,-0.6024096385542133,002115.SZ,002115,2023-06-15,6.64,-0.6024096385542133,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-16,6.57,6.64,6.72,6.49,279578.0,,0.60606060606061,002115.SZ,002115,2023-06-16,6.6,0.60606060606061,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-19,6.62,6.62,6.7,6.6,208430.0,,-0.3012048192771011,002115.SZ,002115,2023-06-19,6.64,-0.3012048192771011,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-20,6.63,6.6,6.65,6.5,211198.0,,-0.30211480362538623,002115.SZ,002115,2023-06-20,6.62,-0.30211480362538623,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-21,6.6,6.39,6.62,6.38,246768.0,,-3.1818181818181857,002115.SZ,002115,2023-06-21,6.6,-3.1818181818181857,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-26,6.36,6.11,6.45,6.08,267862.0,,-4.381846635367747,002115.SZ,002115,2023-06-26,6.39,-4.381846635367747,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-27,6.12,6.37,6.37,6.11,226260.0,,4.255319148936176,002115.SZ,002115,2023-06-27,6.11,4.255319148936176,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-28,6.35,6.35,6.4,6.02,346363.0,,-0.31397174254317317,002115.SZ,002115,2023-06-28,6.37,-0.31397174254317317,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-29,6.35,6.5,6.61,6.28,398116.0,,2.3622047244094446,002115.SZ,002115,2023-06-29,6.35,2.3622047244094446,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-30,6.45,6.52,6.61,6.4,313413.0,,0.3076923076922977,002115.SZ,002115,2023-06-30,6.5,0.3076923076922977,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-03,6.52,6.39,6.57,6.25,291343.0,,-1.9938650306748462,002115.SZ,002115,2023-07-03,6.52,-1.9938650306748462,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-04,6.36,6.42,6.44,6.29,197675.0,,0.46948356807512415,002115.SZ,002115,2023-07-04,6.39,0.46948356807512415,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-05,6.38,6.29,6.45,6.28,188252.0,,-2.024922118380057,002115.SZ,002115,2023-07-05,6.42,-2.024922118380057,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-06,6.28,6.7,6.92,6.26,1332158.0,,6.518282988871227,002115.SZ,002115,2023-07-06,6.29,6.518282988871227,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-07,6.71,6.51,6.75,6.35,928538.0,,-2.8358208955223896,002115.SZ,002115,2023-07-07,6.7,-2.8358208955223896,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-10,6.58,7.16,7.16,6.51,1303878.0,,9.984639016897079,002115.SZ,002115,2023-07-10,6.51,9.984639016897079,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-11,7.13,7.06,7.26,6.95,1396114.0,,-1.3966480446927498,002115.SZ,002115,2023-07-11,7.16,-1.3966480446927498,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-12,7.09,7.09,7.23,6.98,1131823.0,,0.4249291784702569,002115.SZ,002115,2023-07-12,7.06,0.4249291784702569,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-13,7.0,6.9,7.02,6.78,760699.0,,-2.6798307475317307,002115.SZ,002115,2023-07-13,7.09,-2.6798307475317307,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-14,6.85,6.85,6.96,6.81,519963.0,,-0.7246376811594346,002115.SZ,002115,2023-07-14,6.9,-0.7246376811594346,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-17,6.8,6.82,6.91,6.77,336738.0,,-0.4379562043795526,002115.SZ,002115,2023-07-17,6.85,-0.4379562043795526,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-18,6.82,6.61,6.83,6.58,443002.0,,-3.079178885630496,002115.SZ,002115,2023-07-18,6.82,-3.079178885630496,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-19,6.61,6.55,6.63,6.47,321331.0,,-0.9077155824508409,002115.SZ,002115,2023-07-19,6.61,-0.9077155824508409,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-20,6.58,6.39,6.61,6.38,304563.0,,-2.442748091603053,002115.SZ,002115,2023-07-20,6.55,-2.442748091603053,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-21,6.39,6.41,6.45,6.3,233363.0,,0.3129890453834161,002115.SZ,002115,2023-07-21,6.39,0.3129890453834161,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-24,6.4,6.4,6.48,6.33,154405.0,,-0.15600624024960652,002115.SZ,002115,2023-07-24,6.41,-0.15600624024960652,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-25,6.45,6.52,6.54,6.43,209346.0,,1.8749999999999822,002115.SZ,002115,2023-07-25,6.4,1.8749999999999822,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-26,6.5,6.35,6.5,6.33,223315.0,,-2.60736196319018,002115.SZ,002115,2023-07-26,6.52,-2.60736196319018,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-27,6.34,6.21,6.38,6.19,216256.0,,-2.2047244094488105,002115.SZ,002115,2023-07-27,6.35,-2.2047244094488105,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-28,6.2,6.2,6.24,6.13,161172.0,,-0.16103059581320522,002115.SZ,002115,2023-07-28,6.21,-0.16103059581320522,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-31,6.19,6.35,6.4,6.18,221056.0,,2.4193548387096753,002115.SZ,002115,2023-07-31,6.2,2.4193548387096753,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-01,6.35,6.29,6.35,6.24,158563.0,,-0.9448818897637712,002115.SZ,002115,2023-08-01,6.35,-0.9448818897637712,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-02,6.29,6.26,6.29,6.22,106790.0,,-0.4769475357710662,002115.SZ,002115,2023-08-02,6.29,-0.4769475357710662,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-03,6.24,6.24,6.28,6.21,73635.0,,-0.31948881789136685,002115.SZ,002115,2023-08-03,6.26,-0.31948881789136685,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-04,6.24,6.34,6.36,6.23,172390.0,,1.6025641025640969,002115.SZ,002115,2023-08-04,6.24,1.6025641025640969,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-07,6.37,6.4,6.46,6.34,169908.0,,0.9463722397476504,002115.SZ,002115,2023-08-07,6.34,0.9463722397476504,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-08,6.41,6.3,6.43,6.29,124960.0,,-1.562500000000011,002115.SZ,002115,2023-08-08,6.4,-1.562500000000011,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-09,6.33,6.23,6.34,6.22,77884.0,,-1.111111111111096,002115.SZ,002115,2023-08-09,6.3,-1.111111111111096,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-10,6.21,6.24,6.31,6.2,59829.0,,0.16051364365969878,002115.SZ,002115,2023-08-10,6.23,0.16051364365969878,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-11,6.28,6.19,6.29,6.19,91099.0,,-0.8012820512820484,002115.SZ,002115,2023-08-11,6.24,-0.8012820512820484,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-14,6.12,6.26,6.26,6.11,73784.0,,1.1308562197092087,002115.SZ,002115,2023-08-14,6.19,1.1308562197092087,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-15,6.25,6.11,6.26,6.06,119919.0,,-2.396166134185296,002115.SZ,002115,2023-08-15,6.26,-2.396166134185296,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-16,6.11,5.94,6.15,5.9,135785.0,,-2.782324058919805,002115.SZ,002115,2023-08-16,6.11,-2.782324058919805,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-17,5.94,6.09,6.1,5.86,118542.0,,2.525252525252508,002115.SZ,002115,2023-08-17,5.94,2.525252525252508,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-18,6.08,5.96,6.12,5.96,89672.0,,-2.1346469622331665,002115.SZ,002115,2023-08-18,6.09,-2.1346469622331665,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-21,6.0,5.95,6.07,5.95,72129.0,,-0.1677852348993203,002115.SZ,002115,2023-08-21,5.96,-0.1677852348993203,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-22,5.96,6.08,6.08,5.95,105572.0,,2.184873949579824,002115.SZ,002115,2023-08-22,5.95,2.184873949579824,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-23,6.04,6.01,6.09,5.94,116476.0,,-1.1513157894736836,002115.SZ,002115,2023-08-23,6.08,-1.1513157894736836,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-24,6.02,6.0,6.07,5.96,94180.0,,-0.16638935108153063,002115.SZ,002115,2023-08-24,6.01,-0.16638935108153063,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-25,5.98,5.7,5.98,5.67,186746.0,,-4.999999999999993,002115.SZ,002115,2023-08-25,6.0,-4.999999999999993,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-28,6.07,5.93,6.1,5.92,249934.0,,4.035087719298236,002115.SZ,002115,2023-08-28,5.7,4.035087719298236,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-29,5.93,6.4,6.45,5.93,405769.0,,7.925801011804401,002115.SZ,002115,2023-08-29,5.93,7.925801011804401,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-30,6.38,6.5,6.56,6.35,375666.0,,1.5625,002115.SZ,002115,2023-08-30,6.4,1.5625,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-31,6.43,6.52,6.55,6.42,237393.0,,0.3076923076922977,002115.SZ,002115,2023-08-31,6.5,0.3076923076922977,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-01,6.51,6.45,6.53,6.39,166363.0,,-1.0736196319018343,002115.SZ,002115,2023-09-01,6.52,-1.0736196319018343,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-04,6.47,6.59,6.6,6.45,213212.0,,2.170542635658901,002115.SZ,002115,2023-09-04,6.45,2.170542635658901,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-05,6.55,6.61,6.7,6.55,264466.0,,0.3034901365705611,002115.SZ,002115,2023-09-05,6.59,0.3034901365705611,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-06,6.58,6.72,6.74,6.54,275952.0,,1.6641452344931862,002115.SZ,002115,2023-09-06,6.61,1.6641452344931862,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-07,6.7,6.63,6.79,6.62,269708.0,,-1.3392857142857095,002115.SZ,002115,2023-09-07,6.72,-1.3392857142857095,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-08,6.58,6.76,6.83,6.51,356200.0,,1.9607843137254832,002115.SZ,002115,2023-09-08,6.63,1.9607843137254832,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-11,6.78,6.73,6.85,6.64,262832.0,,-0.4437869822485063,002115.SZ,002115,2023-09-11,6.76,-0.4437869822485063,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-12,6.71,6.66,6.78,6.62,168320.0,,-1.0401188707280906,002115.SZ,002115,2023-09-12,6.73,-1.0401188707280906,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-13,6.65,6.54,6.68,6.45,190108.0,,-1.8018018018018056,002115.SZ,002115,2023-09-13,6.66,-1.8018018018018056,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-14,6.56,6.59,6.7,6.53,202808.0,,0.7645259938837912,002115.SZ,002115,2023-09-14,6.54,0.7645259938837912,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-15,6.58,6.47,6.61,6.45,158568.0,,-1.8209408194233667,002115.SZ,002115,2023-09-15,6.59,-1.8209408194233667,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-18,6.5,6.45,6.53,6.35,138453.0,,-0.3091190108191588,002115.SZ,002115,2023-09-18,6.47,-0.3091190108191588,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-19,6.4,6.29,6.45,6.27,151933.0,,-2.4806201550387597,002115.SZ,002115,2023-09-19,6.45,-2.4806201550387597,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-20,6.26,6.17,6.35,6.16,147325.0,,-1.9077901430842648,002115.SZ,002115,2023-09-20,6.29,-1.9077901430842648,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-21,6.18,6.3,6.57,6.13,277830.0,,2.1069692058346856,002115.SZ,002115,2023-09-21,6.17,2.1069692058346856,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-22,6.32,6.42,6.44,6.2,190887.0,,1.904761904761898,002115.SZ,002115,2023-09-22,6.3,1.904761904761898,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-25,6.43,6.27,6.46,6.25,173605.0,,-2.336448598130847,002115.SZ,002115,2023-09-25,6.42,-2.336448598130847,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-26,6.25,6.26,6.33,6.22,131788.0,,-0.15948963317383713,002115.SZ,002115,2023-09-26,6.27,-0.15948963317383713,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-27,6.25,6.17,6.28,6.17,149183.0,,-1.4376996805111841,002115.SZ,002115,2023-09-27,6.26,-1.4376996805111841,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-28,6.2,6.29,6.36,6.18,159254.0,,1.944894651539708,002115.SZ,002115,2023-09-28,6.17,1.944894651539708,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-09,6.32,6.33,6.4,6.26,210376.0,,0.6359300476947549,002115.SZ,002115,2023-10-09,6.29,0.6359300476947549,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-10,6.33,6.62,6.88,6.32,598270.0,,4.581358609794628,002115.SZ,002115,2023-10-10,6.33,4.581358609794628,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-11,6.55,6.66,6.7,6.48,438064.0,,0.6042296072507503,002115.SZ,002115,2023-10-11,6.62,0.6042296072507503,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-12,6.62,6.59,6.65,6.5,294603.0,,-1.0510510510510551,002115.SZ,002115,2023-10-12,6.66,-1.0510510510510551,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-13,6.57,6.74,6.83,6.51,532949.0,,2.2761760242792084,002115.SZ,002115,2023-10-13,6.59,2.2761760242792084,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-16,6.68,6.63,6.74,6.58,326021.0,,-1.6320474777448135,002115.SZ,002115,2023-10-16,6.74,-1.6320474777448135,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-17,6.64,6.78,6.85,6.48,466941.0,,2.2624434389140413,002115.SZ,002115,2023-10-17,6.63,2.2624434389140413,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-18,6.72,6.59,6.75,6.53,327614.0,,-2.8023598820059004,002115.SZ,002115,2023-10-18,6.78,-2.8023598820059004,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-19,6.54,6.89,7.25,6.51,1060456.0,,4.552352048558417,002115.SZ,002115,2023-10-19,6.59,4.552352048558417,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-20,6.74,6.65,6.9,6.6,679445.0,,-3.483309143686497,002115.SZ,002115,2023-10-20,6.89,-3.483309143686497,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-23,6.56,7.32,7.32,6.51,1118754.0,,10.075187969924816,002115.SZ,002115,2023-10-23,6.65,10.075187969924816,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-24,7.81,8.05,8.05,7.71,569245.0,,9.97267759562841,002115.SZ,002115,2023-10-24,7.32,9.97267759562841,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-25,8.69,8.86,8.86,8.4,1772083.0,,10.062111801242214,002115.SZ,002115,2023-10-25,8.05,10.062111801242214,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-26,9.57,8.56,9.75,8.35,3311058.0,,-3.386004514672669,002115.SZ,002115,2023-10-26,8.86,-3.386004514672669,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-27,8.58,8.7,9.16,8.38,2631118.0,,1.635514018691575,002115.SZ,002115,2023-10-27,8.56,1.635514018691575,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-30,8.12,8.0,8.3,7.83,1999402.0,,-8.045977011494243,002115.SZ,002115,2023-10-30,8.7,-8.045977011494243,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-31,7.99,8.16,8.25,7.77,1677025.0,,2.0000000000000018,002115.SZ,002115,2023-10-31,8.0,2.0000000000000018,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-01,8.03,7.82,8.05,7.78,969200.0,,-4.1666666666666625,002115.SZ,002115,2023-11-01,8.16,-4.1666666666666625,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-02,7.75,7.46,7.79,7.43,1168536.0,,-4.6035805626598485,002115.SZ,002115,2023-11-02,7.82,-4.6035805626598485,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-03,7.49,7.57,7.63,7.45,654985.0,,1.4745308310992078,002115.SZ,002115,2023-11-03,7.46,1.4745308310992078,0.0,1,3,0.0,0.0,0.0,0.0
