date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2023-11-06,7.58,7.77,7.83,7.56,817419.0,,2.6420079260237594,002115.SZ,002115,2023-11-06,7.57,2.6420079260237594,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-07,7.73,7.83,7.85,7.69,747023.0,,0.7722007722007707,002115.SZ,002115,2023-11-07,7.77,0.7722007722007707,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-08,7.84,7.88,7.96,7.71,844250.0,,0.638569604086836,002115.SZ,002115,2023-11-08,7.83,0.638569604086836,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-09,7.86,7.69,7.87,7.64,635365.0,,-2.4111675126903487,002115.SZ,002115,2023-11-09,7.88,-2.4111675126903487,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-10,7.68,7.61,7.76,7.61,460346.0,,-1.040312093628093,002115.SZ,002115,2023-11-10,7.69,-1.040312093628093,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-13,7.58,7.86,7.86,7.55,762948.0,,3.285151116951379,002115.SZ,002115,2023-11-13,7.61,3.285151116951379,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-14,7.87,8.1,8.13,7.82,1181186.0,,3.0534351145037997,002115.SZ,002115,2023-11-14,7.86,3.0534351145037997,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-15,8.1,7.98,8.1,7.86,779220.0,,-1.4814814814814725,002115.SZ,002115,2023-11-15,8.1,-1.4814814814814725,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-16,7.92,8.23,8.26,7.89,1091613.0,,3.1328320802004983,002115.SZ,002115,2023-11-16,7.98,3.1328320802004983,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-17,8.28,8.2,8.31,8.1,826000.0,,-0.36452004860269005,002115.SZ,002115,2023-11-17,8.23,-0.36452004860269005,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-20,8.19,8.18,8.21,8.0,644758.0,,-0.24390243902439046,002115.SZ,002115,2023-11-20,8.2,-0.24390243902439046,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-21,8.18,8.61,9.0,8.05,1921142.0,,5.256723716381417,002115.SZ,002115,2023-11-21,8.18,5.256723716381417,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-22,8.41,8.44,8.86,8.32,1319279.0,,-1.9744483159117254,002115.SZ,002115,2023-11-22,8.61,-1.9744483159117254,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-23,8.35,8.25,8.42,8.11,797812.0,,-2.251184834123221,002115.SZ,002115,2023-11-23,8.44,-2.251184834123221,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-24,8.29,7.91,8.34,7.85,772797.0,,-4.121212121212114,002115.SZ,002115,2023-11-24,8.25,-4.121212121212114,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-27,7.81,7.81,7.98,7.7,494016.0,,-1.2642225031605614,002115.SZ,002115,2023-11-27,7.91,-1.2642225031605614,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-28,7.83,7.81,7.89,7.71,350145.0,,0.0,002115.SZ,002115,2023-11-28,7.81,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-29,7.74,7.72,7.82,7.68,303059.0,,-1.1523687580025643,002115.SZ,002115,2023-11-29,7.81,-1.1523687580025643,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-30,7.75,7.59,7.75,7.51,342336.0,,-1.6839378238341918,002115.SZ,002115,2023-11-30,7.72,-1.6839378238341918,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-01,7.63,7.81,7.84,7.57,363522.0,,2.898550724637672,002115.SZ,002115,2023-12-01,7.59,2.898550724637672,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-04,7.85,7.91,8.01,7.81,485352.0,,1.2804097311139628,002115.SZ,002115,2023-12-04,7.81,1.2804097311139628,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-05,7.83,7.6,7.87,7.59,343476.0,,-3.9190897597977337,002115.SZ,002115,2023-12-05,7.91,-3.9190897597977337,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-06,7.55,7.57,7.68,7.53,285559.0,,-0.39473684210525883,002115.SZ,002115,2023-12-06,7.6,-0.39473684210525883,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-07,7.57,7.63,7.69,7.57,248091.0,,0.7926023778071389,002115.SZ,002115,2023-12-07,7.57,0.7926023778071389,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-08,7.63,7.61,7.7,7.5,306728.0,,-0.2621231979030081,002115.SZ,002115,2023-12-08,7.63,-0.2621231979030081,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-11,7.61,7.68,7.7,7.5,283745.0,,0.9198423127463773,002115.SZ,002115,2023-12-11,7.61,0.9198423127463773,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-12,7.65,7.76,7.8,7.63,292142.0,,1.041666666666674,002115.SZ,002115,2023-12-12,7.68,1.041666666666674,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-13,7.76,7.55,7.76,7.55,297677.0,,-2.7061855670103108,002115.SZ,002115,2023-12-13,7.76,-2.7061855670103108,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-14,7.58,7.56,7.85,7.55,300115.0,,0.13245033112583293,002115.SZ,002115,2023-12-14,7.55,0.13245033112583293,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-15,7.55,7.81,8.08,7.43,754450.0,,3.3068783068783025,002115.SZ,002115,2023-12-15,7.56,3.3068783068783025,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-18,7.7,7.51,7.85,7.48,493809.0,,-3.8412291933418663,002115.SZ,002115,2023-12-18,7.81,-3.8412291933418663,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-19,7.5,7.52,7.64,7.44,233012.0,,0.13315579227695107,002115.SZ,002115,2023-12-19,7.51,0.13315579227695107,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-20,7.5,7.25,7.54,7.23,353539.0,,-3.590425531914887,002115.SZ,002115,2023-12-20,7.52,-3.590425531914887,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-21,7.2,7.29,7.31,7.15,220076.0,,0.5517241379310311,002115.SZ,002115,2023-12-21,7.25,0.5517241379310311,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-22,7.29,7.07,7.34,7.03,325323.0,,-3.0178326474622708,002115.SZ,002115,2023-12-22,7.29,-3.0178326474622708,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-25,7.09,6.94,7.16,6.9,230564.0,,-1.8387553041018356,002115.SZ,002115,2023-12-25,7.07,-1.8387553041018356,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-26,6.94,6.78,6.95,6.73,255795.0,,-2.3054755043227737,002115.SZ,002115,2023-12-26,6.94,-2.3054755043227737,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-27,6.81,6.92,6.95,6.76,192533.0,,2.0648967551622377,002115.SZ,002115,2023-12-27,6.78,2.0648967551622377,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-28,6.9,7.08,7.11,6.8,226094.0,,2.3121387283236983,002115.SZ,002115,2023-12-28,6.92,2.3121387283236983,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-29,7.08,7.22,7.24,7.04,234137.0,,1.9774011299434902,002115.SZ,002115,2023-12-29,7.08,1.9774011299434902,0.0,1,3,0.0,0.0,0.0,0.0
2024-01-02,7.22,7.26,7.3,7.17,195905.0,,0.5540166204986097,002115.SZ,002115,2024-01-02,7.22,0.5540166204986097,0.0,1,3,0.0,0.0,0.0,0.0
2024-01-03,7.22,7.19,7.28,7.13,164503.0,,-0.9641873278236845,002115.SZ,002115,2024-01-03,7.26,-0.9641873278236845,0.0,1,3,0.0,0.0,0.0,0.0
2024-01-04,7.18,7.2,7.24,7.11,135025.0,,0.13908205841446364,002115.SZ,002115,2024-01-04,7.19,0.13908205841446364,0.0,1,3,0.0,0.0,0.0,0.0
2024-01-05,7.23,7.02,7.23,6.98,157260.0,,-2.5000000000000133,002115.SZ,002115,2024-01-05,7.2,-2.5000000000000133,0.0,1,3,0.0,0.0,0.0,0.0
2024-01-08,7.0,6.88,7.04,6.88,128114.0,,-1.9943019943019946,002115.SZ,002115,2024-01-08,7.02,-1.9943019943019946,0.0,1,3,0.0,0.0,0.0,0.0
2024-01-09,6.9,6.95,7.01,6.87,135743.0,,1.0174418604651292,002115.SZ,002115,2024-01-09,6.88,1.0174418604651292,0.0,1,3,0.0,0.0,0.0,0.0
2024-01-10,6.91,6.78,6.92,6.77,123626.0,,-2.4460431654676262,002115.SZ,002115,2024-01-10,6.95,-2.4460431654676262,0.0,1,3,0.0,0.0,0.0,0.0
2024-01-11,6.78,6.96,7.01,6.77,153977.0,,2.6548672566371723,002115.SZ,002115,2024-01-11,6.78,2.6548672566371723,0.0,1,3,0.0,0.0,0.0,0.0
2024-01-12,6.93,6.89,6.99,6.79,163187.0,,-1.0057471264367845,002115.SZ,002115,2024-01-12,6.96,-1.0057471264367845,0.0,1,3,0.0,0.0,0.0,0.0
2024-01-15,6.83,6.99,7.1,6.83,192086.0,,1.4513788098693858,002115.SZ,002115,2024-01-15,6.89,1.4513788098693858,0.0,1,3,0.0,0.0,0.0,0.0
2024-01-16,6.98,6.86,6.98,6.77,187610.0,,-1.859799713876964,002115.SZ,002115,2024-01-16,6.99,-1.859799713876964,0.0,1,3,0.0,0.0,0.0,0.0
2024-01-17,6.86,6.68,6.89,6.67,140135.0,,-2.6239067055393694,002115.SZ,002115,2024-01-17,6.86,-2.6239067055393694,0.0,1,3,0.0,0.0,0.0,0.0
2024-01-18,6.61,6.68,6.7,6.46,183611.0,,0.0,002115.SZ,002115,2024-01-18,6.68,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2024-01-19,6.68,6.58,6.77,6.58,110351.0,,-1.4970059880239472,002115.SZ,002115,2024-01-19,6.68,-1.4970059880239472,0.0,1,3,0.0,0.0,0.0,0.0
2024-01-22,6.58,6.16,6.6,6.07,206131.0,,-6.382978723404253,002115.SZ,002115,2024-01-22,6.58,-6.382978723404253,0.0,1,3,0.0,0.0,0.0,0.0
2024-01-23,6.1,6.19,6.25,6.05,128790.0,,0.48701298701299134,002115.SZ,002115,2024-01-23,6.16,0.48701298701299134,0.0,1,3,0.0,0.0,0.0,0.0
2024-01-24,6.19,6.3,6.32,6.01,178129.0,,1.7770597738287375,002115.SZ,002115,2024-01-24,6.19,1.7770597738287375,0.0,1,3,0.0,0.0,0.0,0.0
2024-01-25,6.3,6.63,6.65,6.23,248954.0,,5.238095238095242,002115.SZ,002115,2024-01-25,6.3,5.238095238095242,0.0,1,3,0.0,0.0,0.0,0.0
2024-01-26,6.63,6.62,6.76,6.57,157614.0,,-0.15082956259426794,002115.SZ,002115,2024-01-26,6.63,-0.15082956259426794,0.0,1,3,0.0,0.0,0.0,0.0
2024-01-29,6.62,6.37,6.65,6.35,163677.0,,-3.776435045317217,002115.SZ,002115,2024-01-29,6.62,-3.776435045317217,0.0,1,3,0.0,0.0,0.0,0.0
2024-01-30,6.32,6.14,6.42,6.12,122328.0,,-3.6106750392464693,002115.SZ,002115,2024-01-30,6.37,-3.6106750392464693,0.0,1,3,0.0,0.0,0.0,0.0
2024-01-31,5.86,5.53,5.96,5.53,407197.0,,-9.934853420195433,002115.SZ,002115,2024-01-31,6.14,-9.934853420195433,0.0,1,3,0.0,0.0,0.0,0.0
2024-02-01,5.44,5.46,5.63,5.29,260806.0,,-1.2658227848101333,002115.SZ,002115,2024-02-01,5.53,-1.2658227848101333,0.0,1,3,0.0,0.0,0.0,0.0
2024-02-02,5.49,5.13,5.63,4.91,320938.0,,-6.043956043956045,002115.SZ,002115,2024-02-02,5.46,-6.043956043956045,0.0,1,3,0.0,0.0,0.0,0.0
2024-02-05,5.09,4.62,5.09,4.62,287598.0,,-9.941520467836252,002115.SZ,002115,2024-02-05,5.13,-9.941520467836252,0.0,1,3,0.0,0.0,0.0,0.0
2024-02-06,4.38,4.49,4.69,4.16,552255.0,,-2.813852813852813,002115.SZ,002115,2024-02-06,4.62,-2.813852813852813,0.0,1,3,0.0,0.0,0.0,0.0
2024-02-07,4.49,4.43,4.6,4.31,401567.0,,-1.3363028953229494,002115.SZ,002115,2024-02-07,4.49,-1.3363028953229494,0.0,1,3,0.0,0.0,0.0,0.0
2024-02-08,4.49,4.86,4.87,4.4,382080.0,,9.706546275395045,002115.SZ,002115,2024-02-08,4.43,9.706546275395045,0.0,1,3,0.0,0.0,0.0,0.0
2024-02-19,4.95,5.13,5.18,4.95,343667.0,,5.555555555555536,002115.SZ,002115,2024-02-19,4.86,5.555555555555536,0.0,1,3,0.0,0.0,0.0,0.0
2024-02-20,5.16,5.29,5.31,5.03,304252.0,,3.1189083820662766,002115.SZ,002115,2024-02-20,5.13,3.1189083820662766,0.0,1,3,0.0,0.0,0.0,0.0
2024-02-21,5.22,5.34,5.54,5.16,337086.0,,0.9451795841209698,002115.SZ,002115,2024-02-21,5.29,0.9451795841209698,0.0,1,3,0.0,0.0,0.0,0.0
2024-02-22,5.3,5.57,5.57,5.28,333112.0,,4.307116104868913,002115.SZ,002115,2024-02-22,5.34,4.307116104868913,0.0,1,3,0.0,0.0,0.0,0.0
2024-02-23,5.62,5.85,5.87,5.6,411270.0,,5.026929982046657,002115.SZ,002115,2024-02-23,5.57,5.026929982046657,0.0,1,3,0.0,0.0,0.0,0.0
2024-02-26,5.86,6.11,6.44,5.72,777914.0,,4.444444444444451,002115.SZ,002115,2024-02-26,5.85,4.444444444444451,0.0,1,3,0.0,0.0,0.0,0.0
2024-02-27,5.95,6.32,6.32,5.94,668628.0,,3.436988543371511,002115.SZ,002115,2024-02-27,6.11,3.436988543371511,0.0,1,3,0.0,0.0,0.0,0.0
2024-02-28,6.36,5.74,6.41,5.74,767551.0,,-9.177215189873422,002115.SZ,002115,2024-02-28,6.32,-9.177215189873422,0.0,1,3,0.0,0.0,0.0,0.0
2024-02-29,5.65,6.31,6.31,5.64,932377.0,,9.93031358885017,002115.SZ,002115,2024-02-29,5.74,9.93031358885017,0.0,1,3,0.0,0.0,0.0,0.0
2024-03-01,6.33,6.44,6.55,6.24,970547.0,,2.0602218700475516,002115.SZ,002115,2024-03-01,6.31,2.0602218700475516,0.0,1,3,0.0,0.0,0.0,0.0
2024-03-04,6.34,6.43,6.44,6.19,593431.0,,-0.15527950310559868,002115.SZ,002115,2024-03-04,6.44,-0.15527950310559868,0.0,1,3,0.0,0.0,0.0,0.0
2024-03-05,6.37,6.23,6.38,6.18,468601.0,,-3.1104199066873894,002115.SZ,002115,2024-03-05,6.43,-3.1104199066873894,0.0,1,3,0.0,0.0,0.0,0.0
2024-03-06,6.18,6.28,6.36,6.18,338146.0,,0.8025682182985605,002115.SZ,002115,2024-03-06,6.23,0.8025682182985605,0.0,1,3,0.0,0.0,0.0,0.0
2024-03-07,6.27,6.09,6.31,6.03,387172.0,,-3.0254777070063743,002115.SZ,002115,2024-03-07,6.28,-3.0254777070063743,0.0,1,3,0.0,0.0,0.0,0.0
2024-03-08,6.08,6.28,6.33,6.06,384892.0,,3.1198686371100237,002115.SZ,002115,2024-03-08,6.09,3.1198686371100237,0.0,1,3,0.0,0.0,0.0,0.0
2024-03-11,6.22,6.3,6.3,6.15,293944.0,,0.31847133757960666,002115.SZ,002115,2024-03-11,6.28,0.31847133757960666,0.0,1,3,0.0,0.0,0.0,0.0
2024-03-12,6.35,6.34,6.42,6.28,300679.0,,0.6349206349206327,002115.SZ,002115,2024-03-12,6.3,0.6349206349206327,0.0,1,3,0.0,0.0,0.0,0.0
2024-03-13,6.36,6.53,6.67,6.29,639983.0,,2.9968454258675115,002115.SZ,002115,2024-03-13,6.34,2.9968454258675115,0.0,1,3,0.0,0.0,0.0,0.0
2024-03-14,6.45,6.35,6.48,6.23,420350.0,,-2.7565084226646386,002115.SZ,002115,2024-03-14,6.53,-2.7565084226646386,0.0,1,3,0.0,0.0,0.0,0.0
2024-03-15,6.38,6.64,6.79,6.24,839775.0,,4.566929133858277,002115.SZ,002115,2024-03-15,6.35,4.566929133858277,0.0,1,3,0.0,0.0,0.0,0.0
2024-03-18,6.61,6.67,6.69,6.54,571177.0,,0.45180722891566827,002115.SZ,002115,2024-03-18,6.64,0.45180722891566827,0.0,1,3,0.0,0.0,0.0,0.0
2024-03-19,6.64,6.62,6.74,6.59,444151.0,,-0.7496251874062887,002115.SZ,002115,2024-03-19,6.67,-0.7496251874062887,0.0,1,3,0.0,0.0,0.0,0.0
2024-03-20,6.61,6.7,6.79,6.58,390643.0,,1.2084592145015227,002115.SZ,002115,2024-03-20,6.62,1.2084592145015227,0.0,1,3,0.0,0.0,0.0,0.0
2024-03-21,6.76,6.85,6.92,6.76,575734.0,,2.238805970149249,002115.SZ,002115,2024-03-21,6.7,2.238805970149249,0.0,1,3,0.0,0.0,0.0,0.0
2024-03-22,6.84,6.75,6.87,6.61,496612.0,,-1.4598540145985384,002115.SZ,002115,2024-03-22,6.85,-1.4598540145985384,0.0,1,3,0.0,0.0,0.0,0.0
2024-03-25,6.71,6.55,6.83,6.47,423785.0,,-2.9629629629629672,002115.SZ,002115,2024-03-25,6.75,-2.9629629629629672,0.0,1,3,0.0,0.0,0.0,0.0
2024-03-26,6.5,6.39,6.6,6.27,308022.0,,-2.442748091603053,002115.SZ,002115,2024-03-26,6.55,-2.442748091603053,0.0,1,3,0.0,0.0,0.0,0.0
2024-03-27,6.35,6.02,6.39,6.01,298602.0,,-5.7902973395931205,002115.SZ,002115,2024-03-27,6.39,-5.7902973395931205,0.0,1,3,0.0,0.0,0.0,0.0
2024-03-28,6.0,6.36,6.42,5.99,336834.0,,5.6478405315614655,002115.SZ,002115,2024-03-28,6.02,5.6478405315614655,0.0,1,3,0.0,0.0,0.0,0.0
2024-03-29,6.35,6.77,6.85,6.25,607079.0,,6.446540880503138,002115.SZ,002115,2024-03-29,6.36,6.446540880503138,0.0,1,3,0.0,0.0,0.0,0.0
2024-04-01,6.85,6.81,6.9,6.67,518279.0,,0.5908419497784312,002115.SZ,002115,2024-04-01,6.77,0.5908419497784312,0.0,1,3,0.0,0.0,0.0,0.0
2024-04-02,6.73,6.62,6.77,6.57,357203.0,,-2.7900146842878004,002115.SZ,002115,2024-04-02,6.81,-2.7900146842878004,0.0,1,3,0.0,0.0,0.0,0.0
2024-04-03,6.56,6.38,6.62,6.32,284900.0,,-3.625377643504535,002115.SZ,002115,2024-04-03,6.62,-3.625377643504535,0.0,1,3,0.0,0.0,0.0,0.0
2024-04-08,6.32,6.15,6.35,6.13,240170.0,,-3.6050156739811823,002115.SZ,002115,2024-04-08,6.38,-3.6050156739811823,0.0,1,3,0.0,0.0,0.0,0.0
2024-04-09,6.21,6.22,6.37,6.16,218185.0,,1.1382113821138073,002115.SZ,002115,2024-04-09,6.15,1.1382113821138073,0.0,1,3,0.0,0.0,0.0,0.0
2024-04-10,6.22,6.0,6.22,5.88,282607.0,,-3.5369774919614128,002115.SZ,002115,2024-04-10,6.22,-3.5369774919614128,0.0,1,3,0.0,0.0,0.0,0.0
2024-04-11,5.93,5.96,6.08,5.93,176349.0,,-0.666666666666671,002115.SZ,002115,2024-04-11,6.0,-0.666666666666671,0.0,1,3,0.0,0.0,0.0,0.0
2024-04-12,5.96,5.91,6.04,5.9,158403.0,,-0.8389261744966459,002115.SZ,002115,2024-04-12,5.96,-0.8389261744966459,0.0,1,3,0.0,0.0,0.0,0.0
2024-04-15,5.85,5.61,5.92,5.46,298947.0,,-5.076142131979688,002115.SZ,002115,2024-04-15,5.91,-5.076142131979688,0.0,1,3,0.0,0.0,0.0,0.0
2024-04-16,5.57,5.05,5.59,5.05,363742.0,,-9.982174688057043,002115.SZ,002115,2024-04-16,5.61,-9.982174688057043,0.0,1,3,0.0,0.0,0.0,0.0
2024-04-17,5.1,5.45,5.48,5.1,282882.0,,7.920792079207928,002115.SZ,002115,2024-04-17,5.05,7.920792079207928,0.0,1,3,0.0,0.0,0.0,0.0
2024-04-18,5.47,5.45,5.6,5.32,244528.0,,0.0,002115.SZ,002115,2024-04-18,5.45,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2024-04-19,5.42,5.25,5.44,5.22,224907.0,,-3.669724770642202,002115.SZ,002115,2024-04-19,5.45,-3.669724770642202,0.0,1,3,0.0,0.0,0.0,0.0
2024-04-22,5.2,5.19,5.3,4.99,189298.0,,-1.1428571428571344,002115.SZ,002115,2024-04-22,5.25,-1.1428571428571344,0.0,1,3,0.0,0.0,0.0,0.0
2024-04-23,5.27,5.38,5.53,5.21,284315.0,,3.6608863198458463,002115.SZ,002115,2024-04-23,5.19,3.6608863198458463,0.0,1,3,0.0,0.0,0.0,0.0
2024-04-24,5.42,5.61,5.63,5.39,250998.0,,4.275092936802971,002115.SZ,002115,2024-04-24,5.38,4.275092936802971,0.0,1,3,0.0,0.0,0.0,0.0
2024-04-25,5.55,5.54,5.61,5.5,182805.0,,-1.2477718360071388,002115.SZ,002115,2024-04-25,5.61,-1.2477718360071388,0.0,1,3,0.0,0.0,0.0,0.0
2024-04-26,5.5,5.78,5.83,5.47,235660.0,,4.332129963898912,002115.SZ,002115,2024-04-26,5.54,4.332129963898912,0.0,1,3,0.0,0.0,0.0,0.0
2024-04-29,5.74,5.91,5.95,5.71,231223.0,,2.249134948096887,002115.SZ,002115,2024-04-29,5.78,2.249134948096887,0.0,1,3,0.0,0.0,0.0,0.0
2024-04-30,5.88,5.81,5.96,5.72,208658.0,,-1.6920473773265776,002115.SZ,002115,2024-04-30,5.91,-1.6920473773265776,0.0,1,3,0.0,0.0,0.0,0.0
2024-05-06,5.89,5.84,5.95,5.79,164202.0,,0.5163511187607606,002115.SZ,002115,2024-05-06,5.81,0.5163511187607606,0.0,1,3,0.0,0.0,0.0,0.0
2024-05-07,5.83,5.94,5.98,5.79,267018.0,,1.7123287671233056,002115.SZ,002115,2024-05-07,5.84,1.7123287671233056,0.0,1,3,0.0,0.0,0.0,0.0
2024-05-08,5.98,5.73,5.99,5.72,253428.0,,-3.535353535353536,002115.SZ,002115,2024-05-08,5.94,-3.535353535353536,0.0,1,3,0.0,0.0,0.0,0.0
2024-05-09,5.73,5.82,5.83,5.71,162963.0,,1.5706806282722585,002115.SZ,002115,2024-05-09,5.73,1.5706806282722585,0.0,1,3,0.0,0.0,0.0,0.0
2024-05-10,5.85,5.67,5.87,5.66,165402.0,,-2.577319587628868,002115.SZ,002115,2024-05-10,5.82,-2.577319587628868,0.0,1,3,0.0,0.0,0.0,0.0
2024-05-13,5.62,5.42,5.64,5.37,201391.0,,-4.409171075837747,002115.SZ,002115,2024-05-13,5.67,-4.409171075837747,0.0,1,3,0.0,0.0,0.0,0.0
2024-05-14,5.44,5.53,5.55,5.42,148816.0,,2.029520295202958,002115.SZ,002115,2024-05-14,5.42,2.029520295202958,0.0,1,3,0.0,0.0,0.0,0.0
2024-05-15,5.54,5.44,5.55,5.44,114658.0,,-1.6274864376130127,002115.SZ,002115,2024-05-15,5.53,-1.6274864376130127,0.0,1,3,0.0,0.0,0.0,0.0
2024-05-16,5.46,5.5,5.57,5.46,134516.0,,1.1029411764705843,002115.SZ,002115,2024-05-16,5.44,1.1029411764705843,0.0,1,3,0.0,0.0,0.0,0.0
2024-05-17,5.54,5.58,5.59,5.47,128332.0,,1.454545454545464,002115.SZ,002115,2024-05-17,5.5,1.454545454545464,0.0,1,3,0.0,0.0,0.0,0.0
2024-05-20,5.55,5.52,5.63,5.49,154807.0,,-1.0752688172043112,002115.SZ,002115,2024-05-20,5.58,-1.0752688172043112,0.0,1,3,0.0,0.0,0.0,0.0
2024-05-21,5.53,5.44,5.54,5.4,152840.0,,-1.4492753623188248,002115.SZ,002115,2024-05-21,5.52,-1.4492753623188248,0.0,1,3,0.0,0.0,0.0,0.0
2024-05-22,5.43,5.48,5.49,5.38,108915.0,,0.7352941176470562,002115.SZ,002115,2024-05-22,5.44,0.7352941176470562,0.0,1,3,0.0,0.0,0.0,0.0
2024-05-23,5.46,5.3,5.46,5.28,128676.0,,-3.284671532846728,002115.SZ,002115,2024-05-23,5.48,-3.284671532846728,0.0,1,3,0.0,0.0,0.0,0.0
