date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2024-05-24,5.3,5.21,5.35,5.21,100083.0,,-1.6981132075471694,002115.SZ,002115,2024-05-24,5.3,-1.6981132075471694,0.0,1,3,0.0,0.0,0.0,0.0
2024-05-27,5.22,5.25,5.28,5.11,110781.0,,0.7677543186180413,002115.SZ,002115,2024-05-27,5.21,0.7677543186180413,0.0,1,3,0.0,0.0,0.0,0.0
2024-05-28,5.24,5.17,5.29,5.15,93954.0,,-1.5238095238095273,002115.SZ,002115,2024-05-28,5.25,-1.5238095238095273,0.0,1,3,0.0,0.0,0.0,0.0
2024-05-29,5.18,5.18,5.28,5.14,97947.0,,0.19342359767891004,002115.SZ,002115,2024-05-29,5.17,0.19342359767891004,0.0,1,3,0.0,0.0,0.0,0.0
2024-05-30,5.13,5.23,5.34,5.06,176772.0,,0.9652509652509744,002115.SZ,002115,2024-05-30,5.18,0.9652509652509744,0.0,1,3,0.0,0.0,0.0,0.0
2024-05-31,5.24,5.39,5.44,5.24,234099.0,,3.0592734225621365,002115.SZ,002115,2024-05-31,5.23,3.0592734225621365,0.0,1,3,0.0,0.0,0.0,0.0
2024-06-03,5.33,5.26,5.41,5.22,204194.0,,-2.4118738404452666,002115.SZ,002115,2024-06-03,5.39,-2.4118738404452666,0.0,1,3,0.0,0.0,0.0,0.0
2024-06-04,5.23,5.11,5.25,5.04,186494.0,,-2.851711026615955,002115.SZ,002115,2024-06-04,5.26,-2.851711026615955,0.0,1,3,0.0,0.0,0.0,0.0
2024-06-05,5.09,5.0,5.11,5.0,125990.0,,-2.1526418786692814,002115.SZ,002115,2024-06-05,5.11,-2.1526418786692814,0.0,1,3,0.0,0.0,0.0,0.0
2024-06-06,5.02,4.79,5.06,4.7,261318.0,,-4.200000000000004,002115.SZ,002115,2024-06-06,5.0,-4.200000000000004,0.0,1,3,0.0,0.0,0.0,0.0
2024-06-07,4.87,4.94,5.0,4.83,182555.0,,3.131524008350728,002115.SZ,002115,2024-06-07,4.79,3.131524008350728,0.0,1,3,0.0,0.0,0.0,0.0
2024-06-11,4.94,5.01,5.04,4.83,127323.0,,1.4170040485829816,002115.SZ,002115,2024-06-11,4.94,1.4170040485829816,0.0,1,3,0.0,0.0,0.0,0.0
2024-06-12,5.0,5.11,5.15,4.98,131063.0,,1.9960079840319445,002115.SZ,002115,2024-06-12,5.01,1.9960079840319445,0.0,1,3,0.0,0.0,0.0,0.0
2024-06-13,5.14,5.08,5.17,5.05,101880.0,,-0.5870841487279899,002115.SZ,002115,2024-06-13,5.11,-0.5870841487279899,0.0,1,3,0.0,0.0,0.0,0.0
2024-06-14,5.1,5.12,5.13,5.01,92189.0,,0.7874015748031482,002115.SZ,002115,2024-06-14,5.08,0.7874015748031482,0.0,1,3,0.0,0.0,0.0,0.0
2024-06-17,5.09,5.09,5.16,5.07,93783.0,,-0.5859375,002115.SZ,002115,2024-06-17,5.12,-0.5859375,0.0,1,3,0.0,0.0,0.0,0.0
2024-06-18,5.11,5.2,5.24,5.07,128037.0,,2.16110019646365,002115.SZ,002115,2024-06-18,5.09,2.16110019646365,0.0,1,3,0.0,0.0,0.0,0.0
2024-06-19,5.23,5.17,5.24,5.16,93220.0,,-0.576923076923086,002115.SZ,002115,2024-06-19,5.2,-0.576923076923086,0.0,1,3,0.0,0.0,0.0,0.0
2024-06-20,5.19,4.96,5.19,4.95,176144.0,,-4.061895551257255,002115.SZ,002115,2024-06-20,5.17,-4.061895551257255,0.0,1,3,0.0,0.0,0.0,0.0
2024-06-21,4.94,4.91,4.98,4.82,111769.0,,-1.0080645161290258,002115.SZ,002115,2024-06-21,4.96,-1.0080645161290258,0.0,1,3,0.0,0.0,0.0,0.0
2024-06-24,4.86,4.64,4.86,4.63,157863.0,,-5.498981670061109,002115.SZ,002115,2024-06-24,4.91,-5.498981670061109,0.0,1,3,0.0,0.0,0.0,0.0
2024-06-25,4.65,4.61,4.73,4.55,108274.0,,-0.6465517241379226,002115.SZ,002115,2024-06-25,4.64,-0.6465517241379226,0.0,1,3,0.0,0.0,0.0,0.0
2024-06-26,4.6,4.9,4.91,4.57,187937.0,,6.290672451193058,002115.SZ,002115,2024-06-26,4.61,6.290672451193058,0.0,1,3,0.0,0.0,0.0,0.0
2024-06-27,4.9,4.85,4.99,4.83,144126.0,,-1.0204081632653184,002115.SZ,002115,2024-06-27,4.9,-1.0204081632653184,0.0,1,3,0.0,0.0,0.0,0.0
2024-06-28,4.85,4.86,4.95,4.81,114256.0,,0.20618556701033075,002115.SZ,002115,2024-06-28,4.85,0.20618556701033075,0.0,1,3,0.0,0.0,0.0,0.0
2024-07-01,4.86,4.88,4.9,4.72,130984.0,,0.411522633744843,002115.SZ,002115,2024-07-01,4.86,0.411522633744843,0.0,1,3,0.0,0.0,0.0,0.0
2024-07-02,4.89,4.91,5.0,4.86,101255.0,,0.6147540983606703,002115.SZ,002115,2024-07-02,4.88,0.6147540983606703,0.0,1,3,0.0,0.0,0.0,0.0
2024-07-03,4.93,4.84,4.93,4.83,76980.0,,-1.4256619144602856,002115.SZ,002115,2024-07-03,4.91,-1.4256619144602856,0.0,1,3,0.0,0.0,0.0,0.0
2024-07-04,4.86,4.66,4.87,4.65,101942.0,,-3.7190082644628086,002115.SZ,002115,2024-07-04,4.84,-3.7190082644628086,0.0,1,3,0.0,0.0,0.0,0.0
2024-07-05,4.65,4.76,4.78,4.59,101905.0,,2.145922746781115,002115.SZ,002115,2024-07-05,4.66,2.145922746781115,0.0,1,3,0.0,0.0,0.0,0.0
2024-07-08,4.76,4.56,4.77,4.53,108674.0,,-4.201680672268915,002115.SZ,002115,2024-07-08,4.76,-4.201680672268915,0.0,1,3,0.0,0.0,0.0,0.0
2024-07-09,4.55,4.7,4.72,4.5,142330.0,,3.070175438596512,002115.SZ,002115,2024-07-09,4.56,3.070175438596512,0.0,1,3,0.0,0.0,0.0,0.0
2024-07-10,4.51,4.23,4.58,4.23,401035.0,,-9.999999999999998,002115.SZ,002115,2024-07-10,4.7,-9.999999999999998,0.0,1,3,0.0,0.0,0.0,0.0
2024-07-11,4.3,4.43,4.49,4.3,389311.0,,4.72813238770684,002115.SZ,002115,2024-07-11,4.23,4.72813238770684,0.0,1,3,0.0,0.0,0.0,0.0
2024-07-12,4.42,4.31,4.44,4.28,192407.0,,-2.708803611738153,002115.SZ,002115,2024-07-12,4.43,-2.708803611738153,0.0,1,3,0.0,0.0,0.0,0.0
2024-07-15,4.32,4.22,4.32,4.19,149963.0,,-2.088167053364265,002115.SZ,002115,2024-07-15,4.31,-2.088167053364265,0.0,1,3,0.0,0.0,0.0,0.0
2024-07-16,4.19,4.21,4.23,4.13,131568.0,,-0.23696682464454666,002115.SZ,002115,2024-07-16,4.22,-0.23696682464454666,0.0,1,3,0.0,0.0,0.0,0.0
2024-07-17,4.21,4.07,4.24,4.06,161977.0,,-3.325415676959609,002115.SZ,002115,2024-07-17,4.21,-3.325415676959609,0.0,1,3,0.0,0.0,0.0,0.0
2024-07-18,4.06,4.02,4.06,3.9,199026.0,,-1.2285012285012442,002115.SZ,002115,2024-07-18,4.07,-1.2285012285012442,0.0,1,3,0.0,0.0,0.0,0.0
2024-07-19,3.98,4.05,4.08,3.97,128971.0,,0.7462686567164312,002115.SZ,002115,2024-07-19,4.02,0.7462686567164312,0.0,1,3,0.0,0.0,0.0,0.0
2024-07-22,4.04,4.16,4.17,4.0,158885.0,,2.716049382716057,002115.SZ,002115,2024-07-22,4.05,2.716049382716057,0.0,1,3,0.0,0.0,0.0,0.0
2024-07-23,4.16,4.04,4.19,4.02,115016.0,,-2.8846153846153855,002115.SZ,002115,2024-07-23,4.16,-2.8846153846153855,0.0,1,3,0.0,0.0,0.0,0.0
2024-07-24,4.03,3.96,4.07,3.95,109475.0,,-1.980198019801982,002115.SZ,002115,2024-07-24,4.04,-1.980198019801982,0.0,1,3,0.0,0.0,0.0,0.0
2024-07-25,3.94,3.99,4.04,3.89,110551.0,,0.7575757575757569,002115.SZ,002115,2024-07-25,3.96,0.7575757575757569,0.0,1,3,0.0,0.0,0.0,0.0
2024-07-26,3.99,4.14,4.15,3.97,159217.0,,3.7593984962405846,002115.SZ,002115,2024-07-26,3.99,3.7593984962405846,0.0,1,3,0.0,0.0,0.0,0.0
2024-07-29,4.16,4.22,4.27,4.09,176138.0,,1.9323671497584627,002115.SZ,002115,2024-07-29,4.14,1.9323671497584627,0.0,1,3,0.0,0.0,0.0,0.0
2024-07-30,4.21,4.31,4.38,4.18,240698.0,,2.1327014218009532,002115.SZ,002115,2024-07-30,4.22,2.1327014218009532,0.0,1,3,0.0,0.0,0.0,0.0
2024-07-31,4.32,4.49,4.51,4.3,279368.0,,4.176334106728552,002115.SZ,002115,2024-07-31,4.31,4.176334106728552,0.0,1,3,0.0,0.0,0.0,0.0
2024-08-01,4.44,4.79,4.94,4.43,785388.0,,6.681514476614692,002115.SZ,002115,2024-08-01,4.49,6.681514476614692,0.0,1,3,0.0,0.0,0.0,0.0
2024-08-02,4.69,4.61,4.93,4.59,620682.0,,-3.757828810020869,002115.SZ,002115,2024-08-02,4.79,-3.757828810020869,0.0,1,3,0.0,0.0,0.0,0.0
2024-08-05,4.63,4.38,4.66,4.37,369736.0,,-4.989154013015195,002115.SZ,002115,2024-08-05,4.61,-4.989154013015195,0.0,1,3,0.0,0.0,0.0,0.0
2024-08-06,4.48,4.49,4.51,4.39,205753.0,,2.511415525114158,002115.SZ,002115,2024-08-06,4.38,2.511415525114158,0.0,1,3,0.0,0.0,0.0,0.0
2024-08-07,4.53,4.62,4.68,4.5,435413.0,,2.8953229398663627,002115.SZ,002115,2024-08-07,4.49,2.8953229398663627,0.0,1,3,0.0,0.0,0.0,0.0
2024-08-08,4.6,4.47,4.6,4.45,274785.0,,-3.2467532467532534,002115.SZ,002115,2024-08-08,4.62,-3.2467532467532534,0.0,1,3,0.0,0.0,0.0,0.0
2024-08-09,4.5,4.38,4.53,4.37,185572.0,,-2.0134228187919434,002115.SZ,002115,2024-08-09,4.47,-2.0134228187919434,0.0,1,3,0.0,0.0,0.0,0.0
2024-08-12,4.34,4.25,4.37,4.21,176238.0,,-2.9680365296803624,002115.SZ,002115,2024-08-12,4.38,-2.9680365296803624,0.0,1,3,0.0,0.0,0.0,0.0
2024-08-13,4.27,4.28,4.29,4.2,115149.0,,0.7058823529411784,002115.SZ,002115,2024-08-13,4.25,0.7058823529411784,0.0,1,3,0.0,0.0,0.0,0.0
2024-08-14,4.29,4.34,4.37,4.26,131345.0,,1.4018691588784993,002115.SZ,002115,2024-08-14,4.28,1.4018691588784993,0.0,1,3,0.0,0.0,0.0,0.0
2024-08-15,4.31,4.41,4.46,4.26,158869.0,,1.6129032258064502,002115.SZ,002115,2024-08-15,4.34,1.6129032258064502,0.0,1,3,0.0,0.0,0.0,0.0
2024-08-16,4.4,4.39,4.49,4.38,129905.0,,-0.45351473922903285,002115.SZ,002115,2024-08-16,4.41,-0.45351473922903285,0.0,1,3,0.0,0.0,0.0,0.0
2024-08-19,4.36,4.34,4.43,4.32,115880.0,,-1.1389521640091105,002115.SZ,002115,2024-08-19,4.39,-1.1389521640091105,0.0,1,3,0.0,0.0,0.0,0.0
2024-08-20,4.35,4.28,4.38,4.26,110870.0,,-1.3824884792626668,002115.SZ,002115,2024-08-20,4.34,-1.3824884792626668,0.0,1,3,0.0,0.0,0.0,0.0
2024-08-21,4.27,4.21,4.32,4.2,89414.0,,-1.6355140186915973,002115.SZ,002115,2024-08-21,4.28,-1.6355140186915973,0.0,1,3,0.0,0.0,0.0,0.0
2024-08-22,4.22,4.13,4.27,4.08,102030.0,,-1.9002375296912177,002115.SZ,002115,2024-08-22,4.21,-1.9002375296912177,0.0,1,3,0.0,0.0,0.0,0.0
2024-08-23,4.13,4.15,4.2,4.06,87850.0,,0.4842615012106588,002115.SZ,002115,2024-08-23,4.13,0.4842615012106588,0.0,1,3,0.0,0.0,0.0,0.0
2024-08-26,4.15,4.17,4.21,4.11,89413.0,,0.48192771084336616,002115.SZ,002115,2024-08-26,4.15,0.48192771084336616,0.0,1,3,0.0,0.0,0.0,0.0
2024-08-27,4.15,4.04,4.19,4.03,98927.0,,-3.1175059952038398,002115.SZ,002115,2024-08-27,4.17,-3.1175059952038398,0.0,1,3,0.0,0.0,0.0,0.0
2024-08-28,4.05,4.06,4.11,3.99,98135.0,,0.4950495049504955,002115.SZ,002115,2024-08-28,4.04,0.4950495049504955,0.0,1,3,0.0,0.0,0.0,0.0
2024-08-29,4.06,4.13,4.16,4.0,111660.0,,1.7241379310344973,002115.SZ,002115,2024-08-29,4.06,1.7241379310344973,0.0,1,3,0.0,0.0,0.0,0.0
2024-08-30,4.13,4.31,4.42,4.13,211499.0,,4.358353510895885,002115.SZ,002115,2024-08-30,4.13,4.358353510895885,0.0,1,3,0.0,0.0,0.0,0.0
2024-09-02,4.3,4.17,4.32,4.17,144523.0,,-3.24825986078886,002115.SZ,002115,2024-09-02,4.31,-3.24825986078886,0.0,1,3,0.0,0.0,0.0,0.0
2024-09-03,4.19,4.32,4.37,4.16,220176.0,,3.597122302158273,002115.SZ,002115,2024-09-03,4.17,3.597122302158273,0.0,1,3,0.0,0.0,0.0,0.0
2024-09-04,4.4,4.33,4.53,4.3,393077.0,,0.23148148148146586,002115.SZ,002115,2024-09-04,4.32,0.23148148148146586,0.0,1,3,0.0,0.0,0.0,0.0
2024-09-05,4.3,4.39,4.45,4.3,271654.0,,1.3856812933025209,002115.SZ,002115,2024-09-05,4.33,1.3856812933025209,0.0,1,3,0.0,0.0,0.0,0.0
2024-09-06,4.38,4.3,4.4,4.29,184746.0,,-2.050113895216399,002115.SZ,002115,2024-09-06,4.39,-2.050113895216399,0.0,1,3,0.0,0.0,0.0,0.0
2024-09-09,4.25,4.33,4.33,4.22,126090.0,,0.6976744186046657,002115.SZ,002115,2024-09-09,4.3,0.6976744186046657,0.0,1,3,0.0,0.0,0.0,0.0
2024-09-10,4.33,4.42,4.43,4.25,168442.0,,2.0785219399538146,002115.SZ,002115,2024-09-10,4.33,2.0785219399538146,0.0,1,3,0.0,0.0,0.0,0.0
2024-09-11,4.4,4.41,4.53,4.33,253448.0,,-0.2262443438914019,002115.SZ,002115,2024-09-11,4.42,-0.2262443438914019,0.0,1,3,0.0,0.0,0.0,0.0
2024-09-12,4.43,4.42,4.46,4.39,164645.0,,0.22675736961450532,002115.SZ,002115,2024-09-12,4.41,0.22675736961450532,0.0,1,3,0.0,0.0,0.0,0.0
2024-09-13,4.42,4.3,4.42,4.29,124480.0,,-2.714932126696834,002115.SZ,002115,2024-09-13,4.42,-2.714932126696834,0.0,1,3,0.0,0.0,0.0,0.0
2024-09-18,4.29,4.22,4.36,4.17,104481.0,,-1.8604651162790753,002115.SZ,002115,2024-09-18,4.3,-1.8604651162790753,0.0,1,3,0.0,0.0,0.0,0.0
2024-09-19,4.26,4.44,4.59,4.22,250183.0,,5.213270142180115,002115.SZ,002115,2024-09-19,4.22,5.213270142180115,0.0,1,3,0.0,0.0,0.0,0.0
2024-09-20,4.45,4.5,4.54,4.43,261748.0,,1.3513513513513375,002115.SZ,002115,2024-09-20,4.44,1.3513513513513375,0.0,1,3,0.0,0.0,0.0,0.0
2024-09-23,4.52,4.58,4.61,4.48,225191.0,,1.7777777777777892,002115.SZ,002115,2024-09-23,4.5,1.7777777777777892,0.0,1,3,0.0,0.0,0.0,0.0
2024-09-24,4.58,4.68,4.73,4.52,333364.0,,2.183406113537112,002115.SZ,002115,2024-09-24,4.58,2.183406113537112,0.0,1,3,0.0,0.0,0.0,0.0
2024-09-25,4.68,4.66,4.83,4.65,347347.0,,-0.42735042735041473,002115.SZ,002115,2024-09-25,4.68,-0.42735042735041473,0.0,1,3,0.0,0.0,0.0,0.0
2024-09-26,4.66,4.74,4.74,4.61,273463.0,,1.7167381974249052,002115.SZ,002115,2024-09-26,4.66,1.7167381974249052,0.0,1,3,0.0,0.0,0.0,0.0
2024-09-27,4.82,4.97,5.04,4.75,363299.0,,4.8523206751054815,002115.SZ,002115,2024-09-27,4.74,4.8523206751054815,0.0,1,3,0.0,0.0,0.0,0.0
2024-09-30,5.2,5.43,5.46,5.04,578513.0,,9.255533199195165,002115.SZ,002115,2024-09-30,4.97,9.255533199195165,0.0,1,3,0.0,0.0,0.0,0.0
2024-10-08,5.97,5.82,5.97,5.45,745791.0,,7.182320441988965,002115.SZ,002115,2024-10-08,5.43,7.182320441988965,0.0,1,3,0.0,0.0,0.0,0.0
2024-10-09,5.65,5.24,5.65,5.24,557076.0,,-9.965635738831613,002115.SZ,002115,2024-10-09,5.82,-9.965635738831613,0.0,1,3,0.0,0.0,0.0,0.0
2024-10-10,5.25,5.2,5.4,5.1,323846.0,,-0.7633587786259555,002115.SZ,002115,2024-10-10,5.24,-0.7633587786259555,0.0,1,3,0.0,0.0,0.0,0.0
2024-10-11,5.2,4.98,5.23,4.89,304121.0,,-4.230769230769226,002115.SZ,002115,2024-10-11,5.2,-4.230769230769226,0.0,1,3,0.0,0.0,0.0,0.0
2024-10-14,4.99,5.22,5.33,4.95,305126.0,,4.819277108433728,002115.SZ,002115,2024-10-14,4.98,4.819277108433728,0.0,1,3,0.0,0.0,0.0,0.0
2024-10-15,5.19,5.14,5.32,5.09,233946.0,,-1.532567049808431,002115.SZ,002115,2024-10-15,5.22,-1.532567049808431,0.0,1,3,0.0,0.0,0.0,0.0
2024-10-16,5.05,5.16,5.22,5.02,159445.0,,0.3891050583657574,002115.SZ,002115,2024-10-16,5.14,0.3891050583657574,0.0,1,3,0.0,0.0,0.0,0.0
2024-10-17,5.18,5.19,5.32,5.18,241326.0,,0.5813953488372103,002115.SZ,002115,2024-10-17,5.16,0.5813953488372103,0.0,1,3,0.0,0.0,0.0,0.0
2024-10-18,5.18,5.3,5.38,5.15,292676.0,,2.1194605009633882,002115.SZ,002115,2024-10-18,5.19,2.1194605009633882,0.0,1,3,0.0,0.0,0.0,0.0
2024-10-21,5.33,5.41,5.48,5.32,334294.0,,2.075471698113218,002115.SZ,002115,2024-10-21,5.3,2.075471698113218,0.0,1,3,0.0,0.0,0.0,0.0
2024-10-22,5.43,5.46,5.55,5.34,304860.0,,0.9242144177449063,002115.SZ,002115,2024-10-22,5.41,0.9242144177449063,0.0,1,3,0.0,0.0,0.0,0.0
2024-10-23,5.43,5.42,5.56,5.37,322716.0,,-0.73260073260073,002115.SZ,002115,2024-10-23,5.46,-0.73260073260073,0.0,1,3,0.0,0.0,0.0,0.0
2024-10-24,5.43,5.43,5.63,5.33,303403.0,,0.18450184501843658,002115.SZ,002115,2024-10-24,5.42,0.18450184501843658,0.0,1,3,0.0,0.0,0.0,0.0
2024-10-25,5.42,5.47,5.51,5.42,246163.0,,0.7366482504604033,002115.SZ,002115,2024-10-25,5.43,0.7366482504604033,0.0,1,3,0.0,0.0,0.0,0.0
2024-10-28,5.48,5.68,5.69,5.43,371185.0,,3.8391224862888373,002115.SZ,002115,2024-10-28,5.47,3.8391224862888373,0.0,1,3,0.0,0.0,0.0,0.0
2024-10-29,5.67,5.44,5.69,5.43,338036.0,,-4.22535211267604,002115.SZ,002115,2024-10-29,5.68,-4.22535211267604,0.0,1,3,0.0,0.0,0.0,0.0
2024-10-30,5.41,5.51,5.59,5.39,267841.0,,1.2867647058823373,002115.SZ,002115,2024-10-30,5.44,1.2867647058823373,0.0,1,3,0.0,0.0,0.0,0.0
2024-10-31,5.4,5.47,5.51,5.32,357852.0,,-0.7259528130671544,002115.SZ,002115,2024-10-31,5.51,-0.7259528130671544,0.0,1,3,0.0,0.0,0.0,0.0
2024-11-01,5.4,5.08,5.45,5.04,437862.0,,-7.1297989031078535,002115.SZ,002115,2024-11-01,5.47,-7.1297989031078535,0.0,1,3,0.0,0.0,0.0,0.0
2024-11-04,5.08,5.19,5.22,5.06,214068.0,,2.1653543307086576,002115.SZ,002115,2024-11-04,5.08,2.1653543307086576,0.0,1,3,0.0,0.0,0.0,0.0
2024-11-05,5.18,5.32,5.34,5.17,248353.0,,2.5048169556840083,002115.SZ,002115,2024-11-05,5.19,2.5048169556840083,0.0,1,3,0.0,0.0,0.0,0.0
2024-11-06,5.31,5.45,5.51,5.27,435821.0,,2.443609022556381,002115.SZ,002115,2024-11-06,5.32,2.443609022556381,0.0,1,3,0.0,0.0,0.0,0.0
2024-11-07,5.43,5.59,5.59,5.38,371439.0,,2.5688073394495303,002115.SZ,002115,2024-11-07,5.45,2.5688073394495303,0.0,1,3,0.0,0.0,0.0,0.0
2024-11-08,5.67,5.75,5.92,5.62,687946.0,,2.8622540250447193,002115.SZ,002115,2024-11-08,5.59,2.8622540250447193,0.0,1,3,0.0,0.0,0.0,0.0
2024-11-11,5.81,6.0,6.09,5.72,847973.0,,4.347826086956519,002115.SZ,002115,2024-11-11,5.75,4.347826086956519,0.0,1,3,0.0,0.0,0.0,0.0
2024-11-12,6.0,6.32,6.6,5.86,1561186.0,,5.3333333333333455,002115.SZ,002115,2024-11-12,6.0,5.3333333333333455,0.0,1,3,0.0,0.0,0.0,0.0
2024-11-13,6.11,6.61,6.77,6.07,1366720.0,,4.588607594936711,002115.SZ,002115,2024-11-13,6.32,4.588607594936711,0.0,1,3,0.0,0.0,0.0,0.0
2024-11-14,6.45,6.14,6.5,6.04,974199.0,,-7.110438729198199,002115.SZ,002115,2024-11-14,6.61,-7.110438729198199,0.0,1,3,0.0,0.0,0.0,0.0
2024-11-15,6.08,6.04,6.39,6.02,785255.0,,-1.6286644951139961,002115.SZ,002115,2024-11-15,6.14,-1.6286644951139961,0.0,1,3,0.0,0.0,0.0,0.0
2024-11-18,6.0,5.74,6.1,5.57,641217.0,,-4.966887417218535,002115.SZ,002115,2024-11-18,6.04,-4.966887417218535,0.0,1,3,0.0,0.0,0.0,0.0
2024-11-19,5.7,5.8,5.82,5.55,424038.0,,1.0452961672473782,002115.SZ,002115,2024-11-19,5.74,1.0452961672473782,0.0,1,3,0.0,0.0,0.0,0.0
2024-11-20,5.77,6.18,6.38,5.76,1033536.0,,6.5517241379310365,002115.SZ,002115,2024-11-20,5.8,6.5517241379310365,0.0,1,3,0.0,0.0,0.0,0.0
2024-11-21,6.18,6.25,6.51,6.11,987426.0,,1.1326860841424091,002115.SZ,002115,2024-11-21,6.18,1.1326860841424091,0.0,1,3,0.0,0.0,0.0,0.0
2024-11-22,6.2,5.94,6.33,5.92,702957.0,,-4.959999999999997,002115.SZ,002115,2024-11-22,6.25,-4.959999999999997,0.0,1,3,0.0,0.0,0.0,0.0
2024-11-25,6.21,6.15,6.32,5.94,618721.0,,3.535353535353525,002115.SZ,002115,2024-11-25,5.94,3.535353535353525,0.0,1,3,0.0,0.0,0.0,0.0
2024-11-26,6.64,6.77,6.77,6.44,506531.0,,10.08130081300811,002115.SZ,002115,2024-11-26,6.15,10.08130081300811,0.0,1,3,0.0,0.0,0.0,0.0
2024-11-27,7.03,6.65,7.27,6.46,2098381.0,,-1.7725258493352936,002115.SZ,002115,2024-11-27,6.77,-1.7725258493352936,0.0,1,3,0.0,0.0,0.0,0.0
2024-11-28,6.45,6.72,7.04,6.45,1546855.0,,1.0526315789473495,002115.SZ,002115,2024-11-28,6.65,1.0526315789473495,0.0,1,3,0.0,0.0,0.0,0.0
2024-11-29,6.64,6.4,6.71,6.3,1253564.0,,-4.761904761904756,002115.SZ,002115,2024-11-29,6.72,-4.761904761904756,0.0,1,3,0.0,0.0,0.0,0.0
2024-12-02,6.35,7.04,7.04,6.33,1055523.0,,9.999999999999986,002115.SZ,002115,2024-12-02,6.4,9.999999999999986,0.0,1,3,0.0,0.0,0.0,0.0
2024-12-03,7.14,6.83,7.2,6.79,1538326.0,,-2.9829545454545414,002115.SZ,002115,2024-12-03,7.04,-2.9829545454545414,0.0,1,3,0.0,0.0,0.0,0.0
2024-12-04,6.73,6.6,6.96,6.51,958140.0,,-3.3674963396779,002115.SZ,002115,2024-12-04,6.83,-3.3674963396779,0.0,1,3,0.0,0.0,0.0,0.0
2024-12-05,6.61,7.26,7.26,6.6,942221.0,,10.000000000000009,002115.SZ,002115,2024-12-05,6.6,10.000000000000009,0.0,1,3,0.0,0.0,0.0,0.0
