date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2024-12-06,7.26,7.16,7.8,7.08,2260056.0,,-1.377410468319551,002115.SZ,002115,2024-12-06,7.26,-1.377410468319551,0.0,1,3,0.0,0.0,0.0,0.0
2024-12-09,7.17,7.4,7.72,7.17,1533256.0,,3.3519553072625774,002115.SZ,002115,2024-12-09,7.16,3.3519553072625774,0.0,1,3,0.0,0.0,0.0,0.0
2024-12-10,7.49,8.14,8.14,7.26,2060095.0,,10.000000000000009,002115.SZ,002115,2024-12-10,7.4,10.000000000000009,0.0,1,3,0.0,0.0,0.0,0.0
2024-12-11,8.95,8.95,8.95,8.95,238751.0,,9.950859950859936,002115.SZ,002115,2024-12-11,8.14,9.950859950859936,0.0,1,3,0.0,0.0,0.0,0.0
2024-12-12,9.85,9.85,9.85,9.85,123526.0,,10.05586592178771,002115.SZ,002115,2024-12-12,8.95,10.05586592178771,0.0,1,3,0.0,0.0,0.0,0.0
2024-12-13,10.5,10.84,10.84,10.31,1252095.0,,10.050761421319798,002115.SZ,002115,2024-12-13,9.85,10.050761421319798,0.0,1,3,0.0,0.0,0.0,0.0
2024-12-16,11.92,10.9,11.92,10.31,1430094.0,,0.5535055350553542,002115.SZ,002115,2024-12-16,10.84,0.5535055350553542,0.0,1,3,0.0,0.0,0.0,0.0
2024-12-17,11.58,9.81,11.99,9.81,4582560.0,,-9.999999999999998,002115.SZ,002115,2024-12-17,10.9,-9.999999999999998,0.0,1,3,0.0,0.0,0.0,0.0
2024-12-18,8.83,9.22,10.28,8.83,4085545.0,,-6.014271151885831,002115.SZ,002115,2024-12-18,9.81,-6.014271151885831,0.0,1,3,0.0,0.0,0.0,0.0
2024-12-19,9.25,9.26,9.88,9.17,3217837.0,,0.433839479392617,002115.SZ,002115,2024-12-19,9.22,0.433839479392617,0.0,1,3,0.0,0.0,0.0,0.0
2024-12-20,8.91,8.52,9.3,8.4,2993144.0,,-7.9913606911447115,002115.SZ,002115,2024-12-20,9.26,-7.9913606911447115,0.0,1,3,0.0,0.0,0.0,0.0
2024-12-23,8.81,7.8,8.88,7.7,2051864.0,,-8.450704225352112,002115.SZ,002115,2024-12-23,8.52,-8.450704225352112,0.0,1,3,0.0,0.0,0.0,0.0
2024-12-24,7.8,7.56,7.88,7.38,1658572.0,,-3.076923076923077,002115.SZ,002115,2024-12-24,7.8,-3.076923076923077,0.0,1,3,0.0,0.0,0.0,0.0
2024-12-25,7.53,7.35,7.56,6.96,1333799.0,,-2.777777777777779,002115.SZ,002115,2024-12-25,7.56,-2.777777777777779,0.0,1,3,0.0,0.0,0.0,0.0
2024-12-26,7.34,7.32,7.59,7.27,1197622.0,,-0.40816326530611624,002115.SZ,002115,2024-12-26,7.35,-0.40816326530611624,0.0,1,3,0.0,0.0,0.0,0.0
2024-12-27,7.28,7.29,7.47,7.22,934520.0,,-0.4098360655737765,002115.SZ,002115,2024-12-27,7.32,-0.4098360655737765,0.0,1,3,0.0,0.0,0.0,0.0
2024-12-30,7.24,6.98,7.26,6.93,858906.0,,-4.252400548696844,002115.SZ,002115,2024-12-30,7.29,-4.252400548696844,0.0,1,3,0.0,0.0,0.0,0.0
2024-12-31,7.0,6.65,7.06,6.61,749766.0,,-4.727793696275073,002115.SZ,002115,2024-12-31,6.98,-4.727793696275073,0.0,1,3,0.0,0.0,0.0,0.0
2025-01-02,6.66,6.7,6.88,6.61,912220.0,,0.7518796992481258,002115.SZ,002115,2025-01-02,6.65,0.7518796992481258,0.0,1,3,0.0,0.0,0.0,0.0
2025-01-03,6.73,6.15,6.8,6.1,901892.0,,-8.208955223880599,002115.SZ,002115,2025-01-03,6.7,-8.208955223880599,0.0,1,3,0.0,0.0,0.0,0.0
2025-01-06,6.15,6.17,6.5,5.91,847282.0,,0.3252032520325132,002115.SZ,002115,2025-01-06,6.15,0.3252032520325132,0.0,1,3,0.0,0.0,0.0,0.0
2025-01-07,6.22,6.4,6.41,6.13,851205.0,,3.7277147487844386,002115.SZ,002115,2025-01-07,6.17,3.7277147487844386,0.0,1,3,0.0,0.0,0.0,0.0
2025-01-08,6.39,6.63,6.9,6.19,1526604.0,,3.5937499999999956,002115.SZ,002115,2025-01-08,6.4,3.5937499999999956,0.0,1,3,0.0,0.0,0.0,0.0
2025-01-09,6.54,6.71,6.88,6.48,1385309.0,,1.2066365007541435,002115.SZ,002115,2025-01-09,6.63,1.2066365007541435,0.0,1,3,0.0,0.0,0.0,0.0
2025-01-10,6.66,6.34,6.78,6.33,1005434.0,,-5.514157973174372,002115.SZ,002115,2025-01-10,6.71,-5.514157973174372,0.0,1,3,0.0,0.0,0.0,0.0
2025-01-13,6.22,6.25,6.36,6.03,621066.0,,-1.4195583596214534,002115.SZ,002115,2025-01-13,6.34,-1.4195583596214534,0.0,1,3,0.0,0.0,0.0,0.0
2025-01-14,6.5,6.88,6.88,6.36,1328516.0,,10.08,002115.SZ,002115,2025-01-14,6.25,10.08,0.0,1,3,0.0,0.0,0.0,0.0
2025-01-15,7.25,7.57,7.57,7.24,1702238.0,,10.029069767441868,002115.SZ,002115,2025-01-15,6.88,10.029069767441868,0.0,1,3,0.0,0.0,0.0,0.0
2025-01-16,7.57,7.81,8.17,7.21,3468410.0,,3.1704095112285335,002115.SZ,002115,2025-01-16,7.57,3.1704095112285335,0.0,1,3,0.0,0.0,0.0,0.0
2025-01-17,7.5,7.25,7.55,7.21,1818149.0,,-7.170294494238149,002115.SZ,002115,2025-01-17,7.81,-7.170294494238149,0.0,1,3,0.0,0.0,0.0,0.0
2025-01-20,7.37,7.13,7.43,7.06,1244553.0,,-1.6551724137931045,002115.SZ,002115,2025-01-20,7.25,-1.6551724137931045,0.0,1,3,0.0,0.0,0.0,0.0
2025-01-21,7.23,7.03,7.35,6.81,1198726.0,,-1.4025245441795176,002115.SZ,002115,2025-01-21,7.13,-1.4025245441795176,0.0,1,3,0.0,0.0,0.0,0.0
2025-01-22,6.96,6.81,7.04,6.76,860199.0,,-3.1294452347084056,002115.SZ,002115,2025-01-22,7.03,-3.1294452347084056,0.0,1,3,0.0,0.0,0.0,0.0
2025-01-23,6.92,7.15,7.2,6.84,1566894.0,,4.992657856093996,002115.SZ,002115,2025-01-23,6.81,4.992657856093996,0.0,1,3,0.0,0.0,0.0,0.0
2025-01-24,6.84,6.72,6.84,6.44,1804729.0,,-6.013986013986017,002115.SZ,002115,2025-01-24,7.15,-6.013986013986017,0.0,1,3,0.0,0.0,0.0,0.0
2025-01-27,6.83,6.4,6.87,6.4,889386.0,,-4.761904761904756,002115.SZ,002115,2025-01-27,6.72,-4.761904761904756,0.0,1,3,0.0,0.0,0.0,0.0
2025-02-05,6.49,6.76,6.9,6.49,1179033.0,,5.624999999999991,002115.SZ,002115,2025-02-05,6.4,5.624999999999991,0.0,1,3,0.0,0.0,0.0,0.0
2025-02-06,6.77,7.03,7.05,6.63,1181993.0,,3.9940828402367012,002115.SZ,002115,2025-02-06,6.76,3.9940828402367012,0.0,1,3,0.0,0.0,0.0,0.0
2025-02-07,7.05,7.15,7.28,6.96,1458186.0,,1.7069701280227667,002115.SZ,002115,2025-02-07,7.03,1.7069701280227667,0.0,1,3,0.0,0.0,0.0,0.0
2025-02-10,7.22,7.45,7.46,7.22,1482252.0,,4.195804195804187,002115.SZ,002115,2025-02-10,7.15,4.195804195804187,0.0,1,3,0.0,0.0,0.0,0.0
2025-02-11,7.38,8.19,8.2,7.31,2568012.0,,9.932885906040267,002115.SZ,002115,2025-02-11,7.45,9.932885906040267,0.0,1,3,0.0,0.0,0.0,0.0
2025-02-12,7.85,8.03,8.37,7.76,2272708.0,,-1.9536019536019578,002115.SZ,002115,2025-02-12,8.19,-1.9536019536019578,0.0,1,3,0.0,0.0,0.0,0.0
2025-02-13,8.07,8.21,8.57,8.02,2034845.0,,2.241594022415949,002115.SZ,002115,2025-02-13,8.03,2.241594022415949,0.0,1,3,0.0,0.0,0.0,0.0
2025-02-14,8.03,7.81,8.05,7.68,1487345.0,,-4.87210718635811,002115.SZ,002115,2025-02-14,8.21,-4.87210718635811,0.0,1,3,0.0,0.0,0.0,0.0
2025-02-17,7.97,7.97,8.07,7.83,1162323.0,,2.0486555697823317,002115.SZ,002115,2025-02-17,7.81,2.0486555697823317,0.0,1,3,0.0,0.0,0.0,0.0
2025-02-18,7.9,7.5,8.03,7.48,1035820.0,,-5.8971141781681276,002115.SZ,002115,2025-02-18,7.97,-5.8971141781681276,0.0,1,3,0.0,0.0,0.0,0.0
2025-02-19,7.53,7.71,7.74,7.43,741314.0,,2.8000000000000025,002115.SZ,002115,2025-02-19,7.5,2.8000000000000025,0.0,1,3,0.0,0.0,0.0,0.0
2025-02-20,7.77,7.79,7.97,7.7,834489.0,,1.037613488975353,002115.SZ,002115,2025-02-20,7.71,1.037613488975353,0.0,1,3,0.0,0.0,0.0,0.0
2025-02-21,7.88,8.1,8.14,7.8,1678511.0,,3.979460847240057,002115.SZ,002115,2025-02-21,7.79,3.979460847240057,0.0,1,3,0.0,0.0,0.0,0.0
2025-02-24,8.07,7.94,8.21,7.81,1096613.0,,-1.975308641975304,002115.SZ,002115,2025-02-24,8.1,-1.975308641975304,0.0,1,3,0.0,0.0,0.0,0.0
2025-02-25,7.81,7.74,7.92,7.66,803794.0,,-2.518891687657432,002115.SZ,002115,2025-02-25,7.94,-2.518891687657432,0.0,1,3,0.0,0.0,0.0,0.0
2025-02-26,7.74,7.77,7.83,7.67,668416.0,,0.3875968992248069,002115.SZ,002115,2025-02-26,7.74,0.3875968992248069,0.0,1,3,0.0,0.0,0.0,0.0
2025-02-27,7.76,7.93,7.94,7.68,1043935.0,,2.05920205920207,002115.SZ,002115,2025-02-27,7.77,2.05920205920207,0.0,1,3,0.0,0.0,0.0,0.0
2025-02-28,7.86,7.31,7.86,7.26,838693.0,,-7.81841109709962,002115.SZ,002115,2025-02-28,7.93,-7.81841109709962,0.0,1,3,0.0,0.0,0.0,0.0
2025-03-03,7.32,7.23,7.39,7.09,511268.0,,-1.09439124487003,002115.SZ,002115,2025-03-03,7.31,-1.09439124487003,0.0,1,3,0.0,0.0,0.0,0.0
2025-03-04,7.14,7.3,7.3,7.08,383320.0,,0.9681881051175623,002115.SZ,002115,2025-03-04,7.23,0.9681881051175623,0.0,1,3,0.0,0.0,0.0,0.0
2025-03-05,7.32,8.03,8.03,7.32,1467854.0,,9.999999999999986,002115.SZ,002115,2025-03-05,7.3,9.999999999999986,0.0,1,3,0.0,0.0,0.0,0.0
2025-03-06,8.67,8.83,8.83,8.51,950620.0,,9.96264009962642,002115.SZ,002115,2025-03-06,8.03,9.96264009962642,0.0,1,3,0.0,0.0,0.0,0.0
2025-03-07,8.75,8.43,9.25,8.41,3346896.0,,-4.530011325028315,002115.SZ,002115,2025-03-07,8.83,-4.530011325028315,0.0,1,3,0.0,0.0,0.0,0.0
2025-03-10,8.55,8.49,8.93,8.43,1842941.0,,0.7117437722419906,002115.SZ,002115,2025-03-10,8.43,0.7117437722419906,0.0,1,3,0.0,0.0,0.0,0.0
2025-03-11,8.32,8.65,8.89,8.32,1659021.0,,1.8845700824499323,002115.SZ,002115,2025-03-11,8.49,1.8845700824499323,0.0,1,3,0.0,0.0,0.0,0.0
2025-03-12,8.66,8.98,9.13,8.5,2174154.0,,3.8150289017341077,002115.SZ,002115,2025-03-12,8.65,3.8150289017341077,0.0,1,3,0.0,0.0,0.0,0.0
2025-03-13,9.01,9.11,9.41,8.7,1969675.0,,1.4476614699331813,002115.SZ,002115,2025-03-13,8.98,1.4476614699331813,0.0,1,3,0.0,0.0,0.0,0.0
2025-03-14,8.86,8.85,8.93,8.47,1287527.0,,-2.8540065861690445,002115.SZ,002115,2025-03-14,9.11,-2.8540065861690445,0.0,1,3,0.0,0.0,0.0,0.0
2025-03-17,8.77,9.11,9.74,8.64,2230989.0,,2.9378531073446235,002115.SZ,002115,2025-03-17,8.85,2.9378531073446235,0.0,1,3,0.0,0.0,0.0,0.0
2025-03-18,9.01,9.0,9.33,8.89,1443748.0,,-1.207464324917662,002115.SZ,002115,2025-03-18,9.11,-1.207464324917662,0.0,1,3,0.0,0.0,0.0,0.0
2025-03-19,8.91,8.9,9.25,8.8,1410951.0,,-1.1111111111111072,002115.SZ,002115,2025-03-19,9.0,-1.1111111111111072,0.0,1,3,0.0,0.0,0.0,0.0
2025-03-20,8.69,8.53,8.74,8.5,1169604.0,,-4.157303370786525,002115.SZ,002115,2025-03-20,8.9,-4.157303370786525,0.0,1,3,0.0,0.0,0.0,0.0
2025-03-21,8.51,9.38,9.38,8.36,1694326.0,,9.964830011723347,002115.SZ,002115,2025-03-21,8.53,9.964830011723347,0.0,1,3,0.0,0.0,0.0,0.0
2025-03-24,9.55,9.5,10.17,9.31,3423401.0,,1.2793176972281328,002115.SZ,002115,2025-03-24,9.38,1.2793176972281328,0.0,1,3,0.0,0.0,0.0,0.0
2025-03-25,9.58,8.77,9.79,8.76,2379647.0,,-7.684210526315793,002115.SZ,002115,2025-03-25,9.5,-7.684210526315793,0.0,1,3,0.0,0.0,0.0,0.0
2025-03-26,8.77,9.65,9.65,8.48,1716321.0,,10.034207525655647,002115.SZ,002115,2025-03-26,8.77,10.034207525655647,0.0,1,3,0.0,0.0,0.0,0.0
2025-03-27,9.8,9.89,10.39,9.41,3004545.0,,2.4870466321243567,002115.SZ,002115,2025-03-27,9.65,2.4870466321243567,0.0,1,3,0.0,0.0,0.0,0.0
2025-03-28,9.55,9.19,9.71,9.11,1733398.0,,-7.077856420626905,002115.SZ,002115,2025-03-28,9.89,-7.077856420626905,0.0,1,3,0.0,0.0,0.0,0.0
2025-03-31,9.18,9.23,9.59,8.6,1573072.0,,0.43525571273124175,002115.SZ,002115,2025-03-31,9.19,0.43525571273124175,0.0,1,3,0.0,0.0,0.0,0.0
2025-04-01,9.1,9.18,9.49,8.84,1299293.0,,-0.5417118093174467,002115.SZ,002115,2025-04-01,9.23,-0.5417118093174467,0.0,1,3,0.0,0.0,0.0,0.0
2025-04-02,8.98,8.7,9.17,8.69,1196355.0,,-5.228758169934644,002115.SZ,002115,2025-04-02,9.18,-5.228758169934644,0.0,1,3,0.0,0.0,0.0,0.0
2025-04-03,8.45,8.09,8.74,8.03,1228922.0,,-7.011494252873563,002115.SZ,002115,2025-04-03,8.7,-7.011494252873563,0.0,1,3,0.0,0.0,0.0,0.0
2025-04-07,7.28,7.28,7.48,7.28,232033.0,,-10.012360939431398,002115.SZ,002115,2025-04-07,8.09,-10.012360939431398,0.0,1,3,0.0,0.0,0.0,0.0
2025-04-08,6.56,6.72,7.11,6.55,1345723.0,,-7.692307692307699,002115.SZ,002115,2025-04-08,7.28,-7.692307692307699,0.0,1,3,0.0,0.0,0.0,0.0
2025-04-09,6.52,6.9,6.99,6.05,1247549.0,,2.6785714285714413,002115.SZ,002115,2025-04-09,6.72,2.6785714285714413,0.0,1,3,0.0,0.0,0.0,0.0
2025-04-10,7.08,7.05,7.3,7.02,1000916.0,,2.1739130434782483,002115.SZ,002115,2025-04-10,6.9,2.1739130434782483,0.0,1,3,0.0,0.0,0.0,0.0
2025-04-11,6.9,7.35,7.69,6.9,1169722.0,,4.255319148936176,002115.SZ,002115,2025-04-11,7.05,4.255319148936176,0.0,1,3,0.0,0.0,0.0,0.0
2025-04-14,7.51,7.43,7.68,7.39,836577.0,,1.0884353741496655,002115.SZ,002115,2025-04-14,7.35,1.0884353741496655,0.0,1,3,0.0,0.0,0.0,0.0
2025-04-15,7.4,7.42,7.61,7.33,692586.0,,-0.1345895020188448,002115.SZ,002115,2025-04-15,7.43,-0.1345895020188448,0.0,1,3,0.0,0.0,0.0,0.0
2025-04-16,7.32,7.08,7.36,6.98,759384.0,,-4.582210242587603,002115.SZ,002115,2025-04-16,7.42,-4.582210242587603,0.0,1,3,0.0,0.0,0.0,0.0
2025-04-17,7.01,6.98,7.17,6.97,475624.0,,-1.412429378531066,002115.SZ,002115,2025-04-17,7.08,-1.412429378531066,0.0,1,3,0.0,0.0,0.0,0.0
2025-04-18,6.92,7.33,7.48,6.85,1168054.0,,5.014326647564471,002115.SZ,002115,2025-04-18,6.98,5.014326647564471,0.0,1,3,0.0,0.0,0.0,0.0
2025-04-21,7.33,7.5,7.65,7.3,1014710.0,,2.3192360163710735,002115.SZ,002115,2025-04-21,7.33,2.3192360163710735,0.0,1,3,0.0,0.0,0.0,0.0
2025-04-22,7.46,7.24,7.48,7.2,746806.0,,-3.4666666666666623,002115.SZ,002115,2025-04-22,7.5,-3.4666666666666623,0.0,1,3,0.0,0.0,0.0,0.0
2025-04-23,7.3,7.33,7.41,7.26,560527.0,,1.2430939226519389,002115.SZ,002115,2025-04-23,7.24,1.2430939226519389,0.0,1,3,0.0,0.0,0.0,0.0
2025-04-24,7.32,7.08,7.32,7.05,534284.0,,-3.4106412005457054,002115.SZ,002115,2025-04-24,7.33,-3.4106412005457054,0.0,1,3,0.0,0.0,0.0,0.0
2025-04-25,7.08,7.02,7.14,7.01,429312.0,,-0.8474576271186529,002115.SZ,002115,2025-04-25,7.08,-0.8474576271186529,0.0,1,3,0.0,0.0,0.0,0.0
2025-04-28,6.9,6.98,7.13,6.9,427020.0,,-0.5698005698005604,002115.SZ,002115,2025-04-28,7.02,-0.5698005698005604,0.0,1,3,0.0,0.0,0.0,0.0
2025-04-29,6.95,7.05,7.13,6.83,416338.0,,1.0028653295128809,002115.SZ,002115,2025-04-29,6.98,1.0028653295128809,0.0,1,3,0.0,0.0,0.0,0.0
2025-04-30,7.08,7.17,7.28,7.03,453905.0,,1.7021276595744705,002115.SZ,002115,2025-04-30,7.05,1.7021276595744705,0.0,1,3,0.0,0.0,0.0,0.0
2025-05-06,7.27,7.69,7.8,7.22,1033572.0,,7.252440725244069,002115.SZ,002115,2025-05-06,7.17,7.252440725244069,0.0,1,3,0.0,0.0,0.0,0.0
2025-05-07,7.75,7.62,7.79,7.48,840387.0,,-0.9102730819245841,002115.SZ,002115,2025-05-07,7.69,-0.9102730819245841,0.0,1,3,0.0,0.0,0.0,0.0
2025-05-08,7.55,7.85,7.96,7.52,1107974.0,,3.0183727034120755,002115.SZ,002115,2025-05-08,7.62,3.0183727034120755,0.0,1,3,0.0,0.0,0.0,0.0
2025-05-09,7.78,7.82,7.94,7.65,937263.0,,-0.3821656050955302,002115.SZ,002115,2025-05-09,7.85,-0.3821656050955302,0.0,1,3,0.0,0.0,0.0,0.0
2025-05-12,7.82,8.26,8.27,7.73,1283586.0,,5.626598465473132,002115.SZ,002115,2025-05-12,7.82,5.626598465473132,0.0,1,3,0.0,0.0,0.0,0.0
2025-05-13,8.2,8.11,8.26,8.06,942716.0,,-1.8159806295399594,002115.SZ,002115,2025-05-13,8.26,-1.8159806295399594,0.0,1,3,0.0,0.0,0.0,0.0
2025-05-14,8.07,7.98,8.15,7.91,669689.0,,-1.6029593094944339,002115.SZ,002115,2025-05-14,8.11,-1.6029593094944339,0.0,1,3,0.0,0.0,0.0,0.0
2025-05-15,8.0,7.81,8.11,7.8,582014.0,,-2.130325814536349,002115.SZ,002115,2025-05-15,7.98,-2.130325814536349,0.0,1,3,0.0,0.0,0.0,0.0
2025-05-16,7.76,7.82,7.92,7.72,413843.0,,0.1280409731114096,002115.SZ,002115,2025-05-16,7.81,0.1280409731114096,0.0,1,3,0.0,0.0,0.0,0.0
2025-05-19,7.8,7.86,7.87,7.66,425886.0,,0.5115089514066584,002115.SZ,002115,2025-05-19,7.82,0.5115089514066584,0.0,1,3,0.0,0.0,0.0,0.0
2025-05-20,7.87,8.0,8.02,7.73,598633.0,,1.781170483460559,002115.SZ,002115,2025-05-20,7.86,1.781170483460559,0.0,1,3,0.0,0.0,0.0,0.0
2025-05-21,7.93,7.78,7.98,7.77,431062.0,,-2.749999999999997,002115.SZ,002115,2025-05-21,8.0,-2.749999999999997,0.0,1,3,0.0,0.0,0.0,0.0
2025-05-22,7.75,7.69,7.83,7.66,355988.0,,-1.1568123393316143,002115.SZ,002115,2025-05-22,7.78,-1.1568123393316143,0.0,1,3,0.0,0.0,0.0,0.0
2025-05-23,7.65,7.4,7.7,7.38,465113.0,,-3.771131339401823,002115.SZ,002115,2025-05-23,7.69,-3.771131339401823,0.0,1,3,0.0,0.0,0.0,0.0
2025-05-26,7.54,7.68,7.74,7.48,472303.0,,3.7837837837837673,002115.SZ,002115,2025-05-26,7.4,3.7837837837837673,0.0,1,3,0.0,0.0,0.0,0.0
2025-05-27,7.7,7.89,8.08,7.53,706037.0,,2.734375,002115.SZ,002115,2025-05-27,7.68,2.734375,0.0,1,3,0.0,0.0,0.0,0.0
2025-05-28,7.78,7.68,7.88,7.64,491198.0,,-2.6615969581749055,002115.SZ,002115,2025-05-28,7.89,-2.6615969581749055,0.0,1,3,0.0,0.0,0.0,0.0
2025-05-29,7.68,7.92,7.98,7.64,655424.0,,3.125,002115.SZ,002115,2025-05-29,7.68,3.125,0.0,1,3,0.0,0.0,0.0,0.0
2025-05-30,7.85,7.83,8.03,7.76,533103.0,,-1.1363636363636354,002115.SZ,002115,2025-05-30,7.92,-1.1363636363636354,0.0,1,3,0.0,0.0,0.0,0.0
2025-06-03,7.81,7.85,8.02,7.77,523817.0,,0.25542784163472554,002115.SZ,002115,2025-06-03,7.83,0.25542784163472554,0.0,1,3,0.0,0.0,0.0,0.0
2025-06-04,7.77,7.79,7.91,7.76,452596.0,,-0.7643312101910826,002115.SZ,002115,2025-06-04,7.85,-0.7643312101910826,0.0,1,3,0.0,0.0,0.0,0.0
2025-06-05,7.78,8.57,8.57,7.71,2050756.0,,10.01283697047497,002115.SZ,002115,2025-06-05,7.79,10.01283697047497,0.0,1,3,0.0,0.0,0.0,0.0
2025-06-06,8.61,8.45,8.75,8.36,1961559.0,,-1.4002333722287208,002115.SZ,002115,2025-06-06,8.57,-1.4002333722287208,0.0,1,3,0.0,0.0,0.0,0.0
2025-06-09,8.35,8.43,8.53,8.35,936533.0,,-0.2366863905325367,002115.SZ,002115,2025-06-09,8.45,-0.2366863905325367,0.0,1,3,0.0,0.0,0.0,0.0
2025-06-10,8.45,8.66,8.67,8.36,1712156.0,,2.7283511269276417,002115.SZ,002115,2025-06-10,8.43,2.7283511269276417,0.0,1,3,0.0,0.0,0.0,0.0
2025-06-11,8.54,8.77,8.8,8.38,1342609.0,,1.270207852193983,002115.SZ,002115,2025-06-11,8.66,1.270207852193983,0.0,1,3,0.0,0.0,0.0,0.0
2025-06-12,8.65,8.57,9.13,8.52,1513299.0,,-2.2805017103762704,002115.SZ,002115,2025-06-12,8.77,-2.2805017103762704,0.0,1,3,0.0,0.0,0.0,0.0
2025-06-13,8.41,8.18,8.55,8.14,948038.0,,-4.550758459743298,002115.SZ,002115,2025-06-13,8.57,-4.550758459743298,0.0,1,3,0.0,0.0,0.0,0.0
2025-06-16,8.11,9.0,9.0,8.11,1438625.0,,10.02444987775062,002115.SZ,002115,2025-06-16,8.18,10.02444987775062,0.0,1,3,0.0,0.0,0.0,0.0
2025-06-17,8.89,9.0,9.08,8.73,1833140.0,,0.0,002115.SZ,002115,2025-06-17,9.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2025-06-18,8.89,9.15,9.41,8.74,1675799.0,,1.6666666666666607,002115.SZ,002115,2025-06-18,9.0,1.6666666666666607,0.0,1,3,0.0,0.0,0.0,0.0
2025-06-19,9.06,8.71,9.47,8.7,1536391.0,,-4.808743169398899,002115.SZ,002115,2025-06-19,9.15,-4.808743169398899,0.0,1,3,0.0,0.0,0.0,0.0
2025-06-20,8.88,8.49,8.96,8.45,949076.0,,-2.5258323765786517,002115.SZ,002115,2025-06-20,8.71,-2.5258323765786517,0.0,1,3,0.0,0.0,0.0,0.0
2025-06-23,8.5,8.83,8.85,8.47,909060.0,,4.004711425206131,002115.SZ,002115,2025-06-23,8.49,4.004711425206131,0.0,1,3,0.0,0.0,0.0,0.0
2025-06-24,8.74,9.13,9.27,8.72,1326379.0,,3.3975084937712507,002115.SZ,002115,2025-06-24,8.83,3.3975084937712507,0.0,1,3,0.0,0.0,0.0,0.0
2025-06-25,9.03,9.05,9.12,8.91,1046481.0,,-0.8762322015334112,002115.SZ,002115,2025-06-25,9.13,-0.8762322015334112,0.0,1,3,0.0,0.0,0.0,0.0
