date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2025-06-26,9.06,9.1,9.37,8.95,1270500.0,,0.5524861878452914,002115.SZ,002115,2025-06-26,9.05,0.5524861878452914,0.0,1,3,0.0,0.0,0.0,0.0
2025-06-27,9.05,9.27,9.47,8.89,1356383.0,,1.8681318681318615,002115.SZ,002115,2025-06-27,9.1,1.8681318681318615,0.0,1,3,0.0,0.0,0.0,0.0
2025-06-30,9.28,9.23,9.31,9.13,890969.0,,-0.4314994606256617,002115.SZ,002115,2025-06-30,9.27,-0.4314994606256617,0.0,1,3,0.0,0.0,0.0,0.0
2025-07-01,9.16,9.12,9.26,8.97,771617.0,,-1.1917659804983827,002115.SZ,002115,2025-07-01,9.23,-1.1917659804983827,0.0,1,3,0.0,0.0,0.0,0.0
2025-07-02,9.16,8.98,9.28,8.92,670898.0,,-1.5350877192982337,002115.SZ,002115,2025-07-02,9.12,-1.5350877192982337,0.0,1,3,0.0,0.0,0.0,0.0
2025-07-03,8.99,9.01,9.23,8.95,627088.0,,0.33407572383072903,002115.SZ,002115,2025-07-03,8.98,0.33407572383072903,0.0,1,3,0.0,0.0,0.0,0.0
2025-07-04,9.0,8.62,9.0,8.6,851221.0,,-4.328523862375144,002115.SZ,002115,2025-07-04,9.01,-4.328523862375144,0.0,1,3,0.0,0.0,0.0,0.0
2025-07-07,8.53,8.66,8.69,8.5,407288.0,,0.46403712296985145,002115.SZ,002115,2025-07-07,8.62,0.46403712296985145,0.0,1,3,0.0,0.0,0.0,0.0
2025-07-08,8.61,8.75,8.78,8.59,480933.0,,1.0392609699769073,002115.SZ,002115,2025-07-08,8.66,1.0392609699769073,0.0,1,3,0.0,0.0,0.0,0.0
2025-07-09,8.73,8.54,8.75,8.5,583703.0,,-2.4000000000000132,002115.SZ,002115,2025-07-09,8.75,-2.4000000000000132,0.0,1,3,0.0,0.0,0.0,0.0
2025-07-10,8.53,8.42,8.58,8.36,471336.0,,-1.4051522248243464,002115.SZ,002115,2025-07-10,8.54,-1.4051522248243464,0.0,1,3,0.0,0.0,0.0,0.0
2025-07-11,8.41,8.46,8.5,8.35,376546.0,,0.47505938242280443,002115.SZ,002115,2025-07-11,8.42,0.47505938242280443,0.0,1,3,0.0,0.0,0.0,0.0
2025-07-14,8.48,8.41,8.5,8.33,328345.0,,-0.5910165484633634,002115.SZ,002115,2025-07-14,8.46,-0.5910165484633634,0.0,1,3,0.0,0.0,0.0,0.0
2025-07-15,8.42,8.61,8.72,8.22,755465.0,,2.378121284185486,002115.SZ,002115,2025-07-15,8.41,2.378121284185486,0.0,1,3,0.0,0.0,0.0,0.0
2025-07-16,8.51,8.54,8.63,8.5,383080.0,,-0.8130081300813052,002115.SZ,002115,2025-07-16,8.61,-0.8130081300813052,0.0,1,3,0.0,0.0,0.0,0.0
2025-07-17,8.55,8.6,8.63,8.5,315081.0,,0.7025761124121788,002115.SZ,002115,2025-07-17,8.54,0.7025761124121788,0.0,1,3,0.0,0.0,0.0,0.0
2025-07-18,8.61,8.53,8.67,8.52,290488.0,,-0.8139534883720989,002115.SZ,002115,2025-07-18,8.6,-0.8139534883720989,0.0,1,3,0.0,0.0,0.0,0.0
2025-07-21,8.37,8.54,8.55,8.37,280364.0,,0.11723329425556983,002115.SZ,002115,2025-07-21,8.53,0.11723329425556983,0.0,1,3,0.0,0.0,0.0,0.0
2025-07-22,8.51,8.35,8.51,8.33,413518.0,,-2.2248243559718883,002115.SZ,002115,2025-07-22,8.54,-2.2248243559718883,0.0,1,3,0.0,0.0,0.0,0.0
2025-07-23,8.33,8.29,8.44,8.27,284194.0,,-0.7185628742515049,002115.SZ,002115,2025-07-23,8.35,-0.7185628742515049,0.0,1,3,0.0,0.0,0.0,0.0
2025-07-24,8.31,8.36,8.36,8.29,262128.0,,0.8443908323281013,002115.SZ,002115,2025-07-24,8.29,0.8443908323281013,0.0,1,3,0.0,0.0,0.0,0.0
2025-07-25,8.37,8.54,8.62,8.35,460633.0,,2.1531100478468845,002115.SZ,002115,2025-07-25,8.36,2.1531100478468845,0.0,1,3,0.0,0.0,0.0,0.0
2025-07-28,8.54,8.47,8.59,8.43,300682.0,,-0.8196721311475197,002115.SZ,002115,2025-07-28,8.54,-0.8196721311475197,0.0,1,3,0.0,0.0,0.0,0.0
2025-07-29,8.46,8.45,8.48,8.33,291637.0,,-0.23612750885479983,002115.SZ,002115,2025-07-29,8.47,-0.23612750885479983,0.0,1,3,0.0,0.0,0.0,0.0
2025-07-30,8.41,8.44,8.66,8.38,298215.0,,-0.11834319526626835,002115.SZ,002115,2025-07-30,8.45,-0.11834319526626835,0.0,1,3,0.0,0.0,0.0,0.0
2025-07-31,8.42,8.49,8.6,8.39,441975.0,,0.5924170616113722,002115.SZ,002115,2025-07-31,8.44,0.5924170616113722,0.0,1,3,0.0,0.0,0.0,0.0
2025-08-01,8.45,8.32,8.48,8.29,338686.0,,-2.0023557126030656,002115.SZ,002115,2025-08-01,8.49,-2.0023557126030656,0.0,1,3,0.0,0.0,0.0,0.0
2025-08-04,8.26,8.37,8.42,8.16,294217.0,,0.6009615384615197,002115.SZ,002115,2025-08-04,8.32,0.6009615384615197,0.0,1,3,0.0,0.0,0.0,0.0
2025-08-05,8.35,8.53,8.59,8.32,469060.0,,1.9115890083632125,002115.SZ,002115,2025-08-05,8.37,1.9115890083632125,0.0,1,3,0.0,0.0,0.0,0.0
2025-08-06,8.54,8.56,8.58,8.47,405607.0,,0.3516998827667095,002115.SZ,002115,2025-08-06,8.53,0.3516998827667095,0.0,1,3,0.0,0.0,0.0,0.0
2025-08-07,8.55,8.58,8.64,8.5,409984.0,,0.2336448598130758,002115.SZ,002115,2025-08-07,8.56,0.2336448598130758,0.0,1,3,0.0,0.0,0.0,0.0
2025-08-08,8.57,8.65,8.75,8.51,633827.0,,0.8158508158508271,002115.SZ,002115,2025-08-08,8.58,0.8158508158508271,0.0,1,3,0.0,0.0,0.0,0.0
2025-08-11,8.6,8.74,8.8,8.6,622908.0,,1.0404624277456698,002115.SZ,002115,2025-08-11,8.65,1.0404624277456698,0.0,1,3,0.0,0.0,0.0,0.0
2025-08-12,8.74,8.59,8.74,8.53,456715.0,,-1.7162471395881007,002115.SZ,002115,2025-08-12,8.74,-1.7162471395881007,0.0,1,3,0.0,0.0,0.0,0.0
2025-08-13,8.6,8.58,8.64,8.53,383106.0,,-0.11641443538998875,002115.SZ,002115,2025-08-13,8.59,-0.11641443538998875,0.0,1,3,0.0,0.0,0.0,0.0
2025-08-14,8.57,8.35,8.59,8.3,507203.0,,-2.6806526806526842,002115.SZ,002115,2025-08-14,8.58,-2.6806526806526842,0.0,1,3,0.0,0.0,0.0,0.0
2025-08-15,8.36,8.39,8.48,8.34,316707.0,,0.47904191616767733,002115.SZ,002115,2025-08-15,8.35,0.47904191616767733,0.0,1,3,0.0,0.0,0.0,0.0
2025-08-18,8.4,8.63,8.63,8.38,613285.0,,2.8605482717520836,002115.SZ,002115,2025-08-18,8.39,2.8605482717520836,0.0,1,3,0.0,0.0,0.0,0.0
2025-08-19,8.63,8.63,8.68,8.52,496119.0,,0.0,002115.SZ,002115,2025-08-19,8.63,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2025-08-20,8.62,8.71,8.71,8.56,480383.0,,0.9269988412514474,002115.SZ,002115,2025-08-20,8.63,0.9269988412514474,0.0,1,3,0.0,0.0,0.0,0.0
2025-08-21,8.74,8.61,8.75,8.53,441157.0,,-1.148105625717577,002115.SZ,002115,2025-08-21,8.71,-1.148105625717577,0.0,1,3,0.0,0.0,0.0,0.0
2025-08-22,8.58,8.67,8.69,8.54,443298.0,,0.6968641114982743,002115.SZ,002115,2025-08-22,8.61,0.6968641114982743,0.0,1,3,0.0,0.0,0.0,0.0
2025-08-25,8.67,8.98,9.03,8.61,1391326.0,,3.5755478662053086,002115.SZ,002115,2025-08-25,8.67,3.5755478662053086,0.0,1,3,0.0,0.0,0.0,0.0
2025-08-26,8.95,9.03,9.24,8.88,1109079.0,,0.556792873051215,002115.SZ,002115,2025-08-26,8.98,0.556792873051215,0.0,1,3,0.0,0.0,0.0,0.0
2025-08-27,8.98,8.65,9.06,8.64,905823.0,,-4.208194905869311,002115.SZ,002115,2025-08-27,9.03,-4.208194905869311,0.0,1,3,0.0,0.0,0.0,0.0
2025-08-28,9.0,9.52,9.52,9.0,970856.0,,10.057803468208082,002115.SZ,002115,2025-08-28,8.65,10.057803468208082,0.0,1,3,0.0,0.0,0.0,0.0
2025-08-29,10.12,10.47,10.47,9.95,3421414.0,,9.978991596638664,002115.SZ,002115,2025-08-29,9.52,9.978991596638664,0.0,1,3,0.0,0.0,0.0,0.0
2025-09-01,10.79,11.52,11.52,10.4,4109769.0,,10.028653295128919,002115.SZ,002115,2025-09-01,10.47,10.028653295128919,0.0,1,3,0.0,0.0,0.0,0.0
2025-09-02,11.53,11.0,12.5,10.8,3959046.0,,-4.513888888888884,002115.SZ,002115,2025-09-02,11.52,-4.513888888888884,0.0,1,3,0.0,0.0,0.0,0.0
2025-09-03,11.17,11.45,11.96,10.6,3247275.0,,4.090909090909078,002115.SZ,002115,2025-09-03,11.0,4.090909090909078,0.0,1,3,0.0,0.0,0.0,0.0
2025-09-04,11.0,12.0,12.49,10.31,4029772.0,,4.8034934497816595,002115.SZ,002115,2025-09-04,11.45,4.8034934497816595,0.0,1,3,0.0,0.0,0.0,0.0
2025-09-05,11.33,11.05,11.65,10.8,3103950.0,,-7.916666666666661,002115.SZ,002115,2025-09-05,12.0,-7.916666666666661,0.0,1,3,0.0,0.0,0.0,0.0
2025-09-08,11.01,12.16,12.16,11.01,3002916.0,,10.045248868778266,002115.SZ,002115,2025-09-08,11.05,10.045248868778266,0.0,1,3,0.0,0.0,0.0,0.0
2025-09-09,13.01,12.55,13.38,12.28,4079569.0,,3.2072368421052655,002115.SZ,002115,2025-09-09,12.16,3.2072368421052655,0.0,1,3,0.0,0.0,0.0,0.0
2025-09-10,12.29,13.81,13.81,11.97,3765986.0,,10.039840637450204,002115.SZ,002115,2025-09-10,12.55,10.039840637450204,0.0,1,3,0.0,0.0,0.0,0.0
2025-09-11,13.75,14.2,14.85,13.4,3990527.0,,2.824040550325835,002115.SZ,002115,2025-09-11,13.81,2.824040550325835,0.0,1,3,0.0,0.0,0.0,0.0
2025-09-12,14.09,13.53,14.4,13.4,3017568.0,,-4.718309859154934,002115.SZ,002115,2025-09-12,14.2,-4.718309859154934,0.0,1,3,0.0,0.0,0.0,0.0
2025-09-15,12.98,12.76,13.37,12.53,2451670.0,,-5.691056910569103,002115.SZ,002115,2025-09-15,13.53,-5.691056910569103,0.0,1,3,0.0,0.0,0.0,0.0
2025-09-16,12.5,12.3,12.65,12.2,2037572.0,,-3.6050156739811823,002115.SZ,002115,2025-09-16,12.76,-3.6050156739811823,0.0,1,3,0.0,0.0,0.0,0.0
2025-09-17,12.36,12.06,12.53,12.02,1861072.0,,-1.9512195121951237,002115.SZ,002115,2025-09-17,12.3,-1.9512195121951237,0.0,1,3,0.0,0.0,0.0,0.0
2025-09-18,11.91,11.85,12.25,11.66,1839107.0,,-1.7412935323383172,002115.SZ,002115,2025-09-18,12.06,-1.7412935323383172,0.0,1,3,0.0,0.0,0.0,0.0
2025-09-19,11.79,11.64,12.0,11.48,1281976.0,,-1.7721518987341645,002115.SZ,002115,2025-09-19,11.85,-1.7721518987341645,0.0,1,3,0.0,0.0,0.0,0.0
2025-09-22,11.58,11.53,11.62,11.36,1037452.0,,-0.9450171821305919,002115.SZ,002115,2025-09-22,11.64,-0.9450171821305919,0.0,1,3,0.0,0.0,0.0,0.0
2025-09-23,11.58,11.1,11.61,10.8,1230001.0,,-3.7294015611448406,002115.SZ,002115,2025-09-23,11.53,-3.7294015611448406,0.0,1,3,0.0,0.0,0.0,0.0
2025-09-24,10.95,11.23,11.25,10.83,900692.0,,1.1711711711711814,002115.SZ,002115,2025-09-24,11.1,1.1711711711711814,0.0,1,3,0.0,0.0,0.0,0.0
2025-09-25,11.18,11.01,11.21,11.0,731969.0,,-1.9590382902938575,002115.SZ,002115,2025-09-25,11.23,-1.9590382902938575,0.0,1,3,0.0,0.0,0.0,0.0
2025-09-26,10.94,10.62,10.94,10.62,794834.0,,-3.542234332425076,002115.SZ,002115,2025-09-26,11.01,-3.542234332425076,0.0,1,3,0.0,0.0,0.0,0.0
2025-09-29,10.61,10.77,10.82,10.56,638959.0,,1.412429378531077,002115.SZ,002115,2025-09-29,10.62,1.412429378531077,0.0,1,3,0.0,0.0,0.0,0.0
2025-09-30,10.97,11.23,11.59,10.87,1754645.0,,4.271123491179218,002115.SZ,002115,2025-09-30,10.77,4.271123491179218,0.0,1,3,0.0,0.0,0.0,0.0
2025-10-09,11.09,11.46,11.69,10.94,1515999.0,,2.048085485307216,002115.SZ,002115,2025-10-09,11.23,2.048085485307216,0.0,1,3,0.0,0.0,0.0,0.0
2025-10-10,11.46,11.05,11.49,10.99,901254.0,,-3.5776614310645716,002115.SZ,002115,2025-10-10,11.46,-3.5776614310645716,0.0,1,3,0.0,0.0,0.0,0.0
2025-10-13,10.51,11.21,11.25,10.4,887272.0,,1.4479638009049722,002115.SZ,002115,2025-10-13,11.05,1.4479638009049722,0.0,1,3,0.0,0.0,0.0,0.0
2025-10-14,11.21,11.62,12.09,11.0,1607305.0,,3.6574487065120342,002115.SZ,002115,2025-10-14,11.21,3.6574487065120342,0.0,1,3,0.0,0.0,0.0,0.0
2025-10-15,11.62,11.92,12.13,11.42,1730758.0,,2.581755593803803,002115.SZ,002115,2025-10-15,11.62,2.581755593803803,0.0,1,3,0.0,0.0,0.0,0.0
2025-10-16,11.68,11.38,11.84,11.3,1035112.0,,-4.53020134228187,002115.SZ,002115,2025-10-16,11.92,-4.53020134228187,0.0,1,3,0.0,0.0,0.0,0.0
2025-10-17,11.38,11.59,12.28,11.32,1485949.0,,1.8453427065026284,002115.SZ,002115,2025-10-17,11.38,1.8453427065026284,0.0,1,3,0.0,0.0,0.0,0.0
2025-10-20,11.73,11.96,12.14,11.6,1348160.0,,3.1924072476272825,002115.SZ,002115,2025-10-20,11.59,3.1924072476272825,0.0,1,3,0.0,0.0,0.0,0.0
2025-10-21,11.8,11.8,12.08,11.71,1094726.0,,-1.3377926421404673,002115.SZ,002115,2025-10-21,11.96,-1.3377926421404673,0.0,1,3,0.0,0.0,0.0,0.0
2025-10-22,11.6,12.39,12.98,11.14,2487927.0,,5.000000000000004,002115.SZ,002115,2025-10-22,11.8,5.000000000000004,0.0,1,3,0.0,0.0,0.0,0.0
2025-10-23,12.13,12.16,12.38,11.76,1610801.0,,-1.8563357546408477,002115.SZ,002115,2025-10-23,12.39,-1.8563357546408477,0.0,1,3,0.0,0.0,0.0,0.0
2025-10-24,12.51,12.17,12.81,12.13,1841969.0,,0.0822368421052655,002115.SZ,002115,2025-10-24,12.16,0.0822368421052655,0.0,1,3,0.0,0.0,0.0,0.0
2025-10-27,11.86,11.91,12.15,11.74,1295102.0,,-2.136400986031217,002115.SZ,002115,2025-10-27,12.17,-2.136400986031217,0.0,1,3,0.0,0.0,0.0,0.0
2025-10-28,11.8,11.56,11.98,11.56,1022953.0,,-2.9387069689336687,002115.SZ,002115,2025-10-28,11.91,-2.9387069689336687,0.0,1,3,0.0,0.0,0.0,0.0
2025-10-29,11.46,11.88,12.35,11.28,1359484.0,,2.768166089965396,002115.SZ,002115,2025-10-29,11.56,2.768166089965396,0.0,1,3,0.0,0.0,0.0,0.0
2025-10-30,11.66,11.58,11.99,11.5,1056010.0,,-2.5252525252525304,002115.SZ,002115,2025-10-30,11.88,-2.5252525252525304,0.0,1,3,0.0,0.0,0.0,0.0
2025-10-31,11.47,11.34,11.55,11.33,704833.0,,-2.0725388601036343,002115.SZ,002115,2025-10-31,11.58,-2.0725388601036343,0.0,1,3,0.0,0.0,0.0,0.0
2025-11-03,11.35,11.62,11.67,11.23,762738.0,,2.4691358024691246,002115.SZ,002115,2025-11-03,11.34,2.4691358024691246,0.0,1,3,0.0,0.0,0.0,0.0
2025-11-04,11.51,11.21,11.51,11.18,646598.0,,-3.528399311531827,002115.SZ,002115,2025-11-04,11.62,-3.528399311531827,0.0,1,3,0.0,0.0,0.0,0.0
2025-11-05,11.03,11.31,11.45,11.01,514732.0,,0.8920606601248826,002115.SZ,002115,2025-11-05,11.21,0.8920606601248826,0.0,1,3,0.0,0.0,0.0,0.0
2025-11-06,11.33,11.26,11.56,11.03,635014.0,,-0.4420866489832087,002115.SZ,002115,2025-11-06,11.31,-0.4420866489832087,0.0,1,3,0.0,0.0,0.0,0.0
2025-11-07,11.13,11.46,11.5,11.11,803814.0,,1.7761989342806483,002115.SZ,002115,2025-11-07,11.26,1.7761989342806483,0.0,1,3,0.0,0.0,0.0,0.0
2025-11-10,11.51,11.84,11.88,11.47,1212531.0,,3.315881326352521,002115.SZ,002115,2025-11-10,11.46,3.315881326352521,0.0,1,3,0.0,0.0,0.0,0.0
2025-11-11,11.75,11.64,11.78,11.55,714684.0,,-1.6891891891891886,002115.SZ,002115,2025-11-11,11.84,-1.6891891891891886,0.0,1,3,0.0,0.0,0.0,0.0
2025-11-12,11.65,12.12,12.3,11.33,1392218.0,,4.123711340206171,002115.SZ,002115,2025-11-12,11.64,4.123711340206171,0.0,1,3,0.0,0.0,0.0,0.0
2025-11-13,12.0,12.04,12.36,11.88,1515381.0,,-0.660066006600657,002115.SZ,002115,2025-11-13,12.12,-0.660066006600657,0.0,1,3,0.0,0.0,0.0,0.0
2025-11-14,12.12,12.44,12.95,12.04,2032777.0,,3.322259136212624,002115.SZ,002115,2025-11-14,12.04,3.322259136212624,0.0,1,3,0.0,0.0,0.0,0.0
2025-11-17,12.01,12.23,12.42,11.9,1156085.0,,-1.688102893890664,002115.SZ,002115,2025-11-17,12.44,-1.688102893890664,0.0,1,3,0.0,0.0,0.0,0.0
2025-11-18,12.11,11.71,12.18,11.49,1090483.0,,-4.251839738348318,002115.SZ,002115,2025-11-18,12.23,-4.251839738348318,0.0,1,3,0.0,0.0,0.0,0.0
2025-11-19,11.66,10.97,11.75,10.97,1094139.0,,-6.31938514090521,002115.SZ,002115,2025-11-19,11.71,-6.31938514090521,0.0,1,3,0.0,0.0,0.0,0.0
2025-11-20,10.98,10.72,11.09,10.68,599094.0,,-2.2789425706472244,002115.SZ,002115,2025-11-20,10.97,-2.2789425706472244,0.0,1,3,0.0,0.0,0.0,0.0
2025-11-21,10.58,10.0,10.63,9.98,772417.0,,-6.7164179104477695,002115.SZ,002115,2025-11-21,10.72,-6.7164179104477695,0.0,1,3,0.0,0.0,0.0,0.0
2025-11-24,10.28,10.49,10.57,10.05,790984.0,,4.899999999999993,002115.SZ,002115,2025-11-24,10.0,4.899999999999993,0.0,1,3,0.0,0.0,0.0,0.0
2025-11-25,10.5,10.78,10.96,10.41,689380.0,,2.764537654909427,002115.SZ,002115,2025-11-25,10.49,2.764537654909427,0.0,1,3,0.0,0.0,0.0,0.0
2025-11-26,10.89,10.62,11.02,10.61,553544.0,,-1.4842300556586308,002115.SZ,002115,2025-11-26,10.78,-1.4842300556586308,0.0,1,3,0.0,0.0,0.0,0.0
2025-11-27,10.64,10.53,10.68,10.48,427197.0,,-0.8474576271186418,002115.SZ,002115,2025-11-27,10.62,-0.8474576271186418,0.0,1,3,0.0,0.0,0.0,0.0
2025-11-28,10.55,10.77,10.78,10.53,460355.0,,2.279202279202286,002115.SZ,002115,2025-11-28,10.53,2.279202279202286,0.0,1,3,0.0,0.0,0.0,0.0
2025-12-01,10.76,10.89,11.08,10.7,611741.0,,1.1142061281337101,002115.SZ,002115,2025-12-01,10.77,1.1142061281337101,0.0,1,3,0.0,0.0,0.0,0.0
2025-12-02,10.8,11.0,11.3,10.61,865735.0,,1.0101010101009944,002115.SZ,002115,2025-12-02,10.89,1.0101010101009944,0.0,1,3,0.0,0.0,0.0,0.0
2025-12-03,10.93,10.66,11.0,10.53,744771.0,,-3.0909090909090886,002115.SZ,002115,2025-12-03,11.0,-3.0909090909090886,0.0,1,3,0.0,0.0,0.0,0.0
2025-12-04,10.64,10.8,10.93,10.5,586654.0,,1.3133208255159623,002115.SZ,002115,2025-12-04,10.66,1.3133208255159623,0.0,1,3,0.0,0.0,0.0,0.0
2025-12-05,10.73,11.01,11.1,10.63,676783.0,,1.9444444444444375,002115.SZ,002115,2025-12-05,10.8,1.9444444444444375,0.0,1,3,0.0,0.0,0.0,0.0
2025-12-08,11.13,11.18,11.35,11.06,847772.0,,1.5440508628519423,002115.SZ,002115,2025-12-08,11.01,1.5440508628519423,0.0,1,3,0.0,0.0,0.0,0.0
2025-12-09,11.01,10.98,11.3,10.97,541901.0,,-1.7889087656529412,002115.SZ,002115,2025-12-09,11.18,-1.7889087656529412,0.0,1,3,0.0,0.0,0.0,0.0
2025-12-10,10.89,11.18,11.3,10.77,651374.0,,1.821493624772308,002115.SZ,002115,2025-12-10,10.98,1.821493624772308,0.0,1,3,0.0,0.0,0.0,0.0
2025-12-11,11.23,11.03,11.35,11.01,565665.0,,-1.341681574239717,002115.SZ,002115,2025-12-11,11.18,-1.341681574239717,0.0,1,3,0.0,0.0,0.0,0.0
2025-12-12,10.93,11.04,11.35,10.89,571071.0,,0.09066183136898776,002115.SZ,002115,2025-12-12,11.03,0.09066183136898776,0.0,1,3,0.0,0.0,0.0,0.0
2025-12-15,10.94,12.14,12.14,10.76,1728124.0,,9.96376811594204,002115.SZ,002115,2025-12-15,11.04,9.96376811594204,0.0,1,3,0.0,0.0,0.0,0.0
2025-12-16,12.2,12.07,12.58,11.83,2636064.0,,-0.5766062602965416,002115.SZ,002115,2025-12-16,12.14,-0.5766062602965416,0.0,1,3,0.0,0.0,0.0,0.0
2025-12-17,11.83,12.2,12.41,11.58,1734322.0,,1.0770505385252704,002115.SZ,002115,2025-12-17,12.07,1.0770505385252704,0.0,1,3,0.0,0.0,0.0,0.0
2025-12-18,11.93,12.51,13.36,11.78,2506705.0,,2.54098360655739,002115.SZ,002115,2025-12-18,12.2,2.54098360655739,0.0,1,3,0.0,0.0,0.0,0.0
2025-12-19,12.3,12.33,12.67,12.2,1608493.0,,-1.4388489208633115,002115.SZ,002115,2025-12-19,12.51,-1.4388489208633115,0.0,1,3,0.0,0.0,0.0,0.0
2025-12-22,12.12,11.9,12.17,11.75,1359850.0,,-3.48742903487429,002115.SZ,002115,2025-12-22,12.33,-3.48742903487429,0.0,1,3,0.0,0.0,0.0,0.0
2025-12-23,11.85,10.78,11.9,10.71,1734618.0,,-9.411764705882364,002115.SZ,002115,2025-12-23,11.9,-9.411764705882364,0.0,1,3,0.0,0.0,0.0,0.0
2025-12-24,10.7,11.27,11.5,10.57,1288456.0,,4.545454545454541,002115.SZ,002115,2025-12-24,10.78,4.545454545454541,0.0,1,3,0.0,0.0,0.0,0.0
2025-12-25,11.26,12.4,12.4,11.22,1425193.0,,10.02661934338953,002115.SZ,002115,2025-12-25,11.27,10.02661934338953,0.0,1,3,0.0,0.0,0.0,0.0
2025-12-26,12.5,12.3,12.5,12.05,1726602.0,,-0.8064516129032251,002115.SZ,002115,2025-12-26,12.4,-0.8064516129032251,0.0,1,3,0.0,0.0,0.0,0.0
2025-12-29,12.37,12.25,12.45,12.19,953240.0,,-0.40650406504065817,002115.SZ,002115,2025-12-29,12.3,-0.40650406504065817,0.0,1,3,0.0,0.0,0.0,0.0
2025-12-30,12.26,12.36,12.58,12.1,1277056.0,,0.897959183673458,002115.SZ,002115,2025-12-30,12.25,0.897959183673458,0.0,1,3,0.0,0.0,0.0,0.0
2025-12-31,12.33,12.74,12.82,12.26,1672064.0,,3.0744336569579422,002115.SZ,002115,2025-12-31,12.36,3.0744336569579422,0.0,1,3,0.0,0.0,0.0,0.0
