date,open,close,low,high,volume,amount,change_pct,stock_code
2023-09-01,49.059,47.559,49.645,47.166,26061.0,,0.8631659314557005,300757.SZ
2023-09-04,47.173,46.916,48.316,46.038,26621.0,,-1.3520048781513472,300757.SZ
2023-09-05,46.881,49.188,50.873,46.345,50811.0,,4.842697587177103,300757.SZ
2023-09-06,49.988,49.031,51.273,47.723,69669.0,,-0.31918354070099575,300757.SZ
2023-09-07,47.523,45.338,48.038,44.545,49650.0,,-7.531969570271868,300757.SZ
2023-09-08,46.559,44.902,46.845,43.916,33865.0,,-0.9616657108826976,300757.SZ
2023-09-11,44.502,46.845,47.623,43.702,36316.0,,4.327201460959418,300757.SZ
2023-09-12,46.673,49.931,50.731,46.673,62437.0,,6.587682783648208,300757.SZ
2023-09-13,49.909,48.781,50.073,48.023,28371.0,,-2.3031783861729105,300757.SZ
2023-09-14,48.695,46.331,48.831,46.238,24076.0,,-5.02244726430372,300757.SZ
2023-09-15,45.581,45.402,47.281,45.038,23118.0,,-2.0051369493427784,300757.SZ
2023-09-18,45.188,44.073,45.888,43.973,19941.0,,-2.927183824501123,300757.SZ
2023-09-19,43.845,42.595,44.416,42.209,24210.0,,-3.3535271027613334,300757.SZ
2023-09-20,42.631,43.116,44.295,42.623,18481.0,,1.2231482568376695,300757.SZ
2023-09-21,43.223,42.688,43.916,42.473,13782.0,,-0.9926709342239493,300757.SZ
2023-09-22,42.609,46.488,46.881,42.452,37804.0,,8.90179910044977,300757.SZ
2023-09-25,46.566,43.973,46.759,43.809,28303.0,,-5.409998279125794,300757.SZ
2023-09-26,43.916,45.916,46.345,43.416,37511.0,,4.4186205171355075,300757.SZ
2023-09-27,47.066,50.531,51.423,45.559,69908.0,,10.050962627406568,300757.SZ
2023-09-28,51.559,58.259,58.838,51.559,106038.0,,15.293582157487485,300757.SZ
2023-10-09,58.259,58.266,60.974,57.666,76645.0,,0.012015310939084145,300757.SZ
2023-10-10,58.831,57.266,60.074,56.809,49655.0,,-1.7162667765077355,300757.SZ
2023-10-11,58.988,56.452,59.266,53.916,56167.0,,-1.4214368036880476,300757.SZ
2023-10-12,56.416,54.181,56.681,53.945,41637.0,,-4.022886700205486,300757.SZ
2023-10-13,54.388,53.652,54.488,52.995,30112.0,,-0.9763570255255427,300757.SZ
2023-10-16,52.952,51.238,53.059,50.745,34746.0,,-4.4993662864385335,300757.SZ
2023-10-17,51.495,50.266,51.559,48.773,42806.0,,-1.8970295483820676,300757.SZ
2023-10-18,49.773,48.538,50.702,47.745,29576.0,,-3.437711375482433,300757.SZ
2023-10-19,47.688,46.916,48.638,46.852,23524.0,,-3.3417116486052167,300757.SZ
2023-10-20,46.602,45.416,47.188,45.238,29189.0,,-3.197203512660929,300757.SZ
2023-10-23,45.416,43.416,45.416,43.066,26914.0,,-4.403734366742995,300757.SZ
2023-10-24,43.973,46.002,48.702,43.731,62985.0,,5.956329463792165,300757.SZ
2023-10-25,46.173,45.416,47.273,45.159,36281.0,,-1.273857658362687,300757.SZ
2023-10-26,44.823,46.538,46.831,43.816,41127.0,,2.470494979742832,300757.SZ
2023-10-27,46.209,45.231,46.266,43.895,45954.0,,-2.808457604538217,300757.SZ
2023-10-30,44.981,45.673,46.038,44.631,29845.0,,0.9772058986093679,300757.SZ
2023-10-31,45.488,44.416,46.109,43.973,26416.0,,-2.7521730562914737,300757.SZ
2023-11-01,44.338,44.352,44.652,43.702,16111.0,,-0.14409221902017544,300757.SZ
2023-11-02,44.266,44.259,46.188,44.202,29618.0,,-0.20968614718613887,300757.SZ
2023-11-03,43.973,44.888,45.523,43.973,29241.0,,1.421179873020173,300757.SZ
2023-11-06,45.166,46.231,46.538,45.166,30085.0,,2.9918909285332473,300757.SZ
2023-11-07,46.195,50.252,50.331,45.931,61344.0,,8.697627133308817,300757.SZ
2023-11-08,49.773,50.966,53.474,48.688,63501.0,,1.420838971583227,300757.SZ
2023-11-09,51.209,50.981,51.859,50.131,36372.0,,0.029431385629630213,300757.SZ
2023-11-10,50.488,49.973,52.531,49.688,28296.0,,-1.9772071948372938,300757.SZ
2023-11-13,50.238,52.052,53.338,50.238,34334.0,,4.160246533127898,300757.SZ
2023-11-14,51.423,51.031,53.331,50.595,36413.0,,-1.961500038423114,300757.SZ
2023-11-15,51.109,47.988,51.488,47.645,52431.0,,-5.963042072465752,300757.SZ
2023-11-16,47.981,46.716,48.345,46.702,27515.0,,-2.6506626656664145,300757.SZ
2023-11-17,46.245,55.974,56.102,46.245,82438.0,,19.817621371692763,300757.SZ
2023-11-20,55.488,54.552,57.902,53.945,85905.0,,-2.5404652159931373,300757.SZ
2023-11-21,53.974,52.402,54.788,52.359,50643.0,,-3.9411937234198557,300757.SZ
2023-11-22,51.995,50.059,52.916,50.059,48703.0,,-4.47120338918362,300757.SZ
2023-11-23,50.145,50.781,51.466,49.852,33251.0,,1.4422980882558667,300757.SZ
2023-11-24,50.845,49.773,50.845,49.345,22882.0,,-1.9849943876646736,300757.SZ
2023-11-27,49.623,52.695,53.916,49.423,56403.0,,5.870652763546502,300757.SZ
2023-11-28,53.066,52.574,53.616,51.859,37373.0,,-0.22962330391878005,300757.SZ
2023-11-29,53.345,52.866,54.516,52.488,41538.0,,0.5554076159318244,300757.SZ
2023-11-30,52.273,52.295,53.909,51.202,38428.0,,-1.0800892823364716,300757.SZ
2023-12-01,51.738,54.009,54.688,51.209,47792.0,,3.2775599961755386,300757.SZ
2023-12-04,53.974,56.595,58.345,53.159,58309.0,,4.788090873743256,300757.SZ
2023-12-05,56.274,53.231,58.174,53.202,51018.0,,-5.943987984804311,300757.SZ
2023-12-06,53.345,54.074,55.988,52.616,40519.0,,1.583663654637335,300757.SZ
2023-12-07,54.045,54.738,56.045,52.709,36891.0,,1.2279468875984856,300757.SZ
2023-12-08,54.631,58.474,60.559,54.524,72998.0,,6.82524023530271,300757.SZ
2023-12-11,58.645,58.752,60.188,56.366,60655.0,,0.47542497520265403,300757.SZ
2023-12-12,60.024,58.709,60.902,56.988,50545.0,,-0.07318899782134958,300757.SZ
2023-12-13,58.352,56.688,59.774,56.595,34991.0,,-3.44240235738984,300757.SZ
2023-12-14,56.702,56.666,59.202,56.559,38553.0,,-0.03880891899521455,300757.SZ
2023-12-15,56.274,53.624,56.516,53.381,42906.0,,-5.368298450569997,300757.SZ
2023-12-18,53.538,54.081,55.274,53.166,24173.0,,0.8522303446218071,300757.SZ
2023-12-19,53.959,54.952,55.252,52.681,25844.0,,1.6105471422495743,300757.SZ
2023-12-20,54.952,53.202,54.952,52.459,25855.0,,-3.18459746688019,300757.SZ
2023-12-21,52.838,58.488,61.202,52.081,56838.0,,9.935716702379604,300757.SZ
2023-12-22,58.488,57.016,59.059,56.559,36105.0,,-2.516755573792917,300757.SZ
2023-12-25,57.152,56.774,58.345,56.559,20190.0,,-0.424442261821234,300757.SZ
2023-12-26,56.838,54.631,57.074,54.416,21061.0,,-3.7746151407334394,300757.SZ
2023-12-27,54.452,54.316,55.981,53.716,18658.0,,-0.5765957057348392,300757.SZ
2023-12-28,54.316,57.081,58.631,53.859,40304.0,,5.090581044259523,300757.SZ
2023-12-29,56.916,57.909,59.416,55.959,33541.0,,1.4505702422872746,300757.SZ
2024-01-02,57.131,55.431,57.702,55.274,21386.0,,-4.279127596746624,300757.SZ
2024-01-03,55.416,51.581,55.431,51.395,39646.0,,-6.94557197236203,300757.SZ
2024-01-04,51.738,50.652,51.738,49.609,23119.0,,-1.8010507745099935,300757.SZ
2024-01-05,50.659,48.159,50.659,47.852,24229.0,,-4.921819474058287,300757.SZ
2024-01-08,47.888,48.159,49.273,47.888,17677.0,,0.0,300757.SZ
2024-01-09,48.888,49.316,50.752,48.781,26576.0,,2.4024585228098694,300757.SZ
2024-01-10,49.009,49.016,50.166,47.638,16567.0,,-0.6083218428096449,300757.SZ
2024-01-11,48.345,50.631,51.188,48.338,20443.0,,3.294842500408035,300757.SZ
2024-01-12,50.552,49.823,51.552,49.523,19158.0,,-1.5958602437242009,300757.SZ
2024-01-15,49.538,50.252,50.895,48.988,10663.0,,0.8610481103105139,300757.SZ
2024-01-16,50.266,49.438,50.266,48.381,12629.0,,-1.619836026426813,300757.SZ
2024-01-17,49.388,48.345,50.131,48.345,11278.0,,-2.21084995347709,300757.SZ
2024-01-18,47.481,50.516,51.923,47.066,41164.0,,4.4906401902989,300757.SZ
2024-01-19,50.781,45.838,51.395,45.695,36736.0,,-9.260432338269053,300757.SZ
2024-01-22,46.559,44.059,48.038,43.345,32259.0,,-3.8810593830446383,300757.SZ
2024-01-23,44.059,45.773,46.966,43.352,32576.0,,3.8902380898341082,300757.SZ
2024-01-24,45.845,44.652,46.488,42.809,27289.0,,-2.4490420116662692,300757.SZ
2024-01-25,44.416,45.095,45.981,43.816,29430.0,,0.9921168144763959,300757.SZ
2024-01-26,44.852,43.352,45.038,43.059,21144.0,,-3.865173522563481,300757.SZ
2024-01-29,43.702,39.773,43.923,36.916,36600.0,,-8.255674478686092,300757.SZ
2024-01-30,39.688,38.309,40.109,38.309,21757.0,,-3.6808890453322696,300757.SZ
2024-01-31,38.273,35.895,38.666,35.788,29155.0,,-6.301391317967042,300757.SZ
2024-02-01,35.073,36.888,38.202,34.773,34994.0,,2.766402005850388,300757.SZ
2024-02-02,36.973,33.666,37.473,32.559,47305.0,,-8.734547820429416,300757.SZ
2024-02-05,33.588,30.331,33.652,29.266,46459.0,,-9.906136755183258,300757.SZ
2024-02-06,29.873,31.952,32.809,28.081,48457.0,,5.344367149121365,300757.SZ
2024-02-07,32.059,31.559,34.523,30.759,47916.0,,-1.2299699549323972,300757.SZ
2024-02-08,31.816,35.273,35.723,31.688,48379.0,,11.768433727304428,300757.SZ
2024-02-19,37.281,40.845,41.559,37.273,64319.0,,15.79678507640403,300757.SZ
2024-02-20,44.059,49.059,49.059,42.359,77101.0,,20.11017260374586,300757.SZ
2024-02-21,46.916,44.973,46.916,44.281,90320.0,,-8.32874701889561,300757.SZ
2024-02-22,46.745,45.823,46.981,44.523,66078.0,,1.8900229026304727,300757.SZ
2024-02-23,47.838,46.581,50.281,46.395,83833.0,,1.6541911267267562,300757.SZ
2024-02-26,44.809,48.202,49.459,44.388,73513.0,,3.479959640196628,300757.SZ
2024-02-27,47.273,51.845,54.802,46.331,82404.0,,7.557777685573219,300757.SZ
2024-02-28,54.059,50.495,59.059,50.495,93159.0,,-2.6039155174076623,300757.SZ
2024-02-29,52.774,58.266,60.488,52.631,107306.0,,15.389642538865234,300757.SZ
2024-03-01,60.131,67.059,69.966,58.981,154794.0,,15.091133765832554,300757.SZ
2024-03-04,72.545,80.516,80.516,69.688,179286.0,,20.06740333139476,300757.SZ
2024-03-05,79.059,77.545,80.824,75.274,153290.0,,-3.6899498236375394,300757.SZ
2024-03-06,77.988,87.545,91.488,77.638,169921.0,,12.89573795860468,300757.SZ
2024-03-07,88.345,88.924,91.202,84.859,135126.0,,1.5751899023359384,300757.SZ
2024-03-08,91.416,92.309,96.416,86.566,158627.0,,3.8066213845530994,300757.SZ
2024-03-11,87.702,92.131,92.774,86.802,121695.0,,-0.1928306015664738,300757.SZ
2024-03-12,91.202,93.166,95.188,86.202,147055.0,,1.1234003755522082,300757.SZ
2024-03-13,96.131,90.845,97.452,90.488,151107.0,,-2.491252173539704,300757.SZ
2024-03-14,89.059,91.988,95.131,87.988,121371.0,,1.2581870218504099,300757.SZ
2024-03-15,90.845,93.845,94.459,89.995,115823.0,,2.0187415749880477,300757.SZ
2024-03-18,92.774,92.202,94.409,90.916,104926.0,,-1.7507592306462816,300757.SZ
2024-03-19,90.474,92.166,93.259,86.938,114601.0,,-0.03904470618858458,300757.SZ
2024-03-20,92.324,94.766,94.766,91.038,84885.0,,2.820996896903427,300757.SZ
2024-03-21,94.074,99.931,105.224,93.345,147201.0,,5.4502669733870635,300757.SZ
2024-03-22,99.759,99.959,101.774,97.638,85540.0,,0.028019333340001396,300757.SZ
2024-03-25,99.059,99.488,101.902,99.059,70424.0,,-0.4711931892075749,300757.SZ
2024-03-26,98.709,94.774,100.988,91.702,133913.0,,-4.738259890640073,300757.SZ
2024-03-27,96.274,98.274,99.395,91.202,125112.0,,3.692995969358681,300757.SZ
2024-03-28,96.559,100.438,101.545,95.566,113619.0,,2.2020066345116662,300757.SZ
2024-03-29,102.695,110.831,111.138,101.559,108838.0,,10.347677173977976,300757.SZ
2024-04-01,114.724,105.888,116.438,101.202,121616.0,,-4.45994351760789,300757.SZ
2024-04-02,104.059,84.666,105.488,84.666,189964.0,,-20.04193109700817,300757.SZ
2024-04-03,87.631,87.481,91.045,84.531,131127.0,,3.324829329364798,300757.SZ
2024-04-08,84.938,80.116,85.202,79.545,120603.0,,-8.418970976554906,300757.SZ
2024-04-09,78.595,79.916,81.281,76.481,86802.0,,-0.2496380248639518,300757.SZ
2024-04-10,79.916,77.688,81.559,76.202,61497.0,,-2.787927323689865,300757.SZ
2024-04-11,78.695,76.631,79.266,76.631,51860.0,,-1.3605704870765178,300757.SZ
2024-04-12,77.759,79.452,82.545,77.702,90006.0,,3.681277811851591,300757.SZ
2024-04-15,79.595,75.016,81.109,73.209,89165.0,,-5.583245229824286,300757.SZ
2024-04-16,73.724,70.824,75.845,70.502,73662.0,,-5.588141196544749,300757.SZ
2024-04-17,73.652,76.781,76.781,71.845,79401.0,,8.410990624647031,300757.SZ
2024-04-18,72.988,75.581,78.102,71.288,81098.0,,-1.5628866516455897,300757.SZ
2024-04-19,75.588,73.595,76.559,71.202,66886.0,,-2.6276445138328497,300757.SZ
2024-04-22,69.759,71.981,74.824,69.259,65595.0,,-2.193083769277815,300757.SZ
2024-04-23,73.888,71.402,75.045,71.116,53033.0,,-0.8043789333296192,300757.SZ
2024-04-24,71.916,81.352,82.666,70.966,117603.0,,13.935183888406488,300757.SZ
2024-04-25,78.324,78.059,80.131,77.274,81599.0,,-4.047841479004822,300757.SZ
2024-04-26,79.781,91.916,93.345,78.345,149302.0,,17.751956853149544,300757.SZ
2024-04-29,91.559,93.845,97.145,91.202,103023.0,,2.098655293964047,300757.SZ
2024-04-30,91.559,93.345,96.188,91.281,67386.0,,-0.5327934359848685,300757.SZ
2024-05-06,95.202,82.845,95.202,79.074,145211.0,,-11.248593925759277,300757.SZ
2024-05-07,84.695,82.281,84.916,80.209,77902.0,,-0.6807894260365654,300757.SZ
2024-05-08,81.202,81.488,83.145,79.745,53118.0,,-0.963770493795657,300757.SZ
2024-05-09,81.488,79.502,81.902,78.388,50581.0,,-2.4371686628706146,300757.SZ
2024-05-10,79.059,77.988,79.059,76.824,47735.0,,-1.9043546074312578,300757.SZ
2024-05-13,77.988,81.345,82.952,77.695,69416.0,,4.3045083859055255,300757.SZ
2024-05-14,80.702,81.724,83.024,79.416,60102.0,,0.4659167742331993,300757.SZ
2024-05-15,81.916,83.981,87.609,81.816,80588.0,,2.7617346189613645,300757.SZ
2024-05-16,86.752,90.595,91.916,83.995,101856.0,,7.875590907467167,300757.SZ
2024-05-17,87.788,94.631,95.988,87.774,97408.0,,4.454991997350843,300757.SZ
2024-05-20,92.731,93.281,95.488,91.988,69076.0,,-1.4265938223203767,300757.SZ
2024-05-21,92.774,89.131,94.052,87.366,71779.0,,-4.448923146192696,300757.SZ
2024-05-22,88.431,89.559,89.809,87.645,40842.0,,0.48019207683072107,300757.SZ
2024-05-23,90.488,91.259,93.681,87.059,75236.0,,1.898190019986834,300757.SZ
2024-05-24,89.631,85.881,93.338,85.602,75275.0,,-5.893117391161418,300757.SZ
2024-05-27,84.681,81.759,85.881,80.509,62657.0,,-4.7996646522513675,300757.SZ
2024-05-28,81.209,84.059,87.988,80.588,55365.0,,2.813145953350693,300757.SZ
2024-05-29,86.202,89.095,91.759,83.402,77120.0,,5.991030109803841,300757.SZ
2024-05-30,87.802,84.131,88.231,84.074,50667.0,,-5.571580896795558,300757.SZ
2024-05-31,83.452,84.802,86.766,83.345,36901.0,,0.7975657011089821,300757.SZ
2024-06-03,84.416,84.674,87.631,84.202,48513.0,,-0.15093983632461505,300757.SZ
2024-06-04,83.738,80.731,83.981,79.416,53178.0,,-4.656683279401008,300757.SZ
2024-06-05,81.095,79.816,81.831,79.759,23296.0,,-1.1333936158352986,300757.SZ
2024-06-06,81.116,78.002,82.781,77.545,44506.0,,-2.272727272727282,300757.SZ
2024-06-07,77.988,76.916,78.916,75.488,31184.0,,-1.3922719930258176,300757.SZ
2024-06-11,76.116,79.166,80.045,76.116,27438.0,,2.9252691247594775,300757.SZ
2024-06-12,78.009,86.666,89.559,78.009,70443.0,,9.4737639895915,300757.SZ
2024-06-13,85.932,85.582,88.142,84.432,61923.0,"{'nd': '2023', 'fh_sh': '1.8', 'djr': '2024-06-12', 'cqr': '2024-06-13', 'FHcontent': '10派1.8元转4股'}",-1.250778852145018,300757.SZ
2024-06-14,86.202,90.532,91.862,85.062,115844.0,,5.783926526606065,300757.SZ
2024-06-17,90.432,89.752,92.702,89.072,68863.0,,-0.8615738081562352,300757.SZ
2024-06-18,90.672,90.582,93.502,88.962,80890.0,,0.9247704786522926,300757.SZ
2024-06-19,90.592,88.922,91.342,87.702,54181.0,,-1.832593672031968,300757.SZ
2024-06-20,93.552,91.092,97.902,90.252,129622.0,,2.4403409729875536,300757.SZ
2024-06-21,90.902,90.402,92.902,86.792,90403.0,,-0.7574759583717561,300757.SZ
2024-06-24,90.402,87.032,92.502,86.222,69396.0,,-3.7277936328842354,300757.SZ
2024-06-25,85.612,83.512,86.102,82.722,61415.0,,-4.044489383215366,300757.SZ
2024-06-26,85.362,85.832,86.472,83.922,60888.0,,2.778043873934277,300757.SZ
2024-06-27,85.032,82.402,85.162,81.702,53554.0,,-3.9961785814148443,300757.SZ
2024-06-28,82.902,87.252,87.902,82.062,73747.0,,5.885779471372055,300757.SZ
2024-07-01,86.252,87.552,88.002,85.302,45294.0,,0.3438316600192781,300757.SZ
2024-07-02,86.702,80.882,87.232,78.202,92290.0,,-7.618329678362579,300757.SZ
2024-07-03,80.722,81.052,82.992,79.102,45320.0,,0.21018273534285647,300757.SZ
2024-07-04,81.932,78.622,82.582,77.902,49959.0,,-2.99807530967775,300757.SZ
2024-07-05,78.072,80.162,82.082,76.502,53594.0,,1.9587392841698303,300757.SZ
2024-07-08,79.902,79.752,81.792,78.972,39130.0,,-0.5114642848232487,300757.SZ
2024-07-09,79.482,83.772,83.902,78.352,79675.0,,5.0406259404153,300757.SZ
2024-07-10,83.042,85.802,87.402,83.042,77692.0,,2.4232440433557656,300757.SZ
2024-07-11,86.412,86.652,87.372,84.582,70379.0,,0.990652898533817,300757.SZ
2024-07-12,85.022,86.202,87.632,84.522,55267.0,,-0.5193186539260486,300757.SZ
2024-07-15,85.202,85.902,87.512,84.102,41008.0,,-0.3480197675227892,300757.SZ
2024-07-16,85.512,86.222,86.792,84.642,47282.0,,0.37251751996461024,300757.SZ
2024-07-17,85.742,86.732,90.892,85.482,83828.0,,0.5914963698360198,300757.SZ
2024-07-18,82.782,83.012,84.462,80.152,67851.0,,-4.289074390075176,300757.SZ
2024-07-19,82.382,82.902,85.102,82.122,39817.0,,-0.13251096227051562,300757.SZ
2024-07-22,83.342,84.982,85.282,81.902,40205.0,,2.5089865141974865,300757.SZ
2024-07-23,84.752,84.682,87.362,83.852,61713.0,,-0.3530159327857607,300757.SZ
2024-07-24,82.842,83.412,86.602,82.512,44325.0,,-1.4997283956448837,300757.SZ
2024-07-25,81.902,80.502,82.872,78.432,51414.0,,-3.488706660912111,300757.SZ
2024-07-26,80.632,80.592,81.992,79.912,30194.0,,0.11179846463442722,300757.SZ
2024-07-29,85.752,96.732,96.732,85.402,153617.0,,20.026801667659335,300757.SZ
2024-07-30,99.232,96.162,99.872,95.602,128238.0,,-0.5892569160153793,300757.SZ
2024-07-31,95.602,97.302,99.402,93.312,105638.0,,1.1854994696449683,300757.SZ
2024-08-01,98.902,94.792,99.902,94.732,66551.0,,-2.5795975416743833,300757.SZ
2024-08-02,93.542,90.512,94.252,90.032,68609.0,,-4.515148957717951,300757.SZ
2024-08-05,86.852,79.132,87.252,79.102,128506.0,,-12.572918508043129,300757.SZ
2024-08-06,82.802,86.302,87.252,81.622,113068.0,,9.060809786180046,300757.SZ
2024-08-07,86.162,84.672,86.672,84.562,44327.0,,-1.8887163681027164,300757.SZ
2024-08-08,82.922,82.972,84.472,81.602,41696.0,,-2.0077475434618353,300757.SZ
2024-08-09,84.902,83.622,85.362,83.402,38705.0,,0.7833968085619425,300757.SZ
2024-08-12,82.812,82.092,84.182,81.912,29971.0,,-1.829662050656522,300757.SZ
2024-08-13,82.842,82.352,83.832,81.202,38344.0,,0.31671782877746857,300757.SZ
2024-08-14,82.902,81.232,83.072,80.812,38875.0,,-1.3600155430347871,300757.SZ
2024-08-15,80.842,81.662,82.542,80.402,30848.0,,0.5293480401812101,300757.SZ
2024-08-16,82.702,84.842,86.502,82.202,63540.0,,3.8941000710244644,300757.SZ
2024-08-19,84.842,82.872,84.842,82.522,43598.0,,-2.3219631786143613,300757.SZ
2024-08-20,83.902,81.972,83.902,81.762,29272.0,,-1.0860121633362363,300757.SZ
2024-08-21,80.972,82.202,83.552,80.972,29299.0,,0.2805836139169626,300757.SZ
2024-08-22,82.142,79.922,82.402,78.482,50700.0,,-2.7736551422106515,300757.SZ
2024-08-23,78.912,77.102,79.562,76.912,42554.0,,-3.528440229223484,300757.SZ
2024-08-26,77.502,78.392,79.202,77.422,33076.0,,1.6731083499779364,300757.SZ
2024-08-27,77.852,78.932,79.842,77.812,27703.0,,0.6888458005918974,300757.SZ
2024-08-28,78.352,79.172,80.702,78.352,25408.0,,0.30405919018900995,300757.SZ
2024-08-29,78.702,80.672,81.292,77.202,41683.0,,1.8946092052746,300757.SZ
2024-08-30,80.412,83.232,83.902,80.412,44391.0,,3.1733439111463646,300757.SZ
2024-09-02,82.902,78.912,84.132,78.912,46174.0,,-5.190311418685112,300757.SZ
2024-09-03,79.052,78.292,79.672,77.202,30932.0,,-0.7856853203568548,300757.SZ
2024-09-04,74.402,75.702,76.562,72.402,43689.0,,-3.30812854442345,300757.SZ
2024-09-05,75.562,76.502,78.632,75.492,33312.0,,1.0567752503236383,300757.SZ
2024-09-06,76.292,72.102,76.712,71.902,55100.0,,-5.7514836213432226,300757.SZ
2024-09-09,70.402,70.852,71.672,67.962,54867.0,,-1.733655099719844,300757.SZ
2024-09-10,70.852,70.532,71.502,69.702,43884.0,,-0.45164568396094396,300757.SZ
2024-09-11,70.912,76.452,77.582,69.822,82596.0,,8.393353371519318,300757.SZ
2024-09-12,78.835,80.255,82.205,78.005,88627.0,"{'nd': '2024', 'fh_sh': '0.53', 'djr': '2024-09-11', 'cqr': '2024-09-12', 'FHcontent': '10派0.53元'}",4.97436299900591,300757.SZ
2024-09-13,80.255,80.285,81.655,79.615,60110.0,,0.03738084854525425,300757.SZ
2024-09-18,79.455,81.035,81.205,79.145,41929.0,,0.9341720122065134,300757.SZ
2024-09-19,81.955,79.525,81.955,78.955,46384.0,,-1.8633923613253445,300757.SZ
2024-09-20,80.155,80.955,81.145,78.615,42863.0,,1.7981766740018834,300757.SZ
2024-09-23,80.455,80.015,83.935,79.955,44138.0,,-1.1611389043295617,300757.SZ
2024-09-24,80.375,84.745,85.465,78.835,91589.0,,5.91139161407237,300757.SZ
2024-09-25,88.315,94.755,101.315,87.355,133611.0,,11.811906307156761,300757.SZ
2024-09-26,93.355,94.375,94.855,90.055,108319.0,,-0.40103424621391603,300757.SZ
2024-09-27,94.155,98.395,100.405,93.535,117304.0,,4.259602649006622,300757.SZ
2024-09-30,98.395,116.455,117.335,97.865,164835.0,,18.354591188576652,300757.SZ
2024-10-08,139.755,139.755,139.755,128.955,152327.0,,20.007728307071403,300757.SZ
2024-10-09,139.955,151.335,167.705,137.555,199230.0,,8.285928947085974,300757.SZ
2024-10-10,158.805,155.555,171.955,144.955,188988.0,,2.7885155449829835,300757.SZ
2024-10-11,150.955,149.455,159.945,146.555,147534.0,,-3.921442576580625,300757.SZ
2024-10-14,149.955,179.355,179.355,144.835,174883.0,,20.00602187949547,300757.SZ
2024-10-15,177.955,174.355,189.855,172.935,172607.0,,-2.7877672771877027,300757.SZ
2024-10-16,173.945,155.975,176.955,146.795,208924.0,,-10.541710877233223,300757.SZ
2024-10-17,158.955,158.845,163.355,157.055,138825.0,,1.8400384677031534,300757.SZ
2024-10-18,159.955,190.625,190.625,159.955,184091.0,,20.006924989769903,300757.SZ
2024-10-21,193.025,208.655,222.175,190.955,220589.0,,9.458360655737707,300757.SZ
2024-10-22,210.065,206.955,213.955,201.255,136476.0,,-0.8147420382928705,300757.SZ
2024-10-23,200.955,204.395,219.575,200.955,128025.0,,-1.2369838853857118,300757.SZ
2024-10-24,200.955,200.935,205.985,195.955,93953.0,,-1.6928007045182158,300757.SZ
2024-10-25,204.055,200.415,207.605,198.955,88817.0,,-0.2587901560206052,300757.SZ
2024-10-28,195.955,199.545,203.955,192.995,81174.0,,-0.43409924406856426,300757.SZ
2024-10-29,199.965,204.955,223.925,199.635,148710.0,,2.711167906988421,300757.SZ
2024-10-30,200.955,212.955,216.355,200.955,103621.0,,3.9032958454294775,300757.SZ
2024-10-31,212.615,206.855,212.615,197.555,102210.0,,-2.8644549317931145,300757.SZ
2024-11-01,201.135,196.555,203.225,190.615,93815.0,,-4.979333349447668,300757.SZ
2024-11-04,196.555,204.935,208.835,196.555,76583.0,,4.263437714634577,300757.SZ
2024-11-05,203.755,204.285,206.535,199.755,82279.0,,-0.3171737380144979,300757.SZ
2024-11-06,203.955,204.845,217.955,202.505,92423.0,,0.2741268326112989,300757.SZ
2024-11-07,204.885,209.055,219.565,200.935,99448.0,,2.055212477727064,300757.SZ
2024-11-08,210.965,234.445,234.955,210.965,138437.0,,12.145129272201082,300757.SZ
