date,open,close,low,high,volume,amount,change_pct,stock_code
2024-11-11,244.955,224.955,254.955,221.015,126635.0,,-4.047857706498315,300757.SZ
2024-11-12,223.245,230.945,235.615,223.125,75424.0,,2.6627547731768564,300757.SZ
2024-11-13,228.755,227.935,230.755,215.955,74107.0,,-1.303340622226068,300757.SZ
2024-11-14,224.955,210.255,224.955,208.355,87941.0,,-7.756597275539079,300757.SZ
2024-11-15,209.845,193.525,212.225,193.285,99077.0,,-7.957004589664929,300757.SZ
2024-11-18,189.865,190.255,195.565,184.615,74583.0,,-1.689704172587525,300757.SZ
2024-11-19,191.945,189.955,195.135,178.285,94947.0,,-0.1576831095109088,300757.SZ
2024-11-20,189.955,193.835,199.795,189.955,77352.0,,2.042589034244946,300757.SZ
2024-11-21,187.955,207.955,210.455,186.955,93451.0,,7.284546134599013,300757.SZ
2024-11-22,204.955,195.445,208.755,195.055,63990.0,,-6.015724555793334,300757.SZ
2024-11-25,190.855,187.055,196.655,182.565,76356.0,,-4.29276778633374,300757.SZ
2024-11-26,189.955,186.115,189.955,182.585,48209.0,,-0.5025259950282024,300757.SZ
2024-11-27,184.725,188.385,188.455,177.955,60273.0,,1.2196760067699985,300757.SZ
2024-11-28,187.925,188.105,195.485,182.835,64646.0,,-0.14863179127849735,300757.SZ
2024-11-29,185.965,187.585,195.835,183.955,59606.0,,-0.2764413492464257,300757.SZ
2024-12-02,184.885,187.965,191.855,181.075,66924.0,,0.2025748327424859,300757.SZ
2024-12-03,184.995,183.635,188.335,181.835,62414.0,,-2.3036203548533085,300757.SZ
2024-12-04,182.805,179.655,185.955,179.255,44021.0,,-2.1673428268031647,300757.SZ
2024-12-05,180.955,180.455,184.145,178.965,35837.0,,0.44529793214773683,300757.SZ
2024-12-06,179.865,184.955,189.835,179.865,62319.0,,2.4936964894294977,300757.SZ
2024-12-09,182.065,175.175,183.325,171.955,75419.0,,-5.287772701467929,300757.SZ
2024-12-10,181.955,181.275,185.255,175.465,66564.0,,3.4822320536606277,300757.SZ
2024-12-11,180.945,187.955,195.665,180.945,78501.0,,3.6850089642807893,300757.SZ
2024-12-12,194.955,208.455,215.255,190.955,114233.0,,10.906866005160797,300757.SZ
2024-12-13,204.005,198.955,208.395,198.235,89669.0,,-4.557338514307641,300757.SZ
2024-12-16,199.955,182.835,201.855,165.205,93514.0,,-8.10233469880124,300757.SZ
2024-12-17,182.285,177.535,183.755,176.955,50275.0,,-2.8987885251729795,300757.SZ
2024-12-18,176.915,167.805,178.955,166.925,70361.0,,-5.480609457290109,300757.SZ
2024-12-19,163.955,169.195,172.475,162.785,54153.0,,0.8283424212627732,300757.SZ
2024-12-20,181.955,189.145,194.925,181.175,95124.0,,11.791128579449751,300757.SZ
2024-12-23,206.915,197.215,209.825,195.955,78050.0,,4.266567976948887,300757.SZ
2024-12-24,199.955,197.825,202.955,188.255,58347.0,,0.30930710138681317,300757.SZ
2024-12-25,194.985,194.645,201.385,192.955,37679.0,,-1.607481359787677,300757.SZ
2024-12-26,200.955,201.955,205.905,197.955,78012.0,,3.7555549847157588,300757.SZ
2024-12-27,202.955,227.395,239.795,201.185,114559.0,,12.59686563838478,300757.SZ
2024-12-30,223.685,227.455,232.955,216.455,84734.0,,0.02638580443721228,300757.SZ
2024-12-31,227.955,225.275,241.555,224.965,83211.0,,-0.9584313380668785,300757.SZ
2025-01-02,223.955,215.615,228.285,214.025,75106.0,,-4.288092331594717,300757.SZ
2025-01-03,217.955,199.955,219.945,197.965,78826.0,,-7.2629455279085375,300757.SZ
2025-01-06,163.955,159.955,176.955,159.955,133165.0,,-20.00450101272786,300757.SZ
2025-01-07,160.525,162.845,162.955,153.955,101331.0,,1.8067581507298813,300757.SZ
2025-01-08,162.155,169.755,174.175,161.955,107646.0,,4.243298842457555,300757.SZ
2025-01-09,168.735,162.855,170.115,162.455,74092.0,,-4.064681452681807,300757.SZ
2025-01-10,157.965,152.965,161.945,152.965,66062.0,,-6.072886923950749,300757.SZ
2025-01-13,154.655,158.495,162.405,154.655,68788.0,,3.615206092897072,300757.SZ
2025-01-14,160.865,164.245,164.765,155.455,77748.0,,3.627874696362654,300757.SZ
2025-01-15,165.955,167.455,169.945,162.505,70214.0,,1.9543973941368087,300757.SZ
2025-01-16,173.335,189.955,195.745,168.055,128247.0,,13.436445612254033,300757.SZ
2025-01-17,188.435,189.905,193.935,185.145,78697.0,,-0.026322023637181946,300757.SZ
2025-01-20,187.955,189.245,192.675,185.095,54581.0,,-0.34754219214870874,300757.SZ
2025-01-21,189.865,189.265,190.955,184.955,51903.0,,0.010568310919700785,300757.SZ
2025-01-22,189.195,193.895,198.555,187.965,75528.0,,2.446305444746799,300757.SZ
2025-01-23,194.955,195.955,207.475,192.505,79408.0,,1.0624306970267394,300757.SZ
2025-01-24,194.955,200.115,204.755,194.235,62976.0,,2.122936388456531,300757.SZ
2025-01-27,191.955,179.455,193.955,179.455,86438.0,,-10.324063663393545,300757.SZ
2025-02-05,170.415,170.555,174.955,162.985,81292.0,,-4.959460589005604,300757.SZ
2025-02-06,173.955,173.915,174.955,168.555,49377.0,,1.9700389903550164,300757.SZ
2025-02-07,173.215,178.955,183.455,173.025,72298.0,,2.8979673978667853,300757.SZ
2025-02-10,178.125,179.725,181.305,176.805,44378.0,,0.4302757676510671,300757.SZ
2025-02-11,179.725,179.755,184.725,178.545,43822.0,,0.016692168590903833,300757.SZ
2025-02-12,178.755,185.745,189.355,177.155,59929.0,,3.3323134266084464,300757.SZ
2025-02-13,184.155,180.985,186.955,180.955,47158.0,,-2.562653099679668,300757.SZ
2025-02-14,180.985,177.955,188.245,174.955,52875.0,,-1.6741718926982951,300757.SZ
2025-02-17,175.735,182.635,186.635,175.715,65512.0,,2.6298783400297676,300757.SZ
2025-02-18,180.955,189.985,195.335,179.975,86829.0,,4.024420291838937,300757.SZ
2025-02-19,186.375,184.955,186.375,182.255,65493.0,,-2.6475774403242336,300757.SZ
2025-02-20,185.955,197.955,202.155,185.955,102923.0,,7.028736719742645,300757.SZ
2025-02-21,195.615,202.165,205.925,190.755,80501.0,,2.1267459776211695,300757.SZ
2025-02-24,199.945,201.385,214.955,196.045,83639.0,,-0.385823461034307,300757.SZ
2025-02-25,197.675,208.055,210.955,192.455,84981.0,,3.312063957097111,300757.SZ
2025-02-26,204.955,204.935,208.455,199.955,56434.0,,-1.4996034702362326,300757.SZ
2025-02-27,202.545,201.955,211.205,196.955,47327.0,,-1.4541195988972078,300757.SZ
2025-02-28,193.805,199.555,211.955,191.955,78344.0,,-1.1883835507910168,300757.SZ
2025-03-03,196.955,170.945,199.955,167.955,114984.0,,-14.336899601613595,300757.SZ
2025-03-04,165.955,176.955,179.955,164.985,68586.0,,3.515750680043306,300757.SZ
2025-03-05,176.965,175.955,178.835,170.755,47062.0,,-0.5651154248255241,300757.SZ
2025-03-06,179.775,194.315,196.615,172.965,81819.0,,10.434486090193506,300757.SZ
2025-03-07,189.315,189.665,194.225,186.955,50321.0,,-2.3930216401204296,300757.SZ
2025-03-10,186.955,183.205,187.855,178.115,48791.0,,-3.406005325178596,300757.SZ
2025-03-11,178.455,181.995,184.655,178.015,32696.0,,-0.6604623236265428,300757.SZ
2025-03-12,182.955,185.455,191.935,181.095,41239.0,,1.901151130525558,300757.SZ
2025-03-13,186.055,180.035,187.455,178.455,37310.0,,-2.9225418565150707,300757.SZ
2025-03-14,179.015,183.755,186.175,175.965,40702.0,,2.066264892937486,300757.SZ
2025-03-17,182.145,199.745,210.615,176.755,99537.0,,8.701804032543347,300757.SZ
2025-03-18,196.815,193.855,197.955,191.765,54594.0,,-2.9487596685774387,300757.SZ
2025-03-19,191.845,185.035,192.455,184.755,46233.0,,-4.549792370586259,300757.SZ
2025-03-20,183.955,186.015,190.405,183.865,33915.0,,0.5296295295484477,300757.SZ
2025-03-21,180.965,180.505,186.785,178.985,35574.0,,-2.9621267102115323,300757.SZ
2025-03-24,190.955,185.455,194.955,181.455,63263.0,,2.7423063073045206,300757.SZ
2025-03-25,186.305,179.955,187.625,172.965,49029.0,,-2.965679005688715,300757.SZ
2025-03-26,178.155,184.315,189.465,177.745,46834.0,,2.4228279292045185,300757.SZ
2025-03-27,181.955,182.485,186.555,180.915,24922.0,,-0.992865474866389,300757.SZ
2025-03-28,181.955,180.365,183.875,180.135,19207.0,,-1.1617393210400895,300757.SZ
2025-03-31,179.955,181.975,183.655,177.965,26283.0,,0.8926343802844183,300757.SZ
2025-04-01,182.035,182.495,187.555,180.955,27006.0,,0.2857535375738518,300757.SZ
2025-04-02,180.955,183.385,186.435,180.955,23989.0,,0.48768459409846976,300757.SZ
2025-04-03,179.955,180.795,182.945,178.735,23083.0,,-1.4123292526651565,300757.SZ
2025-04-07,159.955,144.625,167.775,144.625,68741.0,,-20.006084239055276,300757.SZ
2025-04-08,147.365,144.655,151.195,141.515,53436.0,,0.02074330164218985,300757.SZ
2025-04-09,139.955,144.455,146.455,122.595,69554.0,,-0.13825999792609345,300757.SZ
2025-04-10,161.605,155.065,162.155,153.475,65509.0,,7.344847876501315,300757.SZ
2025-04-11,151.955,161.635,162.575,151.125,47415.0,,4.236932899106827,300757.SZ
2025-04-14,168.955,164.705,170.955,164.235,48920.0,,1.8993411080520994,300757.SZ
2025-04-15,164.945,175.555,175.955,163.315,53648.0,,6.587535290367619,300757.SZ
2025-04-16,173.455,171.485,176.275,169.615,39386.0,,-2.3183617669676138,300757.SZ
2025-04-17,171.485,159.955,182.385,139.955,96588.0,,-6.723620141703357,300757.SZ
2025-04-18,174.955,159.955,176.455,159.955,91550.0,,0.0,300757.SZ
2025-04-21,151.955,144.885,154.755,142.435,107127.0,,-9.421399768684957,300757.SZ
2025-04-22,144.885,142.705,144.945,137.535,72440.0,,-1.5046416123131956,300757.SZ
2025-04-23,144.455,142.915,146.215,141.615,65629.0,,0.14715672190881435,300757.SZ
2025-04-24,138.805,127.755,138.835,127.755,113156.0,,-10.607703879928632,300757.SZ
2025-04-25,128.755,129.785,131.955,126.455,62548.0,,1.5889789049352343,300757.SZ
2025-04-28,129.375,127.395,130.445,127.065,40117.0,,-1.8415071079092349,300757.SZ
2025-04-29,123.715,129.155,131.305,123.185,45154.0,,1.3815298873582238,300757.SZ
2025-04-30,134.945,130.825,135.235,130.025,45650.0,,1.2930200147109883,300757.SZ
2025-05-06,131.455,135.145,135.985,131.455,48535.0,,3.3021211542136664,300757.SZ
2025-05-07,136.975,132.975,138.725,131.755,45838.0,,-1.6056827851566924,300757.SZ
2025-05-08,132.975,135.625,136.475,132.975,50022.0,,1.9928557999624008,300757.SZ
2025-05-09,133.955,130.955,134.835,130.005,38335.0,,-3.443317972350224,300757.SZ
2025-05-12,133.955,135.455,135.955,133.165,41754.0,,3.4362949104654206,300757.SZ
2025-05-13,137.955,134.085,138.835,134.085,42768.0,,-1.011406001993287,300757.SZ
2025-05-14,136.755,135.465,139.835,134.255,52597.0,,1.0291978968564708,300757.SZ
2025-05-15,133.955,134.105,135.615,133.015,33588.0,,-1.0039493596131988,300757.SZ
2025-05-16,133.755,142.215,147.955,133.575,105178.0,,6.047500093210556,300757.SZ
2025-05-19,147.855,146.135,148.445,140.445,70633.0,,2.756389972928308,300757.SZ
2025-05-20,144.955,143.055,146.455,141.985,46054.0,,-2.107640195709437,300757.SZ
2025-05-21,142.195,140.965,144.625,140.955,42508.0,,-1.4609765474817404,300757.SZ
2025-05-22,139.955,137.445,141.445,137.065,35954.0,,-2.497073741708944,300757.SZ
2025-05-23,136.855,136.925,139.305,136.155,30965.0,,-0.3783331514423782,300757.SZ
2025-05-26,134.915,137.575,137.845,134.905,29187.0,,0.4747124338141173,300757.SZ
2025-05-27,136.955,133.455,136.955,132.205,34120.0,,-2.994730147192426,300757.SZ
2025-05-28,133.955,131.625,134.805,130.015,31320.0,,-1.3712487355288405,300757.SZ
2025-05-29,131.635,133.455,134.955,130.255,32872.0,,1.3903133903133913,300757.SZ
2025-05-30,134.445,134.015,137.705,133.655,32679.0,,0.41961709939677405,300757.SZ
2025-06-03,132.455,132.295,135.235,131.315,28256.0,,-1.2834384210722694,300757.SZ
2025-06-04,132.295,133.605,136.155,131.135,44072.0,,0.9902112702672161,300757.SZ
2025-06-05,133.715,141.255,144.945,131.615,88019.0,,5.725833614011466,300757.SZ
2025-06-06,139.845,144.465,144.945,138.555,63245.0,,2.2724859297016176,300757.SZ
2025-06-09,145.965,144.405,148.375,143.955,64876.0,,-0.041532551136957974,300757.SZ
2025-06-10,143.955,138.105,145.745,137.505,57546.0,,-4.362729822374578,300757.SZ
2025-06-11,137.955,138.035,144.635,136.615,48104.0,,-0.0506860721914415,300757.SZ
2025-06-12,137.005,136.255,140.835,135.755,56461.0,,-1.2895280182562363,300757.SZ
2025-06-13,133.955,133.625,137.125,131.715,66159.0,,-1.9302043961689441,300757.SZ
2025-06-16,132.455,133.825,137.525,131.955,47297.0,,0.1496725912067287,300757.SZ
2025-06-17,133.155,132.055,133.755,131.475,32402.0,,-1.3226228283205521,300757.SZ
2025-06-18,132.055,134.805,136.715,131.055,45113.0,,2.082465639316955,300757.SZ
2025-06-19,134.245,132.155,135.175,131.965,35056.0,,-1.9658024553985465,300757.SZ
2025-06-20,131.765,130.385,133.355,128.955,30941.0,,-1.3393363853051454,300757.SZ
2025-06-23,128.955,128.075,130.555,127.265,29811.0,,-1.7716761897457523,300757.SZ
2025-06-24,128.945,131.645,133.565,128.945,34799.0,,2.7874292406792955,300757.SZ
2025-06-25,142.935,139.955,144.815,136.955,92002.0,,6.3124311595579075,300757.SZ
2025-06-26,142.615,141.035,143.955,139.765,74378.0,,0.7716766103390338,300757.SZ
2025-06-27,139.455,146.155,149.725,137.955,100764.0,,3.63030453433546,300757.SZ
2025-06-30,148.935,149.925,152.945,147.445,81840.0,,2.579453320105385,300757.SZ
2025-07-01,149.065,149.955,153.835,147.205,49547.0,,0.02001000500249095,300757.SZ
2025-07-02,148.055,142.265,149.445,141.615,53534.0,,-5.128205128205144,300757.SZ
2025-07-03,142.955,142.285,143.935,140.955,28529.0,,0.014058271535510869,300757.SZ
2025-07-04,143.065,139.145,143.955,139.145,44569.0,,-2.2068383877429043,300757.SZ
2025-07-07,137.635,135.975,138.955,134.655,35195.0,,-2.2781990010420916,300757.SZ
2025-07-08,135.515,139.865,141.855,134.455,48634.0,,2.860820003677156,300757.SZ
2025-07-09,139.675,136.465,140.745,136.085,37242.0,,-2.430915525685484,300757.SZ
2025-07-10,136.955,142.055,146.555,136.875,76185.0,,4.096288425603634,300757.SZ
2025-07-11,146.405,151.115,155.515,144.045,113182.0,,6.3778114110731865,300757.SZ
2025-07-14,156.955,154.555,159.505,153.145,91382.0,,2.2764120041028235,300757.SZ
2025-07-15,155.235,154.215,161.145,153.615,84755.0,,-0.21998641260393414,300757.SZ
2025-07-16,152.455,159.955,167.955,151.245,94961.0,,3.7220763220179753,300757.SZ
2025-07-17,158.755,165.955,168.955,157.715,86675.0,,3.751054984214308,300757.SZ
2025-07-18,166.955,165.955,174.955,165.555,77117.0,,0.0,300757.SZ
2025-07-21,164.615,170.035,172.455,163.965,69519.0,,2.458497785544256,300757.SZ
2025-07-22,169.555,169.675,174.955,167.425,74303.0,,-0.2117211162407706,300757.SZ
2025-07-23,166.825,181.255,181.405,166.825,97761.0,,6.824812140857506,300757.SZ
2025-07-24,182.145,179.925,183.955,176.355,67484.0,,-0.7337728614382977,300757.SZ
2025-07-25,179.455,178.765,183.435,176.445,48269.0,,-0.6447130748923335,300757.SZ
2025-07-28,181.235,180.265,183.925,179.355,51656.0,,0.8390904259782506,300757.SZ
2025-07-29,180.455,184.785,187.855,175.105,85444.0,,2.507419632208152,300757.SZ
2025-07-30,181.005,176.995,182.965,173.855,85528.0,,-4.215710149633356,300757.SZ
2025-07-31,180.355,180.645,188.835,178.755,104561.0,,2.0622051470380542,300757.SZ
2025-08-01,177.975,178.115,184.455,177.955,53356.0,,-1.4005369647651422,300757.SZ
2025-08-04,174.055,175.865,177.555,171.365,52564.0,,-1.2632288128456293,300757.SZ
2025-08-05,177.455,171.945,178.955,169.455,60540.0,,-2.228982458135509,300757.SZ
2025-08-06,170.935,171.115,172.745,169.985,37421.0,,-0.4827124952746398,300757.SZ
2025-08-07,171.135,175.105,181.455,171.125,74363.0,,2.331765187154833,300757.SZ
2025-08-08,174.955,166.755,176.555,166.675,63348.0,,-4.768567430969983,300757.SZ
2025-08-11,167.275,167.505,169.945,165.585,47509.0,,0.44976162633802996,300757.SZ
2025-08-12,165.555,170.845,172.675,164.595,52778.0,,1.9939703292439104,300757.SZ
2025-08-13,173.755,205.025,205.025,172.975,209524.0,,20.00643858468203,300757.SZ
2025-08-14,204.975,207.785,207.955,200.775,146310.0,,1.346177295451767,300757.SZ
2025-08-15,204.955,201.445,205.695,196.955,95809.0,,-3.051230839569752,300757.SZ
2025-08-18,199.615,204.055,211.955,199.115,113891.0,,1.2956390081660052,300757.SZ
2025-08-19,201.815,200.885,210.835,200.075,89142.0,,-1.5535027321065487,300757.SZ
2025-08-20,197.985,201.535,204.255,195.965,65541.0,,0.3235682106677906,300757.SZ
2025-08-21,202.965,213.155,221.955,201.485,120511.0,,5.765747884982764,300757.SZ
2025-08-22,211.965,225.255,229.615,211.965,104030.0,,5.676620299781843,300757.SZ
2025-08-25,234.585,270.315,270.315,232.215,153611.0,,20.003995471798632,300757.SZ
2025-08-26,272.955,267.955,279.255,266.035,142750.0,,-0.8730555093132142,300757.SZ
2025-08-27,268.12,265.77,279.55,258.0,135279.0,"{'nd': '2024', 'fh_sh': '0.45', 'djr': '2025-08-26', 'cqr': '2025-08-27', 'FHcontent': '10派0.45元'}",-0.8154354275904496,300757.SZ
2025-08-28,264.86,267.98,273.0,256.01,151937.0,,0.8315460736727287,300757.SZ
2025-08-29,288.03,262.85,293.88,260.0,125545.0,,-1.9143219643256937,300757.SZ
2025-09-01,260.01,257.1,264.0,247.5,115034.0,,-2.1875594445501245,300757.SZ
2025-09-02,255.13,239.57,262.42,237.79,125081.0,,-6.818358615324782,300757.SZ
2025-09-03,240.88,238.22,244.58,236.5,76154.0,,-0.5635096214050117,300757.SZ
2025-09-04,251.0,231.48,253.6,228.11,115203.0,,-2.8293174376626706,300757.SZ
2025-09-05,234.76,239.94,242.0,229.31,84009.0,,3.6547433903576954,300757.SZ
2025-09-08,237.55,252.8,258.95,233.0,117406.0,,5.3596732516462575,300757.SZ
2025-09-09,248.01,261.65,262.99,246.0,88676.0,,3.500791139240489,300757.SZ
2025-09-10,266.0,253.3,266.5,249.8,74319.0,,-3.191286069176369,300757.SZ
2025-09-11,254.01,265.0,273.56,250.88,99394.0,,4.619028819581517,300757.SZ
2025-09-12,262.0,288.4,303.59,258.87,128302.0,,8.830188679245277,300757.SZ
2025-09-15,284.11,280.25,295.23,279.12,88271.0,,-2.8259361997226007,300757.SZ
2025-09-16,281.02,295.9,299.95,276.66,94159.0,,5.584299732381792,300757.SZ
2025-09-17,293.55,290.58,299.0,282.91,87386.0,,-1.7979046975329482,300757.SZ
2025-09-18,286.25,283.3,306.68,276.1,109652.0,,-2.505334159267658,300757.SZ
2025-09-19,286.01,278.68,289.34,278.01,61896.0,,-1.6307800917755078,300757.SZ
2025-09-22,279.07,286.1,286.25,272.02,67210.0,,2.662552031003318,300757.SZ
2025-09-23,290.02,289.05,296.93,280.0,86370.0,,1.0311080041943255,300757.SZ
2025-09-24,286.5,290.99,297.03,279.02,68979.0,,0.6711641584500994,300757.SZ
2025-09-25,292.0,292.8,302.66,289.06,74650.0,,0.6220145022165724,300757.SZ
2025-09-26,287.01,269.75,291.71,269.6,95611.0,,-7.872267759562845,300757.SZ
2025-09-29,267.8,267.8,273.0,267.12,52688.0,,-0.7228915662650603,300757.SZ
2025-09-30,269.73,262.4,279.87,262.39,64464.0,,-2.0164301717699895,300757.SZ
2025-10-09,262.38,257.0,265.3,252.54,70147.0,,-2.057926829268286,300757.SZ
2025-10-10,255.5,242.0,257.0,240.73,59371.0,,-5.836575875486383,300757.SZ
2025-10-13,224.49,232.88,235.0,221.11,65558.0,,-3.76859504132232,300757.SZ
2025-10-14,240.0,220.68,245.0,220.28,58307.0,,-5.238749570594292,300757.SZ
2025-10-15,221.0,223.93,224.0,217.82,43826.0,,1.4727206815298155,300757.SZ
2025-10-16,223.08,219.57,226.58,218.24,42376.0,,-1.9470370204974774,300757.SZ
2025-10-17,219.99,208.25,220.8,207.0,52337.0,,-5.1555312656556,300757.SZ
2025-10-20,215.0,215.04,223.18,212.01,58021.0,,3.2605042016806696,300757.SZ
2025-10-21,216.01,220.32,220.98,213.0,49820.0,,2.4553571428571397,300757.SZ
2025-10-22,227.99,223.0,231.88,220.59,75103.0,,1.2164124909223029,300757.SZ
2025-10-23,221.98,220.99,223.0,215.75,36158.0,,-0.9013452914798159,300757.SZ
2025-10-24,223.51,229.08,229.08,219.0,52954.0,,3.6607991311824017,300757.SZ
2025-10-27,233.12,228.14,234.49,227.0,59235.0,,-0.41033700017462094,300757.SZ
2025-10-28,225.21,229.95,233.58,223.89,51281.0,,0.7933724905759609,300757.SZ
2025-10-29,223.79,229.29,229.79,221.8,57210.0,,-0.2870189171559012,300757.SZ
2025-10-30,228.49,222.0,232.0,220.2,47869.0,,-3.179379824676176,300757.SZ
2025-10-31,221.34,224.4,238.88,221.34,77989.0,,1.0810810810810922,300757.SZ
2025-11-03,220.9,218.28,222.0,211.6,56613.0,,-2.7272727272727337,300757.SZ
2025-11-04,217.16,212.38,218.0,211.01,33951.0,,-2.7029503390141096,300757.SZ
2025-11-05,208.1,215.65,219.0,208.0,38880.0,,1.539693003107634,300757.SZ
2025-11-06,215.54,225.35,228.45,215.54,56180.0,,4.498029214004173,300757.SZ
2025-11-07,222.97,218.9,224.6,215.66,42108.0,,-2.862214333259372,300757.SZ
2025-11-10,218.0,215.2,218.65,210.0,35655.0,,-1.6902695294655157,300757.SZ
2025-11-11,217.59,213.35,229.99,212.18,65280.0,,-0.859665427509293,300757.SZ
2025-11-12,213.0,210.91,215.47,208.0,32722.0,,-1.1436606515116021,300757.SZ
2025-11-13,210.55,215.09,216.58,208.2,37577.0,,1.9818880091034163,300757.SZ
2025-11-14,212.0,203.04,213.15,203.0,46553.0,,-5.602306011437075,300757.SZ
2025-11-17,202.0,203.23,205.79,199.87,33038.0,,0.09357762017336846,300757.SZ
2025-11-18,201.0,209.0,217.38,201.0,65722.0,,2.8391477636175777,300757.SZ
2025-11-19,208.01,206.8,214.01,204.75,32581.0,,-1.0526315789473606,300757.SZ
2025-11-20,211.58,203.0,212.8,201.5,33378.0,,-1.837524177949712,300757.SZ
2025-11-21,197.0,191.85,200.85,190.1,41043.0,,-5.492610837438427,300757.SZ
2025-11-24,195.5,192.26,196.23,189.21,29843.0,,0.21370862653113942,300757.SZ
2025-11-25,195.01,203.76,219.66,193.47,81588.0,,5.9814834078851575,300757.SZ
2025-11-26,200.38,207.13,212.88,197.0,66653.0,,1.6539065567334088,300757.SZ
2025-11-27,205.01,205.59,213.68,204.99,47621.0,,-0.7434944237918129,300757.SZ
2025-11-28,205.0,206.18,210.0,203.51,34878.0,,0.28697893866433954,300757.SZ
2025-12-01,205.21,202.4,206.28,198.8,42614.0,,-1.8333495004365097,300757.SZ
2025-12-02,200.5,198.85,202.5,197.11,28048.0,,-1.7539525691699698,300757.SZ
2025-12-03,199.71,198.0,204.0,197.3,37096.0,,-0.4274578828262432,300757.SZ
2025-12-04,197.29,198.0,199.99,193.5,28076.0,,0.0,300757.SZ
2025-12-05,198.0,216.3,220.1,195.02,106593.0,,9.242424242424253,300757.SZ
2025-12-08,216.52,234.51,244.0,214.0,122056.0,,8.418862690707352,300757.SZ
2025-12-09,235.5,229.3,237.0,227.28,79672.0,,-2.221653660824685,300757.SZ
2025-12-10,231.16,230.0,237.0,225.3,56964.0,,0.3052769297863023,300757.SZ
2025-12-11,227.63,211.26,227.63,211.01,75396.0,,-8.147826086956522,300757.SZ
2025-12-12,211.62,222.5,229.88,208.28,88127.0,,5.320458203161982,300757.SZ
2025-12-15,217.0,209.0,219.82,209.0,47721.0,,-6.067415730337078,300757.SZ
2025-12-16,209.01,203.74,211.45,200.03,44420.0,,-2.5167464114832505,300757.SZ
2025-12-17,205.0,212.78,213.8,202.12,59735.0,,4.437027584175901,300757.SZ
2025-12-18,206.84,208.3,212.37,206.15,39861.0,,-2.105461039571388,300757.SZ
2025-12-19,210.0,210.65,211.86,204.0,46301.0,,1.1281805088814156,300757.SZ
2025-12-22,211.89,213.0,219.49,211.0,51766.0,,1.1155945881794471,300757.SZ
2025-12-23,212.8,228.11,232.95,211.8,108357.0,,7.093896713615022,300757.SZ
2025-12-24,228.41,239.71,245.0,226.83,93611.0,,5.085265880496248,300757.SZ
2025-12-25,249.0,247.81,266.0,237.63,114477.0,,3.3790830586959197,300757.SZ
2025-12-26,247.81,232.01,250.0,228.26,92106.0,,-6.375852467616328,300757.SZ
2025-12-29,230.0,227.71,232.66,226.4,49378.0,,-1.8533683892935526,300757.SZ
2025-12-30,225.01,225.07,230.74,224.05,48406.0,,-1.1593693733257249,300757.SZ
2025-12-31,235.89,233.3,242.79,230.8,97286.0,,3.656640156395796,300757.SZ
