date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,2.961,2.981,3.001,2.951,441586.0,,,600170.SH,600170,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,2.991,2.981,3.001,2.971,300855.0,,0.0,600170.SH,600170,2020-01-03,2.981,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,2.971,2.991,3.021,2.961,337263.0,,0.3354579000335533,600170.SH,600170,2020-01-06,2.981,0.3354579000335533,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,2.991,3.001,3.001,2.981,186023.0,,0.3343363423603973,600170.SH,600170,2020-01-07,2.991,0.3343363423603973,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,2.981,2.971,3.001,2.961,318488.0,,-0.9996667777407486,600170.SH,600170,2020-01-08,3.001,-0.9996667777407486,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,3.021,3.021,3.071,2.981,377962.0,,1.6829350387074893,600170.SH,600170,2020-01-09,2.971,1.6829350387074893,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,3.011,3.011,3.021,2.981,233500.0,,-0.3310162197947663,600170.SH,600170,2020-01-10,3.021,-0.3310162197947663,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,3.011,3.001,3.011,2.981,218861.0,,-0.3321155762205374,600170.SH,600170,2020-01-13,3.011,-0.3321155762205374,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,2.991,2.991,3.011,2.981,189418.0,,-0.3332222592469125,600170.SH,600170,2020-01-14,3.001,-0.3332222592469125,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,2.991,2.951,2.991,2.941,251996.0,,-1.337345369441656,600170.SH,600170,2020-01-15,2.991,-1.337345369441656,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-16,2.951,2.941,2.961,2.921,269545.0,,-0.3388681802778848,600170.SH,600170,2020-01-16,2.951,-0.3388681802778848,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-17,2.941,2.921,2.951,2.911,186102.0,,-0.6800408024481452,600170.SH,600170,2020-01-17,2.941,-0.6800408024481452,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-20,2.921,2.911,2.931,2.901,185232.0,,-0.3423485107839741,600170.SH,600170,2020-01-20,2.921,-0.3423485107839741,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-21,2.911,2.861,2.921,2.861,247840.0,,-1.7176228100309163,600170.SH,600170,2020-01-21,2.911,-1.7176228100309163,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-22,2.861,2.841,2.861,2.811,283119.0,,-0.6990562740300632,600170.SH,600170,2020-01-22,2.861,-0.6990562740300632,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-23,2.831,2.781,2.841,2.761,292139.0,,-2.111932418162621,600170.SH,600170,2020-01-23,2.841,-2.111932418162621,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-03,2.451,2.441,2.481,2.441,355711.0,,-12.225818051060775,600170.SH,600170,2020-02-03,2.781,-12.225818051060775,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-04,2.381,2.471,2.481,2.311,436819.0,,1.2290045063498622,600170.SH,600170,2020-02-04,2.441,1.2290045063498622,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-05,2.471,2.491,2.531,2.451,334025.0,,0.8093889113719221,600170.SH,600170,2020-02-05,2.471,0.8093889113719221,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-06,2.501,2.531,2.541,2.451,345757.0,,1.6057808109193106,600170.SH,600170,2020-02-06,2.491,1.6057808109193106,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-07,2.511,2.501,2.521,2.471,288152.0,,-1.185302252074294,600170.SH,600170,2020-02-07,2.531,-1.185302252074294,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-10,2.491,2.521,2.531,2.481,319702.0,,0.7996801279488208,600170.SH,600170,2020-02-10,2.501,0.7996801279488208,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-11,2.521,2.531,2.561,2.511,259258.0,,0.3966679888933067,600170.SH,600170,2020-02-11,2.521,0.3966679888933067,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-12,2.541,2.531,2.551,2.521,278439.0,,0.0,600170.SH,600170,2020-02-12,2.531,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-13,2.531,2.531,2.581,2.521,404638.0,,0.0,600170.SH,600170,2020-02-13,2.531,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-14,2.571,2.581,2.681,2.561,630243.0,,1.97550375345712,600170.SH,600170,2020-02-14,2.531,1.97550375345712,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-17,2.571,2.641,2.651,2.571,398785.0,,2.324680356450992,600170.SH,600170,2020-02-17,2.581,2.324680356450992,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-18,2.631,2.641,2.671,2.631,294933.0,,0.0,600170.SH,600170,2020-02-18,2.641,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-19,2.641,2.651,2.681,2.631,322295.0,,0.3786444528587562,600170.SH,600170,2020-02-19,2.641,0.3786444528587562,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-20,2.661,2.721,2.731,2.651,351347.0,,2.640513013957002,600170.SH,600170,2020-02-20,2.651,2.640513013957002,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-21,2.731,2.711,2.741,2.691,401478.0,,-0.367511944138188,600170.SH,600170,2020-02-21,2.721,-0.367511944138188,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-24,2.711,2.751,2.801,2.631,655230.0,,1.4754703061600871,600170.SH,600170,2020-02-24,2.711,1.4754703061600871,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-25,2.691,2.681,2.711,2.641,451257.0,,-2.5445292620865034,600170.SH,600170,2020-02-25,2.751,-2.5445292620865034,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-26,2.661,2.761,2.821,2.641,953595.0,,2.983961208504282,600170.SH,600170,2020-02-26,2.681,2.983961208504282,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-27,2.771,2.761,2.821,2.741,524159.0,,0.0,600170.SH,600170,2020-02-27,2.761,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-28,2.701,2.751,2.811,2.651,736975.0,,-0.3621876131836399,600170.SH,600170,2020-02-28,2.761,-0.3621876131836399,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-02,2.751,3.001,3.001,2.731,1385277.0,,9.087604507451829,600170.SH,600170,2020-03-02,2.751,9.087604507451829,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-03,3.061,2.971,3.111,2.951,1232404.0,,-0.9996667777407486,600170.SH,600170,2020-03-03,3.001,-0.9996667777407486,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-04,2.961,3.021,3.041,2.941,686876.0,,1.6829350387074893,600170.SH,600170,2020-03-04,2.971,1.6829350387074893,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-05,3.061,3.021,3.071,3.001,629316.0,,0.0,600170.SH,600170,2020-03-05,3.021,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-06,2.991,2.951,3.041,2.931,604142.0,,-2.3171135385633868,600170.SH,600170,2020-03-06,3.021,-2.3171135385633868,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-09,2.901,2.831,2.941,2.821,532539.0,,-4.066418163334462,600170.SH,600170,2020-03-09,2.951,-4.066418163334462,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-10,2.781,2.891,2.911,2.781,544550.0,,2.119392440833634,600170.SH,600170,2020-03-10,2.831,2.119392440833634,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-11,2.891,2.851,2.911,2.841,377577.0,,-1.3836042891733014,600170.SH,600170,2020-03-11,2.891,-1.3836042891733014,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-12,2.831,2.791,2.881,2.781,367985.0,,-2.1045247281655577,600170.SH,600170,2020-03-12,2.851,-2.1045247281655577,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-13,2.701,2.731,2.771,2.631,485765.0,,-2.1497671085632386,600170.SH,600170,2020-03-13,2.791,-2.1497671085632386,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-16,2.761,2.631,2.771,2.621,432178.0,,-3.661662394727205,600170.SH,600170,2020-03-16,2.731,-3.661662394727205,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-17,2.631,2.631,2.691,2.571,363246.0,,0.0,600170.SH,600170,2020-03-17,2.631,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-18,2.661,2.591,2.681,2.581,321677.0,,-1.5203344735841728,600170.SH,600170,2020-03-18,2.631,-1.5203344735841728,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-19,2.571,2.531,2.611,2.511,477645.0,,-2.31570822076419,600170.SH,600170,2020-03-19,2.591,-2.31570822076419,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-20,2.561,2.581,2.591,2.541,357971.0,,1.97550375345712,600170.SH,600170,2020-03-20,2.531,1.97550375345712,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-23,2.541,2.521,2.561,2.501,275615.0,,-2.324680356450992,600170.SH,600170,2020-03-23,2.581,-2.324680356450992,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-24,2.551,2.561,2.581,2.521,220147.0,,1.5866719555731823,600170.SH,600170,2020-03-24,2.521,1.5866719555731823,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-25,2.631,2.621,2.641,2.601,257604.0,,2.34283483014448,600170.SH,600170,2020-03-25,2.561,2.34283483014448,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-26,2.611,2.571,2.621,2.571,240798.0,,-1.9076688286913333,600170.SH,600170,2020-03-26,2.621,-1.9076688286913333,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-27,2.611,2.631,2.701,2.591,417669.0,,2.333722287047824,600170.SH,600170,2020-03-27,2.571,2.333722287047824,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-30,2.601,2.631,2.671,2.591,307122.0,,0.0,600170.SH,600170,2020-03-30,2.631,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-31,2.661,2.611,2.681,2.601,413749.0,,-0.7601672367920753,600170.SH,600170,2020-03-31,2.631,-0.7601672367920753,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-01,2.601,2.591,2.641,2.571,222261.0,,-0.7659900421294497,600170.SH,600170,2020-04-01,2.611,-0.7659900421294497,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-02,2.571,2.611,2.611,2.561,207105.0,,0.7719027402547374,600170.SH,600170,2020-04-02,2.591,0.7719027402547374,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-03,2.601,2.571,2.611,2.561,132259.0,,-1.5319800842589104,600170.SH,600170,2020-04-03,2.611,-1.5319800842589104,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-07,2.621,2.631,2.641,2.591,301448.0,,2.333722287047824,600170.SH,600170,2020-04-07,2.571,2.333722287047824,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-08,2.611,2.631,2.641,2.601,192182.0,,0.0,600170.SH,600170,2020-04-08,2.631,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-09,2.641,2.631,2.651,2.621,142217.0,,0.0,600170.SH,600170,2020-04-09,2.631,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-10,2.641,2.611,2.641,2.601,148098.0,,-0.7601672367920753,600170.SH,600170,2020-04-10,2.631,-0.7601672367920753,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-13,2.601,2.581,2.611,2.571,131563.0,,-1.1489850631941856,600170.SH,600170,2020-04-13,2.611,-1.1489850631941856,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-14,2.591,2.621,2.621,2.581,146908.0,,1.549786904300654,600170.SH,600170,2020-04-14,2.581,1.549786904300654,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-15,2.621,2.631,2.691,2.601,289848.0,,0.3815337657382622,600170.SH,600170,2020-04-15,2.621,0.3815337657382622,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-16,2.631,2.641,2.661,2.611,190162.0,,0.3800836183960543,600170.SH,600170,2020-04-16,2.631,0.3800836183960543,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-17,2.651,2.681,2.711,2.631,402651.0,,1.5145778114350694,600170.SH,600170,2020-04-17,2.641,1.5145778114350694,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-20,2.711,2.711,2.751,2.691,453464.0,,1.118985453189092,600170.SH,600170,2020-04-20,2.681,1.118985453189092,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-21,2.701,2.691,2.711,2.641,344906.0,,-0.7377351530800436,600170.SH,600170,2020-04-21,2.711,-0.7377351530800436,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-22,2.701,2.741,2.771,2.691,505552.0,,1.8580453363062244,600170.SH,600170,2020-04-22,2.691,1.8580453363062244,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-23,2.781,2.751,2.791,2.731,390560.0,,0.3648303538854369,600170.SH,600170,2020-04-23,2.741,0.3648303538854369,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-24,2.731,2.701,2.741,2.701,271542.0,,-1.817520901490366,600170.SH,600170,2020-04-24,2.751,-1.817520901490366,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-27,2.721,2.721,2.751,2.701,208538.0,,0.7404664938911454,600170.SH,600170,2020-04-27,2.701,0.7404664938911454,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-28,2.711,2.701,2.721,2.631,307679.0,,-0.7350238882763649,600170.SH,600170,2020-04-28,2.721,-0.7350238882763649,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-29,2.691,2.691,2.721,2.681,193773.0,,-0.3702332469455838,600170.SH,600170,2020-04-29,2.701,-0.3702332469455838,0.0,1,3,0.0,0.0,0.0,0.0
2020-04-30,2.661,2.691,2.701,2.651,413948.0,,0.0,600170.SH,600170,2020-04-30,2.691,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-06,2.661,2.671,2.691,2.651,388936.0,,-0.7432181345224831,600170.SH,600170,2020-05-06,2.691,-0.7432181345224831,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-07,2.661,2.641,2.671,2.621,295293.0,,-1.1231748408835562,600170.SH,600170,2020-05-07,2.671,-1.1231748408835562,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-08,2.641,2.641,2.661,2.641,228172.0,,0.0,600170.SH,600170,2020-05-08,2.641,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-11,2.641,2.621,2.651,2.611,289725.0,,-0.7572889057175347,600170.SH,600170,2020-05-11,2.641,-0.7572889057175347,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-12,2.631,2.581,2.631,2.581,279199.0,,-1.5261350629530712,600170.SH,600170,2020-05-12,2.621,-1.5261350629530712,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-13,2.581,2.591,2.601,2.561,166098.0,,0.3874467260751801,600170.SH,600170,2020-05-13,2.581,0.3874467260751801,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-14,2.591,2.571,2.591,2.571,164450.0,,-0.7719027402547263,600170.SH,600170,2020-05-14,2.591,-0.7719027402547263,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-15,2.581,2.571,2.591,2.571,122461.0,,0.0,600170.SH,600170,2020-05-15,2.571,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-18,2.581,2.581,2.611,2.581,204323.0,,0.3889537145079558,600170.SH,600170,2020-05-18,2.571,0.3889537145079558,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-19,2.601,2.581,2.611,2.571,199374.0,,0.0,600170.SH,600170,2020-05-19,2.581,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-20,2.581,2.551,2.581,2.541,188155.0,,-1.162340178225485,600170.SH,600170,2020-05-20,2.581,-1.162340178225485,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-21,2.561,2.521,2.561,2.511,226933.0,,-1.1760094080752737,600170.SH,600170,2020-05-21,2.551,-1.1760094080752737,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-22,2.521,2.481,2.531,2.481,171433.0,,-1.5866719555731823,600170.SH,600170,2020-05-22,2.521,-1.5866719555731823,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-25,2.491,2.481,2.511,2.461,136207.0,,0.0,600170.SH,600170,2020-05-25,2.481,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-26,2.471,2.481,2.491,2.471,180712.0,,0.0,600170.SH,600170,2020-05-26,2.481,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-27,2.481,2.471,2.491,2.471,90565.0,,-0.4030632809351009,600170.SH,600170,2020-05-27,2.481,-0.4030632809351009,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-28,2.481,2.501,2.521,2.471,151039.0,,1.214083367057861,600170.SH,600170,2020-05-28,2.471,1.214083367057861,0.0,1,3,0.0,0.0,0.0,0.0
2020-05-29,2.501,2.491,2.501,2.471,257271.0,,-0.3998400639743993,600170.SH,600170,2020-05-29,2.501,-0.3998400639743993,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-01,2.491,2.531,2.531,2.481,242645.0,,1.6057808109193106,600170.SH,600170,2020-06-01,2.491,1.6057808109193106,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-02,2.521,2.531,2.531,2.511,218405.0,,0.0,600170.SH,600170,2020-06-02,2.531,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-03,2.521,2.511,2.541,2.511,213042.0,,-0.7902015013828478,600170.SH,600170,2020-06-03,2.531,-0.7902015013828478,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-04,2.521,2.491,2.521,2.491,126570.0,,-0.796495420151333,600170.SH,600170,2020-06-04,2.511,-0.796495420151333,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-05,2.501,2.511,2.511,2.491,170393.0,,0.8028904054596664,600170.SH,600170,2020-06-05,2.491,0.8028904054596664,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-08,2.521,2.511,2.521,2.501,170529.0,,0.0,600170.SH,600170,2020-06-08,2.511,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-09,2.511,2.501,2.511,2.501,92448.0,,-0.398247710075672,600170.SH,600170,2020-06-09,2.511,-0.398247710075672,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-10,2.491,2.491,2.501,2.481,147736.0,,-0.3998400639743993,600170.SH,600170,2020-06-10,2.501,-0.3998400639743993,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-11,2.481,2.501,2.501,2.481,139276.0,,0.4014452027298221,600170.SH,600170,2020-06-11,2.491,0.4014452027298221,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-12,2.481,2.481,2.491,2.461,203574.0,,-0.7996801279488208,600170.SH,600170,2020-06-12,2.501,-0.7996801279488208,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-15,2.481,2.461,2.481,2.461,177432.0,,-0.8061265618702129,600170.SH,600170,2020-06-15,2.481,-0.8061265618702129,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-16,2.471,2.471,2.481,2.461,174817.0,,0.4063388866314632,600170.SH,600170,2020-06-16,2.461,0.4063388866314632,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-17,2.481,2.471,2.481,2.461,122361.0,,0.0,600170.SH,600170,2020-06-17,2.471,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-18,2.471,2.481,2.501,2.461,188437.0,,0.4046944556859388,600170.SH,600170,2020-06-18,2.471,0.4046944556859388,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-19,2.491,2.511,2.521,2.481,249412.0,,1.209189842805336,600170.SH,600170,2020-06-19,2.481,1.209189842805336,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-22,2.521,2.491,2.521,2.491,178424.0,,-0.796495420151333,600170.SH,600170,2020-06-22,2.511,-0.796495420151333,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-23,2.501,2.481,2.501,2.481,148307.0,,-0.4014452027298332,600170.SH,600170,2020-06-23,2.491,-0.4014452027298332,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-24,2.491,2.481,2.501,2.471,115943.0,,0.0,600170.SH,600170,2020-06-24,2.481,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-29,2.481,2.461,2.491,2.451,204735.0,,-0.8061265618702129,600170.SH,600170,2020-06-29,2.481,-0.8061265618702129,0.0,1,3,0.0,0.0,0.0,0.0
2020-06-30,2.471,2.471,2.481,2.461,164861.0,,0.4063388866314632,600170.SH,600170,2020-06-30,2.461,0.4063388866314632,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-01,2.471,2.481,2.491,2.461,237185.0,,0.4046944556859388,600170.SH,600170,2020-07-01,2.471,0.4046944556859388,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-02,2.481,2.541,2.541,2.471,403838.0,,2.41837968561065,600170.SH,600170,2020-07-02,2.481,2.41837968561065,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-03,2.551,2.601,2.621,2.551,515877.0,,2.3612750885478206,600170.SH,600170,2020-07-03,2.541,2.3612750885478206,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-06,2.641,2.761,2.761,2.631,889504.0,,6.1514801999231095,600170.SH,600170,2020-07-06,2.601,6.1514801999231095,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-07,2.801,2.711,2.851,2.711,804887.0,,-1.810938065918155,600170.SH,600170,2020-07-07,2.761,-1.810938065918155,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-08,2.711,2.751,2.761,2.681,634907.0,,1.4754703061600871,600170.SH,600170,2020-07-08,2.711,1.4754703061600871,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-09,2.751,2.761,2.771,2.721,620534.0,,0.3635041802980909,600170.SH,600170,2020-07-09,2.751,0.3635041802980909,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-10,2.751,2.721,2.771,2.701,601811.0,,-1.4487504527345152,600170.SH,600170,2020-07-10,2.761,-1.4487504527345152,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-13,2.721,2.791,2.801,2.711,591059.0,,2.5725836089672827,600170.SH,600170,2020-07-13,2.721,2.5725836089672827,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-14,2.811,2.771,2.831,2.751,554045.0,,-0.7165890361877425,600170.SH,600170,2020-07-14,2.791,-0.7165890361877425,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-15,2.781,2.731,2.791,2.711,481353.0,,-1.4435221941537346,600170.SH,600170,2020-07-15,2.771,-1.4435221941537346,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-16,2.761,2.661,2.761,2.661,574857.0,"{'nd': '2019', 'fh_sh': '1.4', 'djr': '2020-07-15', 'cqr': '2020-07-16', 'FHcontent': '10派1.4元'}",-2.563163676309044,600170.SH,600170,2020-07-16,2.731,-2.563163676309044,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-17,2.661,2.691,2.701,2.621,421895.0,,1.1273957158962622,600170.SH,600170,2020-07-17,2.661,1.1273957158962622,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-20,2.701,2.761,2.761,2.691,414462.0,,2.6012634708286964,600170.SH,600170,2020-07-20,2.691,2.6012634708286964,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-21,2.761,2.751,2.791,2.741,258769.0,,-0.3621876131836399,600170.SH,600170,2020-07-21,2.761,-0.3621876131836399,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-22,2.761,2.741,2.781,2.731,316167.0,,-0.3635041802980687,600170.SH,600170,2020-07-22,2.751,-0.3635041802980687,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-23,2.731,2.741,2.761,2.661,439230.0,,0.0,600170.SH,600170,2020-07-23,2.741,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-24,2.731,2.661,2.751,2.641,330817.0,,-2.918642831083551,600170.SH,600170,2020-07-24,2.741,-2.918642831083551,0.0,1,3,0.0,0.0,0.0,0.0
