date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-07-27,2.671,2.631,2.671,2.611,265808.0,,-1.1273957158962844,600170.SH,600170,2020-07-27,2.661,-1.1273957158962844,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-28,2.641,2.641,2.661,2.631,165218.0,,0.3800836183960543,600170.SH,600170,2020-07-28,2.631,0.3800836183960543,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-29,2.641,2.671,2.681,2.621,219940.0,,1.135933358576291,600170.SH,600170,2020-07-29,2.641,1.135933358576291,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-30,2.671,2.681,2.691,2.661,190934.0,,0.3743916136278669,600170.SH,600170,2020-07-30,2.671,0.3743916136278669,0.0,1,3,0.0,0.0,0.0,0.0
2020-07-31,2.671,2.661,2.691,2.651,283072.0,,-0.7459903021260761,600170.SH,600170,2020-07-31,2.681,-0.7459903021260761,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-03,2.671,2.691,2.691,2.661,327010.0,,1.1273957158962622,600170.SH,600170,2020-08-03,2.661,1.1273957158962622,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-04,2.691,2.711,2.721,2.671,378218.0,,0.743218134522472,600170.SH,600170,2020-08-04,2.691,0.743218134522472,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-05,2.701,2.691,2.711,2.671,250620.0,,-0.7377351530800436,600170.SH,600170,2020-08-05,2.711,-0.7377351530800436,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-06,2.691,2.671,2.701,2.641,287996.0,,-0.7432181345224831,600170.SH,600170,2020-08-06,2.691,-0.7432181345224831,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-07,2.671,2.641,2.671,2.631,249702.0,,-1.1231748408835562,600170.SH,600170,2020-08-07,2.671,-1.1231748408835562,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-10,2.641,2.701,2.721,2.641,523153.0,,2.271866717152604,600170.SH,600170,2020-08-10,2.641,2.271866717152604,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-11,2.711,2.681,2.731,2.671,361517.0,,-0.7404664938911565,600170.SH,600170,2020-08-11,2.701,-0.7404664938911565,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-12,2.681,2.691,2.721,2.641,492831.0,,0.372995151063038,600170.SH,600170,2020-08-12,2.681,0.372995151063038,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-13,2.691,2.701,2.721,2.691,289517.0,,0.3716090672612582,600170.SH,600170,2020-08-13,2.691,0.3716090672612582,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-14,2.701,2.731,2.731,2.691,327285.0,,1.1106997408367292,600170.SH,600170,2020-08-14,2.701,1.1106997408367292,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-17,2.741,2.761,2.781,2.721,520476.0,,1.0984987184181616,600170.SH,600170,2020-08-17,2.731,1.0984987184181616,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-18,2.761,2.731,2.771,2.721,346521.0,,-1.0865628395508975,600170.SH,600170,2020-08-18,2.761,-1.0865628395508975,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-19,2.741,2.741,2.781,2.731,398868.0,,0.3661662394727205,600170.SH,600170,2020-08-19,2.731,0.3661662394727205,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-20,2.731,2.711,2.741,2.701,309261.0,,-1.094491061656344,600170.SH,600170,2020-08-20,2.741,-1.094491061656344,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-21,2.721,2.721,2.731,2.701,179557.0,,0.3688675765400218,600170.SH,600170,2020-08-21,2.711,0.3688675765400218,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-24,2.731,2.711,2.741,2.701,229178.0,,-0.367511944138188,600170.SH,600170,2020-08-24,2.721,-0.367511944138188,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-25,2.721,2.691,2.731,2.681,218301.0,,-0.7377351530800436,600170.SH,600170,2020-08-25,2.711,-0.7377351530800436,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-26,2.691,2.651,2.701,2.651,210493.0,,-1.4864362690449662,600170.SH,600170,2020-08-26,2.691,-1.4864362690449662,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-27,2.791,2.911,2.961,2.791,2347659.0,,9.807619766126008,600170.SH,600170,2020-08-27,2.651,9.807619766126008,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-28,2.761,2.761,2.781,2.721,1544898.0,,-5.15286843009275,600170.SH,600170,2020-08-28,2.911,-5.15286843009275,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-31,2.771,2.721,2.781,2.721,747111.0,,-1.4487504527345152,600170.SH,600170,2020-08-31,2.761,-1.4487504527345152,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-01,2.721,2.701,2.731,2.691,431765.0,,-0.7350238882763649,600170.SH,600170,2020-09-01,2.721,-0.7350238882763649,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-02,2.711,2.701,2.731,2.701,349379.0,,0.0,600170.SH,600170,2020-09-02,2.701,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-03,2.721,2.711,2.731,2.701,291275.0,,0.3702332469455616,600170.SH,600170,2020-09-03,2.701,0.3702332469455616,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-04,2.691,2.711,2.711,2.671,197684.0,,0.0,600170.SH,600170,2020-09-04,2.711,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-07,2.701,2.691,2.721,2.681,254849.0,,-0.7377351530800436,600170.SH,600170,2020-09-07,2.711,-0.7377351530800436,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-08,2.681,2.721,2.721,2.681,266185.0,,1.1148272017837302,600170.SH,600170,2020-09-08,2.691,1.1148272017837302,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-09,2.711,2.751,2.771,2.701,635455.0,,1.1025358324145529,600170.SH,600170,2020-09-09,2.721,1.1025358324145529,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-10,2.761,2.691,2.771,2.681,444668.0,,-2.181025081788446,600170.SH,600170,2020-09-10,2.751,-2.181025081788446,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-11,2.681,2.691,2.711,2.671,236081.0,,0.0,600170.SH,600170,2020-09-11,2.691,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-14,2.691,2.711,2.721,2.681,222795.0,,0.743218134522472,600170.SH,600170,2020-09-14,2.691,0.743218134522472,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-15,2.701,2.691,2.711,2.681,207216.0,,-0.7377351530800436,600170.SH,600170,2020-09-15,2.711,-0.7377351530800436,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-16,2.681,2.681,2.701,2.671,192362.0,,-0.371609067261236,600170.SH,600170,2020-09-16,2.691,-0.371609067261236,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-17,2.671,2.681,2.691,2.671,161857.0,,0.0,600170.SH,600170,2020-09-17,2.681,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-18,2.681,2.721,2.731,2.671,325981.0,,1.4919806042521522,600170.SH,600170,2020-09-18,2.681,1.4919806042521522,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-21,2.721,2.711,2.731,2.691,218740.0,,-0.367511944138188,600170.SH,600170,2020-09-21,2.721,-0.367511944138188,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-22,2.701,2.681,2.711,2.671,214310.0,,-1.1066027296200542,600170.SH,600170,2020-09-22,2.711,-1.1066027296200542,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-23,2.681,2.671,2.691,2.671,140593.0,,-0.3729951510630491,600170.SH,600170,2020-09-23,2.681,-0.3729951510630491,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-24,2.671,2.641,2.671,2.641,226817.0,,-1.1231748408835562,600170.SH,600170,2020-09-24,2.671,-1.1231748408835562,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-25,2.651,2.631,2.661,2.631,134279.0,,-0.3786444528587784,600170.SH,600170,2020-09-25,2.641,-0.3786444528587784,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-28,2.641,2.651,2.661,2.641,130055.0,,0.7601672367920864,600170.SH,600170,2020-09-28,2.631,0.7601672367920864,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-29,2.661,2.651,2.671,2.651,125351.0,,0.0,600170.SH,600170,2020-09-29,2.651,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-30,2.651,2.631,2.661,2.621,150708.0,,-0.7544322897020006,600170.SH,600170,2020-09-30,2.651,-0.7544322897020006,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-09,2.651,2.651,2.661,2.641,155716.0,,0.7601672367920864,600170.SH,600170,2020-10-09,2.631,0.7601672367920864,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-12,2.651,2.681,2.691,2.651,261089.0,,1.131648434553001,600170.SH,600170,2020-10-12,2.651,1.131648434553001,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-13,2.681,2.681,2.681,2.661,132950.0,,0.0,600170.SH,600170,2020-10-13,2.681,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-14,2.671,2.681,2.691,2.661,201357.0,,0.0,600170.SH,600170,2020-10-14,2.681,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-15,2.681,2.671,2.691,2.651,155662.0,,-0.3729951510630491,600170.SH,600170,2020-10-15,2.681,-0.3729951510630491,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-16,2.661,2.661,2.681,2.651,191257.0,,-0.3743916136278447,600170.SH,600170,2020-10-16,2.671,-0.3743916136278447,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-19,2.661,2.661,2.681,2.651,172530.0,,0.0,600170.SH,600170,2020-10-19,2.661,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-20,2.651,2.651,2.661,2.641,125363.0,,-0.3757985719654355,600170.SH,600170,2020-10-20,2.661,-0.3757985719654355,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-21,2.651,2.641,2.661,2.631,148952.0,,-0.3772161448509892,600170.SH,600170,2020-10-21,2.651,-0.3772161448509892,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-22,2.641,2.631,2.651,2.631,144335.0,,-0.3786444528587784,600170.SH,600170,2020-10-22,2.641,-0.3786444528587784,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-23,2.641,2.641,2.651,2.631,101714.0,,0.3800836183960543,600170.SH,600170,2020-10-23,2.631,0.3800836183960543,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-26,2.641,2.641,2.651,2.631,138808.0,,0.0,600170.SH,600170,2020-10-26,2.641,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-27,2.631,2.611,2.641,2.611,211910.0,,-1.135933358576291,600170.SH,600170,2020-10-27,2.641,-1.135933358576291,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-28,2.611,2.601,2.611,2.571,185625.0,,-0.3829950210647359,600170.SH,600170,2020-10-28,2.611,-0.3829950210647359,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-29,2.581,2.591,2.601,2.571,161772.0,,-0.3844675124951902,600170.SH,600170,2020-10-29,2.601,-0.3844675124951902,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-30,2.591,2.581,2.601,2.561,155158.0,,-0.3859513701273687,600170.SH,600170,2020-10-30,2.591,-0.3859513701273687,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-02,2.571,2.541,2.581,2.531,216725.0,,-1.5497869043006651,600170.SH,600170,2020-11-02,2.581,-1.5497869043006651,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-03,2.551,2.571,2.591,2.541,150406.0,,1.1806375442739103,600170.SH,600170,2020-11-03,2.541,1.1806375442739103,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-04,2.581,2.551,2.581,2.541,209320.0,,-0.7779074290159449,600170.SH,600170,2020-11-04,2.571,-0.7779074290159449,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-05,2.561,2.581,2.581,2.551,218151.0,,1.1760094080752517,600170.SH,600170,2020-11-05,2.551,1.1760094080752517,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-06,2.571,2.591,2.591,2.551,223148.0,,0.3874467260751801,600170.SH,600170,2020-11-06,2.581,0.3874467260751801,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-09,2.581,2.611,2.621,2.581,329296.0,,0.7719027402547374,600170.SH,600170,2020-11-09,2.591,0.7719027402547374,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-10,2.611,2.581,2.621,2.581,196127.0,,-1.1489850631941856,600170.SH,600170,2020-11-10,2.611,-1.1489850631941856,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-11,2.581,2.601,2.621,2.571,245980.0,,0.7748934521503381,600170.SH,600170,2020-11-11,2.581,0.7748934521503381,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-12,2.591,2.581,2.611,2.581,152705.0,,-0.7689350249903915,600170.SH,600170,2020-11-12,2.601,-0.7689350249903915,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-13,2.581,2.561,2.581,2.551,163074.0,,-0.774893452150327,600170.SH,600170,2020-11-13,2.581,-0.774893452150327,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-16,2.561,2.601,2.601,2.561,159118.0,,1.5618898867629794,600170.SH,600170,2020-11-16,2.561,1.5618898867629794,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-17,2.591,2.601,2.611,2.571,241026.0,,0.0,600170.SH,600170,2020-11-17,2.601,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-18,2.601,2.611,2.631,2.591,267704.0,,0.3844675124952124,600170.SH,600170,2020-11-18,2.601,0.3844675124952124,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-19,2.621,2.591,2.621,2.591,192399.0,,-0.7659900421294497,600170.SH,600170,2020-11-19,2.611,-0.7659900421294497,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-20,2.591,2.591,2.601,2.581,141187.0,,0.0,600170.SH,600170,2020-11-20,2.591,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-23,2.591,2.611,2.631,2.581,278390.0,,0.7719027402547374,600170.SH,600170,2020-11-23,2.591,0.7719027402547374,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-24,2.611,2.611,2.621,2.601,163349.0,,0.0,600170.SH,600170,2020-11-24,2.611,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-25,2.621,2.591,2.631,2.591,196271.0,,-0.7659900421294497,600170.SH,600170,2020-11-25,2.611,-0.7659900421294497,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-26,2.591,2.581,2.591,2.571,175759.0,,-0.3859513701273687,600170.SH,600170,2020-11-26,2.591,-0.3859513701273687,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-27,2.591,2.611,2.611,2.581,157032.0,,1.162340178225496,600170.SH,600170,2020-11-27,2.581,1.162340178225496,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-30,2.611,2.611,2.651,2.601,399474.0,,0.0,600170.SH,600170,2020-11-30,2.611,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-01,2.601,2.631,2.641,2.591,297068.0,,0.7659900421294275,600170.SH,600170,2020-12-01,2.611,0.7659900421294275,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-02,2.621,2.631,2.651,2.611,277414.0,,0.0,600170.SH,600170,2020-12-02,2.631,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-03,2.631,2.621,2.641,2.611,164746.0,,-0.3800836183960432,600170.SH,600170,2020-12-03,2.631,-0.3800836183960432,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-04,2.631,2.631,2.641,2.611,211153.0,,0.3815337657382622,600170.SH,600170,2020-12-04,2.621,0.3815337657382622,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-07,2.631,2.621,2.641,2.611,146234.0,,-0.3800836183960432,600170.SH,600170,2020-12-07,2.631,-0.3800836183960432,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-08,2.621,2.611,2.621,2.601,170922.0,,-0.3815337657382622,600170.SH,600170,2020-12-08,2.621,-0.3815337657382622,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-09,2.611,2.581,2.611,2.581,249759.0,,-1.1489850631941856,600170.SH,600170,2020-12-09,2.611,-1.1489850631941856,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-10,2.581,2.581,2.601,2.571,265639.0,,0.0,600170.SH,600170,2020-12-10,2.581,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-11,2.581,2.641,2.641,2.551,598743.0,,2.324680356450992,600170.SH,600170,2020-12-11,2.581,2.324680356450992,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-14,2.621,2.581,2.631,2.571,331505.0,,-2.271866717152593,600170.SH,600170,2020-12-14,2.641,-2.271866717152593,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-15,2.571,2.571,2.581,2.561,177281.0,,-0.3874467260751579,600170.SH,600170,2020-12-15,2.581,-0.3874467260751579,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-16,2.581,2.561,2.581,2.561,100692.0,,-0.388953714507978,600170.SH,600170,2020-12-16,2.571,-0.388953714507978,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-17,2.561,2.571,2.581,2.551,193025.0,,0.3904724716907504,600170.SH,600170,2020-12-17,2.561,0.3904724716907504,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-18,2.571,2.571,2.581,2.561,180663.0,,0.0,600170.SH,600170,2020-12-18,2.571,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-21,2.561,2.571,2.581,2.551,175282.0,,0.0,600170.SH,600170,2020-12-21,2.571,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-22,2.571,2.541,2.571,2.531,239795.0,,-1.166861143523934,600170.SH,600170,2020-12-22,2.571,-1.166861143523934,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-23,2.541,2.551,2.561,2.541,134930.0,,0.3935458480913034,600170.SH,600170,2020-12-23,2.541,0.3935458480913034,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-24,2.551,2.541,2.561,2.531,158149.0,,-0.3920031360250986,600170.SH,600170,2020-12-24,2.551,-0.3920031360250986,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-25,2.541,2.551,2.561,2.531,151996.0,,0.3935458480913034,600170.SH,600170,2020-12-25,2.541,0.3935458480913034,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-28,2.541,2.531,2.551,2.531,155812.0,,-0.784006272050175,600170.SH,600170,2020-12-28,2.551,-0.784006272050175,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-29,2.541,2.541,2.551,2.531,159144.0,,0.3951007506914239,600170.SH,600170,2020-12-29,2.531,0.3951007506914239,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-30,2.541,2.541,2.551,2.531,199711.0,,0.0,600170.SH,600170,2020-12-30,2.541,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-31,2.541,2.551,2.561,2.531,175838.0,,0.3935458480913034,600170.SH,600170,2020-12-31,2.541,0.3935458480913034,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-04,2.551,2.541,2.561,2.531,240177.0,,-0.3920031360250986,600170.SH,600170,2021-01-04,2.551,-0.3920031360250986,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-05,2.541,2.541,2.551,2.531,208920.0,,0.0,600170.SH,600170,2021-01-05,2.541,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-06,2.541,2.571,2.581,2.541,314697.0,,1.1806375442739103,600170.SH,600170,2021-01-06,2.541,1.1806375442739103,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-07,2.571,2.531,2.571,2.511,298065.0,,-1.555814858031901,600170.SH,600170,2021-01-07,2.571,-1.555814858031901,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-08,2.531,2.541,2.551,2.531,220516.0,,0.3951007506914239,600170.SH,600170,2021-01-08,2.531,0.3951007506914239,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-11,2.541,2.531,2.541,2.511,239494.0,,-0.3935458480912923,600170.SH,600170,2021-01-11,2.541,-0.3935458480912923,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-12,2.531,2.531,2.551,2.521,238796.0,,0.0,600170.SH,600170,2021-01-12,2.531,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-13,2.531,2.561,2.571,2.521,368360.0,,1.1853022520742718,600170.SH,600170,2021-01-13,2.531,1.1853022520742718,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-14,2.541,2.561,2.601,2.541,313140.0,,0.0,600170.SH,600170,2021-01-14,2.561,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-15,2.571,2.561,2.581,2.541,221916.0,,0.0,600170.SH,600170,2021-01-15,2.561,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-18,2.551,2.551,2.561,2.541,179146.0,,-0.3904724716907393,600170.SH,600170,2021-01-18,2.561,-0.3904724716907393,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-19,2.541,2.551,2.561,2.531,201015.0,,0.0,600170.SH,600170,2021-01-19,2.551,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-20,2.551,2.541,2.551,2.531,139621.0,,-0.3920031360250986,600170.SH,600170,2021-01-20,2.551,-0.3920031360250986,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-21,2.541,2.531,2.551,2.531,174743.0,,-0.3935458480912923,600170.SH,600170,2021-01-21,2.541,-0.3935458480912923,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-22,2.541,2.521,2.541,2.521,163050.0,,-0.395100750691435,600170.SH,600170,2021-01-22,2.531,-0.395100750691435,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-25,2.511,2.481,2.511,2.471,269343.0,,-1.5866719555731823,600170.SH,600170,2021-01-25,2.521,-1.5866719555731823,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-26,2.481,2.471,2.481,2.461,166654.0,,-0.4030632809351009,600170.SH,600170,2021-01-26,2.481,-0.4030632809351009,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-27,2.471,2.471,2.501,2.461,170199.0,,0.0,600170.SH,600170,2021-01-27,2.471,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-28,2.461,2.471,2.471,2.461,144187.0,,0.0,600170.SH,600170,2021-01-28,2.471,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-29,2.461,2.441,2.481,2.431,218600.0,,-1.2140833670578832,600170.SH,600170,2021-01-29,2.471,-1.2140833670578832,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-01,2.431,2.441,2.451,2.431,131931.0,,0.0,600170.SH,600170,2021-02-01,2.441,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-02,2.441,2.441,2.471,2.431,199376.0,,0.0,600170.SH,600170,2021-02-02,2.441,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-03,2.441,2.411,2.441,2.401,216316.0,,-1.2290045063498511,600170.SH,600170,2021-02-03,2.441,-1.2290045063498511,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-04,2.411,2.371,2.411,2.351,241987.0,,-1.659062629614272,600170.SH,600170,2021-02-04,2.411,-1.659062629614272,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-05,2.371,2.371,2.381,2.361,108547.0,,0.0,600170.SH,600170,2021-02-05,2.371,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-08,2.381,2.401,2.401,2.371,161556.0,,1.2652889076339102,600170.SH,600170,2021-02-08,2.371,1.2652889076339102,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-09,2.401,2.401,2.411,2.381,130459.0,,0.0,600170.SH,600170,2021-02-09,2.401,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-10,2.401,2.401,2.411,2.391,130807.0,,0.0,600170.SH,600170,2021-02-10,2.401,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-18,2.391,2.421,2.431,2.391,181731.0,,0.8329862557267864,600170.SH,600170,2021-02-18,2.401,0.8329862557267864,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-19,2.421,2.501,2.501,2.411,276621.0,,3.304419661296998,600170.SH,600170,2021-02-19,2.421,3.304419661296998,0.0,1,3,0.0,0.0,0.0,0.0
