date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2021-02-22,2.501,2.521,2.551,2.491,366752.0,,0.7996801279488208,600170.SH,600170,2021-02-22,2.501,0.7996801279488208,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-23,2.521,2.491,2.531,2.491,199538.0,,-1.1900039666798867,600170.SH,600170,2021-02-23,2.521,-1.1900039666798867,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-24,2.501,2.491,2.511,2.481,199038.0,,0.0,600170.SH,600170,2021-02-24,2.491,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-25,2.501,2.521,2.541,2.491,241002.0,,1.2043356081894665,600170.SH,600170,2021-02-25,2.491,1.2043356081894665,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-26,2.511,2.491,2.531,2.481,262151.0,,-1.1900039666798867,600170.SH,600170,2021-02-26,2.521,-1.1900039666798867,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-01,2.501,2.501,2.511,2.481,190352.0,,0.4014452027298221,600170.SH,600170,2021-03-01,2.491,0.4014452027298221,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-02,2.501,2.501,2.521,2.491,191436.0,,0.0,600170.SH,600170,2021-03-02,2.501,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-03,2.501,2.541,2.541,2.491,224337.0,,1.5993602558976416,600170.SH,600170,2021-03-03,2.501,1.5993602558976416,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-04,2.541,2.541,2.551,2.521,249197.0,,0.0,600170.SH,600170,2021-03-04,2.541,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-05,2.541,2.541,2.561,2.531,209388.0,,0.0,600170.SH,600170,2021-03-05,2.541,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-08,2.551,2.541,2.571,2.531,231614.0,,0.0,600170.SH,600170,2021-03-08,2.541,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-09,2.531,2.551,2.561,2.521,341971.0,,0.3935458480913034,600170.SH,600170,2021-03-09,2.541,0.3935458480913034,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-10,2.541,2.491,2.551,2.491,199097.0,,-2.352018816150536,600170.SH,600170,2021-03-10,2.551,-2.352018816150536,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-11,2.501,2.511,2.531,2.491,187329.0,,0.8028904054596664,600170.SH,600170,2021-03-11,2.491,0.8028904054596664,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-12,2.511,2.541,2.551,2.501,276956.0,,1.1947431302269829,600170.SH,600170,2021-03-12,2.511,1.1947431302269829,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-15,2.531,2.581,2.581,2.531,380221.0,,1.5741833923652138,600170.SH,600170,2021-03-15,2.541,1.5741833923652138,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-16,2.581,2.571,2.591,2.561,190066.0,,-0.3874467260751579,600170.SH,600170,2021-03-16,2.581,-0.3874467260751579,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-17,2.571,2.551,2.581,2.541,201653.0,,-0.7779074290159449,600170.SH,600170,2021-03-17,2.571,-0.7779074290159449,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-18,2.551,2.551,2.561,2.541,179883.0,,0.0,600170.SH,600170,2021-03-18,2.551,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-19,2.541,2.531,2.551,2.511,238556.0,,-0.784006272050175,600170.SH,600170,2021-03-19,2.551,-0.784006272050175,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-22,2.521,2.561,2.561,2.521,207850.0,,1.1853022520742718,600170.SH,600170,2021-03-22,2.531,1.1853022520742718,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-23,2.561,2.571,2.581,2.551,224590.0,,0.3904724716907504,600170.SH,600170,2021-03-23,2.561,0.3904724716907504,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-24,2.571,2.551,2.581,2.541,226340.0,,-0.7779074290159449,600170.SH,600170,2021-03-24,2.571,-0.7779074290159449,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-25,2.541,2.551,2.561,2.531,181897.0,,0.0,600170.SH,600170,2021-03-25,2.551,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-26,2.541,2.541,2.561,2.531,133265.0,,-0.3920031360250986,600170.SH,600170,2021-03-26,2.551,-0.3920031360250986,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-29,2.541,2.531,2.541,2.511,199208.0,,-0.3935458480912923,600170.SH,600170,2021-03-29,2.541,-0.3935458480912923,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-30,2.521,2.521,2.531,2.501,179098.0,,-0.395100750691435,600170.SH,600170,2021-03-30,2.531,-0.395100750691435,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-31,2.521,2.571,2.571,2.511,329735.0,,1.983339944466489,600170.SH,600170,2021-03-31,2.521,1.983339944466489,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-01,2.581,2.561,2.581,2.551,225319.0,,-0.388953714507978,600170.SH,600170,2021-04-01,2.571,-0.388953714507978,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-02,2.561,2.541,2.571,2.541,144825.0,,-0.7809449433814897,600170.SH,600170,2021-04-02,2.561,-0.7809449433814897,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-06,2.551,2.531,2.561,2.531,145124.0,,-0.3935458480912923,600170.SH,600170,2021-04-06,2.541,-0.3935458480912923,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-07,2.541,2.551,2.561,2.521,217203.0,,0.7902015013828478,600170.SH,600170,2021-04-07,2.531,0.7902015013828478,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-08,2.551,2.541,2.561,2.531,178214.0,,-0.3920031360250986,600170.SH,600170,2021-04-08,2.551,-0.3920031360250986,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-09,2.531,2.521,2.541,2.511,185893.0,,-0.7870916961826069,600170.SH,600170,2021-04-09,2.541,-0.7870916961826069,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-12,2.521,2.521,2.531,2.511,136538.0,,0.0,600170.SH,600170,2021-04-12,2.521,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-13,2.521,2.511,2.531,2.501,199487.0,,-0.3966679888932845,600170.SH,600170,2021-04-13,2.521,-0.3966679888932845,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-14,2.511,2.501,2.521,2.501,135758.0,,-0.398247710075672,600170.SH,600170,2021-04-14,2.511,-0.398247710075672,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-15,2.501,2.471,2.511,2.471,193383.0,,-1.19952019192322,600170.SH,600170,2021-04-15,2.501,-1.19952019192322,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-16,2.481,2.511,2.511,2.471,182079.0,,1.618777822743822,600170.SH,600170,2021-04-16,2.471,1.618777822743822,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-19,2.511,2.501,2.531,2.501,188062.0,,-0.398247710075672,600170.SH,600170,2021-04-19,2.511,-0.398247710075672,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-20,2.501,2.511,2.521,2.491,151728.0,,0.3998400639744215,600170.SH,600170,2021-04-20,2.501,0.3998400639744215,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-21,2.501,2.501,2.511,2.491,151612.0,,-0.398247710075672,600170.SH,600170,2021-04-21,2.511,-0.398247710075672,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-22,2.501,2.471,2.511,2.471,175017.0,,-1.19952019192322,600170.SH,600170,2021-04-22,2.501,-1.19952019192322,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-23,2.481,2.471,2.481,2.461,158499.0,,0.0,600170.SH,600170,2021-04-23,2.471,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-26,2.481,2.451,2.491,2.441,237611.0,,-0.809388911371911,600170.SH,600170,2021-04-26,2.471,-0.809388911371911,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-27,2.451,2.451,2.461,2.441,146463.0,,0.0,600170.SH,600170,2021-04-27,2.451,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-28,2.451,2.451,2.451,2.431,140381.0,,0.0,600170.SH,600170,2021-04-28,2.451,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-29,2.441,2.461,2.461,2.441,128047.0,,0.407996736026095,600170.SH,600170,2021-04-29,2.451,0.407996736026095,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-30,2.441,2.441,2.451,2.421,242672.0,,-0.8126777732629042,600170.SH,600170,2021-04-30,2.461,-0.8126777732629042,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-06,2.441,2.421,2.451,2.421,157736.0,,-0.8193363375665674,600170.SH,600170,2021-05-06,2.441,-0.8193363375665674,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-07,2.421,2.441,2.451,2.421,125780.0,,0.8261049153242439,600170.SH,600170,2021-05-07,2.421,0.8261049153242439,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-10,2.441,2.431,2.451,2.431,112276.0,,-0.4096681687832726,600170.SH,600170,2021-05-10,2.441,-0.4096681687832726,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-11,2.431,2.461,2.471,2.421,262296.0,,1.234060057589459,600170.SH,600170,2021-05-11,2.431,1.234060057589459,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-12,2.451,2.441,2.461,2.431,179317.0,,-0.8126777732629042,600170.SH,600170,2021-05-12,2.461,-0.8126777732629042,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-13,2.431,2.451,2.461,2.431,155171.0,,0.4096681687832948,600170.SH,600170,2021-05-13,2.441,0.4096681687832948,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-14,2.451,2.481,2.481,2.451,163789.0,,1.2239902080783294,600170.SH,600170,2021-05-14,2.451,1.2239902080783294,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-17,2.471,2.471,2.481,2.461,130249.0,,-0.4030632809351009,600170.SH,600170,2021-05-17,2.481,-0.4030632809351009,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-18,2.471,2.451,2.471,2.451,99903.0,,-0.809388911371911,600170.SH,600170,2021-05-18,2.471,-0.809388911371911,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-19,2.461,2.451,2.461,2.441,87131.0,,0.0,600170.SH,600170,2021-05-19,2.451,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-20,2.451,2.451,2.461,2.441,99313.0,,0.0,600170.SH,600170,2021-05-20,2.451,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-21,2.451,2.451,2.461,2.441,121137.0,,0.0,600170.SH,600170,2021-05-21,2.451,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-24,2.451,2.461,2.461,2.441,113030.0,,0.407996736026095,600170.SH,600170,2021-05-24,2.451,0.407996736026095,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-25,2.461,2.471,2.481,2.451,148951.0,,0.4063388866314632,600170.SH,600170,2021-05-25,2.461,0.4063388866314632,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-26,2.471,2.471,2.481,2.461,181768.0,,0.0,600170.SH,600170,2021-05-26,2.471,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-27,2.471,2.481,2.481,2.461,147155.0,,0.4046944556859388,600170.SH,600170,2021-05-27,2.471,0.4046944556859388,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-28,2.471,2.461,2.481,2.451,144861.0,,-0.8061265618702129,600170.SH,600170,2021-05-28,2.481,-0.8061265618702129,0.0,1,3,0.0,0.0,0.0,0.0
2021-05-31,2.461,2.451,2.461,2.451,103424.0,,-0.406338886631441,600170.SH,600170,2021-05-31,2.461,-0.406338886631441,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-01,2.461,2.451,2.461,2.441,167855.0,,0.0,600170.SH,600170,2021-06-01,2.451,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-02,2.451,2.461,2.471,2.441,235741.0,,0.407996736026095,600170.SH,600170,2021-06-02,2.451,0.407996736026095,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-03,2.461,2.521,2.551,2.451,536972.0,,2.4380333197887127,600170.SH,600170,2021-06-03,2.461,2.4380333197887127,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-04,2.491,2.461,2.491,2.461,355032.0,,-2.380007933359785,600170.SH,600170,2021-06-04,2.521,-2.380007933359785,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-07,2.461,2.451,2.471,2.451,159573.0,,-0.406338886631441,600170.SH,600170,2021-06-07,2.461,-0.406338886631441,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-08,2.461,2.461,2.471,2.451,134583.0,,0.407996736026095,600170.SH,600170,2021-06-08,2.451,0.407996736026095,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-09,2.471,2.461,2.471,2.461,120681.0,,0.0,600170.SH,600170,2021-06-09,2.461,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-10,2.461,2.471,2.471,2.461,129872.0,,0.4063388866314632,600170.SH,600170,2021-06-10,2.461,0.4063388866314632,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-11,2.471,2.471,2.481,2.461,231343.0,,0.0,600170.SH,600170,2021-06-11,2.471,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-15,2.471,2.451,2.471,2.451,138587.0,,-0.809388911371911,600170.SH,600170,2021-06-15,2.471,-0.809388911371911,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-16,2.451,2.461,2.461,2.441,129016.0,,0.407996736026095,600170.SH,600170,2021-06-16,2.451,0.407996736026095,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-17,2.451,2.451,2.461,2.441,101420.0,,-0.406338886631441,600170.SH,600170,2021-06-17,2.461,-0.406338886631441,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-18,2.451,2.451,2.451,2.441,104764.0,,0.0,600170.SH,600170,2021-06-18,2.451,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-21,2.451,2.451,2.461,2.441,121239.0,,0.0,600170.SH,600170,2021-06-21,2.451,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-22,2.461,2.471,2.471,2.451,157143.0,,0.8159934720522344,600170.SH,600170,2021-06-22,2.451,0.8159934720522344,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-23,2.461,2.471,2.471,2.451,149847.0,,0.0,600170.SH,600170,2021-06-23,2.471,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-24,2.471,2.471,2.481,2.461,212731.0,,0.0,600170.SH,600170,2021-06-24,2.471,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-25,2.495,2.475,2.495,2.475,236881.0,"{'nd': '2020', 'fh_sh': '1.45', 'djr': '2021-06-24', 'cqr': '2021-06-25', 'FHcontent': '10派1.45元'}",0.1618777822743888,600170.SH,600170,2021-06-25,2.471,0.1618777822743888,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-28,2.485,2.465,2.485,2.465,129728.0,,-0.4040404040404177,600170.SH,600170,2021-06-28,2.475,-0.4040404040404177,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-29,2.465,2.455,2.475,2.445,149524.0,,-0.4056795131845758,600170.SH,600170,2021-06-29,2.465,-0.4056795131845758,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-30,2.445,2.445,2.455,2.445,82511.0,,-0.4073319755600879,600170.SH,600170,2021-06-30,2.455,-0.4073319755600879,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-01,2.445,2.455,2.465,2.445,135762.0,,0.4089979550102374,600170.SH,600170,2021-07-01,2.445,0.4089979550102374,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-02,2.455,2.475,2.485,2.445,231821.0,,0.8146639511201537,600170.SH,600170,2021-07-02,2.455,0.8146639511201537,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-05,2.475,2.455,2.485,2.455,106772.0,,-0.8080808080808133,600170.SH,600170,2021-07-05,2.475,-0.8080808080808133,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-06,2.455,2.465,2.465,2.455,95407.0,,0.4073319755600657,600170.SH,600170,2021-07-06,2.455,0.4073319755600657,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-07,2.455,2.455,2.465,2.445,104430.0,,-0.4056795131845758,600170.SH,600170,2021-07-07,2.465,-0.4056795131845758,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-08,2.455,2.445,2.465,2.445,123824.0,,-0.4073319755600879,600170.SH,600170,2021-07-08,2.455,-0.4073319755600879,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-09,2.445,2.445,2.455,2.435,136155.0,,0.0,600170.SH,600170,2021-07-09,2.445,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-12,2.455,2.435,2.455,2.435,156960.0,,-0.4089979550102152,600170.SH,600170,2021-07-12,2.445,-0.4089979550102152,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-13,2.435,2.445,2.455,2.425,195146.0,,0.4106776180698102,600170.SH,600170,2021-07-13,2.435,0.4106776180698102,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-14,2.445,2.425,2.445,2.415,212913.0,,-0.8179959100204526,600170.SH,600170,2021-07-14,2.445,-0.8179959100204526,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-15,2.415,2.385,2.425,2.375,286652.0,,-1.6494845360824797,600170.SH,600170,2021-07-15,2.425,-1.6494845360824797,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-16,2.395,2.395,2.405,2.385,149584.0,,0.4192872117400492,600170.SH,600170,2021-07-16,2.385,0.4192872117400492,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-19,2.385,2.365,2.395,2.355,183808.0,,-1.2526096033402825,600170.SH,600170,2021-07-19,2.395,-1.2526096033402825,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-20,2.365,2.385,2.395,2.355,143992.0,,0.8456659619450191,600170.SH,600170,2021-07-20,2.365,0.8456659619450191,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-21,2.385,2.385,2.395,2.375,137427.0,,0.0,600170.SH,600170,2021-07-21,2.385,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-22,2.385,2.395,2.405,2.365,149181.0,,0.4192872117400492,600170.SH,600170,2021-07-22,2.385,0.4192872117400492,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-23,2.385,2.385,2.395,2.375,145670.0,,-0.4175365344467718,600170.SH,600170,2021-07-23,2.395,-0.4175365344467718,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-26,2.385,2.355,2.395,2.355,180133.0,,-1.2578616352201144,600170.SH,600170,2021-07-26,2.385,-1.2578616352201144,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-27,2.355,2.355,2.365,2.335,161592.0,,0.0,600170.SH,600170,2021-07-27,2.355,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-28,2.345,2.365,2.395,2.345,308385.0,,0.424628450106157,600170.SH,600170,2021-07-28,2.355,0.424628450106157,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-29,2.365,2.335,2.365,2.335,150403.0,,-1.268498942917562,600170.SH,600170,2021-07-29,2.365,-1.268498942917562,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-30,2.335,2.355,2.355,2.325,191399.0,,0.8565310492505418,600170.SH,600170,2021-07-30,2.335,0.8565310492505418,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-02,2.355,2.365,2.375,2.335,202171.0,,0.424628450106157,600170.SH,600170,2021-08-02,2.355,0.424628450106157,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-03,2.365,2.375,2.375,2.345,202528.0,,0.4228329809724984,600170.SH,600170,2021-08-03,2.365,0.4228329809724984,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-04,2.375,2.355,2.375,2.355,157559.0,,-0.8421052631578996,600170.SH,600170,2021-08-04,2.375,-0.8421052631578996,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-05,2.355,2.345,2.365,2.335,162576.0,,-0.4246284501061459,600170.SH,600170,2021-08-05,2.355,-0.4246284501061459,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-06,2.345,2.335,2.345,2.325,128108.0,,-0.4264392324093924,600170.SH,600170,2021-08-06,2.345,-0.4264392324093924,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-09,2.325,2.365,2.365,2.325,167422.0,,1.2847965738758127,600170.SH,600170,2021-08-09,2.335,1.2847965738758127,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-10,2.365,2.355,2.365,2.355,115229.0,,-0.4228329809725206,600170.SH,600170,2021-08-10,2.365,-0.4228329809725206,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-11,2.355,2.365,2.395,2.355,249731.0,,0.424628450106157,600170.SH,600170,2021-08-11,2.355,0.424628450106157,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-12,2.365,2.375,2.375,2.365,113238.0,,0.4228329809724984,600170.SH,600170,2021-08-12,2.365,0.4228329809724984,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-13,2.375,2.375,2.395,2.375,192579.0,,0.0,600170.SH,600170,2021-08-13,2.375,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-16,2.385,2.385,2.395,2.375,162842.0,,0.4210526315789442,600170.SH,600170,2021-08-16,2.375,0.4210526315789442,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-17,2.385,2.385,2.405,2.375,257016.0,,0.0,600170.SH,600170,2021-08-17,2.385,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-18,2.375,2.395,2.395,2.375,192251.0,,0.4192872117400492,600170.SH,600170,2021-08-18,2.385,0.4192872117400492,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-19,2.395,2.365,2.395,2.355,210058.0,,-1.2526096033402825,600170.SH,600170,2021-08-19,2.395,-1.2526096033402825,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-20,2.365,2.355,2.365,2.345,151979.0,,-0.4228329809725206,600170.SH,600170,2021-08-20,2.365,-0.4228329809725206,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-23,2.355,2.365,2.375,2.355,135059.0,,0.424628450106157,600170.SH,600170,2021-08-23,2.355,0.424628450106157,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-24,2.365,2.365,2.375,2.355,127573.0,,0.0,600170.SH,600170,2021-08-24,2.365,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-25,2.365,2.365,2.375,2.355,174239.0,,0.0,600170.SH,600170,2021-08-25,2.365,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-26,2.375,2.395,2.425,2.365,393043.0,,1.2684989429175395,600170.SH,600170,2021-08-26,2.365,1.2684989429175395,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-27,2.395,2.405,2.405,2.385,182153.0,,0.4175365344467607,600170.SH,600170,2021-08-27,2.395,0.4175365344467607,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-30,2.405,2.395,2.425,2.395,187133.0,,-0.4158004158004047,600170.SH,600170,2021-08-30,2.405,-0.4158004158004047,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-31,2.395,2.455,2.465,2.395,425325.0,,2.5052192066805867,600170.SH,600170,2021-08-31,2.395,2.5052192066805867,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-01,2.465,2.505,2.525,2.465,584960.0,,2.0366598778003957,600170.SH,600170,2021-09-01,2.455,2.0366598778003957,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-02,2.505,2.535,2.535,2.495,465919.0,,1.1976047904191711,600170.SH,600170,2021-09-02,2.505,1.1976047904191711,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-03,2.525,2.545,2.575,2.525,535354.0,,0.3944773175542426,600170.SH,600170,2021-09-03,2.535,0.3944773175542426,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-06,2.565,2.565,2.595,2.545,489628.0,,0.7858546168958647,600170.SH,600170,2021-09-06,2.545,0.7858546168958647,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-07,2.565,2.615,2.615,2.555,460909.0,,1.949317738791434,600170.SH,600170,2021-09-07,2.565,1.949317738791434,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-08,2.615,2.635,2.635,2.605,452213.0,,0.7648183556405286,600170.SH,600170,2021-09-08,2.615,0.7648183556405286,0.0,1,3,0.0,0.0,0.0,0.0
