date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2021-09-09,2.655,2.745,2.755,2.645,816843.0,,4.174573055028485,600170.SH,600170,2021-09-09,2.635,4.174573055028485,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-10,2.755,2.725,2.855,2.715,1154317.0,,-0.7285974499089298,600170.SH,600170,2021-09-10,2.745,-0.7285974499089298,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-13,2.725,2.805,2.815,2.715,682700.0,,2.9357798165137616,600170.SH,600170,2021-09-13,2.725,2.9357798165137616,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-14,2.805,2.715,2.835,2.685,763447.0,,-3.208556149732633,600170.SH,600170,2021-09-14,2.805,-3.208556149732633,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-15,2.695,2.705,2.735,2.685,508827.0,,-0.3683241252301905,600170.SH,600170,2021-09-15,2.715,-0.3683241252301905,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-16,2.725,2.725,2.785,2.705,509127.0,,0.7393715341959428,600170.SH,600170,2021-09-16,2.705,0.7393715341959428,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-17,2.725,2.675,2.735,2.635,529550.0,,-1.834862385321112,600170.SH,600170,2021-09-17,2.725,-1.834862385321112,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-22,2.645,2.975,2.975,2.635,2689030.0,,11.21495327102804,600170.SH,600170,2021-09-22,2.675,11.21495327102804,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-23,3.305,3.305,3.305,3.175,3122023.0,,11.09243697478992,600170.SH,600170,2021-09-23,2.975,11.09243697478992,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-24,3.665,3.665,3.665,3.605,3592394.0,,10.89258698940998,600170.SH,600170,2021-09-24,3.305,10.89258698940998,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-27,3.765,3.275,3.775,3.265,6949778.0,,-10.6412005457026,600170.SH,600170,2021-09-27,3.665,-10.6412005457026,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-28,3.255,3.635,3.635,3.245,2240161.0,,10.992366412213729,600170.SH,600170,2021-09-28,3.275,10.992366412213729,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-29,3.635,3.885,4.025,3.495,6938981.0,,6.877579092159558,600170.SH,600170,2021-09-29,3.635,6.877579092159558,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-30,3.685,3.785,3.885,3.465,4675368.0,,-2.574002574002565,600170.SH,600170,2021-09-30,3.885,-2.574002574002565,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-08,3.685,3.535,3.795,3.415,3049716.0,,-6.605019815059443,600170.SH,600170,2021-10-08,3.785,-6.605019815059443,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-11,3.485,3.155,3.545,3.155,2626792.0,,-10.749646393210757,600170.SH,600170,2021-10-11,3.535,-10.749646393210757,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-12,3.085,3.035,3.205,2.965,2007857.0,,-3.803486529318534,600170.SH,600170,2021-10-12,3.155,-3.803486529318534,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-13,3.005,2.885,3.005,2.845,1627706.0,,-4.942339373970361,600170.SH,600170,2021-10-13,3.035,-4.942339373970361,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-14,2.885,2.915,2.985,2.875,1233267.0,,1.0398613518197708,600170.SH,600170,2021-10-14,2.885,1.0398613518197708,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-15,2.915,2.835,2.925,2.765,1372656.0,,-2.7444253859348238,600170.SH,600170,2021-10-15,2.915,-2.7444253859348238,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-18,2.825,2.855,2.895,2.805,901447.0,,0.7054673721340388,600170.SH,600170,2021-10-18,2.835,0.7054673721340388,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-19,2.875,2.965,3.005,2.815,1711364.0,,3.852889667250437,600170.SH,600170,2021-10-19,2.855,3.852889667250437,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-20,2.965,2.965,3.015,2.885,1064192.0,,0.0,600170.SH,600170,2021-10-20,2.965,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-21,2.945,2.945,2.995,2.915,897084.0,,-0.6745362563237767,600170.SH,600170,2021-10-21,2.965,-0.6745362563237767,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-22,2.985,2.985,3.115,2.965,1489010.0,,1.35823429541595,600170.SH,600170,2021-10-22,2.945,1.35823429541595,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-25,2.955,3.005,3.075,2.895,1134122.0,,0.670016750418756,600170.SH,600170,2021-10-25,2.985,0.670016750418756,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-26,2.965,2.915,3.015,2.865,1406895.0,,-2.9950083194675514,600170.SH,600170,2021-10-26,3.005,-2.9950083194675514,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-27,2.895,2.945,3.085,2.895,1094620.0,,1.0291595197255532,600170.SH,600170,2021-10-27,2.915,1.0291595197255532,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-28,2.955,2.855,2.985,2.835,1022473.0,,-3.056027164685904,600170.SH,600170,2021-10-28,2.945,-3.056027164685904,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-29,2.865,2.955,3.015,2.845,1066408.0,,3.5026269702276736,600170.SH,600170,2021-10-29,2.855,3.5026269702276736,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-01,2.985,3.055,3.085,2.935,1183145.0,,3.384094754653133,600170.SH,600170,2021-11-01,2.955,3.384094754653133,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-02,3.055,2.895,3.065,2.845,1424488.0,,-5.237315875613757,600170.SH,600170,2021-11-02,3.055,-5.237315875613757,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-03,2.885,2.995,3.055,2.875,1136050.0,,3.4542314335060498,600170.SH,600170,2021-11-03,2.895,3.4542314335060498,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-04,3.025,2.965,3.055,2.925,1085203.0,,-1.00166944908181,600170.SH,600170,2021-11-04,2.995,-1.00166944908181,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-05,2.965,2.895,2.965,2.875,798636.0,,-2.360876897133213,600170.SH,600170,2021-11-05,2.965,-2.360876897133213,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-08,2.895,2.905,2.915,2.845,534658.0,,0.3454231433505983,600170.SH,600170,2021-11-08,2.895,0.3454231433505983,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-09,2.905,2.865,2.945,2.855,549826.0,,-1.376936316695343,600170.SH,600170,2021-11-09,2.905,-1.376936316695343,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-10,2.855,2.865,2.885,2.815,725987.0,,0.0,600170.SH,600170,2021-11-10,2.865,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-11,2.855,2.875,2.915,2.845,604842.0,,0.3490401396160525,600170.SH,600170,2021-11-11,2.865,0.3490401396160525,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-12,2.865,2.815,2.885,2.805,834935.0,,-2.086956521739136,600170.SH,600170,2021-11-12,2.875,-2.086956521739136,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-15,2.805,2.785,2.835,2.765,655824.0,,-1.0657193605683737,600170.SH,600170,2021-11-15,2.815,-1.0657193605683737,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-16,2.795,2.795,2.845,2.785,635481.0,,0.3590664272890453,600170.SH,600170,2021-11-16,2.785,0.3590664272890453,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-17,2.785,2.775,2.795,2.765,436656.0,,-0.7155635062611854,600170.SH,600170,2021-11-17,2.795,-0.7155635062611854,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-18,2.775,2.775,2.825,2.765,454659.0,,0.0,600170.SH,600170,2021-11-18,2.775,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-19,2.785,2.775,2.785,2.745,790221.0,,0.0,600170.SH,600170,2021-11-19,2.775,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-22,2.785,2.875,2.915,2.785,1223113.0,,3.603603603603611,600170.SH,600170,2021-11-22,2.775,3.603603603603611,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-23,2.865,2.855,2.895,2.845,599810.0,,-0.6956521739130417,600170.SH,600170,2021-11-23,2.875,-0.6956521739130417,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-24,2.875,2.815,2.885,2.785,688877.0,,-1.401050788091074,600170.SH,600170,2021-11-24,2.855,-1.401050788091074,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-25,2.815,2.835,2.855,2.795,481456.0,,0.7104795737122638,600170.SH,600170,2021-11-25,2.815,0.7104795737122638,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-26,2.835,2.785,2.835,2.775,534960.0,,-1.7636684303350858,600170.SH,600170,2021-11-26,2.835,-1.7636684303350858,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-29,2.745,2.785,2.795,2.735,545311.0,,0.0,600170.SH,600170,2021-11-29,2.785,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-30,2.775,2.785,2.905,2.765,970839.0,,0.0,600170.SH,600170,2021-11-30,2.785,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-01,2.825,2.895,2.905,2.785,928489.0,,3.949730700179521,600170.SH,600170,2021-12-01,2.785,3.949730700179521,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-02,2.905,2.905,2.915,2.865,741561.0,,0.3454231433505983,600170.SH,600170,2021-12-02,2.895,0.3454231433505983,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-03,2.905,3.085,3.105,2.885,1629795.0,,6.196213425129105,600170.SH,600170,2021-12-03,2.905,6.196213425129105,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-06,3.145,3.035,3.165,3.015,1150663.0,,-1.620745542949753,600170.SH,600170,2021-12-06,3.085,-1.620745542949753,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-07,3.045,3.075,3.105,3.015,932679.0,,1.317957166392092,600170.SH,600170,2021-12-07,3.035,1.317957166392092,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-08,3.055,3.025,3.065,2.985,923459.0,,-1.6260162601626105,600170.SH,600170,2021-12-08,3.075,-1.6260162601626105,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-09,3.025,3.005,3.035,2.995,650185.0,,-0.6611570247933907,600170.SH,600170,2021-12-09,3.025,-0.6611570247933907,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-10,3.005,2.995,3.075,2.975,940537.0,,-0.3327787021630501,600170.SH,600170,2021-12-10,3.005,-0.3327787021630501,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-13,3.025,3.005,3.105,2.995,1043540.0,,0.3338898163605996,600170.SH,600170,2021-12-13,2.995,0.3338898163605996,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-14,2.995,2.935,3.015,2.915,874709.0,,-2.329450915141429,600170.SH,600170,2021-12-14,3.005,-2.329450915141429,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-15,2.965,2.975,2.995,2.925,607703.0,,1.362862010221466,600170.SH,600170,2021-12-15,2.935,1.362862010221466,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-16,3.005,3.035,3.065,2.975,935237.0,,2.0168067226890685,600170.SH,600170,2021-12-16,2.975,2.0168067226890685,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-17,3.035,3.375,3.375,3.035,2672716.0,,11.20263591433277,600170.SH,600170,2021-12-17,3.035,11.20263591433277,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-20,3.375,3.275,3.385,3.215,3477275.0,,-2.9629629629629672,600170.SH,600170,2021-12-20,3.375,-2.9629629629629672,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-21,3.295,3.335,3.445,3.245,2040419.0,,1.832061068702284,600170.SH,600170,2021-12-21,3.275,1.832061068702284,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-22,3.325,3.305,3.395,3.265,1331135.0,,-0.8995502248875464,600170.SH,600170,2021-12-22,3.335,-0.8995502248875464,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-23,3.305,3.305,3.355,3.275,995659.0,,0.0,600170.SH,600170,2021-12-23,3.305,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-24,3.305,3.325,3.425,3.245,1396236.0,,0.605143721633894,600170.SH,600170,2021-12-24,3.305,0.605143721633894,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-27,3.315,3.265,3.315,3.235,818747.0,,-1.8045112781954864,600170.SH,600170,2021-12-27,3.325,-1.8045112781954864,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-28,3.265,3.225,3.285,3.165,960297.0,,-1.2251148545176171,600170.SH,600170,2021-12-28,3.265,-1.2251148545176171,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-29,3.245,3.245,3.295,3.195,797723.0,,0.6201550387596955,600170.SH,600170,2021-12-29,3.225,0.6201550387596955,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-30,3.245,3.315,3.345,3.235,1015157.0,,2.15716486902926,600170.SH,600170,2021-12-30,3.245,2.15716486902926,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-31,3.335,3.285,3.445,3.265,1163991.0,,-0.9049773755656076,600170.SH,600170,2021-12-31,3.315,-0.9049773755656076,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-04,3.295,3.265,3.365,3.255,1036113.0,,-0.60882800608828,600170.SH,600170,2022-01-04,3.285,-0.60882800608828,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-05,3.265,3.215,3.295,3.205,960035.0,,-1.5313935681470214,600170.SH,600170,2022-01-05,3.265,-1.5313935681470214,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-06,3.215,3.325,3.375,3.205,1475096.0,,3.4214618973561484,600170.SH,600170,2022-01-06,3.215,3.4214618973561484,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-07,3.315,3.345,3.405,3.305,1225377.0,,0.6015037593984918,600170.SH,600170,2022-01-07,3.325,0.6015037593984918,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-10,3.345,3.355,3.395,3.295,1165228.0,,0.2989536621823552,600170.SH,600170,2022-01-10,3.345,0.2989536621823552,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-11,3.355,3.315,3.545,3.285,1487650.0,,-1.1922503725782407,600170.SH,600170,2022-01-11,3.355,-1.1922503725782407,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-12,3.285,3.275,3.305,3.215,865732.0,,-1.2066365007541435,600170.SH,600170,2022-01-12,3.315,-1.2066365007541435,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-13,3.285,3.205,3.305,3.195,709865.0,,-2.1374045801526687,600170.SH,600170,2022-01-13,3.275,-2.1374045801526687,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-14,3.205,3.085,3.205,3.045,1046103.0,,-3.744149765990645,600170.SH,600170,2022-01-14,3.205,-3.744149765990645,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-17,3.045,3.045,3.085,3.015,653902.0,,-1.296596434359809,600170.SH,600170,2022-01-17,3.085,-1.296596434359809,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-18,3.045,3.125,3.165,2.985,943211.0,,2.6272577996715896,600170.SH,600170,2022-01-18,3.045,2.6272577996715896,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-19,3.125,3.205,3.275,3.085,1141656.0,,2.5600000000000067,600170.SH,600170,2022-01-19,3.125,2.5600000000000067,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-20,3.185,3.205,3.255,3.165,813757.0,,0.0,600170.SH,600170,2022-01-20,3.205,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-21,3.175,3.105,3.195,3.095,548559.0,,-3.120124804992197,600170.SH,600170,2022-01-21,3.205,-3.120124804992197,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-24,3.075,3.135,3.175,3.055,621229.0,,0.9661835748792312,600170.SH,600170,2022-01-24,3.105,0.9661835748792312,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-25,3.135,2.985,3.135,2.985,679464.0,,-4.784688995215314,600170.SH,600170,2022-01-25,3.135,-4.784688995215314,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-26,3.015,3.045,3.075,2.965,611846.0,,2.01005025125629,600170.SH,600170,2022-01-26,2.985,2.01005025125629,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-27,3.045,3.005,3.095,2.995,653072.0,,-1.3136288998357948,600170.SH,600170,2022-01-27,3.045,-1.3136288998357948,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-28,3.055,2.975,3.055,2.915,632798.0,,-0.9983361064891728,600170.SH,600170,2022-01-28,3.005,-0.9983361064891728,0.0,1,3,0.0,0.0,0.0,0.0
2022-02-07,3.005,3.165,3.195,3.005,941069.0,,6.386554621848739,600170.SH,600170,2022-02-07,2.975,6.386554621848739,0.0,1,3,0.0,0.0,0.0,0.0
2022-02-08,3.185,3.275,3.275,3.145,1025003.0,,3.475513428120069,600170.SH,600170,2022-02-08,3.165,3.475513428120069,0.0,1,3,0.0,0.0,0.0,0.0
2022-02-09,3.275,3.295,3.325,3.255,862435.0,,0.6106870229007688,600170.SH,600170,2022-02-09,3.275,0.6106870229007688,0.0,1,3,0.0,0.0,0.0,0.0
2022-02-10,3.285,3.335,3.375,3.235,1104077.0,,1.2139605462822445,600170.SH,600170,2022-02-10,3.295,1.2139605462822445,0.0,1,3,0.0,0.0,0.0,0.0
2022-02-11,3.325,3.285,3.405,3.275,947048.0,,-1.4992503748125885,600170.SH,600170,2022-02-11,3.335,-1.4992503748125885,0.0,1,3,0.0,0.0,0.0,0.0
2022-02-14,3.275,3.225,3.315,3.205,750129.0,,-1.82648401826484,600170.SH,600170,2022-02-14,3.285,-1.82648401826484,0.0,1,3,0.0,0.0,0.0,0.0
2022-02-15,3.235,3.205,3.265,3.185,521544.0,,-0.6201550387596955,600170.SH,600170,2022-02-15,3.225,-0.6201550387596955,0.0,1,3,0.0,0.0,0.0,0.0
2022-02-16,3.235,3.365,3.395,3.225,1226691.0,,4.99219968798752,600170.SH,600170,2022-02-16,3.205,4.99219968798752,0.0,1,3,0.0,0.0,0.0,0.0
2022-02-17,3.385,3.285,3.395,3.265,902396.0,,-2.377414561664193,600170.SH,600170,2022-02-17,3.365,-2.377414561664193,0.0,1,3,0.0,0.0,0.0,0.0
2022-02-18,3.245,3.425,3.465,3.225,1857229.0,,4.26179604261796,600170.SH,600170,2022-02-18,3.285,4.26179604261796,0.0,1,3,0.0,0.0,0.0,0.0
2022-02-21,3.425,3.385,3.425,3.295,1842388.0,,-1.167883211678833,600170.SH,600170,2022-02-21,3.425,-1.167883211678833,0.0,1,3,0.0,0.0,0.0,0.0
2022-02-22,3.345,3.275,3.345,3.235,1405608.0,,-3.249630723781382,600170.SH,600170,2022-02-22,3.385,-3.249630723781382,0.0,1,3,0.0,0.0,0.0,0.0
2022-02-23,3.285,3.155,3.295,3.135,1748885.0,,-3.66412213740458,600170.SH,600170,2022-02-23,3.275,-3.66412213740458,0.0,1,3,0.0,0.0,0.0,0.0
2022-02-24,3.125,2.995,3.125,2.965,1691583.0,,-5.071315372424712,600170.SH,600170,2022-02-24,3.155,-5.071315372424712,0.0,1,3,0.0,0.0,0.0,0.0
2022-02-25,3.015,3.005,3.075,2.995,1071402.0,,0.3338898163605996,600170.SH,600170,2022-02-25,2.995,0.3338898163605996,0.0,1,3,0.0,0.0,0.0,0.0
2022-02-28,2.995,2.945,3.015,2.925,878212.0,,-1.996672212978368,600170.SH,600170,2022-02-28,3.005,-1.996672212978368,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-01,2.945,2.975,2.995,2.945,744557.0,,1.018675721561979,600170.SH,600170,2022-03-01,2.945,1.018675721561979,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-02,2.955,2.985,3.005,2.945,649784.0,,0.3361344537815114,600170.SH,600170,2022-03-02,2.975,0.3361344537815114,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-03,2.985,3.055,3.085,2.985,1013675.0,,2.345058626465679,600170.SH,600170,2022-03-03,2.985,2.345058626465679,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-04,3.035,3.005,3.055,2.985,668044.0,,-1.6366612111293088,600170.SH,600170,2022-03-04,3.055,-1.6366612111293088,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-07,2.995,2.995,3.045,2.985,698533.0,,-0.3327787021630501,600170.SH,600170,2022-03-07,3.005,-0.3327787021630501,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-08,2.985,2.905,3.005,2.885,837321.0,,-3.005008347245419,600170.SH,600170,2022-03-08,2.995,-3.005008347245419,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-09,2.915,2.895,2.965,2.735,924171.0,,-0.344234079173833,600170.SH,600170,2022-03-09,2.905,-0.344234079173833,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-10,2.945,2.925,2.975,2.885,659612.0,,1.0362694300518172,600170.SH,600170,2022-03-10,2.895,1.0362694300518172,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-11,2.865,2.885,2.885,2.775,767100.0,,-1.3675213675213738,600170.SH,600170,2022-03-11,2.925,-1.3675213675213738,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-14,2.845,2.815,2.915,2.815,607444.0,,-2.426343154246091,600170.SH,600170,2022-03-14,2.885,-2.426343154246091,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-15,2.825,2.625,2.825,2.625,1092485.0,,-6.749555950266428,600170.SH,600170,2022-03-15,2.815,-6.749555950266428,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-16,2.675,2.685,2.705,2.535,961630.0,,2.285714285714291,600170.SH,600170,2022-03-16,2.625,2.285714285714291,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-17,2.715,2.705,2.755,2.695,706121.0,,0.7448789571694592,600170.SH,600170,2022-03-17,2.685,0.7448789571694592,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-18,2.685,2.795,2.805,2.665,779436.0,,3.3271719038816983,600170.SH,600170,2022-03-18,2.705,3.3271719038816983,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-21,2.785,2.765,2.825,2.735,627051.0,,-1.073345259391767,600170.SH,600170,2022-03-21,2.795,-1.073345259391767,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-22,2.765,2.805,2.825,2.745,625972.0,,1.446654611211584,600170.SH,600170,2022-03-22,2.765,1.446654611211584,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-23,2.805,2.805,2.825,2.755,578529.0,,0.0,600170.SH,600170,2022-03-23,2.805,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-24,2.785,2.765,2.815,2.755,427555.0,,-1.426024955436722,600170.SH,600170,2022-03-24,2.805,-1.426024955436722,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-25,2.775,2.785,2.825,2.735,674812.0,,0.723327305605781,600170.SH,600170,2022-03-25,2.765,0.723327305605781,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-28,2.765,2.835,2.855,2.725,745754.0,,1.7953321364452268,600170.SH,600170,2022-03-28,2.785,1.7953321364452268,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-29,2.825,2.815,2.835,2.795,454216.0,,-0.7054673721340388,600170.SH,600170,2022-03-29,2.835,-0.7054673721340388,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-30,2.815,2.915,2.925,2.815,870570.0,,3.5523978685612745,600170.SH,600170,2022-03-30,2.815,3.5523978685612745,0.0,1,3,0.0,0.0,0.0,0.0
2022-03-31,2.895,2.945,2.965,2.885,761209.0,,1.0291595197255532,600170.SH,600170,2022-03-31,2.915,1.0291595197255532,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-01,2.915,2.955,2.965,2.905,743161.0,,0.339558573853993,600170.SH,600170,2022-04-01,2.945,0.339558573853993,0.0,1,3,0.0,0.0,0.0,0.0
