date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2022-04-06,2.965,3.075,3.075,2.945,1098618.0,,4.0609137055837685,600170.SH,600170,2022-04-06,2.955,4.0609137055837685,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-07,3.055,2.985,3.075,2.965,907475.0,,-2.9268292682926966,600170.SH,600170,2022-04-07,3.075,-2.9268292682926966,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-08,3.005,3.125,3.145,2.995,1885193.0,,4.690117252931336,600170.SH,600170,2022-04-08,2.985,4.690117252931336,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-11,3.145,3.095,3.145,3.055,1442942.0,,-0.9599999999999942,600170.SH,600170,2022-04-11,3.125,-0.9599999999999942,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-12,3.075,3.105,3.125,2.985,1282500.0,,0.3231017770597644,600170.SH,600170,2022-04-12,3.095,0.3231017770597644,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-13,3.075,2.975,3.095,2.975,992064.0,,-4.186795491143314,600170.SH,600170,2022-04-13,3.105,-4.186795491143314,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-14,2.995,3.025,3.065,2.975,748545.0,,1.680672268907557,600170.SH,600170,2022-04-14,2.975,1.680672268907557,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-15,3.015,2.985,3.055,2.985,593197.0,,-1.3223140495867811,600170.SH,600170,2022-04-15,3.025,-1.3223140495867811,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-18,2.995,2.935,3.005,2.925,621416.0,,-1.67504187604689,600170.SH,600170,2022-04-18,2.985,-1.67504187604689,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-19,2.925,2.925,2.965,2.855,757914.0,,-0.3407155025553776,600170.SH,600170,2022-04-19,2.935,-0.3407155025553776,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-20,2.915,2.815,2.935,2.805,702520.0,,-3.7606837606837584,600170.SH,600170,2022-04-20,2.925,-3.7606837606837584,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-21,2.835,2.715,2.835,2.705,749047.0,,-3.5523978685612856,600170.SH,600170,2022-04-21,2.815,-3.5523978685612856,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-22,2.715,2.765,2.785,2.675,544844.0,,1.8416206261510304,600170.SH,600170,2022-04-22,2.715,1.8416206261510304,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-25,2.735,2.655,2.785,2.655,821873.0,,-3.97830018083184,600170.SH,600170,2022-04-25,2.765,-3.97830018083184,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-26,2.665,2.735,2.825,2.645,876940.0,,3.0131826741996326,600170.SH,600170,2022-04-26,2.655,3.0131826741996326,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-27,2.765,2.825,2.865,2.725,1039876.0,,3.290676416819016,600170.SH,600170,2022-04-27,2.735,3.290676416819016,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-28,2.785,2.885,2.925,2.765,1103919.0,,2.123893805309729,600170.SH,600170,2022-04-28,2.825,2.123893805309729,0.0,1,3,0.0,0.0,0.0,0.0
2022-04-29,2.905,2.925,2.925,2.825,1136395.0,,1.3864818024263537,600170.SH,600170,2022-04-29,2.885,1.3864818024263537,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-05,2.855,2.845,2.935,2.805,1559641.0,,-2.7350427350427253,600170.SH,600170,2022-05-05,2.925,-2.7350427350427253,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-06,2.795,2.675,2.795,2.655,1197694.0,,-5.975395430579978,600170.SH,600170,2022-05-06,2.845,-5.975395430579978,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-09,2.675,2.715,2.785,2.645,935282.0,,1.495327102803734,600170.SH,600170,2022-05-09,2.675,1.495327102803734,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-10,2.675,2.915,2.935,2.665,1994119.0,,7.366482504604055,600170.SH,600170,2022-05-10,2.715,7.366482504604055,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-11,2.945,2.865,2.945,2.835,1485532.0,,-1.715265866209259,600170.SH,600170,2022-05-11,2.915,-1.715265866209259,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-12,2.865,2.925,3.035,2.825,1535893.0,,2.094240837696315,600170.SH,600170,2022-05-12,2.865,2.094240837696315,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-13,2.895,2.875,2.945,2.825,965473.0,,-1.709401709401703,600170.SH,600170,2022-05-13,2.925,-1.709401709401703,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-16,2.905,2.845,2.925,2.825,718499.0,,-1.043478260869557,600170.SH,600170,2022-05-16,2.875,-1.043478260869557,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-17,2.835,2.765,2.845,2.725,843896.0,,-2.811950790861162,600170.SH,600170,2022-05-17,2.845,-2.811950790861162,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-18,2.765,2.755,2.795,2.745,528791.0,,-0.3616636528029016,600170.SH,600170,2022-05-18,2.765,-0.3616636528029016,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-19,2.725,2.775,2.785,2.705,562404.0,,0.7259528130671544,600170.SH,600170,2022-05-19,2.755,0.7259528130671544,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-20,2.765,2.785,2.785,2.755,596503.0,,0.3603603603603789,600170.SH,600170,2022-05-20,2.775,0.3603603603603789,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-23,2.785,2.755,2.795,2.745,439256.0,,-1.0771992818671583,600170.SH,600170,2022-05-23,2.785,-1.0771992818671583,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-24,2.765,2.685,2.765,2.685,686812.0,,-2.5408348457350183,600170.SH,600170,2022-05-24,2.755,-2.5408348457350183,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-25,2.685,2.725,2.735,2.675,480464.0,,1.4897579143389184,600170.SH,600170,2022-05-25,2.685,1.4897579143389184,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-26,2.735,2.765,2.775,2.725,655383.0,,1.4678899082568808,600170.SH,600170,2022-05-26,2.725,1.4678899082568808,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-27,2.765,2.835,2.875,2.735,1262799.0,,2.5316455696202445,600170.SH,600170,2022-05-27,2.765,2.5316455696202445,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-30,2.925,2.875,2.985,2.845,1594614.0,,1.4109347442680775,600170.SH,600170,2022-05-30,2.835,1.4109347442680775,0.0,1,3,0.0,0.0,0.0,0.0
2022-05-31,2.835,2.825,2.855,2.785,1069721.0,,-1.7391304347825989,600170.SH,600170,2022-05-31,2.875,-1.7391304347825989,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-01,2.825,2.775,2.855,2.755,817179.0,,-1.7699115044247926,600170.SH,600170,2022-06-01,2.825,-1.7699115044247926,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-02,2.785,2.785,2.795,2.755,489442.0,,0.3603603603603789,600170.SH,600170,2022-06-02,2.775,0.3603603603603789,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-06,2.775,2.765,2.775,2.725,589436.0,,-0.7181328545781018,600170.SH,600170,2022-06-06,2.785,-0.7181328545781018,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-07,2.775,2.765,2.775,2.745,458997.0,,0.0,600170.SH,600170,2022-06-07,2.765,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-08,2.765,2.755,2.775,2.725,538158.0,,-0.3616636528029016,600170.SH,600170,2022-06-08,2.765,-0.3616636528029016,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-09,2.755,2.805,2.815,2.735,863931.0,,1.814882032667886,600170.SH,600170,2022-06-09,2.755,1.814882032667886,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-10,2.795,2.775,2.805,2.765,800574.0,,-1.0695187165775444,600170.SH,600170,2022-06-10,2.805,-1.0695187165775444,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-13,2.765,2.745,2.795,2.725,695929.0,,-1.08108108108107,600170.SH,600170,2022-06-13,2.775,-1.08108108108107,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-14,2.725,2.775,2.775,2.715,549348.0,,1.0928961748633892,600170.SH,600170,2022-06-14,2.745,1.0928961748633892,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-15,2.775,2.775,2.835,2.765,1232691.0,,0.0,600170.SH,600170,2022-06-15,2.775,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-16,2.785,2.735,2.785,2.735,749500.0,,-1.4414414414414378,600170.SH,600170,2022-06-16,2.775,-1.4414414414414378,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-17,2.725,2.745,2.745,2.715,511360.0,,0.365630712979903,600170.SH,600170,2022-06-17,2.735,0.365630712979903,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-20,2.745,2.725,2.755,2.725,363258.0,,-0.7285974499089298,600170.SH,600170,2022-06-20,2.745,-0.7285974499089298,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-21,2.725,2.745,2.755,2.725,437920.0,,0.7339449541284404,600170.SH,600170,2022-06-21,2.725,0.7339449541284404,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-22,2.745,2.705,2.745,2.705,370992.0,,-1.4571948998178486,600170.SH,600170,2022-06-22,2.745,-1.4571948998178486,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-23,2.705,2.705,2.725,2.695,576242.0,,0.0,600170.SH,600170,2022-06-23,2.705,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-24,2.715,2.705,2.715,2.685,434109.0,,0.0,600170.SH,600170,2022-06-24,2.705,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-27,2.705,2.695,2.715,2.695,333146.0,,-0.3696857670979714,600170.SH,600170,2022-06-27,2.705,-0.3696857670979714,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-28,2.695,2.705,2.715,2.685,434703.0,,0.3710575139146632,600170.SH,600170,2022-06-28,2.695,0.3710575139146632,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-29,2.705,2.725,2.735,2.695,522589.0,,0.7393715341959428,600170.SH,600170,2022-06-29,2.705,0.7393715341959428,0.0,1,3,0.0,0.0,0.0,0.0
2022-06-30,2.715,2.715,2.725,2.695,478556.0,,-0.3669724770642313,600170.SH,600170,2022-06-30,2.725,-0.3669724770642313,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-01,2.715,2.715,2.735,2.705,324522.0,,0.0,600170.SH,600170,2022-07-01,2.715,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-04,2.725,2.695,2.725,2.685,409285.0,,-0.7366482504604033,600170.SH,600170,2022-07-04,2.715,-0.7366482504604033,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-05,2.705,2.695,2.705,2.675,394826.0,,0.0,600170.SH,600170,2022-07-05,2.695,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-06,2.695,2.665,2.695,2.655,398359.0,,-1.1131725417439675,600170.SH,600170,2022-07-06,2.695,-1.1131725417439675,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-07,2.675,2.665,2.685,2.665,202826.0,,0.0,600170.SH,600170,2022-07-07,2.665,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-08,2.665,2.675,2.685,2.665,215542.0,,0.3752345215759733,600170.SH,600170,2022-07-08,2.665,0.3752345215759733,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-11,2.675,2.675,2.695,2.655,323385.0,,0.0,600170.SH,600170,2022-07-11,2.675,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-12,2.675,2.715,2.735,2.665,568139.0,,1.495327102803734,600170.SH,600170,2022-07-12,2.675,1.495327102803734,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-13,2.735,2.715,2.745,2.695,473400.0,,0.0,600170.SH,600170,2022-07-13,2.715,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-14,2.705,2.675,2.715,2.665,425419.0,,-1.4732965009208066,600170.SH,600170,2022-07-14,2.715,-1.4732965009208066,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-15,2.645,2.585,2.645,2.585,638271.0,,-3.364485981308407,600170.SH,600170,2022-07-15,2.675,-3.364485981308407,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-18,2.585,2.615,2.635,2.585,318981.0,,1.1605415860735049,600170.SH,600170,2022-07-18,2.585,1.1605415860735049,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-19,2.625,2.615,2.635,2.605,270998.0,,0.0,600170.SH,600170,2022-07-19,2.615,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-20,2.625,2.635,2.635,2.615,183018.0,,0.7648183556405286,600170.SH,600170,2022-07-20,2.615,0.7648183556405286,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-21,2.625,2.615,2.635,2.605,261438.0,,-0.7590132827324347,600170.SH,600170,2022-07-21,2.635,-0.7590132827324347,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-22,2.605,2.605,2.625,2.585,273557.0,,-0.3824091778202754,600170.SH,600170,2022-07-22,2.615,-0.3824091778202754,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-25,2.605,2.585,2.615,2.575,255683.0,,-0.7677543186180413,600170.SH,600170,2022-07-25,2.605,-0.7677543186180413,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-26,2.605,2.615,2.625,2.585,200180.0,,1.1605415860735049,600170.SH,600170,2022-07-26,2.585,1.1605415860735049,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-27,2.625,2.625,2.635,2.615,169852.0,,0.3824091778202643,600170.SH,600170,2022-07-27,2.615,0.3824091778202643,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-28,2.625,2.625,2.645,2.625,238184.0,,0.0,600170.SH,600170,2022-07-28,2.625,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-07-29,2.635,2.615,2.645,2.615,269177.0,,-0.3809523809523707,600170.SH,600170,2022-07-29,2.625,-0.3809523809523707,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-01,2.63,2.62,2.63,2.61,278784.0,"{'nd': '2021', 'fh_sh': '1.45', 'djr': '2022-07-29', 'cqr': '2022-08-01', 'FHcontent': '10派1.45元'}",0.1912045889101321,600170.SH,600170,2022-08-01,2.615,0.1912045889101321,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-02,2.61,2.56,2.62,2.52,493455.0,,-2.2900763358778664,600170.SH,600170,2022-08-02,2.62,-2.2900763358778664,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-03,2.55,2.52,2.58,2.52,296946.0,,-1.5625,600170.SH,600170,2022-08-03,2.56,-1.5625,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-04,2.53,2.53,2.55,2.52,194794.0,,0.3968253968253954,600170.SH,600170,2022-08-04,2.52,0.3968253968253954,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-05,2.53,2.56,2.57,2.52,242448.0,,1.1857707509881577,600170.SH,600170,2022-08-05,2.53,1.1857707509881577,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-08,2.56,2.55,2.58,2.55,156964.0,,-0.3906250000000111,600170.SH,600170,2022-08-08,2.56,-0.3906250000000111,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-09,2.56,2.55,2.56,2.54,181533.0,,0.0,600170.SH,600170,2022-08-09,2.55,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-10,2.56,2.53,2.56,2.52,219708.0,,-0.7843137254901933,600170.SH,600170,2022-08-10,2.55,-0.7843137254901933,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-11,2.54,2.55,2.57,2.53,329509.0,,0.7905138339920903,600170.SH,600170,2022-08-11,2.53,0.7905138339920903,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-12,2.55,2.57,2.58,2.55,278315.0,,0.7843137254901933,600170.SH,600170,2022-08-12,2.55,0.7843137254901933,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-15,2.57,2.57,2.59,2.56,278404.0,,0.0,600170.SH,600170,2022-08-15,2.57,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-16,2.57,2.58,2.6,2.57,255699.0,,0.3891050583657574,600170.SH,600170,2022-08-16,2.57,0.3891050583657574,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-17,2.59,2.58,2.6,2.57,203241.0,,0.0,600170.SH,600170,2022-08-17,2.58,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-18,2.57,2.54,2.58,2.54,198760.0,,-1.5503875968992276,600170.SH,600170,2022-08-18,2.58,-1.5503875968992276,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-19,2.54,2.55,2.57,2.54,221931.0,,0.3937007874015741,600170.SH,600170,2022-08-19,2.54,0.3937007874015741,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-22,2.54,2.58,2.59,2.54,353358.0,,1.176470588235312,600170.SH,600170,2022-08-22,2.55,1.176470588235312,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-23,2.59,2.56,2.59,2.56,261320.0,,-0.7751937984496138,600170.SH,600170,2022-08-23,2.58,-0.7751937984496138,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-24,2.56,2.55,2.58,2.54,353618.0,,-0.3906250000000111,600170.SH,600170,2022-08-24,2.56,-0.3906250000000111,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-25,2.54,2.56,2.57,2.54,247959.0,,0.3921568627450966,600170.SH,600170,2022-08-25,2.55,0.3921568627450966,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-26,2.57,2.54,2.57,2.53,285371.0,,-0.78125,600170.SH,600170,2022-08-26,2.56,-0.78125,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-29,2.53,2.55,2.56,2.51,265520.0,,0.3937007874015741,600170.SH,600170,2022-08-29,2.54,0.3937007874015741,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-30,2.56,2.57,2.58,2.55,260444.0,,0.7843137254901933,600170.SH,600170,2022-08-30,2.55,0.7843137254901933,0.0,1,3,0.0,0.0,0.0,0.0
2022-08-31,2.55,2.54,2.56,2.53,306771.0,,-1.167315175097272,600170.SH,600170,2022-08-31,2.57,-1.167315175097272,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-01,2.54,2.51,2.56,2.51,289189.0,,-1.1811023622047334,600170.SH,600170,2022-09-01,2.54,-1.1811023622047334,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-02,2.53,2.51,2.53,2.51,238649.0,,0.0,600170.SH,600170,2022-09-02,2.51,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-05,2.51,2.5,2.52,2.49,322349.0,,-0.3984063745019806,600170.SH,600170,2022-09-05,2.51,-0.3984063745019806,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-06,2.5,2.53,2.54,2.5,286445.0,,1.200000000000001,600170.SH,600170,2022-09-06,2.5,1.200000000000001,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-07,2.54,2.54,2.55,2.51,362126.0,,0.3952569169960673,600170.SH,600170,2022-09-07,2.53,0.3952569169960673,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-08,2.54,2.56,2.56,2.52,305935.0,,0.7874015748031482,600170.SH,600170,2022-09-08,2.54,0.7874015748031482,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-09,2.56,2.58,2.59,2.55,414237.0,,0.78125,600170.SH,600170,2022-09-09,2.56,0.78125,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-13,2.59,2.58,2.62,2.57,522934.0,,0.0,600170.SH,600170,2022-09-13,2.58,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-14,2.56,2.55,2.58,2.54,293715.0,,-1.1627906976744318,600170.SH,600170,2022-09-14,2.58,-1.1627906976744318,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-15,2.57,2.55,2.59,2.52,388630.0,,0.0,600170.SH,600170,2022-09-15,2.55,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-16,2.55,2.48,2.56,2.48,494235.0,,-2.7450980392156765,600170.SH,600170,2022-09-16,2.55,-2.7450980392156765,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-19,2.48,2.45,2.49,2.45,342618.0,,-1.2096774193548263,600170.SH,600170,2022-09-19,2.48,-1.2096774193548263,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-20,2.46,2.43,2.47,2.43,205798.0,,-0.8163265306122436,600170.SH,600170,2022-09-20,2.45,-0.8163265306122436,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-21,2.43,2.45,2.46,2.4,247427.0,,0.8230452674897082,600170.SH,600170,2022-09-21,2.43,0.8230452674897082,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-22,2.43,2.42,2.46,2.41,208576.0,,-1.224489795918382,600170.SH,600170,2022-09-22,2.45,-1.224489795918382,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-23,2.42,2.42,2.44,2.4,230444.0,,0.0,600170.SH,600170,2022-09-23,2.42,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-26,2.42,2.36,2.42,2.36,291410.0,,-2.479338842975209,600170.SH,600170,2022-09-26,2.42,-2.479338842975209,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-27,2.36,2.41,2.42,2.36,262196.0,,2.1186440677966267,600170.SH,600170,2022-09-27,2.36,2.1186440677966267,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-28,2.41,2.39,2.41,2.38,209618.0,,-0.8298755186721962,600170.SH,600170,2022-09-28,2.41,-0.8298755186721962,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-29,2.4,2.36,2.42,2.34,349397.0,,-1.2552301255230214,600170.SH,600170,2022-09-29,2.39,-1.2552301255230214,0.0,1,3,0.0,0.0,0.0,0.0
2022-09-30,2.34,2.36,2.39,2.34,242761.0,,0.0,600170.SH,600170,2022-09-30,2.36,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-10,2.36,2.37,2.41,2.35,222502.0,,0.4237288135593209,600170.SH,600170,2022-10-10,2.36,0.4237288135593209,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-11,2.37,2.37,2.38,2.34,194138.0,,0.0,600170.SH,600170,2022-10-11,2.37,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-12,2.37,2.39,2.4,2.33,290516.0,,0.8438818565400741,600170.SH,600170,2022-10-12,2.37,0.8438818565400741,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-13,2.38,2.36,2.38,2.35,243409.0,,-1.2552301255230214,600170.SH,600170,2022-10-13,2.39,-1.2552301255230214,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-14,2.36,2.4,2.42,2.36,310596.0,,1.6949152542372836,600170.SH,600170,2022-10-14,2.36,1.6949152542372836,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-17,2.41,2.42,2.44,2.39,244150.0,,0.8333333333333304,600170.SH,600170,2022-10-17,2.4,0.8333333333333304,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-18,2.43,2.43,2.45,2.42,201909.0,,0.4132231404958775,600170.SH,600170,2022-10-18,2.42,0.4132231404958775,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-19,2.43,2.41,2.45,2.4,213050.0,,-0.8230452674897082,600170.SH,600170,2022-10-19,2.43,-0.8230452674897082,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-20,2.41,2.41,2.43,2.39,190903.0,,0.0,600170.SH,600170,2022-10-20,2.41,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-21,2.44,2.44,2.5,2.43,376968.0,,1.2448132780082943,600170.SH,600170,2022-10-21,2.41,1.2448132780082943,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-24,2.44,2.39,2.47,2.37,323927.0,,-2.049180327868849,600170.SH,600170,2022-10-24,2.44,-2.049180327868849,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-25,2.39,2.38,2.41,2.35,211711.0,,-0.4184100418410108,600170.SH,600170,2022-10-25,2.39,-0.4184100418410108,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-26,2.38,2.39,2.41,2.37,210875.0,,0.4201680672269114,600170.SH,600170,2022-10-26,2.38,0.4201680672269114,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-27,2.4,2.42,2.44,2.39,240270.0,,1.2552301255229992,600170.SH,600170,2022-10-27,2.39,1.2552301255229992,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-28,2.42,2.37,2.43,2.36,258482.0,,-2.066115702479332,600170.SH,600170,2022-10-28,2.42,-2.066115702479332,0.0,1,3,0.0,0.0,0.0,0.0
2022-10-31,2.36,2.4,2.41,2.34,227497.0,,1.2658227848101111,600170.SH,600170,2022-10-31,2.37,1.2658227848101111,0.0,1,3,0.0,0.0,0.0,0.0
