date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2022-11-01,2.39,2.43,2.43,2.39,306467.0,,1.2500000000000178,600170.SH,600170,2022-11-01,2.4,1.2500000000000178,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-02,2.42,2.43,2.44,2.42,221361.0,,0.0,600170.SH,600170,2022-11-02,2.43,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-03,2.43,2.44,2.46,2.42,219567.0,,0.411522633744843,600170.SH,600170,2022-11-03,2.43,0.411522633744843,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-04,2.44,2.45,2.46,2.43,267965.0,,0.4098360655737876,600170.SH,600170,2022-11-04,2.44,0.4098360655737876,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-07,2.44,2.47,2.48,2.44,306980.0,,0.8163265306122547,600170.SH,600170,2022-11-07,2.45,0.8163265306122547,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-08,2.47,2.45,2.47,2.44,182622.0,,-0.8097165991902799,600170.SH,600170,2022-11-08,2.47,-0.8097165991902799,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-09,2.46,2.44,2.47,2.44,200611.0,,-0.4081632653061273,600170.SH,600170,2022-11-09,2.45,-0.4081632653061273,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-10,2.44,2.45,2.46,2.42,227781.0,,0.4098360655737876,600170.SH,600170,2022-11-10,2.44,0.4098360655737876,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-11,2.47,2.5,2.53,2.46,539545.0,,2.0408163265306145,600170.SH,600170,2022-11-11,2.45,2.0408163265306145,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-14,2.52,2.54,2.56,2.51,459197.0,,1.6000000000000014,600170.SH,600170,2022-11-14,2.5,1.6000000000000014,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-15,2.53,2.53,2.54,2.52,284638.0,,-0.3937007874015852,600170.SH,600170,2022-11-15,2.54,-0.3937007874015852,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-16,2.52,2.51,2.54,2.51,213478.0,,-0.7905138339920903,600170.SH,600170,2022-11-16,2.53,-0.7905138339920903,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-17,2.51,2.52,2.53,2.5,218707.0,,0.3984063745019917,600170.SH,600170,2022-11-17,2.51,0.3984063745019917,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-18,2.53,2.52,2.54,2.5,270803.0,,0.0,600170.SH,600170,2022-11-18,2.52,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-21,2.51,2.49,2.52,2.47,290684.0,,-1.1904761904761862,600170.SH,600170,2022-11-21,2.52,-1.1904761904761862,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-22,2.5,2.56,2.61,2.49,639892.0,,2.8112449799196693,600170.SH,600170,2022-11-22,2.49,2.8112449799196693,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-23,2.56,2.57,2.61,2.54,604133.0,,0.390625,600170.SH,600170,2022-11-23,2.56,0.390625,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-24,2.57,2.55,2.58,2.53,304174.0,,-0.7782101167315147,600170.SH,600170,2022-11-24,2.57,-0.7782101167315147,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-25,2.54,2.58,2.59,2.54,426347.0,,1.176470588235312,600170.SH,600170,2022-11-25,2.55,1.176470588235312,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-28,2.57,2.58,2.6,2.55,385281.0,,0.0,600170.SH,600170,2022-11-28,2.58,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-29,2.59,2.66,2.68,2.58,1068891.0,,3.100775193798455,600170.SH,600170,2022-11-29,2.58,3.100775193798455,0.0,1,3,0.0,0.0,0.0,0.0
2022-11-30,2.65,2.62,2.67,2.62,534742.0,,-1.5037593984962403,600170.SH,600170,2022-11-30,2.66,-1.5037593984962403,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-01,2.64,2.59,2.65,2.58,479753.0,,-1.1450381679389388,600170.SH,600170,2022-12-01,2.62,-1.1450381679389388,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-02,2.6,2.62,2.63,2.58,478181.0,,1.1583011583011782,600170.SH,600170,2022-12-02,2.59,1.1583011583011782,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-05,2.62,2.67,2.69,2.62,791249.0,,1.9083969465648831,600170.SH,600170,2022-12-05,2.62,1.9083969465648831,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-06,2.66,2.62,2.69,2.61,510564.0,,-1.872659176029956,600170.SH,600170,2022-12-06,2.67,-1.872659176029956,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-07,2.62,2.6,2.64,2.59,477688.0,,-0.7633587786259555,600170.SH,600170,2022-12-07,2.62,-0.7633587786259555,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-08,2.59,2.57,2.61,2.55,953294.0,,-1.1538461538461608,600170.SH,600170,2022-12-08,2.6,-1.1538461538461608,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-09,2.57,2.61,2.61,2.56,954115.0,,1.5564202334630295,600170.SH,600170,2022-12-09,2.57,1.5564202334630295,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-12,2.6,2.55,2.6,2.54,561466.0,,-2.298850574712641,600170.SH,600170,2022-12-12,2.61,-2.298850574712641,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-13,2.56,2.58,2.6,2.55,349766.0,,1.176470588235312,600170.SH,600170,2022-12-13,2.55,1.176470588235312,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-14,2.58,2.55,2.59,2.55,313167.0,,-1.1627906976744318,600170.SH,600170,2022-12-14,2.58,-1.1627906976744318,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-15,2.55,2.52,2.57,2.52,310446.0,,-1.17647058823529,600170.SH,600170,2022-12-15,2.55,-1.17647058823529,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-16,2.53,2.52,2.55,2.5,480670.0,,0.0,600170.SH,600170,2022-12-16,2.52,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-19,2.52,2.48,2.54,2.48,461657.0,,-1.5873015873015928,600170.SH,600170,2022-12-19,2.52,-1.5873015873015928,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-20,2.48,2.47,2.5,2.46,266120.0,,-0.4032258064516014,600170.SH,600170,2022-12-20,2.48,-0.4032258064516014,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-21,2.48,2.45,2.49,2.44,238076.0,,-0.8097165991902799,600170.SH,600170,2022-12-21,2.47,-0.8097165991902799,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-22,2.45,2.42,2.48,2.41,258403.0,,-1.224489795918382,600170.SH,600170,2022-12-22,2.45,-1.224489795918382,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-23,2.42,2.42,2.45,2.41,196595.0,,0.0,600170.SH,600170,2022-12-23,2.42,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-26,2.42,2.4,2.43,2.36,506928.0,,-0.8264462809917328,600170.SH,600170,2022-12-26,2.42,-0.8264462809917328,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-27,2.41,2.44,2.46,2.4,348789.0,,1.6666666666666607,600170.SH,600170,2022-12-27,2.4,1.6666666666666607,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-28,2.43,2.43,2.45,2.39,262249.0,,-0.4098360655737654,600170.SH,600170,2022-12-28,2.44,-0.4098360655737654,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-29,2.43,2.4,2.44,2.39,220746.0,,-1.2345679012345734,600170.SH,600170,2022-12-29,2.43,-1.2345679012345734,0.0,1,3,0.0,0.0,0.0,0.0
2022-12-30,2.4,2.43,2.45,2.4,285883.0,,1.2500000000000178,600170.SH,600170,2022-12-30,2.4,1.2500000000000178,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-03,2.43,2.44,2.46,2.41,327121.0,,0.411522633744843,600170.SH,600170,2023-01-03,2.43,0.411522633744843,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-04,2.44,2.47,2.47,2.43,451333.0,,1.2295081967213184,600170.SH,600170,2023-01-04,2.44,1.2295081967213184,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-05,2.46,2.46,2.47,2.44,259441.0,,-0.4048582995951455,600170.SH,600170,2023-01-05,2.47,-0.4048582995951455,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-06,2.45,2.43,2.46,2.42,249118.0,,-1.2195121951219412,600170.SH,600170,2023-01-06,2.46,-1.2195121951219412,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-09,2.43,2.42,2.45,2.42,281556.0,,-0.4115226337448652,600170.SH,600170,2023-01-09,2.43,-0.4115226337448652,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-10,2.43,2.4,2.43,2.4,238908.0,,-0.8264462809917328,600170.SH,600170,2023-01-10,2.42,-0.8264462809917328,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-11,2.4,2.4,2.42,2.39,261475.0,,0.0,600170.SH,600170,2023-01-11,2.4,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-12,2.39,2.38,2.41,2.37,363566.0,,-0.8333333333333304,600170.SH,600170,2023-01-12,2.4,-0.8333333333333304,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-13,2.38,2.4,2.4,2.37,225076.0,,0.8403361344537785,600170.SH,600170,2023-01-13,2.38,0.8403361344537785,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-16,2.4,2.42,2.44,2.39,342146.0,,0.8333333333333304,600170.SH,600170,2023-01-16,2.4,0.8333333333333304,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-17,2.42,2.39,2.43,2.39,347023.0,,-1.2396694214875992,600170.SH,600170,2023-01-17,2.42,-1.2396694214875992,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-18,2.4,2.42,2.43,2.39,278863.0,,1.2552301255229992,600170.SH,600170,2023-01-18,2.39,1.2552301255229992,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-19,2.41,2.43,2.43,2.4,228853.0,,0.4132231404958775,600170.SH,600170,2023-01-19,2.42,0.4132231404958775,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-20,2.43,2.46,2.46,2.42,437314.0,,1.2345679012345512,600170.SH,600170,2023-01-20,2.43,1.2345679012345512,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-30,2.48,2.45,2.49,2.45,690346.0,,-0.406504065040647,600170.SH,600170,2023-01-30,2.46,-0.406504065040647,0.0,1,3,0.0,0.0,0.0,0.0
2023-01-31,2.46,2.46,2.47,2.44,473455.0,,0.4081632653061051,600170.SH,600170,2023-01-31,2.45,0.4081632653061051,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-01,2.47,2.48,2.49,2.45,592206.0,,0.8130081300812941,600170.SH,600170,2023-02-01,2.46,0.8130081300812941,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-02,2.48,2.49,2.5,2.47,492508.0,,0.4032258064516236,600170.SH,600170,2023-02-02,2.48,0.4032258064516236,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-03,2.48,2.46,2.49,2.45,375975.0,,-1.2048192771084487,600170.SH,600170,2023-02-03,2.49,-1.2048192771084487,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-06,2.46,2.48,2.49,2.45,507105.0,,0.8130081300812941,600170.SH,600170,2023-02-06,2.46,0.8130081300812941,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-07,2.48,2.51,2.52,2.47,551708.0,,1.2096774193548263,600170.SH,600170,2023-02-07,2.48,1.2096774193548263,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-08,2.52,2.49,2.52,2.48,364203.0,,-0.7968127490039723,600170.SH,600170,2023-02-08,2.51,-0.7968127490039723,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-09,2.48,2.5,2.51,2.48,382240.0,,0.401606425702794,600170.SH,600170,2023-02-09,2.49,0.401606425702794,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-10,2.5,2.52,2.54,2.5,393198.0,,0.8000000000000007,600170.SH,600170,2023-02-10,2.5,0.8000000000000007,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-13,2.52,2.53,2.55,2.5,531193.0,,0.3968253968253954,600170.SH,600170,2023-02-13,2.52,0.3968253968253954,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-14,2.53,2.53,2.55,2.52,353119.0,,0.0,600170.SH,600170,2023-02-14,2.53,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-15,2.54,2.52,2.54,2.51,307165.0,,-0.395256916996034,600170.SH,600170,2023-02-15,2.53,-0.395256916996034,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-16,2.51,2.51,2.55,2.49,527393.0,,-0.3968253968254065,600170.SH,600170,2023-02-16,2.52,-0.3968253968254065,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-17,2.51,2.49,2.52,2.48,442403.0,,-0.7968127490039723,600170.SH,600170,2023-02-17,2.51,-0.7968127490039723,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-20,2.49,2.55,2.55,2.48,520642.0,,2.409638554216853,600170.SH,600170,2023-02-20,2.49,2.409638554216853,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-21,2.54,2.55,2.57,2.53,369849.0,,0.0,600170.SH,600170,2023-02-21,2.55,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-22,2.54,2.56,2.57,2.53,358912.0,,0.3921568627450966,600170.SH,600170,2023-02-22,2.55,0.3921568627450966,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-23,2.56,2.54,2.57,2.52,378401.0,,-0.78125,600170.SH,600170,2023-02-23,2.56,-0.78125,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-24,2.54,2.54,2.55,2.52,256273.0,,0.0,600170.SH,600170,2023-02-24,2.54,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-27,2.53,2.51,2.54,2.5,330117.0,,-1.1811023622047334,600170.SH,600170,2023-02-27,2.54,-1.1811023622047334,0.0,1,3,0.0,0.0,0.0,0.0
2023-02-28,2.51,2.54,2.55,2.51,442581.0,,1.195219123505975,600170.SH,600170,2023-02-28,2.51,1.195219123505975,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-01,2.55,2.54,2.57,2.53,978243.0,,0.0,600170.SH,600170,2023-03-01,2.54,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-02,2.54,2.57,2.6,2.54,770873.0,,1.1811023622047223,600170.SH,600170,2023-03-02,2.54,1.1811023622047223,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-03,2.58,2.62,2.63,2.57,860946.0,,1.945525291828809,600170.SH,600170,2023-03-03,2.57,1.945525291828809,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-06,2.63,2.59,2.65,2.59,538404.0,,-1.1450381679389388,600170.SH,600170,2023-03-06,2.62,-1.1450381679389388,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-07,2.59,2.58,2.63,2.58,664976.0,,-0.3861003861003742,600170.SH,600170,2023-03-07,2.59,-0.3861003861003742,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-08,2.58,2.57,2.59,2.56,474327.0,,-0.387596899224818,600170.SH,600170,2023-03-08,2.58,-0.387596899224818,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-09,2.58,2.61,2.63,2.57,561874.0,,1.5564202334630295,600170.SH,600170,2023-03-09,2.57,1.5564202334630295,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-10,2.6,2.54,2.6,2.54,499623.0,,-2.6819923371647403,600170.SH,600170,2023-03-10,2.61,-2.6819923371647403,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-13,2.53,2.58,2.58,2.53,455046.0,,1.5748031496062964,600170.SH,600170,2023-03-13,2.54,1.5748031496062964,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-14,2.57,2.55,2.59,2.54,405646.0,,-1.1627906976744318,600170.SH,600170,2023-03-14,2.58,-1.1627906976744318,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-15,2.55,2.62,2.63,2.55,696092.0,,2.7450980392156987,600170.SH,600170,2023-03-15,2.55,2.7450980392156987,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-16,2.61,2.59,2.62,2.58,442034.0,,-1.1450381679389388,600170.SH,600170,2023-03-16,2.62,-1.1450381679389388,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-17,2.6,2.63,2.65,2.59,676488.0,,1.544401544401541,600170.SH,600170,2023-03-17,2.59,1.544401544401541,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-20,2.63,2.61,2.68,2.6,799878.0,,-0.760456273764254,600170.SH,600170,2023-03-20,2.63,-0.760456273764254,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-21,2.62,2.59,2.63,2.58,485525.0,,-0.7662835249042099,600170.SH,600170,2023-03-21,2.61,-0.7662835249042099,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-22,2.6,2.6,2.62,2.57,380186.0,,0.3861003861003853,600170.SH,600170,2023-03-22,2.59,0.3861003861003853,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-23,2.6,2.64,2.65,2.59,517245.0,,1.538461538461533,600170.SH,600170,2023-03-23,2.6,1.538461538461533,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-24,2.65,2.62,2.65,2.61,452259.0,,-0.7575757575757569,600170.SH,600170,2023-03-24,2.64,-0.7575757575757569,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-27,2.62,2.62,2.64,2.6,435134.0,,0.0,600170.SH,600170,2023-03-27,2.62,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-28,2.63,2.6,2.64,2.6,380514.0,,-0.7633587786259555,600170.SH,600170,2023-03-28,2.62,-0.7633587786259555,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-29,2.61,2.57,2.61,2.56,379547.0,,-1.1538461538461608,600170.SH,600170,2023-03-29,2.6,-1.1538461538461608,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-30,2.56,2.56,2.58,2.54,502461.0,,-0.3891050583657462,600170.SH,600170,2023-03-30,2.57,-0.3891050583657462,0.0,1,3,0.0,0.0,0.0,0.0
2023-03-31,2.56,2.56,2.58,2.55,324320.0,,0.0,600170.SH,600170,2023-03-31,2.56,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-03,2.56,2.58,2.6,2.55,422576.0,,0.78125,600170.SH,600170,2023-04-03,2.56,0.78125,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-04,2.58,2.63,2.64,2.58,591634.0,,1.9379844961240345,600170.SH,600170,2023-04-04,2.58,1.9379844961240345,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-06,2.63,2.62,2.64,2.61,406609.0,,-0.3802281368821214,600170.SH,600170,2023-04-06,2.63,-0.3802281368821214,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-07,2.63,2.6,2.63,2.59,350507.0,,-0.7633587786259555,600170.SH,600170,2023-04-07,2.62,-0.7633587786259555,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-10,2.6,2.57,2.61,2.56,487366.0,,-1.1538461538461608,600170.SH,600170,2023-04-10,2.6,-1.1538461538461608,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-11,2.57,2.63,2.63,2.55,703865.0,,2.334630350194544,600170.SH,600170,2023-04-11,2.57,2.334630350194544,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-12,2.62,2.63,2.64,2.61,433095.0,,0.0,600170.SH,600170,2023-04-12,2.63,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-13,2.63,2.64,2.65,2.62,690111.0,,0.3802281368821436,600170.SH,600170,2023-04-13,2.63,0.3802281368821436,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-14,2.64,2.7,2.72,2.63,985659.0,,2.2727272727272707,600170.SH,600170,2023-04-14,2.64,2.2727272727272707,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-17,2.71,2.7,2.75,2.69,916983.0,,0.0,600170.SH,600170,2023-04-17,2.7,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-18,2.7,2.69,2.72,2.66,655046.0,,-0.3703703703703764,600170.SH,600170,2023-04-18,2.7,-0.3703703703703764,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-19,2.7,2.68,2.71,2.67,535706.0,,-0.3717472118959009,600170.SH,600170,2023-04-19,2.69,-0.3717472118959009,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-20,2.68,2.7,2.71,2.65,583299.0,,0.746268656716409,600170.SH,600170,2023-04-20,2.68,0.746268656716409,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-21,2.7,2.65,2.73,2.65,585737.0,,-1.85185185185186,600170.SH,600170,2023-04-21,2.7,-1.85185185185186,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-24,2.66,2.65,2.69,2.64,541326.0,,0.0,600170.SH,600170,2023-04-24,2.65,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-25,2.66,2.63,2.67,2.59,473980.0,,-0.7547169811320753,600170.SH,600170,2023-04-25,2.65,-0.7547169811320753,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-26,2.63,2.63,2.65,2.61,425213.0,,0.0,600170.SH,600170,2023-04-26,2.63,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-27,2.63,2.68,2.69,2.62,473215.0,,1.9011406844106515,600170.SH,600170,2023-04-27,2.63,1.9011406844106515,0.0,1,3,0.0,0.0,0.0,0.0
2023-04-28,2.68,2.68,2.7,2.66,1061015.0,,0.0,600170.SH,600170,2023-04-28,2.68,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-04,2.67,2.68,2.73,2.65,1574507.0,,0.0,600170.SH,600170,2023-05-04,2.68,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-05,2.69,2.8,2.82,2.68,2305058.0,,4.477611940298498,600170.SH,600170,2023-05-05,2.68,4.477611940298498,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-08,2.83,2.79,2.87,2.77,2035476.0,,-0.3571428571428447,600170.SH,600170,2023-05-08,2.8,-0.3571428571428447,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-09,2.79,2.76,2.84,2.75,1492079.0,,-1.0752688172043112,600170.SH,600170,2023-05-09,2.79,-1.0752688172043112,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-10,2.77,2.71,2.78,2.69,1028987.0,,-1.811594202898548,600170.SH,600170,2023-05-10,2.76,-1.811594202898548,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-11,2.72,2.7,2.73,2.68,691849.0,,-0.3690036900368953,600170.SH,600170,2023-05-11,2.71,-0.3690036900368953,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-12,2.69,2.63,2.7,2.62,919874.0,,-2.592592592592602,600170.SH,600170,2023-05-12,2.7,-2.592592592592602,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-15,2.63,2.6,2.64,2.54,1104467.0,,-1.1406844106463754,600170.SH,600170,2023-05-15,2.63,-1.1406844106463754,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-16,2.6,2.55,2.6,2.54,728765.0,,-1.9230769230769384,600170.SH,600170,2023-05-16,2.6,-1.9230769230769384,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-17,2.55,2.55,2.57,2.54,625341.0,,0.0,600170.SH,600170,2023-05-17,2.55,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-18,2.56,2.54,2.57,2.53,805566.0,,-0.3921568627450855,600170.SH,600170,2023-05-18,2.55,-0.3921568627450855,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-19,2.54,2.49,2.55,2.48,883287.0,,-1.9685039370078703,600170.SH,600170,2023-05-19,2.54,-1.9685039370078703,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-22,2.49,2.45,2.5,2.45,878995.0,,-1.6064257028112428,600170.SH,600170,2023-05-22,2.49,-1.6064257028112428,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-23,2.45,2.43,2.48,2.43,648510.0,,-0.8163265306122436,600170.SH,600170,2023-05-23,2.45,-0.8163265306122436,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-24,2.44,2.41,2.44,2.4,731793.0,,-0.8230452674897082,600170.SH,600170,2023-05-24,2.43,-0.8230452674897082,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-25,2.4,2.42,2.42,2.39,479774.0,,0.4149377593360981,600170.SH,600170,2023-05-25,2.41,0.4149377593360981,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-26,2.42,2.44,2.46,2.41,379457.0,,0.8264462809917328,600170.SH,600170,2023-05-26,2.42,0.8264462809917328,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-29,2.44,2.42,2.46,2.42,567358.0,,-0.8196721311475419,600170.SH,600170,2023-05-29,2.44,-0.8196721311475419,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-30,2.42,2.48,2.48,2.42,684818.0,,2.4793388429751984,600170.SH,600170,2023-05-30,2.42,2.4793388429751984,0.0,1,3,0.0,0.0,0.0,0.0
2023-05-31,2.46,2.47,2.48,2.45,442699.0,,-0.4032258064516014,600170.SH,600170,2023-05-31,2.48,-0.4032258064516014,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-01,2.47,2.47,2.49,2.45,459288.0,,0.0,600170.SH,600170,2023-06-01,2.47,0.0,0.0,1,3,0.0,0.0,0.0,0.0
