date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2023-06-02,2.47,2.48,2.49,2.47,417875.0,,0.4048582995951344,600170.SH,600170,2023-06-02,2.47,0.4048582995951344,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-05,2.49,2.48,2.5,2.47,371605.0,,0.0,600170.SH,600170,2023-06-05,2.48,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-06,2.48,2.46,2.49,2.45,455040.0,,-0.8064516129032251,600170.SH,600170,2023-06-06,2.48,-0.8064516129032251,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-07,2.46,2.49,2.5,2.46,560696.0,,1.2195121951219523,600170.SH,600170,2023-06-07,2.46,1.2195121951219523,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-08,2.49,2.55,2.56,2.49,775494.0,,2.409638554216853,600170.SH,600170,2023-06-08,2.49,2.409638554216853,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-09,2.55,2.6,2.61,2.54,1049282.0,,1.9607843137255052,600170.SH,600170,2023-06-09,2.55,1.9607843137255052,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-12,2.61,2.58,2.61,2.57,680042.0,,-0.7692307692307665,600170.SH,600170,2023-06-12,2.6,-0.7692307692307665,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-13,2.57,2.55,2.59,2.53,503990.0,,-1.1627906976744318,600170.SH,600170,2023-06-13,2.58,-1.1627906976744318,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-14,2.55,2.53,2.57,2.52,388706.0,,-0.7843137254901933,600170.SH,600170,2023-06-14,2.55,-0.7843137254901933,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-15,2.53,2.54,2.54,2.5,429250.0,,0.3952569169960673,600170.SH,600170,2023-06-15,2.53,0.3952569169960673,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-16,2.55,2.53,2.56,2.52,478366.0,,-0.3937007874015852,600170.SH,600170,2023-06-16,2.54,-0.3937007874015852,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-19,2.53,2.49,2.53,2.47,487984.0,,-1.5810276679841695,600170.SH,600170,2023-06-19,2.53,-1.5810276679841695,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-20,2.5,2.47,2.51,2.46,462960.0,,-0.8032128514056214,600170.SH,600170,2023-06-20,2.49,-0.8032128514056214,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-21,2.46,2.44,2.49,2.44,481601.0,,-1.2145748987854366,600170.SH,600170,2023-06-21,2.47,-1.2145748987854366,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-26,2.44,2.41,2.44,2.41,466395.0,,-1.2295081967213073,600170.SH,600170,2023-06-26,2.44,-1.2295081967213073,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-27,2.42,2.48,2.48,2.41,545837.0,,2.9045643153526868,600170.SH,600170,2023-06-27,2.41,2.9045643153526868,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-28,2.47,2.52,2.53,2.46,537523.0,,1.6129032258064502,600170.SH,600170,2023-06-28,2.48,1.6129032258064502,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-29,2.51,2.51,2.53,2.5,361882.0,,-0.3968253968254065,600170.SH,600170,2023-06-29,2.52,-0.3968253968254065,0.0,1,3,0.0,0.0,0.0,0.0
2023-06-30,2.51,2.52,2.55,2.5,355972.0,,0.3984063745019917,600170.SH,600170,2023-06-30,2.51,0.3984063745019917,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-03,2.52,2.54,2.55,2.52,453595.0,,0.7936507936507908,600170.SH,600170,2023-07-03,2.52,0.7936507936507908,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-04,2.53,2.54,2.55,2.52,350746.0,,0.0,600170.SH,600170,2023-07-04,2.54,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-05,2.53,2.54,2.56,2.53,253097.0,,0.0,600170.SH,600170,2023-07-05,2.54,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-06,2.53,2.52,2.54,2.52,211602.0,,-0.7874015748031482,600170.SH,600170,2023-07-06,2.54,-0.7874015748031482,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-07,2.52,2.53,2.54,2.52,266616.0,,0.3968253968253954,600170.SH,600170,2023-07-07,2.52,0.3968253968253954,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-10,2.53,2.55,2.56,2.52,361396.0,,0.7905138339920903,600170.SH,600170,2023-07-10,2.53,0.7905138339920903,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-11,2.54,2.57,2.57,2.53,416002.0,,0.7843137254901933,600170.SH,600170,2023-07-11,2.55,0.7843137254901933,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-12,2.57,2.52,2.57,2.52,374419.0,,-1.9455252918287869,600170.SH,600170,2023-07-12,2.57,-1.9455252918287869,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-13,2.53,2.55,2.56,2.52,265194.0,,1.1904761904761862,600170.SH,600170,2023-07-13,2.52,1.1904761904761862,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-14,2.56,2.56,2.56,2.53,345612.0,,0.3921568627450966,600170.SH,600170,2023-07-14,2.55,0.3921568627450966,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-17,2.55,2.55,2.56,2.53,242316.0,,-0.3906250000000111,600170.SH,600170,2023-07-17,2.56,-0.3906250000000111,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-18,2.55,2.55,2.56,2.53,297153.0,,0.0,600170.SH,600170,2023-07-18,2.55,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-19,2.56,2.58,2.59,2.54,489651.0,,1.176470588235312,600170.SH,600170,2023-07-19,2.55,1.176470588235312,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-20,2.59,2.57,2.6,2.56,337185.0,,-0.387596899224818,600170.SH,600170,2023-07-20,2.58,-0.387596899224818,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-21,2.56,2.58,2.59,2.56,291454.0,,0.3891050583657574,600170.SH,600170,2023-07-21,2.57,0.3891050583657574,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-24,2.6,2.62,2.63,2.59,546469.0,,1.5503875968992276,600170.SH,600170,2023-07-24,2.58,1.5503875968992276,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-25,2.64,2.68,2.68,2.63,855957.0,,2.2900763358778558,600170.SH,600170,2023-07-25,2.62,2.2900763358778558,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-26,2.68,2.71,2.72,2.67,859533.0,,1.1194029850746243,600170.SH,600170,2023-07-26,2.68,1.1194029850746243,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-27,2.71,2.72,2.74,2.69,759438.0,,0.3690036900369176,600170.SH,600170,2023-07-27,2.71,0.3690036900369176,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-28,2.71,2.75,2.76,2.7,704841.0,,1.1029411764705843,600170.SH,600170,2023-07-28,2.72,1.1029411764705843,0.0,1,3,0.0,0.0,0.0,0.0
2023-07-31,2.76,2.8,2.81,2.75,953798.0,,1.818181818181808,600170.SH,600170,2023-07-31,2.75,1.818181818181808,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-01,2.81,2.82,2.86,2.78,1255850.0,,0.7142857142857117,600170.SH,600170,2023-08-01,2.8,0.7142857142857117,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-02,2.81,2.79,2.83,2.77,947214.0,,-1.0638297872340383,600170.SH,600170,2023-08-02,2.82,-1.0638297872340383,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-03,2.78,2.78,2.8,2.73,692632.0,,-0.3584229390681037,600170.SH,600170,2023-08-03,2.79,-0.3584229390681037,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-04,2.8,2.79,2.83,2.77,1010367.0,,0.3597122302158251,600170.SH,600170,2023-08-04,2.78,0.3597122302158251,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-07,2.8,2.76,2.8,2.74,542360.0,,-1.0752688172043112,600170.SH,600170,2023-08-07,2.79,-1.0752688172043112,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-08,2.76,2.74,2.77,2.74,365132.0,,-0.7246376811594013,600170.SH,600170,2023-08-08,2.76,-0.7246376811594013,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-09,2.74,2.73,2.76,2.73,336256.0,,-0.3649635036496401,600170.SH,600170,2023-08-09,2.74,-0.3649635036496401,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-10,2.74,2.76,2.78,2.73,353635.0,"{'nd': '2022', 'fh_sh': '0.5', 'djr': '2023-08-09', 'cqr': '2023-08-10', 'FHcontent': '10派0.5元'}",1.098901098901095,600170.SH,600170,2023-08-10,2.73,1.098901098901095,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-11,2.75,2.7,2.78,2.7,473835.0,,-2.1739130434782483,600170.SH,600170,2023-08-11,2.76,-2.1739130434782483,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-14,2.7,2.72,2.74,2.66,427390.0,,0.7407407407407307,600170.SH,600170,2023-08-14,2.7,0.7407407407407307,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-15,2.73,2.74,2.75,2.7,429085.0,,0.7352941176470562,600170.SH,600170,2023-08-15,2.72,0.7352941176470562,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-16,2.72,2.72,2.75,2.69,337050.0,,-0.7299270072992692,600170.SH,600170,2023-08-16,2.74,-0.7299270072992692,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-17,2.71,2.72,2.72,2.68,394631.0,,0.0,600170.SH,600170,2023-08-17,2.72,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-18,2.71,2.7,2.75,2.69,418373.0,,-0.7352941176470562,600170.SH,600170,2023-08-18,2.72,-0.7352941176470562,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-21,2.7,2.7,2.75,2.7,428084.0,,0.0,600170.SH,600170,2023-08-21,2.7,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-22,2.71,2.71,2.72,2.68,427913.0,,0.3703703703703542,600170.SH,600170,2023-08-22,2.7,0.3703703703703542,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-23,2.72,2.67,2.72,2.67,387392.0,,-1.4760147601476037,600170.SH,600170,2023-08-23,2.71,-1.4760147601476037,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-24,2.69,2.64,2.7,2.62,491938.0,,-1.1235955056179692,600170.SH,600170,2023-08-24,2.67,-1.1235955056179692,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-25,2.64,2.68,2.73,2.62,658829.0,,1.5151515151515138,600170.SH,600170,2023-08-25,2.64,1.5151515151515138,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-28,2.81,2.71,2.84,2.7,741922.0,,1.1194029850746243,600170.SH,600170,2023-08-28,2.68,1.1194029850746243,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-29,2.72,2.73,2.77,2.7,771017.0,,0.7380073800737907,600170.SH,600170,2023-08-29,2.71,0.7380073800737907,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-30,2.72,2.66,2.73,2.66,570985.0,,-2.564102564102555,600170.SH,600170,2023-08-30,2.73,-2.564102564102555,0.0,1,3,0.0,0.0,0.0,0.0
2023-08-31,2.68,2.68,2.72,2.66,537742.0,,0.7518796992481258,600170.SH,600170,2023-08-31,2.66,0.7518796992481258,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-01,2.67,2.66,2.68,2.65,447390.0,,-0.7462686567164201,600170.SH,600170,2023-09-01,2.68,-0.7462686567164201,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-04,2.67,2.71,2.72,2.66,642256.0,,1.8796992481203036,600170.SH,600170,2023-09-04,2.66,1.8796992481203036,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-05,2.7,2.68,2.71,2.66,424405.0,,-1.1070110701106972,600170.SH,600170,2023-09-05,2.71,-1.1070110701106972,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-06,2.68,2.66,2.68,2.65,361099.0,,-0.7462686567164201,600170.SH,600170,2023-09-06,2.68,-0.7462686567164201,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-07,2.66,2.63,2.67,2.63,408896.0,,-1.1278195488721887,600170.SH,600170,2023-09-07,2.66,-1.1278195488721887,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-08,2.63,2.59,2.64,2.59,541478.0,,-1.520912547528519,600170.SH,600170,2023-09-08,2.63,-1.520912547528519,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-11,2.59,2.66,2.66,2.59,689375.0,,2.7027027027027195,600170.SH,600170,2023-09-11,2.59,2.7027027027027195,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-12,2.66,2.65,2.67,2.63,322921.0,,-0.375939849624074,600170.SH,600170,2023-09-12,2.66,-0.375939849624074,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-13,2.66,2.67,2.68,2.65,437662.0,,0.7547169811320753,600170.SH,600170,2023-09-13,2.65,0.7547169811320753,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-14,2.69,2.71,2.71,2.67,497662.0,,1.4981273408239737,600170.SH,600170,2023-09-14,2.67,1.4981273408239737,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-15,2.71,2.68,2.71,2.67,439011.0,,-1.1070110701106972,600170.SH,600170,2023-09-15,2.71,-1.1070110701106972,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-18,2.68,2.67,2.69,2.65,364173.0,,-0.3731343283582156,600170.SH,600170,2023-09-18,2.68,-0.3731343283582156,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-19,2.67,2.7,2.71,2.66,362552.0,,1.1235955056179805,600170.SH,600170,2023-09-19,2.67,1.1235955056179805,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-20,2.7,2.7,2.71,2.68,348719.0,,0.0,600170.SH,600170,2023-09-20,2.7,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-21,2.7,2.67,2.7,2.66,286601.0,,-1.1111111111111185,600170.SH,600170,2023-09-21,2.7,-1.1111111111111185,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-22,2.67,2.68,2.7,2.65,332757.0,,0.3745318352059934,600170.SH,600170,2023-09-22,2.67,0.3745318352059934,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-25,2.68,2.67,2.69,2.66,311702.0,,-0.3731343283582156,600170.SH,600170,2023-09-25,2.68,-0.3731343283582156,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-26,2.68,2.66,2.69,2.66,319681.0,,-0.3745318352059823,600170.SH,600170,2023-09-26,2.67,-0.3745318352059823,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-27,2.68,2.7,2.71,2.67,407298.0,,1.5037593984962516,600170.SH,600170,2023-09-27,2.66,1.5037593984962516,0.0,1,3,0.0,0.0,0.0,0.0
2023-09-28,2.69,2.63,2.7,2.63,746591.0,,-2.592592592592602,600170.SH,600170,2023-09-28,2.7,-2.592592592592602,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-09,2.63,2.65,2.68,2.62,629346.0,,0.7604562737642651,600170.SH,600170,2023-10-09,2.63,0.7604562737642651,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-10,2.65,2.56,2.67,2.56,766615.0,,-3.396226415094339,600170.SH,600170,2023-10-10,2.65,-3.396226415094339,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-11,2.57,2.57,2.61,2.56,576150.0,,0.390625,600170.SH,600170,2023-10-11,2.56,0.390625,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-12,2.59,2.64,2.65,2.58,695273.0,,2.723735408560324,600170.SH,600170,2023-10-12,2.57,2.723735408560324,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-13,2.63,2.59,2.63,2.57,491974.0,,-1.8939393939394036,600170.SH,600170,2023-10-13,2.64,-1.8939393939394036,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-16,2.6,2.59,2.61,2.58,320251.0,,0.0,600170.SH,600170,2023-10-16,2.59,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-17,2.6,2.6,2.61,2.59,218950.0,,0.3861003861003853,600170.SH,600170,2023-10-17,2.59,0.3861003861003853,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-18,2.6,2.61,2.61,2.58,439376.0,,0.3846153846153832,600170.SH,600170,2023-10-18,2.6,0.3846153846153832,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-19,2.58,2.53,2.59,2.53,541157.0,,-3.065134099616862,600170.SH,600170,2023-10-19,2.61,-3.065134099616862,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-20,2.53,2.52,2.56,2.51,383771.0,,-0.395256916996034,600170.SH,600170,2023-10-20,2.53,-0.395256916996034,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-23,2.52,2.45,2.53,2.44,407494.0,,-2.777777777777768,600170.SH,600170,2023-10-23,2.52,-2.777777777777768,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-24,2.47,2.48,2.49,2.45,495005.0,,1.2244897959183598,600170.SH,600170,2023-10-24,2.45,1.2244897959183598,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-25,2.52,2.56,2.57,2.52,656556.0,,3.2258064516129004,600170.SH,600170,2023-10-25,2.48,3.2258064516129004,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-26,2.54,2.57,2.58,2.53,386939.0,,0.390625,600170.SH,600170,2023-10-26,2.56,0.390625,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-27,2.57,2.58,2.6,2.55,376384.0,,0.3891050583657574,600170.SH,600170,2023-10-27,2.57,0.3891050583657574,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-30,2.58,2.54,2.59,2.54,452860.0,,-1.5503875968992276,600170.SH,600170,2023-10-30,2.58,-1.5503875968992276,0.0,1,3,0.0,0.0,0.0,0.0
2023-10-31,2.55,2.51,2.56,2.49,560569.0,,-1.1811023622047334,600170.SH,600170,2023-10-31,2.54,-1.1811023622047334,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-01,2.51,2.46,2.52,2.46,860652.0,,-1.9920318725099584,600170.SH,600170,2023-11-01,2.51,-1.9920318725099584,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-02,2.46,2.44,2.48,2.44,582321.0,,-0.8130081300813052,600170.SH,600170,2023-11-02,2.46,-0.8130081300813052,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-03,2.44,2.44,2.47,2.44,737735.0,,0.0,600170.SH,600170,2023-11-03,2.44,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-06,2.45,2.47,2.48,2.45,744854.0,,1.2295081967213184,600170.SH,600170,2023-11-06,2.44,1.2295081967213184,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-07,2.47,2.47,2.49,2.46,624667.0,,0.0,600170.SH,600170,2023-11-07,2.47,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-08,2.47,2.46,2.48,2.44,697404.0,,-0.4048582995951455,600170.SH,600170,2023-11-08,2.47,-0.4048582995951455,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-09,2.45,2.45,2.47,2.45,460080.0,,-0.406504065040647,600170.SH,600170,2023-11-09,2.46,-0.406504065040647,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-10,2.45,2.42,2.46,2.41,645759.0,,-1.224489795918382,600170.SH,600170,2023-11-10,2.45,-1.224489795918382,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-13,2.43,2.45,2.45,2.42,436019.0,,1.2396694214876105,600170.SH,600170,2023-11-13,2.42,1.2396694214876105,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-14,2.44,2.46,2.48,2.44,615517.0,,0.4081632653061051,600170.SH,600170,2023-11-14,2.45,0.4081632653061051,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-15,2.47,2.46,2.48,2.45,418426.0,,0.0,600170.SH,600170,2023-11-15,2.46,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-16,2.46,2.43,2.46,2.43,369333.0,,-1.2195121951219412,600170.SH,600170,2023-11-16,2.46,-1.2195121951219412,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-17,2.43,2.43,2.44,2.42,495858.0,,0.0,600170.SH,600170,2023-11-17,2.43,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-20,2.43,2.44,2.44,2.42,328438.0,,0.411522633744843,600170.SH,600170,2023-11-20,2.43,0.411522633744843,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-21,2.44,2.44,2.46,2.43,629402.0,,0.0,600170.SH,600170,2023-11-21,2.44,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-22,2.43,2.42,2.44,2.41,476177.0,,-0.8196721311475419,600170.SH,600170,2023-11-22,2.44,-0.8196721311475419,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-23,2.42,2.43,2.44,2.41,482477.0,,0.4132231404958775,600170.SH,600170,2023-11-23,2.42,0.4132231404958775,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-24,2.43,2.42,2.45,2.42,484461.0,,-0.4115226337448652,600170.SH,600170,2023-11-24,2.43,-0.4115226337448652,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-27,2.42,2.4,2.43,2.39,588477.0,,-0.8264462809917328,600170.SH,600170,2023-11-27,2.42,-0.8264462809917328,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-28,2.4,2.4,2.41,2.39,458264.0,,0.0,600170.SH,600170,2023-11-28,2.4,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-29,2.4,2.4,2.41,2.39,441069.0,,0.0,600170.SH,600170,2023-11-29,2.4,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-11-30,2.39,2.38,2.4,2.38,483916.0,,-0.8333333333333304,600170.SH,600170,2023-11-30,2.4,-0.8333333333333304,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-01,2.39,2.4,2.41,2.38,477728.0,,0.8403361344537785,600170.SH,600170,2023-12-01,2.38,0.8403361344537785,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-04,2.4,2.41,2.42,2.4,474047.0,,0.4166666666666874,600170.SH,600170,2023-12-04,2.4,0.4166666666666874,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-05,2.41,2.38,2.41,2.38,417930.0,,-1.2448132780083054,600170.SH,600170,2023-12-05,2.41,-1.2448132780083054,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-06,2.38,2.38,2.4,2.37,404168.0,,0.0,600170.SH,600170,2023-12-06,2.38,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-07,2.38,2.38,2.39,2.37,528113.0,,0.0,600170.SH,600170,2023-12-07,2.38,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-08,2.38,2.38,2.41,2.37,886007.0,,0.0,600170.SH,600170,2023-12-08,2.38,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-11,2.38,2.38,2.39,2.34,973348.0,,0.0,600170.SH,600170,2023-12-11,2.38,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-12,2.38,2.41,2.42,2.36,863302.0,,1.26050420168069,600170.SH,600170,2023-12-12,2.38,1.26050420168069,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-13,2.42,2.4,2.42,2.39,417742.0,,-0.4149377593361092,600170.SH,600170,2023-12-13,2.41,-0.4149377593361092,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-14,2.4,2.4,2.41,2.4,324861.0,,0.0,600170.SH,600170,2023-12-14,2.4,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-15,2.4,2.37,2.42,2.37,614202.0,,-1.2499999999999956,600170.SH,600170,2023-12-15,2.4,-1.2499999999999956,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-18,2.37,2.38,2.41,2.37,676341.0,,0.421940928270037,600170.SH,600170,2023-12-18,2.37,0.421940928270037,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-19,2.38,2.35,2.38,2.33,808207.0,,-1.2605042016806678,600170.SH,600170,2023-12-19,2.38,-1.2605042016806678,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-20,2.34,2.33,2.35,2.32,364825.0,,-0.8510638297872353,600170.SH,600170,2023-12-20,2.35,-0.8510638297872353,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-21,2.32,2.32,2.33,2.3,548053.0,,-0.4291845493562318,600170.SH,600170,2023-12-21,2.33,-0.4291845493562318,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-22,2.33,2.33,2.34,2.3,494052.0,,0.4310344827586299,600170.SH,600170,2023-12-22,2.32,0.4310344827586299,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-25,2.33,2.31,2.34,2.31,259969.0,,-0.8583690987124526,600170.SH,600170,2023-12-25,2.33,-0.8583690987124526,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-26,2.31,2.3,2.32,2.27,404847.0,,-0.4329004329004404,600170.SH,600170,2023-12-26,2.31,-0.4329004329004404,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-27,2.29,2.23,2.29,2.22,913350.0,,-3.0434782608695587,600170.SH,600170,2023-12-27,2.3,-3.0434782608695587,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-28,2.23,2.23,2.25,2.21,1562338.0,,0.0,600170.SH,600170,2023-12-28,2.23,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2023-12-29,2.23,2.22,2.23,2.21,1019326.0,,-0.4484304932735328,600170.SH,600170,2023-12-29,2.23,-0.4484304932735328,0.0,1,3,0.0,0.0,0.0,0.0
