日期,指数代码,指数名称,指数英文名称,成分券代码,成分券名称,成分券英文名称,交易所,交易所英文名称,权重
2026-01-30,000905,中证500,CSI 500,000009,中国宝安,"China Baoan Group Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.165
2026-01-30,000905,中证500,CSI 500,000021,深科技,"Shenzhen Kaifa Technology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.337
2026-01-30,000905,中证500,CSI 500,000027,深圳能源,Shenzhen Energy Group Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.092
2026-01-30,000905,中证500,CSI 500,000032,深桑达A,Shenzhen SED Industry Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.112
2026-01-30,000905,中证500,CSI 500,000034,神州数码,"Digital China Group Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.205
2026-01-30,000905,中证500,CSI 500,000039,中集集团,China International Marine Containers (Group) Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.169
2026-01-30,000905,中证500,CSI 500,000050,深天马A,Tianma Microelectronics Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.136
2026-01-30,000905,中证500,CSI 500,000060,中金岭南,Shenzhen Zhongjin Lingnan Nonfemet Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.227
2026-01-30,000905,中证500,CSI 500,000062,深圳华强,Shenzhen Huaqiang Industry Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.104
2026-01-30,000905,中证500,CSI 500,000088,盐田港,Shenzhen Yan Tian Port Holdings Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.09
2026-01-30,000905,中证500,CSI 500,000155,川能动力,SICHUAN NEW ENERGY POWER COMPANY LIMITED,深圳证券交易所,Shenzhen Stock Exchange,0.152
2026-01-30,000905,中证500,CSI 500,000400,许继电气,XJ Electric Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.202
2026-01-30,000905,中证500,CSI 500,000415,渤海租赁,"Bohai Leasing Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.157
2026-01-30,000905,中证500,CSI 500,000423,东阿阿胶,Shandong Dong-Ee Jiao Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.217
2026-01-30,000905,中证500,CSI 500,000426,兴业银锡,"INNER MONGOLIA XINGYE SILVER & TIN MINING CO.,LTD",深圳证券交易所,Shenzhen Stock Exchange,0.829
2026-01-30,000905,中证500,CSI 500,000429,粤高速A,Guangdong Provincial Expressway Development Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.06
2026-01-30,000905,中证500,CSI 500,000513,丽珠集团,Livzon Pharmaceutical Group Inc,深圳证券交易所,Shenzhen Stock Exchange,0.12
2026-01-30,000905,中证500,CSI 500,000519,中兵红箭,"NORTH INDUSTRIES GROUP RED ARROW CO.,LTD",深圳证券交易所,Shenzhen Stock Exchange,0.149
2026-01-30,000905,中证500,CSI 500,000528,柳工,Guangxi Liugong Machinery Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.176
2026-01-30,000905,中证500,CSI 500,000537,绿发电力,"Green Development Electricity Group of Tianjin Co., Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.066
2026-01-30,000905,中证500,CSI 500,000539,粤电力A,Guangdong Electric Power Development Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.041
2026-01-30,000905,中证500,CSI 500,000559,万向钱潮,Wanxiang Qianchao Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.217
2026-01-30,000905,中证500,CSI 500,000563,陕国投A,"Shaanxi International Trust Co.,Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.104
2026-01-30,000905,中证500,CSI 500,000582,北部湾港,"Beibuwan Port Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.088
2026-01-30,000905,中证500,CSI 500,000591,太阳能,"CECEP Solar Energy Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.14
2026-01-30,000905,中证500,CSI 500,000598,兴蓉环境,"Chengdu Xingrong Environment Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.104
2026-01-30,000905,中证500,CSI 500,000623,吉林敖东,"Jilin Aodong Pharmaceutical Group Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.186
2026-01-30,000905,中证500,CSI 500,000629,钒钛股份,"Pangang Group Vanadium Titanium & Resources Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.169
2026-01-30,000905,中证500,CSI 500,000657,中钨高新,China Tungsten and Hightech Materials Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.419
2026-01-30,000905,中证500,CSI 500,000683,博源化工,Inner Mongolia Berun Chemical Company Limited,深圳证券交易所,Shenzhen Stock Exchange,0.209
2026-01-30,000905,中证500,CSI 500,000703,恒逸石化,Hengyi Petrochemical Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.206
2026-01-30,000905,中证500,CSI 500,000709,河钢股份,HESTEEL COMPANY LIMITED,深圳证券交易所,Shenzhen Stock Exchange,0.098
2026-01-30,000905,中证500,CSI 500,000723,美锦能源,"Shanxi Meijin Energy Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.148
2026-01-30,000905,中证500,CSI 500,000728,国元证券,Guoyuan Securities Company Limited,深圳证券交易所,Shenzhen Stock Exchange,0.207
2026-01-30,000905,中证500,CSI 500,000729,燕京啤酒,Beijing Yanjing Brewery Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.162
2026-01-30,000905,中证500,CSI 500,000733,振华科技,China Zhenhua (Group) Science & Technology Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.201
2026-01-30,000905,中证500,CSI 500,000738,航发控制,"AECC AERO-ENGINE CONTROL CO.,LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.183
2026-01-30,000905,中证500,CSI 500,000739,普洛药业,"Apeloa Pharmaceutical Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.101
2026-01-30,000905,中证500,CSI 500,000750,国海证券,"Sealand Securities Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.181
2026-01-30,000905,中证500,CSI 500,000783,长江证券,Changjiang Securities Company Limited,深圳证券交易所,Shenzhen Stock Exchange,0.273
2026-01-30,000905,中证500,CSI 500,000785,居然智家,"EASYHOME NEW RETAIL GROUP CO., LTD",深圳证券交易所,Shenzhen Stock Exchange,0.073
2026-01-30,000905,中证500,CSI 500,000825,太钢不锈,Shanxi Taigang Stainless Steel Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.113
2026-01-30,000905,中证500,CSI 500,000830,鲁西化工,"Luxi Chemical Group Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.212
2026-01-30,000905,中证500,CSI 500,000831,中国稀土,"CHINA RARE EARTH RESOURCES AND TECHNOLOGY CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.382
2026-01-30,000905,中证500,CSI 500,000878,云南铜业,Yunnan Copper Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.341
2026-01-30,000905,中证500,CSI 500,000883,湖北能源,Hubei Energy Group Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.093
2026-01-30,000905,中证500,CSI 500,000887,中鼎股份,"Anhui Zhongding Sealing Parts Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.157
2026-01-30,000905,中证500,CSI 500,000893,亚钾国际,"Asia-Potash International Investment (Guangzhou) Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.295
2026-01-30,000905,中证500,CSI 500,000898,鞍钢股份,Angang Steel Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.06
2026-01-30,000905,中证500,CSI 500,000921,海信家电,"HISENSE HOME APPLIANCES GROUP CO.,LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.105
2026-01-30,000905,中证500,CSI 500,000932,华菱钢铁,Hunan Valin Steel Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.205
2026-01-30,000905,中证500,CSI 500,000933,神火股份,Henan Shen Huo Coal Industry and Electricity Power Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.491
2026-01-30,000905,中证500,CSI 500,000937,冀中能源,Jizhong Energy Resources Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.056
2026-01-30,000905,中证500,CSI 500,000951,中国重汽,CNHTC Jinan Truck Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.105
2026-01-30,000905,中证500,CSI 500,000958,电投产融,"SPIC Industry-Finance Holdings Co., Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.097
2026-01-30,000905,中证500,CSI 500,000959,首钢股份,Beijing Shougang Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.083
2026-01-30,000905,中证500,CSI 500,000960,锡业股份,Yunnan Tin Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.373
2026-01-30,000905,中证500,CSI 500,000967,盈峰环境,Infore Environment Technology Group Co. Ltd.,深圳证券交易所,Shenzhen Stock Exchange,0.085
2026-01-30,000905,中证500,CSI 500,000987,越秀资本,"GUANGZHOU YUEXIU CAPITAL HOLDINGS GROUP CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.146
2026-01-30,000905,中证500,CSI 500,000997,新 大 陆,"Newland Digital Technology Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.184
2026-01-30,000905,中证500,CSI 500,001213,中铁特货,"China Railway Special Cargo Logistics Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.035
2026-01-30,000905,中证500,CSI 500,001221,悍高集团,"Higold Group Co.,LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.023
2026-01-30,000905,中证500,CSI 500,001286,陕西能源,"SHAANXI ENERGY INVESTMENT CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.071
2026-01-30,000905,中证500,CSI 500,001389,广合科技,Delton Technology (Guangzhou) Inc.,深圳证券交易所,Shenzhen Stock Exchange,0.17
2026-01-30,000905,中证500,CSI 500,001696,宗申动力,Chongqing Zongshen Power Machinery Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.156
2026-01-30,000905,中证500,CSI 500,002007,华兰生物,Hualan Biological Engineering INC,深圳证券交易所,Shenzhen Stock Exchange,0.163
2026-01-30,000905,中证500,CSI 500,002008,大族激光,"Han's Laser Technology Industry Group Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.377
2026-01-30,000905,中证500,CSI 500,002025,航天电器,Guizhou Space Appliance Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.13
2026-01-30,000905,中证500,CSI 500,002032,苏泊尔,"Zhejiang Supor Co.,Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.066
2026-01-30,000905,中证500,CSI 500,002044,美年健康,"Meinian Onehealth Healthcare Holdings Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.208
2026-01-30,000905,中证500,CSI 500,002056,横店东磁,Hengdian Group DMEGC Magnetics Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.156
2026-01-30,000905,中证500,CSI 500,002064,华峰化学,"Huafon Chemical Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.243
2026-01-30,000905,中证500,CSI 500,002065,东华软件,"DHC Software Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.206
2026-01-30,000905,中证500,CSI 500,002078,太阳纸业,Shan Dong Sun Paper Industry Joint Stock Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.268
2026-01-30,000905,中证500,CSI 500,002080,中材科技,Sinoma Science & Technology Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.273
2026-01-30,000905,中证500,CSI 500,002085,万丰奥威,"Zhejiang Wanfeng Auto Wheel Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.217
2026-01-30,000905,中证500,CSI 500,002120,韵达股份,"YUNDA Holding Group CO., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.094
2026-01-30,000905,中证500,CSI 500,002126,银轮股份,Zhejiang Yinlun Machinery Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.295
2026-01-30,000905,中证500,CSI 500,002128,电投能源,INNER MONGOLIA DIAN TOU ENERGY CORPORATION LIMITED,深圳证券交易所,Shenzhen Stock Exchange,0.307
2026-01-30,000905,中证500,CSI 500,002130,沃尔核材,Shenzhen Woer Heat-Shrinkable Material Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.323
2026-01-30,000905,中证500,CSI 500,002131,利欧股份,"LEO GROUP CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.599
2026-01-30,000905,中证500,CSI 500,002138,顺络电子,Shenzhen Sunlord Electronics Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.301
2026-01-30,000905,中证500,CSI 500,002152,广电运通,GRG Banking Equipment Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.152
2026-01-30,000905,中证500,CSI 500,002153,石基信息,Beijing Shiji Information Technology Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.099
2026-01-30,000905,中证500,CSI 500,002155,湖南黄金,Hunan Gold Corporation Limited,深圳证券交易所,Shenzhen Stock Exchange,0.384
2026-01-30,000905,中证500,CSI 500,002156,通富微电,"TongFu Microelectronics Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.6
2026-01-30,000905,中证500,CSI 500,002157,正邦科技,Jiangxi Zhengbang Technology Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.232
2026-01-30,000905,中证500,CSI 500,002185,华天科技,Tianshui Huatian Technology Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.369
2026-01-30,000905,中证500,CSI 500,002195,岩山科技,"Shanghai Stonehill Technology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.528
2026-01-30,000905,中证500,CSI 500,002202,金风科技,"GOLDWIND SCIENCE & TECHNOLOGY CO.,LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.598
2026-01-30,000905,中证500,CSI 500,002203,海亮股份,Zhejiang Hailiang Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.191
2026-01-30,000905,中证500,CSI 500,002223,鱼跃医疗,Jiangsu Yuyue Medical Equipment & Supply Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.228
2026-01-30,000905,中证500,CSI 500,002244,滨江集团,Hangzhou Binjiang Real Estate Group Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.137
2026-01-30,000905,中证500,CSI 500,002261,拓维信息,"Talkweb Information System Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.379
2026-01-30,000905,中证500,CSI 500,002262,恩华药业,Jiangsu Nhwa Pharmaceutical Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.137
2026-01-30,000905,中证500,CSI 500,002265,建设工业,"Jianshe Industry Group (Yunnan) Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.071
2026-01-30,000905,中证500,CSI 500,002266,浙富控股,"ZHEFU HOLDING GROUP CO., LTD",深圳证券交易所,Shenzhen Stock Exchange,0.12
2026-01-30,000905,中证500,CSI 500,002271,东方雨虹,Beijing Oriental Yuhong Waterproof Technology Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.313
2026-01-30,000905,中证500,CSI 500,002273,水晶光电,"Zhejiang Crystal-Optech Co., Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.314
2026-01-30,000905,中证500,CSI 500,002281,光迅科技,Accelink Technologies Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.332
2026-01-30,000905,中证500,CSI 500,002294,信立泰,Shenzhen Salubris Pharmaceuticals Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.248
2026-01-30,000905,中证500,CSI 500,002299,圣农发展,Fujian Sunner Development Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.102
2026-01-30,000905,中证500,CSI 500,002312,川发龙蟒,"Sichuan Development Lomon Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.133
2026-01-30,000905,中证500,CSI 500,002318,久立特材,Zhejiang Jiuli Hi-tech Metals Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.218
2026-01-30,000905,中证500,CSI 500,002335,科华数据,"KEHUA DATA CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.214
2026-01-30,000905,中证500,CSI 500,002340,格林美,Shenzhen Green Eco-manufacture Hi-tech Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.435
2026-01-30,000905,中证500,CSI 500,002353,杰瑞股份,Yantai Jereh Oilfield Services Group Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.514
2026-01-30,000905,中证500,CSI 500,002372,伟星新材,Zhejiang Weixing New Building Materials Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.075
2026-01-30,000905,中证500,CSI 500,002385,大北农,Beijing Dabeinong Technology Group Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.15
2026-01-30,000905,中证500,CSI 500,002402,和而泰,Shenzhen H&T Intelligent Control Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.329
2026-01-30,000905,中证500,CSI 500,002409,雅克科技,Jiangsu Yoke Technology Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.261
2026-01-30,000905,中证500,CSI 500,002410,广联达,Glodon Software Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.216
2026-01-30,000905,中证500,CSI 500,002414,高德红外,Wuhan Guide Infrared Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.269
2026-01-30,000905,中证500,CSI 500,002423,中粮资本,"COFCO CAPITAL HOLDINGS CO.,LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.099
2026-01-30,000905,中证500,CSI 500,002429,兆驰股份,Shenzhen MTC Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.208
2026-01-30,000905,中证500,CSI 500,002430,杭氧股份,"HANGZHOU OXYGEN PLANT GROUP CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.145
2026-01-30,000905,中证500,CSI 500,002432,九安医疗,Andon Health Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.128
2026-01-30,000905,中证500,CSI 500,002436,兴森科技,Shenzhen Fastprint Circuit Tech Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.38
2026-01-30,000905,中证500,CSI 500,002439,启明星辰,Beijing Venustech Inc.,深圳证券交易所,Shenzhen Stock Exchange,0.098
2026-01-30,000905,中证500,CSI 500,002444,巨星科技,Hangzhou Great Star Industrial Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.234
2026-01-30,000905,中证500,CSI 500,002461,珠江啤酒,Guangzhou Zhujiang Brewery Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.04
2026-01-30,000905,中证500,CSI 500,002465,海格通信,Guangzhou Haige Communications Group Incorporated Company,深圳证券交易所,Shenzhen Stock Exchange,0.329
2026-01-30,000905,中证500,CSI 500,002472,双环传动,Zhejiang Shuanghuan Driveline Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.268
2026-01-30,000905,中证500,CSI 500,002500,山西证券,Shanxi Securities Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.124
2026-01-30,000905,中证500,CSI 500,002508,老板电器,Hangzhou Robam Appliances Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.094
2026-01-30,000905,中证500,CSI 500,002517,恺英网络,Taiya Shoes Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.404
2026-01-30,000905,中证500,CSI 500,002532,天山铝业,"TIANSHAN ALUMINUM GROUP CO.,LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.499
2026-01-30,000905,中证500,CSI 500,002558,巨人网络,"Giant Network Group Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.565
2026-01-30,000905,中证500,CSI 500,002568,百润股份,"SHANGHAI BAIRUN INVESTMENT HOLDING GROUP CO.,LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.101
2026-01-30,000905,中证500,CSI 500,002583,海能达,Hytera Communications Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.113
2026-01-30,000905,中证500,CSI 500,002595,豪迈科技,Shandong Himile Mechanical Science & Technology Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.316
2026-01-30,000905,中证500,CSI 500,002603,以岭药业,Shijiazhuang Yiling Pharmaceutical Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.139
2026-01-30,000905,中证500,CSI 500,002607,中公教育,"Offcn Education Technology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.132
2026-01-30,000905,中证500,CSI 500,002608,江苏国信,Sainty Marine Corporation Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.055
2026-01-30,000905,中证500,CSI 500,002624,完美世界,"Perfect World Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.243
2026-01-30,000905,中证500,CSI 500,002670,国盛证券,GUOSHENG SECURITIES Inc.,深圳证券交易所,Shenzhen Stock Exchange,0.09
2026-01-30,000905,中证500,CSI 500,002673,西部证券,"WESTERN SECURITIES CO., LTD",深圳证券交易所,Shenzhen Stock Exchange,0.204
2026-01-30,000905,中证500,CSI 500,002683,广东宏大,"Guangdong Hongda Holdings Group Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.213
2026-01-30,000905,中证500,CSI 500,002738,中矿资源,"Sinomine Resource Group Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.585
2026-01-30,000905,中证500,CSI 500,002739,万达电影,"WANDA FILM HOLDING CO., LTD",深圳证券交易所,Shenzhen Stock Exchange,0.166
2026-01-30,000905,中证500,CSI 500,002756,永兴材料,"Yongxing Special Materials Technology Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.18
2026-01-30,000905,中证500,CSI 500,002773,康弘药业,"Chengdu Kanghong Pharmaceutical Group Co., Ltd",深圳证券交易所,Shenzhen Stock Exchange,0.103
2026-01-30,000905,中证500,CSI 500,002797,第一创业,"First Capital Securities Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.276
2026-01-30,000905,中证500,CSI 500,002821,凯莱英,"Asymchem Laboratories (Tianjin) Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.188
2026-01-30,000905,中证500,CSI 500,002831,裕同科技,"ShenZhen YUTO Packaging Technology Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.101
2026-01-30,000905,中证500,CSI 500,002837,英维克,"SHENZHEN ENVICOOL TECHNOLOGY CO.,LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.59
2026-01-30,000905,中证500,CSI 500,002841,视源股份,Guangzhou Shiyuan Electronic Technology Company Limited,深圳证券交易所,Shenzhen Stock Exchange,0.156
2026-01-30,000905,中证500,CSI 500,002850,科达利,"Shenzhen Kedali Industry Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.281
2026-01-30,000905,中证500,CSI 500,002851,麦格米特,"Shenzhen Megmeet Electrical Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.531
2026-01-30,000905,中证500,CSI 500,002926,华西证券,"Huaxi Securities Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.138
2026-01-30,000905,中证500,CSI 500,002939,长城证券,"CHINA GREAT WALL SECURITIES CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.151
2026-01-30,000905,中证500,CSI 500,002945,华林证券,"ChinaLin Securities Co., Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.046
2026-01-30,000905,中证500,CSI 500,002958,青农商行,Qingdao Rural Commercial Bank Corporation,深圳证券交易所,Shenzhen Stock Exchange,0.132
2026-01-30,000905,中证500,CSI 500,002966,苏州银行,"BANK OF SUZHOU CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.349
2026-01-30,000905,中证500,CSI 500,002984,森麒麟,"QINGDAO SENTURY TIRE CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.121
2026-01-30,000905,中证500,CSI 500,003021,兆威机电,"SHENZHEN ZHAOWEI MACHINERY&ELECTRONIC CO.,LTD",深圳证券交易所,Shenzhen Stock Exchange,0.107
2026-01-30,000905,中证500,CSI 500,003022,联泓新科,Levima Advanced Materials Corporation,深圳证券交易所,Shenzhen Stock Exchange,0.081
2026-01-30,000905,中证500,CSI 500,003031,中瓷电子,"HEBEI SINOPACK ELECTRONIC TECHNOLOGY CO.,LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.136
2026-01-30,000905,中证500,CSI 500,003035,南网能源,"China Southern Power Grid Energy Efficiency&Clean Energy Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.067
2026-01-30,000905,中证500,CSI 500,300001,特锐德,Qingdao TGOOD Electric Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.189
2026-01-30,000905,中证500,CSI 500,300002,神州泰岳,Beijing Ultrapower Software Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.228
2026-01-30,000905,中证500,CSI 500,300003,乐普医疗,Lepu Medical Technology (Beijing) Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.219
2026-01-30,000905,中证500,CSI 500,300012,华测检测,"CENTRE TESTING INTERNATIONAL GROUP CO., LTD.",深圳证券交易所,Shenzhen Stock Exchange,0.248
2026-01-30,000905,中证500,CSI 500,300017,网宿科技,"Wangsu Science and Technology Co.,Ltd.",深圳证券交易所,Shenzhen Stock Exchange,0.386
2026-01-30,000905,中证500,CSI 500,300024,机器人,Siasun Robot & Automation Co Ltd,深圳证券交易所,Shenzhen Stock Exchange,0.206
