date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2026-01-07,sh.562660,1.754,1.771,1.754,1.759,1.762,15762600,27763158.0,3,8.088611,1,-0.1703,,,,,sh.562660.SZ,2026-01-07
2026-01-20,sh.562660,1.879,1.879,1.855,1.864,1.868,8991500,16765020.0,3,4.108071,1,-0.2141,,,,,sh.562660.SZ,2026-01-20
