date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2025-03-10,sh.603025,14.61,14.79,14.58,14.66,14.66,5918325.0,86793498.43,3,0.5336,1,0.0,26.818653,7.002098,6.413985,-1343.577907,sh.603025.SZ,2025-03-10
2025-03-11,sh.603025,14.45,14.84,14.41,14.66,14.66,5968160.0,87361338.6,3,0.5381,1,0.0,26.818653,7.002098,6.413985,-1343.577907,sh.603025.SZ,2025-03-11
2025-03-12,sh.603025,14.77,14.79,14.61,14.67,14.66,5985944.0,87877220.32,3,0.5397,1,0.0682,26.836947,7.006875,6.41836,-1344.494399,sh.603025.SZ,2025-03-12
2025-04-15,sh.603025,12.79,12.84,12.61,12.8,12.79,3962611.0,50413774.23,3,0.3573,1,0.0782,24.300114,5.949565,5.61411,-75.755299,sh.603025.SZ,2025-04-15
2025-04-17,sh.603025,12.57,12.74,12.52,12.63,12.64,2756346.0,34920539.36,3,0.2485,1,-0.0791,23.977378,5.870547,5.539548,-74.749174,sh.603025.SZ,2025-04-17
2025-04-25,sh.603025,13.09,13.13,13.0,13.07,13.05,3155604.0,41213954.32,3,0.2845,1,0.1533,23.992722,5.672548,5.551441,-32.141376,sh.603025.SZ,2025-04-25
2025-05-14,sh.603025,13.55,13.62,13.48,13.53,13.55,3044459.0,41186815.45,3,0.2745,1,-0.1476,24.837148,5.872194,5.746824,-33.272595,sh.603025.SZ,2025-05-14
2025-05-27,sh.603025,12.89,12.92,12.75,12.85,12.87,2191980.0,28079168.2,3,0.1976,1,-0.1554,23.588866,5.577065,5.457996,-31.600358,sh.603025.SZ,2025-05-27
2025-06-09,sh.603025,12.86,13.0,12.83,12.91,12.9,3726980.0,48065428.6,3,0.336,1,0.0775,23.699008,5.603106,5.483481,-31.747908,sh.603025.SZ,2025-06-09
2025-06-26,sh.603025,13.4,13.51,13.35,13.42,13.4,5307960.0,71310348.97,3,0.4786,1,0.1493,24.63522,5.824452,5.700102,-33.002086,sh.603025.SZ,2025-06-26
2025-07-03,sh.603025,13.65,13.78,13.57,13.64,13.67,3303945.0,45115856.48,3,0.2979,1,-0.2195,25.207933,5.959858,5.832617,-33.76931,sh.603025.SZ,2025-07-03
2025-07-14,sh.603025,13.9,13.99,13.83,13.88,13.85,3128590.0,43510542.66,3,0.2821,1,0.2166,25.651475,6.064723,5.935243,-34.363491,sh.603025.SZ,2025-07-14
2025-07-18,sh.603025,13.97,14.03,13.86,13.95,13.95,2811362.0,39158564.5,3,0.2535,1,0.0,25.780841,6.095309,5.965176,-34.536794,sh.603025.SZ,2025-07-18
2025-07-22,sh.603025,14.05,14.06,13.92,14.03,14.04,4383133.0,61364658.6,3,0.3952,1,-0.0712,25.928688,6.130264,5.999385,-34.734855,sh.603025.SZ,2025-07-22
2025-08-12,sh.603025,14.22,14.25,14.07,14.25,14.22,4046602.0,57337225.18,3,0.3648,1,0.211,26.335268,6.226391,6.093459,-35.279521,sh.603025.SZ,2025-08-12
2025-08-26,sh.603025,16.52,16.93,16.37,16.69,16.68,19105128.0,318204056.51,3,1.7225,1,0.06,28.171024,7.764202,6.894602,-83.119637,sh.603025.SZ,2025-08-26
2025-09-10,sh.603025,15.95,16.38,15.92,15.97,15.96,7523824.0,120908692.2,3,0.6783,1,0.0627,26.955737,7.429257,6.597171,-79.533889,sh.603025.SZ,2025-09-10
2025-09-23,sh.603025,16.93,17.04,16.41,16.96,16.94,11066445.0,184524000.78,3,0.9977,1,0.1181,28.626757,7.889806,7.006138,-84.464292,sh.603025.SZ,2025-09-23
2025-09-29,sh.603025,16.82,16.94,16.66,16.87,16.86,9127729.0,153093860.6,3,0.8229,1,0.0593,28.474846,7.847938,6.968959,-84.016074,sh.603025.SZ,2025-09-29
2025-10-09,sh.603025,16.93,17.26,16.78,16.93,16.93,9881213.0,168033997.55,3,0.8909,1,0.0,28.57612,7.87585,6.993745,-84.314886,sh.603025.SZ,2025-10-09
2025-10-16,sh.603025,16.34,16.44,16.15,16.3,16.32,4731744.0,77152738.0,3,0.4266,1,-0.1225,27.512744,7.582773,6.733493,-81.177357,sh.603025.SZ,2025-10-16
2025-10-22,sh.603025,16.6,16.88,16.35,16.79,16.81,8319560.0,137951648.61,3,0.7501,1,-0.119,28.339814,7.810722,6.935911,-83.617657,sh.603025.SZ,2025-10-22
2025-11-13,sh.603025,18.49,18.8,18.35,18.53,18.53,10712069.0,199105926.47,3,0.9658,1,0.0,29.863251,7.935704,7.277238,-58.811844,sh.603025.SZ,2025-11-13
2025-11-18,sh.603025,17.86,18.21,17.72,17.84,17.85,9145741.0,163761519.19,3,0.8246,1,-0.056,28.751235,7.640203,7.006256,-56.621872,sh.603025.SZ,2025-11-18
2025-11-20,sh.603025,17.8,17.88,17.64,17.67,17.65,6388377.0,113382325.56,3,0.576,1,0.1133,28.477261,7.567398,6.939493,-56.082314,sh.603025.SZ,2025-11-20
2025-11-27,sh.603025,17.22,17.45,17.13,17.14,17.16,5200158.0,89892749.16,3,0.4688,1,-0.1166,27.623104,7.340419,6.731347,-54.400162,sh.603025.SZ,2025-11-27
2025-12-04,sh.603025,17.18,17.2,16.97,17.08,17.1,4610484.0,78743438.44,3,0.4157,1,-0.117,27.526407,7.314723,6.707783,-54.20973,sh.603025.SZ,2025-12-04
2025-12-11,sh.603025,17.28,17.4,17.15,17.22,17.24,5065396.0,87498352.09,3,0.4567,1,-0.116,27.752033,7.37468,6.762765,-54.654072,sh.603025.SZ,2025-12-11
2025-12-18,sh.603025,16.99,17.26,16.87,17.0,17.0,4743420.0,81064052.6,3,0.4277,1,0.0,27.397478,7.280462,6.676365,-53.95582,sh.603025.SZ,2025-12-18
2025-12-25,sh.603025,17.75,17.77,17.55,17.71,17.7,5951890.0,105133157.79,3,0.5366,1,0.0565,28.541725,7.584529,6.955202,-56.209269,sh.603025.SZ,2025-12-25
2026-01-19,sh.603025,18.76,19.21,18.76,19.03,19.07,9786572.0,186396499.25,3,0.8823,1,-0.2098,30.669059,8.149835,7.473602,-60.398779,sh.603025.SZ,2026-01-19
2026-01-22,sh.603025,19.5,19.85,19.24,19.29,19.29,14034962.0,273407015.48,3,1.2654,1,0.0,31.088079,8.261183,7.575711,-61.223986,sh.603025.SZ,2026-01-22
