date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2025-02-26,sz.000925,8.46,8.58,8.44,8.51,8.5,31368139,266864557.88,3,4.6466,1,0.1176,-2592.893948,1.752252,2.782622,10.646658,sz.000925.SZ,2025-02-26
2025-04-17,sz.000925,7.26,7.34,7.23,7.27,7.27,7687685,56122706.5,3,1.1419,1,0.0,-2209.080189,1.492875,2.370723,9.070684,sz.000925.SZ,2025-04-17
2025-04-18,sz.000925,7.24,7.32,7.19,7.28,7.27,8671633,62898244.91,3,1.288,1,0.1376,-2212.118814,1.494928,2.373984,9.08316,sz.000925.SZ,2025-04-18
2025-04-25,sz.000925,7.46,7.51,7.39,7.44,7.43,10244900,76355617.0,3,1.5217,1,0.1346,206.5736,1.475453,2.486514,6.140735,sz.000925.SZ,2025-04-25
2025-05-20,sz.000925,7.62,7.67,7.55,7.65,7.66,13173053,100327956.44,3,1.9567,1,-0.1305,4475.017195,1.548614,2.598223,6.573042,sz.000925.SZ,2025-05-20
2025-05-27,sz.000925,7.4,7.4,7.27,7.37,7.36,8609340,63075562.4,3,1.2788,1,0.1359,4311.225716,1.491933,2.503125,6.33246,sz.000925.SZ,2025-05-27
2025-06-03,sz.000925,7.31,7.41,7.31,7.35,7.36,7565800,55721453.0,3,1.1238,1,-0.1359,4299.526325,1.487884,2.496332,6.315276,sz.000925.SZ,2025-06-03
2025-06-16,sz.000925,7.39,7.49,7.38,7.47,7.46,8239748,61380020.08,3,1.2239,1,0.134,4369.722673,1.512176,2.537088,6.418382,sz.000925.SZ,2025-06-16
2025-07-03,sz.000925,7.65,7.7,7.61,7.66,7.67,7848462,60106809.82,3,1.1658,1,-0.1304,4480.866891,1.550638,2.601619,6.581634,sz.000925.SZ,2025-07-03
2025-07-14,sz.000925,7.75,7.77,7.7,7.73,7.72,8673478,67046361.34,3,1.2883,1,0.1295,4521.814761,1.564809,2.625394,6.64178,sz.000925.SZ,2025-07-14
2025-07-29,sz.000925,7.96,7.96,7.83,7.95,7.96,12905300,101888792.0,3,1.9169,1,-0.1256,4650.508066,1.609344,2.700114,6.830809,sz.000925.SZ,2025-07-29
2025-08-07,sz.000925,8.03,8.1,7.97,8.03,8.03,14800200,118768347.0,3,2.1983,1,0.0,4697.305631,1.625539,2.727285,6.899546,sz.000925.SZ,2025-08-07
2025-08-11,sz.000925,8.1,8.15,8.04,8.09,8.08,13900880,112308582.8,3,2.0648,1,0.1238,4732.403805,1.637685,2.747663,6.9511,sz.000925.SZ,2025-08-11
2025-08-13,sz.000925,8.03,8.1,8.03,8.07,8.07,13017461,105037719.87,3,1.9335,1,0.0,4720.704414,1.633636,2.740871,6.933915,sz.000925.SZ,2025-08-13
2025-08-19,sz.000925,8.16,8.21,8.09,8.17,8.16,16766820,136895935.4,3,2.4905,1,0.1225,4779.201371,1.653879,2.774834,7.019837,sz.000925.SZ,2025-08-19
2025-08-25,sz.000925,8.31,8.36,8.2,8.28,8.27,20214586,167260468.44,3,3.0026,1,0.1209,120.905596,1.696028,2.657837,7.182294,sz.000925.SZ,2025-08-25
2025-09-16,sz.000925,7.78,7.82,7.7,7.79,7.78,13315229,103419780.3,3,1.9778,1,0.1285,113.750555,1.595659,2.500549,6.757255,sz.000925.SZ,2025-09-16
2025-10-13,sz.000925,7.7,7.95,7.55,7.93,7.94,19830148,154643633.58,3,2.9455,1,-0.1259,115.794852,1.624336,2.545489,6.878695,sz.000925.SZ,2025-10-13
2025-10-22,sz.000925,7.6,7.65,7.56,7.58,7.59,8367598,63668964.72,3,1.2429,1,-0.1318,110.684108,1.552644,2.43314,6.575095,sz.000925.SZ,2025-10-22
2025-10-27,sz.000925,7.72,7.74,7.65,7.7,7.69,9680120,74515218.4,3,1.4378,1,0.13,112.436363,1.577224,2.47166,6.679187,sz.000925.SZ,2025-10-27
2025-10-30,sz.000925,7.81,7.94,7.79,7.82,7.81,14940578,117479274.76,3,2.2192,1,0.128,80.926605,1.601249,2.231807,63.096239,sz.000925.SZ,2025-10-30
2025-11-06,sz.000925,8.0,8.05,7.95,8.01,8.0,11053983,88459915.0,3,1.6419,1,0.125,82.892852,1.640154,2.286032,64.629268,sz.000925.SZ,2025-11-06
2025-11-28,sz.000925,8.35,8.38,8.23,8.3,8.3,14802100,122868637.0,3,2.1986,1,0.0,85.893967,1.699535,2.368797,66.969154,sz.000925.SZ,2025-11-28
2025-12-11,sz.000925,8.59,8.76,8.47,8.58,8.58,27905814,240700665.15,3,4.145,1,0.0,88.791595,1.756869,2.448708,69.228355,sz.000925.SZ,2025-12-11
2025-12-17,sz.000925,8.9,9.09,8.66,8.79,8.78,52090498,459117434.75,3,7.7372,1,0.1139,90.964816,1.799869,2.508642,70.922755,sz.000925.SZ,2025-12-17
