date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2026-01-23,sz.001369,15.22,15.3,15.22,15.29,15.26,13659828,208495498.42,3,6.7949,1,0.1966,33.131703,3.507233,4.931995,-72.225574,sz.001369.SZ,2026-01-23
