date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2025-02-25,sh.600333,4.6000,4.6500,4.5400,4.5600,4.6000,9102865,41808377.3000,3,1.494600,1,-0.869600,-76.183460,1.477969,1.133853,-17.476714,sh.600333.SZ,2025-02-25
2025-02-26,sh.600333,4.5900,4.6900,4.5900,4.6400,4.5600,9514777,44084779.7300,3,1.562300,1,1.754400,-77.520012,1.503898,1.153745,-17.783324,sh.600333.SZ,2025-02-26
2025-02-27,sh.600333,4.6400,4.6900,4.5800,4.6400,4.6400,8760300,40548839.0000,3,1.438400,1,0.000000,-77.520012,1.503898,1.153745,-17.783324,sh.600333.SZ,2025-02-27
2025-02-28,sh.600333,4.6300,4.7500,4.6200,4.6400,4.6400,17050328,79878332.2600,3,2.799600,1,0.000000,-77.520012,1.503898,1.153745,-17.783324,sh.600333.SZ,2025-02-28
2025-03-03,sh.600333,4.6600,4.7600,4.6200,4.6400,4.6400,13022556,60964777.0800,3,2.138200,1,0.000000,-77.520012,1.503898,1.153745,-17.783324,sh.600333.SZ,2025-03-03
2025-03-04,sh.600333,4.6200,4.6300,4.5600,4.5900,4.6400,9618826,44072039.5200,3,1.579400,1,-1.077600,-76.684667,1.487692,1.141312,-17.591693,sh.600333.SZ,2025-03-04
2025-03-05,sh.600333,4.6200,4.6500,4.4400,4.5200,4.5900,14016500,63196247.0000,3,2.301400,1,-1.525100,-75.515184,1.465004,1.123907,-17.323410,sh.600333.SZ,2025-03-05
2025-03-06,sh.600333,4.5100,4.5400,4.4600,4.5100,4.5200,9439800,42425896.0000,3,1.550000,1,-0.221200,-75.348115,1.461763,1.121420,-17.285084,sh.600333.SZ,2025-03-06
2025-03-07,sh.600333,4.5100,4.5200,4.4400,4.4600,4.5100,9892100,44319186.0000,3,1.624200,1,-1.108600,-74.512770,1.445557,1.108987,-17.093453,sh.600333.SZ,2025-03-07
2025-03-10,sh.600333,4.4500,4.5800,4.4500,4.5000,4.4600,10158081,45898628.4600,3,1.667900,1,0.896900,-75.181046,1.458522,1.118934,-17.246758,sh.600333.SZ,2025-03-10
2025-03-11,sh.600333,4.4800,4.5300,4.4500,4.5300,4.5000,9195312,41243286.0400,3,1.509800,1,0.666700,-75.682253,1.468245,1.126393,-17.361736,sh.600333.SZ,2025-03-11
2025-03-12,sh.600333,4.5300,4.5700,4.5100,4.5500,4.5300,8842780,40176592.4000,3,1.451900,1,0.441500,-76.016391,1.474727,1.131366,-17.438388,sh.600333.SZ,2025-03-12
2025-03-13,sh.600333,4.5400,4.5800,4.4800,4.5700,4.5500,12125202,55056094.0200,3,1.990900,1,0.439600,-76.350529,1.481210,1.136339,-17.515041,sh.600333.SZ,2025-03-13
2025-03-14,sh.600333,4.5700,4.6800,4.5600,4.6800,4.5700,14194628,65748716.7800,3,2.330700,1,2.407000,-78.188288,1.516862,1.163691,-17.936628,sh.600333.SZ,2025-03-14
2025-03-17,sh.600333,4.7000,4.7800,4.6800,4.7400,4.6800,13877501,65759656.7200,3,2.278600,1,1.282100,-79.190701,1.536309,1.178610,-18.166585,sh.600333.SZ,2025-03-17
2025-03-18,sh.600333,4.7400,4.7700,4.6800,4.7600,4.7400,9301006,43939236.3200,3,1.527200,1,0.421900,-79.524839,1.542792,1.183583,-18.243237,sh.600333.SZ,2025-03-18
2025-03-19,sh.600333,4.7600,4.7700,4.7100,4.7300,4.7600,8536165,40477855.3200,3,1.401600,1,-0.630300,-79.023632,1.533068,1.176123,-18.128259,sh.600333.SZ,2025-03-19
2025-03-20,sh.600333,4.7400,4.7500,4.7200,4.7400,4.7300,7227714,34201509.3600,3,1.186800,1,0.211400,-79.190701,1.536309,1.178610,-18.166585,sh.600333.SZ,2025-03-20
2025-03-21,sh.600333,4.7400,4.8000,4.6900,4.7300,4.7400,11128220,52786544.0000,3,1.827200,1,-0.211000,-79.023632,1.533068,1.176123,-18.128259,sh.600333.SZ,2025-03-21
2025-03-24,sh.600333,4.7400,4.7500,4.5500,4.6200,4.7300,11598183,53760887.5400,3,1.904400,1,-2.325600,-77.185874,1.497415,1.148772,-17.706671,sh.600333.SZ,2025-03-24
2025-03-25,sh.600333,4.6200,4.6700,4.5600,4.6600,4.6200,9024014,41753403.1000,3,1.481700,1,0.865800,-77.854150,1.510380,1.158718,-17.859976,sh.600333.SZ,2025-03-25
2025-03-26,sh.600333,4.6500,4.7400,4.6200,4.7400,4.6600,8207901,38628255.7100,3,1.347700,1,1.716700,-79.190701,1.536309,1.178610,-18.166585,sh.600333.SZ,2025-03-26
2025-03-27,sh.600333,4.7200,4.7400,4.6400,4.6700,4.7400,8256100,38527417.0000,3,1.355600,1,-1.476800,-78.021219,1.513621,1.161204,-17.898302,sh.600333.SZ,2025-03-27
2025-03-28,sh.600333,4.6500,4.6600,4.5700,4.6000,4.6700,7925000,36506197.0000,3,1.301200,1,-1.498900,-76.851736,1.490933,1.143799,-17.630019,sh.600333.SZ,2025-03-28
2025-03-31,sh.600333,4.5800,4.6100,4.5000,4.5300,4.6000,8058400,36611298.0000,3,1.323200,1,-1.521700,-75.682253,1.468245,1.126393,-17.361736,sh.600333.SZ,2025-03-31
2025-04-01,sh.600333,4.5400,4.6700,4.5300,4.6300,4.5300,10364010,48027333.5000,3,1.701700,1,2.207500,-77.352943,1.500657,1.151258,-17.744997,sh.600333.SZ,2025-04-01
2025-04-02,sh.600333,4.6300,4.6300,4.5500,4.5500,4.6300,7489100,34271472.0000,3,1.229700,1,-1.727900,-76.016391,1.474727,1.131366,-17.438388,sh.600333.SZ,2025-04-02
2025-04-03,sh.600333,4.5200,4.6200,4.5100,4.6200,4.5500,8044700,36913424.0000,3,1.320900,1,1.538500,-77.185874,1.497415,1.148772,-17.706671,sh.600333.SZ,2025-04-03
2025-04-07,sh.600333,4.5200,4.5300,4.1600,4.1600,4.6200,16346200,69588408.0000,3,2.684000,1,-9.956700,-69.500700,1.348322,1.034392,-15.943669,sh.600333.SZ,2025-04-07
2025-04-08,sh.600333,4.1400,4.2000,4.0700,4.1700,4.1600,13231000,54914591.0000,3,2.172500,1,0.240400,-69.667769,1.351563,1.036878,-15.981995,sh.600333.SZ,2025-04-08
2025-04-09,sh.600333,4.1500,4.3100,3.9300,4.2800,4.1700,16460811,68290034.4600,3,2.702800,1,2.637900,-71.505528,1.387216,1.064230,-16.403583,sh.600333.SZ,2025-04-09
2025-04-10,sh.600333,4.3000,4.4500,4.2500,4.3800,4.2800,12629610,55125000.4000,3,2.073700,1,2.336400,-73.176218,1.419628,1.089095,-16.786844,sh.600333.SZ,2025-04-10
2025-04-11,sh.600333,4.3300,4.4100,4.3100,4.3400,4.3800,7740900,33732679.0000,3,1.271000,1,-0.913200,-72.507942,1.406663,1.079149,-16.633540,sh.600333.SZ,2025-04-11
2025-04-14,sh.600333,4.3600,4.4700,4.3600,4.4400,4.3400,7835010,34695568.3000,3,1.286500,1,2.304100,-74.178632,1.439075,1.104014,-17.016801,sh.600333.SZ,2025-04-14
2025-04-15,sh.600333,4.4400,4.4700,4.4100,4.4300,4.4400,5382400,23880202.0000,3,0.883800,1,-0.225200,-74.011563,1.435833,1.101528,-16.978475,sh.600333.SZ,2025-04-15
2025-04-16,sh.600333,4.4400,4.4600,4.3100,4.3800,4.4300,6503800,28489778.0000,3,1.067900,1,-1.128700,-73.176218,1.419628,1.089095,-16.786844,sh.600333.SZ,2025-04-16
2025-04-17,sh.600333,4.3800,4.4500,4.3500,4.4000,4.3800,5554778,24475298.9800,3,0.912100,1,0.456600,-73.510356,1.426110,1.094068,-16.863496,sh.600333.SZ,2025-04-17
2025-04-18,sh.600333,4.4000,4.4200,4.3500,4.3900,4.4000,4502933,19745801.8900,3,0.739400,1,-0.227300,-73.343287,1.422869,1.091582,-16.825170,sh.600333.SZ,2025-04-18
2025-04-21,sh.600333,4.3800,4.4200,4.3700,4.4000,4.3900,5049600,22185419.0000,3,0.829100,1,0.227800,-73.510356,1.426110,1.094068,-16.863496,sh.600333.SZ,2025-04-21
2025-04-22,sh.600333,4.3800,4.4500,4.3700,4.3900,4.4000,5089528,22386777.9200,3,0.835700,1,-0.227300,-73.343287,1.422869,1.091582,-16.825170,sh.600333.SZ,2025-04-22
2025-04-23,sh.600333,4.4100,4.4100,4.3700,4.3900,4.3900,5224201,22951792.3900,3,0.857800,1,0.000000,-73.343287,1.422869,1.091582,-16.825170,sh.600333.SZ,2025-04-23
2025-04-24,sh.600333,4.3800,4.4700,4.3800,4.4300,4.3900,8503296,37635758.0000,3,1.396200,1,0.911200,-74.011563,1.435833,1.101528,-16.978475,sh.600333.SZ,2025-04-24
2025-04-25,sh.600333,4.4300,4.5200,4.4300,4.4800,4.4300,8396200,37592135.0000,3,1.378600,1,1.128700,-140.902782,1.412673,1.210214,23.289890,sh.600333.SZ,2025-04-25
2025-04-28,sh.600333,4.4900,4.5000,4.4000,4.4400,4.4800,6968048,30960000.6400,3,1.144100,1,-0.892900,-139.644722,1.400060,1.199409,23.081945,sh.600333.SZ,2025-04-28
2025-04-29,sh.600333,4.4400,4.5000,4.4000,4.4800,4.4400,6209600,27731251.0000,3,1.019600,1,0.900900,-140.902782,1.412673,1.210214,23.289890,sh.600333.SZ,2025-04-29
2025-04-30,sh.600333,4.4900,4.5400,4.4600,4.4700,4.4800,6461700,29081807.0000,3,1.061000,1,-0.223200,-140.588267,1.409519,1.207513,23.237904,sh.600333.SZ,2025-04-30
2025-05-06,sh.600333,4.5000,4.5500,4.4900,4.5500,4.4700,7102501,32187318.5300,3,1.166200,1,1.789700,-143.104388,1.434746,1.229124,23.653795,sh.600333.SZ,2025-05-06
2025-05-07,sh.600333,4.5800,4.6400,4.5700,4.6300,4.5500,10195200,46954481.0000,3,1.674000,1,1.758200,-145.620509,1.459972,1.250735,24.069685,sh.600333.SZ,2025-05-07
2025-05-08,sh.600333,4.6300,4.6600,4.5700,4.6300,4.6300,8409570,38892106.1000,3,1.380800,1,0.000000,-145.620509,1.459972,1.250735,24.069685,sh.600333.SZ,2025-05-08
2025-05-09,sh.600333,4.6400,4.7900,4.5700,4.6000,4.6300,19631600,91821119.0000,3,3.223400,1,-0.647900,-144.676964,1.450512,1.242631,23.913726,sh.600333.SZ,2025-05-09
2025-05-12,sh.600333,4.5800,4.6100,4.5300,4.5700,4.6000,9732401,44390195.5700,3,1.598000,1,-0.652200,-143.733418,1.441052,1.234527,23.757767,sh.600333.SZ,2025-05-12
2025-05-13,sh.600333,4.6000,4.6100,4.5400,4.5800,4.5700,9191356,41982822.9200,3,1.509200,1,0.218800,-144.047934,1.444206,1.237228,23.809754,sh.600333.SZ,2025-05-13
2025-05-14,sh.600333,4.5800,4.5800,4.5100,4.5700,4.5800,7494401,34067605.5600,3,1.230500,1,-0.218300,-143.733418,1.441052,1.234527,23.757767,sh.600333.SZ,2025-05-14
2025-05-15,sh.600333,4.5600,4.6500,4.5600,4.6000,4.5700,11030202,50803057.2000,3,1.811100,1,0.656500,-144.676964,1.450512,1.242631,23.913726,sh.600333.SZ,2025-05-15
2025-05-16,sh.600333,4.6300,4.8200,4.6200,4.6900,4.6000,17641258,82848917.8800,3,2.896600,1,1.956500,-147.507600,1.478892,1.266943,24.381604,sh.600333.SZ,2025-05-16
2025-05-19,sh.600333,4.7100,4.7800,4.6300,4.7100,4.6900,14592900,68476009.0000,3,2.396100,1,0.426400,-148.136630,1.485198,1.272346,24.485576,sh.600333.SZ,2025-05-19
2025-05-20,sh.600333,4.7200,4.7700,4.7000,4.7600,4.7100,10463101,49565627.7200,3,1.718000,1,1.061600,-149.709206,1.500965,1.285853,24.745508,sh.600333.SZ,2025-05-20
2025-05-21,sh.600333,4.7800,4.8100,4.7100,4.7400,4.7600,9333201,44402276.7500,3,1.532500,1,-0.420200,-149.080176,1.494658,1.280450,24.641535,sh.600333.SZ,2025-05-21
2025-05-22,sh.600333,4.7400,4.7400,4.6300,4.6600,4.7400,7793600,36518269.0000,3,1.279700,1,-1.687800,-146.564055,1.469432,1.258839,24.225645,sh.600333.SZ,2025-05-22
2025-05-23,sh.600333,4.6700,4.7100,4.6000,4.6100,4.6600,8815000,41107941.0000,3,1.447400,1,-1.073000,-144.991479,1.453665,1.245332,23.965713,sh.600333.SZ,2025-05-23
2025-05-26,sh.600333,4.6400,4.6700,4.6000,4.6600,4.6100,6229400,28941587.0000,3,1.022800,1,1.084600,-146.564055,1.469432,1.258839,24.225645,sh.600333.SZ,2025-05-26
2025-05-27,sh.600333,4.6800,4.7100,4.6400,4.7100,4.6600,6605788,30880480.5200,3,1.084600,1,1.073000,-148.136630,1.485198,1.272346,24.485576,sh.600333.SZ,2025-05-27
2025-05-28,sh.600333,4.7100,4.7300,4.6600,4.6900,4.7100,6712402,31518826.3500,3,1.102100,1,-0.424600,-147.507600,1.478892,1.266943,24.381604,sh.600333.SZ,2025-05-28
2025-05-29,sh.600333,4.7000,4.7700,4.6700,4.7300,4.6900,9748001,46174268.7300,3,1.600600,1,0.852900,-148.765661,1.491505,1.277749,24.589549,sh.600333.SZ,2025-05-29
2025-05-30,sh.600333,4.7600,4.7800,4.6600,4.6700,4.7300,8035601,37868928.6600,3,1.319400,1,-1.268500,-146.878570,1.472585,1.261540,24.277631,sh.600333.SZ,2025-05-30
2025-06-03,sh.600333,4.6700,4.7100,4.6300,4.7000,4.6700,7207100,33659588.0000,3,1.183400,1,0.642400,-147.822115,1.482045,1.269645,24.433590,sh.600333.SZ,2025-06-03
2025-06-04,sh.600333,4.7000,4.7500,4.6800,4.7500,4.7000,6595256,31134063.1000,3,1.082900,1,1.063800,-149.394691,1.497811,1.283151,24.693522,sh.600333.SZ,2025-06-04
2025-06-05,sh.600333,4.7400,4.7600,4.6900,4.7200,4.7500,6460700,30562511.0000,3,1.060800,1,-0.631600,-148.451145,1.488352,1.275047,24.537563,sh.600333.SZ,2025-06-05
2025-06-06,sh.600333,4.7200,4.7700,4.7000,4.7600,4.7200,6797401,32268041.6800,3,1.116100,1,0.847500,-149.709206,1.500965,1.285853,24.745508,sh.600333.SZ,2025-06-06
2025-06-09,sh.600333,4.7400,4.7900,4.7300,4.7800,4.7600,7079400,33712622.0000,3,1.162400,1,0.420200,-150.338236,1.507271,1.291255,24.849481,sh.600333.SZ,2025-06-09
2025-06-10,sh.600333,4.7900,4.8100,4.7200,4.7700,4.7800,7998100,38122840.0000,3,1.313300,1,-0.209200,-150.023721,1.504118,1.288554,24.797495,sh.600333.SZ,2025-06-10
2025-06-11,sh.600333,4.7600,4.8100,4.7400,4.7800,4.7700,6575793,31465571.6100,3,1.079700,1,0.209600,-150.338236,1.507271,1.291255,24.849481,sh.600333.SZ,2025-06-11
2025-06-12,sh.600333,4.7600,4.7800,4.7000,4.7600,4.7800,6894901,32676857.7300,3,1.132100,1,-0.418400,-149.709206,1.500965,1.285853,24.745508,sh.600333.SZ,2025-06-12
2025-06-13,sh.600333,4.7600,4.8800,4.7400,4.7600,4.7600,21251010,102128134.6000,3,3.489300,1,0.000000,-149.709206,1.500965,1.285853,24.745508,sh.600333.SZ,2025-06-13
2025-06-16,sh.600333,4.8700,5.0800,4.8100,4.8300,4.7600,32679078,159147006.2800,3,5.365800,1,1.470600,-151.910812,1.523038,1.304762,25.109413,sh.600333.SZ,2025-06-16
2025-06-17,sh.600333,4.8400,5.0200,4.7300,4.9800,4.8300,46794770,229206569.7700,3,7.683500,1,3.105600,-156.628539,1.570337,1.345283,25.889208,sh.600333.SZ,2025-06-17
2025-06-18,sh.600333,5.0100,5.0100,4.8700,4.8800,4.9800,24706443,121575053.7200,3,4.056700,1,-2.008000,-153.483388,1.538804,1.318269,25.369345,sh.600333.SZ,2025-06-18
2025-06-19,sh.600333,4.8600,5.3500,4.7400,5.1800,4.8800,56678419,285325726.1200,3,9.306300,1,6.147500,-162.918842,1.633403,1.399310,26.928935,sh.600333.SZ,2025-06-19
2025-06-20,sh.600333,5.1000,5.4200,5.0000,5.3000,5.1800,62684027,325673628.3700,3,10.292400,1,2.316600,-166.693024,1.671242,1.431727,27.552772,sh.600333.SZ,2025-06-20
2025-06-23,sh.600333,5.3000,5.3700,5.1500,5.2500,5.3000,41793705,218295834.8000,3,6.862300,1,-0.943400,-165.120448,1.655476,1.418220,27.292840,sh.600333.SZ,2025-06-23
2025-06-24,sh.600333,4.9800,4.9900,4.8300,4.9100,5.2500,39352165,192896115.2800,3,6.461400,1,-6.476200,-154.426933,1.548264,1.326373,25.525304,sh.600333.SZ,2025-06-24
2025-06-25,sh.600333,4.8800,4.9000,4.8400,4.8700,4.9100,18132164,88198469.1600,3,2.977200,1,-0.814700,-153.168873,1.535651,1.315568,25.317358,sh.600333.SZ,2025-06-25
2025-06-26,sh.600333,4.8700,4.9300,4.8300,4.9200,4.8700,19522444,95162158.4000,3,3.205500,1,1.026700,-154.741448,1.551417,1.329075,25.577290,sh.600333.SZ,2025-06-26
2025-06-27,sh.600333,4.8800,4.8900,4.8500,4.8600,4.9200,12226280,59472818.0000,3,2.007500,1,-1.219500,-152.854357,1.532498,1.312866,25.265372,sh.600333.SZ,2025-06-27
2025-06-30,sh.600333,4.8700,4.8700,4.8400,4.8600,4.8600,9250000,44888265.0000,3,1.518800,1,0.000000,-152.854357,1.532498,1.312866,25.265372,sh.600333.SZ,2025-06-30
2025-07-01,sh.600333,4.8500,4.8700,4.8000,4.8200,4.8600,12104400,58384691.0000,3,1.987500,1,-0.823000,-151.596297,1.519884,1.302061,25.057426,sh.600333.SZ,2025-07-01
2025-07-02,sh.600333,4.8300,4.8400,4.8000,4.8200,4.8200,6968261,33591861.4100,3,1.144200,1,0.000000,-151.596297,1.519884,1.302061,25.057426,sh.600333.SZ,2025-07-02
2025-07-03,sh.600333,4.8200,4.8500,4.8100,4.8300,4.8200,6302580,30438582.6000,3,1.034900,1,0.207500,-151.910812,1.523038,1.304762,25.109413,sh.600333.SZ,2025-07-03
2025-07-04,sh.600333,4.8300,4.8600,4.8200,4.8400,4.8300,7461400,36107620.0000,3,1.225100,1,0.207000,-152.225327,1.526191,1.307464,25.161399,sh.600333.SZ,2025-07-04
2025-07-07,sh.600333,4.8500,4.8800,4.8100,4.8800,4.8400,9907367,48086638.4100,3,1.626700,1,0.826400,-153.483388,1.538804,1.318269,25.369345,sh.600333.SZ,2025-07-07
2025-07-08,sh.600333,4.8800,4.9600,4.8700,4.9200,4.8800,10832800,53264612.2300,3,1.778700,1,0.819700,-154.741448,1.551417,1.329075,25.577290,sh.600333.SZ,2025-07-08
2025-07-09,sh.600333,4.9200,5.0200,4.9000,5.0100,4.9200,20341643,101315700.1800,3,3.340000,1,1.829300,-157.572084,1.579797,1.353387,26.045167,sh.600333.SZ,2025-07-09
2025-07-10,sh.600333,5.0000,5.0300,4.9600,4.9700,5.0100,11622100,57950084.0000,3,1.908300,1,-0.798400,-156.314024,1.567184,1.342582,25.837222,sh.600333.SZ,2025-07-10
2025-07-11,sh.600333,4.9900,5.0000,4.9300,5.0000,4.9700,9212200,45786443.0000,3,1.512600,1,0.603600,-157.257569,1.576644,1.350686,25.993181,sh.600333.SZ,2025-07-11
2025-07-14,sh.600333,4.9800,5.0400,4.9700,4.9900,5.0000,9288400,46404302.9000,3,1.525100,1,-0.200000,-156.943054,1.573490,1.347984,25.941195,sh.600333.SZ,2025-07-14
2025-07-15,sh.600333,4.9900,4.9900,4.8700,4.8900,4.9900,11388699,55896396.1100,3,1.870000,1,-2.004000,-153.797903,1.541957,1.320971,25.421331,sh.600333.SZ,2025-07-15
2025-07-16,sh.600333,4.8900,4.9500,4.8700,4.9400,4.8900,6239900,30697570.0000,3,1.024600,1,1.022500,-155.370479,1.557724,1.334477,25.681263,sh.600333.SZ,2025-07-16
2025-07-17,sh.600333,4.9400,4.9600,4.9100,4.9300,4.9400,5314400,26207698.0000,3,0.872600,1,-0.202400,-155.055963,1.554571,1.331776,25.629276,sh.600333.SZ,2025-07-17
2025-07-18,sh.600333,4.9500,4.9500,4.9000,4.9200,4.9300,5482700,26970676.0000,3,0.900200,1,-0.202800,-154.741448,1.551417,1.329075,25.577290,sh.600333.SZ,2025-07-18
2025-07-21,sh.600333,4.9200,5.0400,4.9100,5.0400,4.9200,13864201,69286744.0100,3,2.276400,1,2.439000,-158.515630,1.589257,1.361491,26.201126,sh.600333.SZ,2025-07-21
2025-07-22,sh.600333,5.0200,5.0600,4.9700,5.0600,5.0400,9928388,49754532.0000,3,1.630200,1,0.396800,-159.144660,1.595563,1.366894,26.305099,sh.600333.SZ,2025-07-22
2025-07-23,sh.600333,5.0500,5.0700,4.9900,5.0000,5.0600,8054978,40501676.3400,3,1.322600,1,-1.185800,-157.257569,1.576644,1.350686,25.993181,sh.600333.SZ,2025-07-23
2025-07-24,sh.600333,4.9800,5.0300,4.9700,5.0200,5.0000,6441399,32257665.0000,3,1.057600,1,0.400000,-157.886600,1.582950,1.356088,26.097154,sh.600333.SZ,2025-07-24
2025-07-25,sh.600333,5.0200,5.0200,4.9900,5.0000,5.0200,5687600,28461053.0000,3,0.933900,1,-0.398400,-157.257569,1.576644,1.350686,25.993181,sh.600333.SZ,2025-07-25
2025-07-28,sh.600333,5.0000,5.0300,4.9800,5.0200,5.0000,7346290,36779914.8000,3,1.206200,1,0.400000,-157.886600,1.582950,1.356088,26.097154,sh.600333.SZ,2025-07-28
2025-07-29,sh.600333,5.0200,5.0200,4.9200,4.9700,5.0200,9673200,47899211.0000,3,1.588300,1,-0.996000,-156.314024,1.567184,1.342582,25.837222,sh.600333.SZ,2025-07-29
2025-07-30,sh.600333,4.9500,5.0100,4.9500,4.9900,4.9700,8291664,41326680.7200,3,1.361500,1,0.402400,-156.943054,1.573490,1.347984,25.941195,sh.600333.SZ,2025-07-30
2025-07-31,sh.600333,4.9800,4.9900,4.8800,4.9300,4.9900,11745500,57840355.0000,3,1.928600,1,-1.202400,-155.055963,1.554571,1.331776,25.629276,sh.600333.SZ,2025-07-31
2025-08-01,sh.600333,4.9100,4.9900,4.9000,4.9500,4.9300,7305388,36157812.4000,3,1.199500,1,0.405700,-155.684994,1.560877,1.337179,25.733249,sh.600333.SZ,2025-08-01
2025-08-04,sh.600333,4.9400,5.1800,4.9200,5.0700,4.9500,24905578,126527326.9000,3,4.089400,1,2.424200,-159.459175,1.598717,1.369595,26.357085,sh.600333.SZ,2025-08-04
2025-08-05,sh.600333,5.0700,5.2000,5.0300,5.1400,5.0700,13057518,66897889.9000,3,2.144000,1,1.380700,-161.660781,1.620790,1.388505,26.720990,sh.600333.SZ,2025-08-05
2025-08-06,sh.600333,5.1500,5.1800,5.1100,5.1200,5.1400,8398901,43112864.1200,3,1.379100,1,-0.389100,-161.031751,1.614483,1.383102,26.617017,sh.600333.SZ,2025-08-06
2025-08-07,sh.600333,5.1100,5.2000,5.1000,5.1700,5.1200,11443502,58954239.3200,3,1.879000,1,0.976600,-162.604327,1.630250,1.396609,26.876949,sh.600333.SZ,2025-08-07
