date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2025-08-11,sh.603815,8.0500,8.2800,8.0500,8.2000,8.0400,10797000,88597281.0000,3,1.744500,1,1.990000,38.858757,2.157178,1.212632,-11.342956,sh.603815.SZ,2025-08-11
2025-08-12,sh.603815,8.2000,8.2400,8.1000,8.1600,8.2000,5404600,44008505.0000,3,0.873200,1,-0.487800,38.669202,2.146656,1.206716,-11.287625,sh.603815.SZ,2025-08-12
2025-08-13,sh.603815,8.1800,8.1900,8.1100,8.1600,8.1600,4573100,37245781.0000,3,0.738900,1,0.000000,38.669202,2.146656,1.206716,-11.287625,sh.603815.SZ,2025-08-13
2025-08-14,sh.603815,8.1400,8.2800,8.1300,8.1600,8.1600,9368900,76825439.6800,3,1.513700,1,0.000000,38.669202,2.146656,1.206716,-11.287625,sh.603815.SZ,2025-08-14
2025-08-15,sh.603815,8.1100,8.4200,8.1000,8.3200,8.1600,16525900,136865336.0000,3,2.670100,1,1.960800,39.427422,2.188747,1.230377,-11.508950,sh.603815.SZ,2025-08-15
2025-08-18,sh.603815,8.3200,8.3200,8.1100,8.1400,8.3200,13316200,108791577.0000,3,2.151500,1,-2.163500,38.574425,2.141394,1.203759,-11.259959,sh.603815.SZ,2025-08-18
2025-08-19,sh.603815,8.1300,8.3200,8.1000,8.2700,8.1400,11515900,94666704.0000,3,1.860600,1,1.597100,39.190478,2.175593,1.222983,-11.439786,sh.603815.SZ,2025-08-19
2025-08-20,sh.603815,8.2700,8.3800,8.1800,8.2400,8.2700,6004400,49569071.0000,3,0.970100,1,-0.362800,39.048312,2.167701,1.218547,-11.398288,sh.603815.SZ,2025-08-20
2025-08-21,sh.603815,8.2400,8.5400,8.2400,8.4400,8.2400,14733900,124059128.0000,3,2.380600,1,2.427200,39.996086,2.220315,1.248123,-11.674945,sh.603815.SZ,2025-08-21
2025-08-22,sh.603815,8.3000,8.5800,8.3000,8.4900,8.4400,12525500,105631075.0000,3,2.023800,1,0.592400,31.449795,2.196409,1.212044,-18.525212,sh.603815.SZ,2025-08-22
2025-08-25,sh.603815,8.4600,9.3400,8.4600,9.3400,8.4900,17646800,161636767.0000,3,2.851200,1,10.011800,34.598479,2.416308,1.333391,-20.379915,sh.603815.SZ,2025-08-25
2025-08-26,sh.603815,9.9900,10.0000,9.4200,9.5600,9.3400,58165100,562882718.6800,3,9.397800,1,2.355500,35.413432,2.473224,1.364798,-20.859956,sh.603815.SZ,2025-08-26
2025-08-27,sh.603815,9.5600,10.4500,9.5600,9.8400,9.5600,49444714,494481193.7100,3,7.988800,1,2.928900,36.450646,2.545661,1.404771,-21.470917,sh.603815.SZ,2025-08-27
2025-08-28,sh.603815,9.5900,9.8200,9.3800,9.5700,9.8400,25819493,247052433.4000,3,4.171700,1,-2.743900,35.450476,2.475811,1.366226,-20.881776,sh.603815.SZ,2025-08-28
2025-08-29,sh.603815,9.6500,9.8800,9.4500,9.6500,9.5700,18447200,177163154.0000,3,2.980500,1,0.835900,35.746822,2.496507,1.377647,-21.056336,sh.603815.SZ,2025-08-29
2025-09-01,sh.603815,9.7800,10.2700,9.7800,10.0200,9.6500,30498095,306591408.0500,3,4.927600,1,3.834200,37.117426,2.592228,1.430468,-21.863677,sh.603815.SZ,2025-09-01
2025-09-02,sh.603815,10.2900,11.0200,10.0300,11.0200,10.0200,41191700,437986460.6000,3,6.655400,1,9.980000,40.821760,2.850934,1.573230,-24.045681,sh.603815.SZ,2025-09-02
2025-09-03,sh.603815,11.1800,11.5900,10.6800,10.8700,11.0200,51586326,574131633.0000,3,8.334800,1,-1.361200,40.266110,2.812128,1.551816,-23.718380,sh.603815.SZ,2025-09-03
2025-09-04,sh.603815,10.7100,11.4900,10.6700,11.2000,10.8700,35973646,401248184.2800,3,5.812300,1,3.035900,41.488540,2.897501,1.598927,-24.438442,sh.603815.SZ,2025-09-04
2025-09-05,sh.603815,11.0700,12.3200,11.0700,12.3200,11.2000,40481569,476917441.7600,3,6.540600,1,10.000000,45.637394,3.187251,1.758819,-26.882286,sh.603815.SZ,2025-09-05
2025-09-08,sh.603815,12.2800,12.6100,11.8300,12.1600,12.3200,36058220,442739718.2000,3,5.826000,1,-1.298700,45.044700,3.145858,1.735978,-26.533165,sh.603815.SZ,2025-09-08
2025-09-09,sh.603815,11.9600,12.2800,11.1900,11.3700,12.1600,34843200,404848294.0000,3,5.629600,1,-6.496700,42.118277,2.941480,1.623196,-24.809382,sh.603815.SZ,2025-09-09
2025-09-10,sh.603815,11.4400,11.5500,11.0700,11.2400,11.3700,21847700,245726628.0000,3,3.529900,1,-1.143400,41.636713,2.907849,1.604637,-24.525722,sh.603815.SZ,2025-09-10
2025-09-11,sh.603815,11.2800,11.6300,10.9900,11.3000,11.2400,28743200,323232501.0000,3,4.644100,1,0.533800,41.858973,2.923371,1.613203,-24.656642,sh.603815.SZ,2025-09-11
2025-09-12,sh.603815,11.2800,11.3200,10.7300,10.9000,11.3000,28641631,314022494.0400,3,4.627600,1,-3.539800,40.377240,2.819889,1.556098,-23.783841,sh.603815.SZ,2025-09-12
2025-09-15,sh.603815,11.0600,11.9900,10.9600,11.9900,10.9000,43641300,514052651.0000,3,7.051200,1,10.000000,44.414964,3.101878,1.711708,-26.162225,sh.603815.SZ,2025-09-15
2025-09-16,sh.603815,12.0000,12.2500,11.6800,12.0000,11.9900,33453500,399493802.0000,3,5.405100,1,0.083400,44.452007,3.104465,1.713136,-26.184045,sh.603815.SZ,2025-09-16
2025-09-17,sh.603815,12.0200,12.4700,11.8900,12.3600,12.0000,27964962,343730364.4000,3,4.518300,1,3.000000,45.785567,3.197599,1.764530,-26.969566,sh.603815.SZ,2025-09-17
2025-09-18,sh.603815,12.3700,12.5400,11.9500,12.1100,12.3600,19807100,242065800.0000,3,3.200200,1,-2.022700,44.859484,3.132922,1.728840,-26.424065,sh.603815.SZ,2025-09-18
2025-09-19,sh.603815,12.2700,12.6600,11.8800,12.4000,12.1100,25776000,315275344.3000,3,4.164600,1,2.394700,45.933741,3.207947,1.770240,-27.056846,sh.603815.SZ,2025-09-19
2025-09-22,sh.603815,12.5600,13.0300,12.0600,12.1900,12.4000,21646500,266936659.0000,3,3.497400,1,-1.693500,45.155830,3.153619,1.740260,-26.598625,sh.603815.SZ,2025-09-22
2025-09-23,sh.603815,11.9200,12.0000,11.4900,11.7600,12.1900,17821200,208871185.0000,3,2.879400,1,-3.527500,43.562967,3.042376,1.678873,-25.660364,sh.603815.SZ,2025-09-23
2025-09-24,sh.603815,11.6000,12.6800,11.1700,12.6000,11.7600,25468400,311763847.0000,3,4.114900,1,7.142900,46.674607,3.259688,1.798793,-27.493247,sh.603815.SZ,2025-09-24
2025-09-25,sh.603815,12.6700,13.3700,12.4200,13.2100,12.6000,23923900,309798457.0000,3,3.865400,1,4.841300,48.934251,3.417498,1.885877,-28.824269,sh.603815.SZ,2025-09-25
2025-09-26,sh.603815,12.8700,13.8800,12.7200,13.6000,13.2100,26220200,351797310.0000,3,4.236400,1,2.952300,50.378941,3.518394,1.941554,-29.675251,sh.603815.SZ,2025-09-26
2025-09-29,sh.603815,13.6000,13.7500,13.2300,13.6200,13.6000,16983697,229484422.2900,3,2.744100,1,0.147100,50.453028,3.523568,1.944409,-29.718891,sh.603815.SZ,2025-09-29
2025-09-30,sh.603815,13.6000,13.9700,13.4100,13.6900,13.6200,15605100,213246699.0000,3,2.521300,1,0.514000,50.712331,3.541677,1.954402,-29.871631,sh.603815.SZ,2025-09-30
2025-10-09,sh.603815,13.5700,13.6000,12.5500,12.6900,13.6900,31302294,403202460.3400,3,5.057500,1,-7.304600,47.007997,3.282972,1.811641,-27.689627,sh.603815.SZ,2025-10-09
2025-10-10,sh.603815,12.6800,13.5200,12.5000,13.5000,12.6900,18395000,241274936.0000,3,2.972100,1,6.383000,50.008508,3.492523,1.927278,-29.457050,sh.603815.SZ,2025-10-10
2025-10-13,sh.603815,12.5500,14.3800,12.4500,14.2500,13.5000,26709200,359181295.0000,3,4.315400,1,5.555600,52.786758,3.686552,2.034349,-31.093553,sh.603815.SZ,2025-10-13
2025-10-14,sh.603815,14.2500,14.8000,13.4000,13.5500,14.2500,27927249,386475216.9300,3,4.512200,1,-4.912300,50.193725,3.505458,1.934416,-29.566150,sh.603815.SZ,2025-10-14
2025-10-15,sh.603815,13.5900,13.7600,13.2600,13.7000,13.5500,11697852,158461354.2800,3,1.890000,1,1.107000,50.749375,3.544264,1.955830,-29.893451,sh.603815.SZ,2025-10-15
2025-10-16,sh.603815,13.5500,13.7400,13.1400,13.2000,13.7000,12877400,172538113.0000,3,2.080600,1,-3.649600,48.897208,3.414911,1.884449,-28.802449,sh.603815.SZ,2025-10-16
2025-10-17,sh.603815,13.2000,13.4000,12.2800,12.3800,13.2000,21429931,272521147.6700,3,3.462400,1,-6.212100,45.859654,3.202773,1.767385,-27.013206,sh.603815.SZ,2025-10-17
2025-10-20,sh.603815,12.5600,12.8000,12.3100,12.4900,12.3800,11732228,146671305.8900,3,1.895600,1,0.888500,46.267131,3.231231,1.783089,-27.253226,sh.603815.SZ,2025-10-20
2025-10-21,sh.603815,12.3900,12.9800,12.3900,12.7500,12.4900,8923300,113179860.0000,3,1.441700,1,2.081700,47.230257,3.298494,1.820207,-27.820547,sh.603815.SZ,2025-10-21
2025-10-22,sh.603815,12.7800,12.8200,12.5000,12.6100,12.7500,5714300,72033938.0000,3,0.923300,1,-1.098000,46.711651,3.262275,1.800220,-27.515067,sh.603815.SZ,2025-10-22
2025-10-23,sh.603815,12.6100,12.6900,12.2300,12.4500,12.6100,7422600,91904867.0000,3,1.199300,1,-1.268800,46.118957,3.220882,1.777378,-27.165946,sh.603815.SZ,2025-10-23
2025-10-24,sh.603815,12.5000,13.0800,12.3700,12.8600,12.4500,11427600,145560530.0000,3,1.846400,1,3.293200,47.637734,3.326952,1.835911,-28.060568,sh.603815.SZ,2025-10-24
2025-10-27,sh.603815,12.8200,13.3700,12.8200,12.8600,12.8600,13233700,173097256.0000,3,2.138200,1,0.000000,47.637734,3.326952,1.835911,-28.060568,sh.603815.SZ,2025-10-27
2025-10-28,sh.603815,12.9900,13.8500,12.8900,13.8000,12.8600,21779800,291837395.0000,3,3.519000,1,7.309500,51.119808,3.570135,1.970106,-30.111651,sh.603815.SZ,2025-10-28
2025-10-29,sh.603815,13.6700,13.7700,13.1100,13.3400,13.8000,15659700,208332528.4400,3,2.530100,1,-3.333300,49.495739,3.415480,1.899891,-130.020379,sh.603815.SZ,2025-10-29
2025-10-30,sh.603815,13.3800,13.3800,13.0000,13.0500,13.3400,8557042,112334751.6200,3,1.382600,1,-2.173900,48.419745,3.341230,1.858589,-127.193849,sh.603815.SZ,2025-10-30
2025-10-31,sh.603815,13.0900,13.9700,12.8500,13.8500,13.0500,21153594,286874316.0200,3,3.417800,1,6.130300,51.388005,3.546057,1.972526,-134.991173,sh.603815.SZ,2025-10-31
2025-11-03,sh.603815,13.5000,13.7900,13.2600,13.5100,13.8500,14345410,192800424.2000,3,2.317800,1,-2.454900,50.126494,3.459005,1.924103,-131.677310,sh.603815.SZ,2025-11-03
2025-11-04,sh.603815,13.4800,13.7500,13.2600,13.3700,13.5100,9981400,134424705.0000,3,1.612700,1,-1.036300,49.607049,3.423161,1.904164,-130.312778,sh.603815.SZ,2025-11-04
2025-11-05,sh.603815,13.3100,13.7700,13.0200,13.6000,13.3700,12421515,165541731.2300,3,2.007000,1,1.720300,50.460424,3.482048,1.936921,-132.554509,sh.603815.SZ,2025-11-05
2025-11-06,sh.603815,13.5700,14.3600,13.4500,14.0000,13.6000,18775000,261414033.0000,3,3.033500,1,2.941200,51.944554,3.584461,1.993889,-136.453171,sh.603815.SZ,2025-11-06
2025-11-07,sh.603815,13.9100,14.6800,13.8800,14.4700,14.0000,19001600,271061829.0000,3,3.070100,1,3.357100,53.688407,3.704797,2.060827,-141.034099,sh.603815.SZ,2025-11-07
2025-11-10,sh.603815,14.5500,14.9300,14.1500,14.2900,14.4700,16916400,244981433.0000,3,2.733200,1,-1.244000,53.020548,3.658711,2.035191,-139.279701,sh.603815.SZ,2025-11-10
2025-11-11,sh.603815,14.2900,14.6400,13.4400,13.6600,14.2900,18338986,255617007.0500,3,2.963000,1,-4.408700,50.683043,3.497410,1.945466,-133.139308,sh.603815.SZ,2025-11-11
2025-11-12,sh.603815,13.2900,13.2900,12.6000,12.6600,13.6600,20832300,267343575.8000,3,3.365900,1,-7.320600,46.972718,3.241377,1.803045,-123.392653,sh.603815.SZ,2025-11-12
2025-11-13,sh.603815,12.7500,13.2300,12.4100,13.0900,12.6600,16317422,208369569.3000,3,2.636400,1,3.396500,48.568158,3.351471,1.864286,-127.583715,sh.603815.SZ,2025-11-13
2025-11-14,sh.603815,12.9900,13.6300,12.8200,13.1100,13.0900,15153600,201177360.2600,3,2.448400,1,0.152800,48.642364,3.356592,1.867135,-127.778648,sh.603815.SZ,2025-11-14
2025-11-17,sh.603815,13.0500,13.1500,11.8000,11.8800,13.1100,26858590,330656520.8000,3,4.339600,1,-9.382200,44.078664,3.041672,1.691957,-115.790262,sh.603815.SZ,2025-11-17
2025-11-18,sh.603815,11.9200,12.0000,11.2100,11.3900,11.8800,18471466,211515494.0200,3,2.984400,1,-4.124600,42.260605,2.916215,1.622171,-111.014401,sh.603815.SZ,2025-11-18
2025-11-19,sh.603815,11.4300,11.4500,11.1000,11.1900,11.3900,11925300,134389399.0000,3,1.926800,1,-1.755900,41.518540,2.865009,1.593687,-109.065070,sh.603815.SZ,2025-11-19
2025-11-20,sh.603815,11.2500,11.3400,11.0800,11.2000,11.1900,8484450,94914092.5000,3,1.370800,1,0.089400,41.555643,2.867569,1.595111,-109.162537,sh.603815.SZ,2025-11-20
2025-11-21,sh.603815,11.1200,11.3300,10.8700,10.9400,11.2000,12633600,139590370.0000,3,2.041200,1,-2.321400,40.590958,2.801001,1.558082,-106.628406,sh.603815.SZ,2025-11-21
2025-11-24,sh.603815,10.9400,11.3000,10.6800,11.1100,10.9400,12575590,138944597.3000,3,2.031800,1,1.553900,41.221714,2.844526,1.582293,-108.285338,sh.603815.SZ,2025-11-24
2025-11-25,sh.603815,11.2000,11.4800,11.0200,11.3100,11.1100,13868700,157248346.0000,3,2.240800,1,1.800200,41.963779,2.895733,1.610777,-110.234669,sh.603815.SZ,2025-11-25
2025-11-26,sh.603815,11.2300,11.3300,10.9900,11.1700,11.3100,9048710,100789542.0000,3,1.462000,1,-1.237800,41.444333,2.859888,1.590839,-108.870137,sh.603815.SZ,2025-11-26
2025-11-27,sh.603815,11.2100,11.2900,11.0200,11.0500,11.1700,6747300,75292390.0000,3,1.090200,1,-1.074300,40.999094,2.829164,1.573748,-107.700539,sh.603815.SZ,2025-11-27
2025-11-28,sh.603815,11.0600,12.1600,10.9900,12.1600,11.0500,20016556,235150007.3600,3,3.234100,1,10.045200,45.117555,3.113361,1.731835,-118.519326,sh.603815.SZ,2025-11-28
2025-12-01,sh.603815,12.6000,13.2300,12.1300,12.4900,12.1600,40554800,513455228.0000,3,6.552500,1,2.713800,46.341963,3.197852,1.778834,-121.735722,sh.603815.SZ,2025-12-01
2025-12-02,sh.603815,12.4200,12.6200,12.0000,12.4500,12.4900,23052848,285620320.6000,3,3.724700,1,-0.320300,46.193550,3.187610,1.773137,-121.345856,sh.603815.SZ,2025-12-02
2025-12-03,sh.603815,12.5000,13.0700,12.3500,12.9900,12.4500,23138900,296103201.0000,3,3.738600,1,4.337300,48.197125,3.325868,1.850044,-126.609049,sh.603815.SZ,2025-12-03
2025-12-04,sh.603815,12.6600,12.9500,11.9800,12.1400,12.9900,27264700,334502091.0000,3,4.405200,1,-6.543500,45.043349,3.108240,1.728987,-118.324393,sh.603815.SZ,2025-12-04
2025-12-05,sh.603815,12.0500,12.4000,11.9300,12.0800,12.1400,13433800,162976885.0000,3,2.170500,1,-0.494200,44.820729,3.092878,1.720441,-117.739593,sh.603815.SZ,2025-12-05
2025-12-08,sh.603815,10.8700,10.8700,10.8700,10.8700,12.0800,6046700,65727629.0000,3,0.977000,1,-10.016600,40.331236,2.783078,1.548112,-105.946141,sh.603815.SZ,2025-12-08
2025-12-09,sh.603815,9.7800,9.7800,9.7800,9.7800,10.8700,6378200,62378796.0000,3,1.030500,1,-10.027600,36.286981,2.504002,1.392874,-95.322287,sh.603815.SZ,2025-12-09
2025-12-10,sh.603815,9.0200,9.6800,9.0200,9.4000,9.7800,66287500,609023925.0000,3,10.710100,1,-3.885500,34.877057,2.406710,1.338754,-91.618558,sh.603815.SZ,2025-12-10
2025-12-11,sh.603815,9.0700,9.1300,8.6700,8.6800,9.4000,50895600,451516171.0000,3,8.223200,1,-7.659600,32.205623,2.222366,1.236211,-84.600966,sh.603815.SZ,2025-12-11
2025-12-12,sh.603815,8.8200,8.8800,8.3800,8.4200,8.6800,32913900,279173947.0000,3,5.317900,1,-2.995400,31.240939,2.155798,1.199182,-82.066836,sh.603815.SZ,2025-12-12
2025-12-15,sh.603815,8.4400,8.6500,8.3600,8.3700,8.4200,27094700,229951039.0000,3,4.377700,1,-0.593800,31.055422,2.142996,1.192061,-81.579503,sh.603815.SZ,2025-12-15
2025-12-16,sh.603815,8.3600,8.4300,8.1800,8.2100,8.3700,17270915,142770012.0000,3,2.790500,1,-1.911600,30.461770,2.102031,1.169273,-80.020038,sh.603815.SZ,2025-12-16
2025-12-17,sh.603815,7.8800,8.1500,7.4000,7.6400,8.2100,57826475,442835168.1100,3,9.343100,1,-6.942800,28.346885,1.956092,1.088094,-74.464445,sh.603815.SZ,2025-12-17
2025-12-18,sh.603815,7.5200,7.8000,7.4500,7.5300,7.6400,33308552,253390291.2000,3,5.381700,1,-1.439800,27.938749,1.927928,1.072427,-73.392313,sh.603815.SZ,2025-12-18
2025-12-19,sh.603815,7.5500,7.8200,7.4100,7.7800,7.5300,31411100,240771323.0000,3,5.075100,1,3.320100,28.866331,1.991936,1.108033,-75.828976,sh.603815.SZ,2025-12-19
2025-12-22,sh.603815,7.8600,8.1100,7.7900,7.9700,7.7800,27387800,218538482.0000,3,4.425100,1,2.442200,29.571292,2.040583,1.135092,-77.680841,sh.603815.SZ,2025-12-22
2025-12-23,sh.603815,7.5000,7.7500,7.4900,7.5800,7.9700,42934335,325300935.0400,3,6.936900,1,-4.893400,28.124266,1.940730,1.079548,-73.879645,sh.603815.SZ,2025-12-23
2025-12-24,sh.603815,7.5500,7.6900,7.5000,7.6500,7.5800,30731297,233475799.2600,3,4.965300,1,0.923500,28.383988,1.958652,1.089518,-74.561911,sh.603815.SZ,2025-12-24
2025-12-25,sh.603815,7.7000,7.8700,7.4700,7.8500,7.6500,31269650,240278023.0000,3,5.052300,1,2.614400,29.126053,2.009859,1.118002,-76.511242,sh.603815.SZ,2025-12-25
2025-12-26,sh.603815,7.8000,8.0900,7.7500,7.9900,7.8500,34325700,271303553.0000,3,5.546000,1,1.783400,29.645499,2.045703,1.137941,-77.875774,sh.603815.SZ,2025-12-26
2025-12-29,sh.603815,7.9000,7.9400,7.6100,7.6300,7.9900,29880218,229511359.5200,3,4.827800,1,-4.505600,28.309782,1.953531,1.086669,-74.366978,sh.603815.SZ,2025-12-29
2025-12-30,sh.603815,7.5900,7.7300,7.5300,7.6200,7.6300,19386300,148044876.0000,3,3.132300,1,-0.131100,28.272679,1.950971,1.085245,-74.269512,sh.603815.SZ,2025-12-30
2025-12-31,sh.603815,7.6700,7.6900,7.4300,7.4400,7.6200,21170436,158440440.5600,3,3.420500,1,-2.362200,27.604820,1.904885,1.059610,-72.515114,sh.603815.SZ,2025-12-31
2026-01-05,sh.603815,7.4100,7.6000,7.4000,7.5700,7.4400,18980500,143065134.0000,3,3.066700,1,1.747300,28.087162,1.938170,1.078124,-73.782179,sh.603815.SZ,2026-01-05
2026-01-06,sh.603815,7.5700,7.7100,7.5500,7.6100,7.5700,18647300,142195039.0000,3,3.012900,1,0.528400,28.235575,1.948411,1.083821,-74.172045,sh.603815.SZ,2026-01-06
2026-01-07,sh.603815,7.6200,7.7200,7.5800,7.6200,7.6100,18269900,139651267.0000,3,2.951900,1,0.131400,28.272679,1.950971,1.085245,-74.269512,sh.603815.SZ,2026-01-07
2026-01-08,sh.603815,7.6000,7.8200,7.5700,7.7900,7.6200,24499800,189783758.0000,3,3.958400,1,2.231000,28.903434,1.994497,1.109457,-75.926443,sh.603815.SZ,2026-01-08
2026-01-09,sh.603815,7.7900,7.8500,7.6700,7.8000,7.7900,23638377,183623361.5200,3,3.819300,1,0.128400,28.940537,1.997057,1.110881,-76.023910,sh.603815.SZ,2026-01-09
2026-01-12,sh.603815,7.8500,7.8900,7.7100,7.8200,7.8000,27451400,214302494.0000,3,4.435300,1,0.256400,29.014744,2.002178,1.113729,-76.218843,sh.603815.SZ,2026-01-12
2026-01-13,sh.603815,7.9000,7.9400,7.7100,7.7200,7.8200,24662700,192161070.0000,3,3.984800,1,-1.278800,28.643711,1.976574,1.099487,-75.244177,sh.603815.SZ,2026-01-13
2026-01-14,sh.603815,7.7300,8.0600,7.7100,7.9000,7.7200,35318100,278847781.0000,3,5.706400,1,2.331600,29.311570,2.022660,1.125123,-76.998575,sh.603815.SZ,2026-01-14
2026-01-15,sh.603815,7.9000,8.2000,7.8300,8.0200,7.9000,37091190,297324249.6000,3,5.992800,1,1.519000,29.756809,2.053384,1.142213,-78.168174,sh.603815.SZ,2026-01-15
2026-01-16,sh.603815,8.0200,8.2800,7.8100,7.8400,8.0200,42334036,339421619.4000,3,6.839900,1,-2.244400,29.088950,2.007298,1.116578,-76.413776,sh.603815.SZ,2026-01-16
2026-01-19,sh.603815,7.8000,7.9500,7.7900,7.9000,7.8400,22791136,179402687.9600,3,3.682400,1,0.765300,29.311570,2.022660,1.125123,-76.998575,sh.603815.SZ,2026-01-19
2026-01-20,sh.603815,7.9400,8.0300,7.8100,7.9700,7.9000,22417500,177466121.0000,3,3.622000,1,0.886100,29.571292,2.040583,1.135092,-77.680841,sh.603815.SZ,2026-01-20
2026-01-21,sh.603815,8.0000,8.1300,7.9400,8.0900,7.9700,27663290,223180790.0000,3,4.469600,1,1.505600,30.016531,2.071307,1.152183,-78.850440,sh.603815.SZ,2026-01-21
2026-01-22,sh.603815,8.1300,8.3800,8.0900,8.3000,8.0900,29489994,243235733.2200,3,4.764700,1,2.595800,30.795700,2.125074,1.182091,-80.897237,sh.603815.SZ,2026-01-22
2026-01-23,sh.603815,8.3000,8.3200,8.0600,8.1300,8.3000,32427900,263663182.0000,3,5.239400,1,-2.048200,30.164944,2.081548,1.157880,-79.240306,sh.603815.SZ,2026-01-23
2026-01-26,sh.603815,7.4800,7.6700,7.3200,7.3200,8.1300,39976152,295527186.7200,3,6.459000,1,-9.963100,27.159581,1.874161,1.042519,-71.345515,sh.603815.SZ,2026-01-26
