date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,ts_code,trade_date
2025-02-25,sz.002290,24.0000,25.6300,23.8700,23.8700,26.5200,34181384,832059205.6900,3,13.824600,1,-9.992500,70.621360,7.472839,2.394148,54.828110,sz.002290.SZ,2025-02-25
2025-02-26,sz.002290,24.0400,24.6000,22.6700,24.0000,23.8700,29028097,685700934.2400,3,11.740400,1,0.544600,71.005976,7.513537,2.407187,55.126713,sz.002290.SZ,2025-02-26
2025-02-27,sz.002290,24.0000,24.9900,22.8800,24.0800,24.0000,22051233,525762885.3500,3,8.918600,1,0.333300,71.242663,7.538582,2.415211,55.310469,sz.002290.SZ,2025-02-27
2025-02-28,sz.002290,24.5200,26.4900,24.5100,24.8000,24.0800,33361767,853609769.6200,3,13.493100,1,2.990000,73.372842,7.763988,2.487427,56.964270,sz.002290.SZ,2025-02-28
2025-03-03,sz.002290,24.4300,25.5000,22.3200,22.3200,24.8000,26245922,618344080.1500,3,10.615100,1,-10.000000,66.035558,6.987590,2.238684,51.267843,sz.002290.SZ,2025-03-03
2025-03-04,sz.002290,21.3000,24.3300,21.3000,23.6000,22.3200,22335863,517713111.6800,3,9.033700,1,5.734800,69.822543,7.388311,2.367067,54.207934,sz.002290.SZ,2025-03-04
2025-03-05,sz.002290,24.2700,25.5500,23.6300,25.4500,23.6000,17973963,443813574.9700,3,7.269600,1,7.839000,75.295920,7.967480,2.552621,58.457285,sz.002290.SZ,2025-03-05
2025-03-06,sz.002290,25.0000,26.6000,24.7100,25.8200,25.4500,17559181,453175204.9700,3,7.101800,1,1.453800,76.390596,8.083314,2.589732,59.307155,sz.002290.SZ,2025-03-06
2025-03-07,sz.002290,25.8000,27.6500,25.4000,27.0500,25.8200,16197221,434437324.5600,3,6.551000,1,4.763700,80.029652,8.468382,2.713100,62.132399,sz.002290.SZ,2025-03-07
2025-03-10,sz.002290,26.5000,28.3000,26.1100,28.0600,27.0500,14198711,390613497.7000,3,5.742700,1,3.733800,83.017820,8.784577,2.814403,64.452315,sz.002290.SZ,2025-03-10
2025-03-11,sz.002290,27.7900,27.8900,26.6500,27.0700,28.0600,9810680,265419793.2900,3,3.967900,1,-3.528200,80.088824,8.474644,2.715106,62.178338,sz.002290.SZ,2025-03-11
2025-03-12,sz.002290,27.3000,27.8400,26.5000,27.0200,27.0700,10475214,283782245.7600,3,4.236700,1,-0.184700,79.940895,8.458991,2.710091,62.063491,sz.002290.SZ,2025-03-12
2025-03-13,sz.002290,27.0100,27.0100,25.5000,25.6200,27.0200,9595887,250878093.5700,3,3.881000,1,-5.181300,75.798879,8.020701,2.569672,58.847766,sz.002290.SZ,2025-03-13
2025-03-14,sz.002290,26.0100,27.1400,25.5600,26.9600,25.6200,11226773,295016851.7100,3,4.540700,1,5.230300,79.763380,8.440207,2.704073,61.925674,sz.002290.SZ,2025-03-14
2025-03-17,sz.002290,26.9900,29.0600,26.7800,28.3600,26.9600,15880308,444574998.6600,3,6.422800,1,5.192900,83.905395,8.878496,2.844493,65.141399,sz.002290.SZ,2025-03-17
2025-03-18,sz.002290,28.2000,28.9900,27.8000,28.3900,28.3600,8563455,242955534.2500,3,3.463500,1,0.105800,83.994153,8.887888,2.847502,65.210307,sz.002290.SZ,2025-03-18
2025-03-19,sz.002290,28.4000,29.6600,28.2200,28.3500,28.3900,14100700,408025121.9900,3,5.703000,1,-0.140900,83.875809,8.875366,2.843490,65.118430,sz.002290.SZ,2025-03-19
2025-03-20,sz.002290,28.1600,29.8700,28.0100,29.0000,28.3500,10428400,302376711.0000,3,4.217800,1,2.292800,85.798888,9.078857,2.908684,66.611445,sz.002290.SZ,2025-03-20
2025-03-21,sz.002290,28.7100,28.9500,26.7900,27.1400,29.0000,12023056,332163460.1600,3,4.862700,1,-6.413800,80.295925,8.496558,2.722127,62.339124,sz.002290.SZ,2025-03-21
2025-03-24,sz.002290,27.3300,27.7700,25.5300,26.0000,27.1400,8246100,217490477.0000,3,3.335100,1,-4.200400,76.923141,8.139665,2.607786,59.720606,sz.002290.SZ,2025-03-24
2025-03-25,sz.002290,26.2000,26.4500,25.1700,25.4000,26.0000,7322700,189136848.0000,3,2.961700,1,-2.307700,75.147991,7.951827,2.547606,58.342438,sz.002290.SZ,2025-03-25
2025-03-26,sz.002290,25.2000,26.8600,25.2000,26.4500,25.4000,7179620,187676526.4000,3,2.903800,1,4.133900,78.254503,8.280544,2.652921,60.754231,sz.002290.SZ,2025-03-26
2025-03-27,sz.002290,26.7000,26.7000,26.0000,26.1800,26.4500,5251000,137935567.0000,3,2.123800,1,-1.020800,77.455686,8.196017,2.625840,60.134056,sz.002290.SZ,2025-03-27
2025-03-28,sz.002290,25.9600,26.8200,25.7000,26.2200,26.1800,6427900,169248195.0000,3,2.599800,1,0.152800,66.443872,8.084931,2.575487,468.698067,sz.002290.SZ,2025-03-28
2025-03-31,sz.002290,26.0000,26.2000,24.8900,25.8800,26.2200,5249520,133767989.0000,3,2.123200,1,-1.296700,65.582281,7.980092,2.542090,462.620365,sz.002290.SZ,2025-03-31
2025-04-01,sz.002290,26.9900,27.1000,24.9500,25.7800,25.8800,8892900,228727860.0000,3,3.596700,1,-0.386400,65.328872,7.949257,2.532268,460.832805,sz.002290.SZ,2025-04-01
2025-04-02,sz.002290,25.8200,26.3600,25.4900,26.0800,25.7800,4557502,118609584.4000,3,1.843300,1,1.163700,66.089100,8.041762,2.561736,466.195483,sz.002290.SZ,2025-04-02
2025-04-03,sz.002290,25.5100,26.0900,25.2400,25.3400,26.0800,4710283,120361888.9200,3,1.905100,1,-2.837400,64.213872,7.813584,2.489048,452.967544,sz.002290.SZ,2025-04-03
2025-04-07,sz.002290,22.8200,23.8800,22.8100,22.8100,25.3400,4436797,101947711.7500,3,1.794500,1,-9.984200,57.802621,7.033459,2.240536,407.742292,sz.002290.SZ,2025-04-07
2025-04-08,sz.002290,22.5000,22.6600,20.5300,20.9000,22.8100,12560483,265297797.7200,3,5.080100,1,-8.373500,52.962507,6.444511,2.052925,373.599908,sz.002290.SZ,2025-04-08
2025-04-09,sz.002290,20.5000,21.9400,18.8500,21.5000,20.9000,9055000,185169259.9300,3,3.662300,1,2.870800,54.482962,6.629520,2.111860,384.325264,sz.002290.SZ,2025-04-09
2025-04-10,sz.002290,22.3000,23.3000,22.3000,23.0700,21.5000,6472900,148570451.2000,3,2.618000,1,7.302300,58.461485,7.113630,2.266075,412.389946,sz.002290.SZ,2025-04-10
2025-04-11,sz.002290,23.1300,24.1100,22.6000,23.6700,23.0700,6901900,161503544.0000,3,2.791500,1,2.600800,59.981940,7.298639,2.325011,423.115303,sz.002290.SZ,2025-04-11
2025-04-14,sz.002290,24.0100,24.4300,23.6500,24.0500,23.6700,5042400,121321547.0000,3,2.039400,1,1.605400,60.944894,7.415812,2.362337,429.908028,sz.002290.SZ,2025-04-14
2025-04-15,sz.002290,24.1000,24.4000,23.3800,24.0800,24.0500,3850604,92126787.1600,3,1.557400,1,0.124700,61.020917,7.425063,2.365283,430.444296,sz.002290.SZ,2025-04-15
2025-04-16,sz.002290,24.1100,24.1600,23.0500,23.5400,24.0800,3039700,71517247.0000,3,1.229400,1,-2.242500,59.652508,7.258554,2.312241,420.791475,sz.002290.SZ,2025-04-16
2025-04-17,sz.002290,23.3500,24.2500,23.3500,23.4800,23.5400,2943521,69798273.0800,3,1.190500,1,-0.254900,59.500462,7.240053,2.306348,419.718940,sz.002290.SZ,2025-04-17
2025-04-18,sz.002290,23.5200,24.7300,23.2000,24.3900,23.4800,6612621,159504604.5900,3,2.674500,1,3.875600,61.806485,7.520651,2.395734,435.985730,sz.002290.SZ,2025-04-18
2025-04-21,sz.002290,24.3700,25.1800,24.0000,24.8600,24.3900,5592520,137612606.0000,3,2.261900,1,1.927000,62.997508,7.665576,2.441900,444.387259,sz.002290.SZ,2025-04-21
2025-04-22,sz.002290,24.6600,25.0900,24.5500,24.9000,24.8600,3070500,76270996.0000,3,1.241900,1,0.160900,63.098872,7.677910,2.445829,445.102283,sz.002290.SZ,2025-04-22
2025-04-23,sz.002290,25.0800,25.8500,24.8500,25.4100,24.9000,5129300,130595834.0000,3,2.074500,1,2.048200,64.391259,7.835168,2.495924,454.218836,sz.002290.SZ,2025-04-23
2025-04-24,sz.002290,25.3000,25.8500,25.0200,25.4900,25.4100,3946900,100485204.0000,3,1.596300,1,0.314800,52.277741,-21.112217,2.428738,62.061221,sz.002290.SZ,2025-04-24
2025-04-25,sz.002290,25.7700,25.9200,25.4000,25.5600,25.4900,2816405,72297376.2000,3,1.139100,1,0.274600,52.421305,7.412077,2.435408,62.231652,sz.002290.SZ,2025-04-25
2025-04-28,sz.002290,26.0000,26.1800,25.3500,25.4200,25.5600,2139211,54716821.4600,3,0.865200,1,-0.547700,52.134177,7.371479,2.422069,61.890790,sz.002290.SZ,2025-04-28
2025-04-29,sz.002290,25.3600,25.5800,24.9300,25.0000,25.4200,2772401,69956663.3600,3,1.121300,1,-1.652200,51.272794,7.249684,2.382050,60.868204,sz.002290.SZ,2025-04-29
2025-04-30,sz.002290,25.2600,25.9200,25.0500,25.8000,25.0000,3236900,82564634.0000,3,1.309200,1,3.200000,52.913524,7.481674,2.458276,62.815987,sz.002290.SZ,2025-04-30
2025-05-06,sz.002290,25.8000,28.3800,25.6000,28.3800,25.8000,6341011,172785035.0800,3,2.564600,1,10.000000,58.204876,8.229842,2.704103,69.097585,sz.002290.SZ,2025-05-06
2025-05-07,sz.002290,30.0000,31.2200,29.7800,31.2200,28.3800,2865200,88853313.0000,3,1.158800,1,10.007000,64.029466,9.053406,2.974704,76.012214,sz.002290.SZ,2025-05-07
2025-05-08,sz.002290,33.4000,33.4000,29.0800,29.1800,31.2200,20066230,606466199.1400,3,8.115800,1,-6.534300,59.845606,8.461832,2.780329,71.045368,sz.002290.SZ,2025-05-08
2025-05-09,sz.002290,29.2500,29.4800,28.3900,28.9000,29.1800,8592512,247952996.2800,3,3.475200,1,-0.959600,59.271350,8.380635,2.753650,70.363644,sz.002290.SZ,2025-05-09
2025-05-12,sz.002290,29.5700,31.7900,29.5700,31.7900,28.9000,9373900,290404693.9900,3,3.791300,1,10.000000,65.198485,9.218699,3.029015,77.400009,sz.002290.SZ,2025-05-12
2025-05-13,sz.002290,32.3600,33.9000,32.1100,33.0400,31.7900,15118880,497979458.3500,3,6.114800,1,3.932100,67.762125,9.581183,3.148118,80.443419,sz.002290.SZ,2025-05-13
2025-05-14,sz.002290,33.0900,33.2000,31.7800,32.5600,33.0400,10162100,329732111.8200,3,4.110100,1,-1.452800,66.777688,9.441989,3.102382,79.274749,sz.002290.SZ,2025-05-14
2025-05-15,sz.002290,32.5600,32.5600,31.4700,32.1400,32.5600,5351200,170949571.0000,3,2.164300,1,-1.289900,65.916305,9.320194,3.062364,78.252163,sz.002290.SZ,2025-05-15
2025-05-16,sz.002290,32.0000,32.4000,31.6000,32.1300,32.1400,4196510,134549136.5000,3,1.697300,1,-0.031100,65.895795,9.317294,3.061411,78.227816,sz.002290.SZ,2025-05-16
2025-05-19,sz.002290,32.0200,32.2900,30.5500,31.1000,32.1300,6991259,218252247.0000,3,2.827600,1,-3.205700,63.783356,9.018607,2.963271,75.720046,sz.002290.SZ,2025-05-19
2025-05-20,sz.002290,31.4000,31.4800,30.7200,30.7600,31.1000,4215600,130632025.0000,3,1.705000,1,-1.093200,63.086046,8.920012,2.930875,74.892239,sz.002290.SZ,2025-05-20
2025-05-21,sz.002290,30.9500,33.0000,30.5100,31.0600,30.7600,6500300,204154166.0000,3,2.629000,1,0.975300,63.701320,9.007008,2.959459,75.622657,sz.002290.SZ,2025-05-21
2025-05-22,sz.002290,31.1200,32.2000,30.8100,31.0300,31.0600,4410900,138594732.0000,3,1.784000,1,-0.096600,63.639792,8.998308,2.956601,75.549615,sz.002290.SZ,2025-05-22
2025-05-23,sz.002290,30.3800,31.2500,30.2000,30.4100,31.0300,4102647,125643770.8300,3,1.659300,1,-1.998100,62.368227,8.818516,2.897526,74.040084,sz.002290.SZ,2025-05-23
2025-05-26,sz.002290,30.4900,30.7800,29.9300,30.3300,30.4100,2736210,82770103.0700,3,1.106700,1,-0.263100,62.204154,8.795317,2.889903,73.845305,sz.002290.SZ,2025-05-26
2025-05-27,sz.002290,30.5100,31.2000,30.2500,30.6200,30.3300,3286404,101016068.1200,3,1.329200,1,0.956100,62.798919,8.879413,2.917535,74.551377,sz.002290.SZ,2025-05-27
2025-05-28,sz.002290,30.6200,30.9200,30.1100,30.4100,30.6200,2273800,69447059.0000,3,0.919600,1,-0.685800,62.368227,8.818516,2.897526,74.040084,sz.002290.SZ,2025-05-28
2025-05-29,sz.002290,30.4100,30.6200,29.7500,29.8600,30.4100,3731400,112226523.0000,3,1.509200,1,-1.808600,61.240226,8.659023,2.845121,72.700983,sz.002290.SZ,2025-05-29
2025-05-30,sz.002290,30.0300,30.3500,29.7500,30.1800,29.8600,3159300,94908935.0000,3,1.277800,1,1.071700,61.896517,8.751819,2.875611,73.480096,sz.002290.SZ,2025-05-30
2025-06-03,sz.002290,30.0000,31.2000,29.8500,30.9900,30.1800,3342080,102804213.0000,3,1.351700,1,2.683900,63.557756,8.986709,2.952790,75.452226,sz.002290.SZ,2025-06-03
2025-06-04,sz.002290,31.3500,34.0900,31.3500,34.0900,30.9900,7166624,234806116.1100,3,2.898500,1,10.003200,69.915583,9.885670,3.248164,82.999883,sz.002290.SZ,2025-06-04
2025-06-05,sz.002290,34.7300,35.3300,33.8800,34.2500,34.0900,11258283,389395979.6500,3,4.553400,1,0.469300,70.243728,9.932068,3.263409,83.389440,sz.002290.SZ,2025-06-05
2025-06-06,sz.002290,34.0700,35.2300,34.0000,34.9500,34.2500,7101200,246751685.0000,3,2.872100,1,2.043800,71.679367,10.135059,3.330106,85.093750,sz.002290.SZ,2025-06-06
2025-06-09,sz.002290,34.9600,35.5400,33.7800,35.3900,34.9500,8938909,310697111.5900,3,3.615300,1,1.258900,72.581768,10.262653,3.372030,86.165030,sz.002290.SZ,2025-06-09
2025-06-10,sz.002290,36.8000,37.1600,35.3300,36.7000,35.3900,8935649,322770745.3600,3,3.614000,1,3.701600,75.268462,10.642537,3.496850,89.354524,sz.002290.SZ,2025-06-10
2025-06-11,sz.002290,36.2300,37.1600,34.9000,35.4200,36.7000,7402200,265994012.0000,3,2.993800,1,-3.487700,72.643295,10.271353,3.374889,86.238072,sz.002290.SZ,2025-06-11
2025-06-12,sz.002290,35.5000,35.9400,32.8000,34.1300,35.4200,12339801,426221217.2500,3,4.990800,1,-3.642000,69.997619,9.897269,3.251975,83.097272,sz.002290.SZ,2025-06-12
2025-06-13,sz.002290,34.1300,34.2100,30.9000,31.2300,34.1300,11594900,371234565.0200,3,4.689500,1,-8.496900,64.049975,9.056306,2.975657,76.036561,sz.002290.SZ,2025-06-13
2025-06-16,sz.002290,31.1900,33.2500,31.0000,32.8300,31.2300,7969500,256433154.0000,3,3.223300,1,5.123300,67.331434,9.520285,3.128108,79.932126,sz.002290.SZ,2025-06-16
2025-06-17,sz.002290,32.9700,32.9700,32.0000,32.4900,32.8300,3827202,124295501.8200,3,1.547900,1,-1.035600,66.634124,9.421690,3.095713,79.104318,sz.002290.SZ,2025-06-17
2025-06-18,sz.002290,32.2000,32.2000,30.1600,31.3900,32.4900,7224412,223940711.5400,3,2.921900,1,-3.385700,64.378121,9.102704,2.990902,76.426117,sz.002290.SZ,2025-06-18
2025-06-19,sz.002290,31.6000,31.9500,30.5600,30.7500,31.3900,3840300,119602732.0000,3,1.553200,1,-2.038900,63.065537,8.917112,2.929922,74.867891,sz.002290.SZ,2025-06-19
2025-06-20,sz.002290,30.7600,31.0700,30.3400,30.7700,30.7500,2581400,79272552.0000,3,1.044000,1,0.065000,63.106555,8.922911,2.931827,74.916586,sz.002290.SZ,2025-06-20
2025-06-23,sz.002290,30.3000,30.7200,29.7700,30.0200,30.7700,4609800,138688422.0000,3,1.864400,1,-2.437400,61.568372,8.705421,2.860366,73.090540,sz.002290.SZ,2025-06-23
2025-06-24,sz.002290,30.1700,31.0300,30.0200,30.6000,30.0200,3147900,96540410.3200,3,1.273200,1,1.932000,62.757900,8.873614,2.915630,74.502682,sz.002290.SZ,2025-06-24
2025-06-25,sz.002290,30.6800,31.1700,30.1400,30.4000,30.6000,3387800,103382190.1400,3,1.370200,1,-0.653600,62.347718,8.815616,2.896573,74.015736,sz.002290.SZ,2025-06-25
2025-06-26,sz.002290,30.4200,30.9700,30.1000,30.1100,30.4000,3194500,97331535.9700,3,1.292000,1,-0.953900,61.752954,8.731520,2.868941,73.309665,sz.002290.SZ,2025-06-26
2025-06-27,sz.002290,30.1000,30.3000,29.6400,30.1900,30.1100,2530801,75938686.1500,3,1.023600,1,0.265700,61.917027,8.754719,2.876564,73.504443,sz.002290.SZ,2025-06-27
2025-06-30,sz.002290,30.1900,31.2800,30.1600,31.2500,30.1900,5952296,183393717.8100,3,2.407400,1,3.511100,64.090993,9.062105,2.977563,76.085255,sz.002290.SZ,2025-06-30
2025-07-01,sz.002290,31.4400,32.2200,30.8700,31.4500,31.2500,3821401,119817457.3600,3,1.545600,1,0.640000,64.501175,9.120103,2.996619,76.572201,sz.002290.SZ,2025-07-01
2025-07-02,sz.002290,31.6400,31.8800,31.0000,31.2600,31.4500,3800612,119105483.5400,3,1.537200,1,-0.604100,64.111502,9.065005,2.978516,76.109603,sz.002290.SZ,2025-07-02
2025-07-03,sz.002290,31.2200,32.3000,30.9200,31.3500,31.2600,4894800,154602362.9200,3,1.979700,1,0.287900,64.296084,9.091104,2.987091,76.328728,sz.002290.SZ,2025-07-03
2025-07-04,sz.002290,31.1600,31.2700,30.4000,30.5000,31.3500,2855300,87617167.0000,3,1.154800,1,-2.711300,62.552809,8.844615,2.906101,74.259209,sz.002290.SZ,2025-07-04
2025-07-07,sz.002290,30.7000,31.4800,30.3000,30.8400,30.5000,3136103,97006324.6200,3,1.268400,1,1.114800,63.250119,8.943211,2.938497,75.087017,sz.002290.SZ,2025-07-07
2025-07-08,sz.002290,30.8700,31.3800,30.8000,31.3300,30.8400,3043400,94864323.0000,3,1.230900,1,1.588800,64.255066,9.085304,2.985185,76.280034,sz.002290.SZ,2025-07-08
2025-07-09,sz.002290,31.4100,31.5800,30.7300,30.8400,31.3300,2487914,77323154.4200,3,1.006200,1,-1.564000,63.250119,8.943211,2.938497,75.087017,sz.002290.SZ,2025-07-09
2025-07-10,sz.002290,30.8300,31.0400,30.1800,30.5000,30.8400,2434203,74226307.8700,3,0.984500,1,-1.102500,62.552809,8.844615,2.906101,74.259209,sz.002290.SZ,2025-07-10
2025-07-11,sz.002290,30.4500,31.3100,30.3400,30.7500,30.5000,2913273,89753179.4600,3,1.178300,1,0.819700,63.065537,8.917112,2.929922,74.867891,sz.002290.SZ,2025-07-11
2025-07-14,sz.002290,30.5400,32.4000,30.5400,31.8500,30.7500,6260402,198370440.5000,3,2.532000,1,3.577200,65.321540,9.236098,3.034732,77.546092,sz.002290.SZ,2025-07-14
2025-07-15,sz.002290,31.8000,32.2500,31.0000,32.0000,31.8500,6048902,192480841.2200,3,2.446500,1,0.471000,65.629177,9.279596,3.049024,77.911301,sz.002290.SZ,2025-07-15
2025-07-16,sz.002290,32.0200,32.3000,31.5600,31.8600,32.0000,3431342,109429077.1000,3,1.387800,1,-0.437500,65.342049,9.238998,3.035685,77.570440,sz.002290.SZ,2025-07-16
2025-07-17,sz.002290,31.8300,31.9600,31.2800,31.5400,31.8600,3840520,121047645.2000,3,1.553300,1,-1.004400,64.685757,9.146202,3.005195,76.791327,sz.002290.SZ,2025-07-17
2025-07-18,sz.002290,31.3600,32.1800,31.2800,32.1500,31.5400,4987241,158441438.7000,3,2.017100,1,1.934100,65.936814,9.323094,3.063317,78.276511,sz.002290.SZ,2025-07-18
2025-07-21,sz.002290,32.1500,32.1500,31.2200,31.3700,32.1500,4207322,132323525.0900,3,1.701600,1,-2.426100,64.337103,9.096904,2.988997,76.377423,sz.002290.SZ,2025-07-21
2025-07-22,sz.002290,31.3700,31.3700,30.1500,30.4800,31.3700,5183741,158297875.3500,3,2.096600,1,-2.837100,62.511791,8.838815,2.904196,74.210515,sz.002290.SZ,2025-07-22
2025-07-23,sz.002290,30.3400,30.6100,29.1400,29.3900,30.4800,5446200,162495651.0000,3,2.202700,1,-3.576100,60.276297,8.522729,2.800338,71.556661,sz.002290.SZ,2025-07-23
2025-07-24,sz.002290,29.3000,29.5600,28.6600,29.3600,29.3900,4422700,129085250.0000,3,1.788800,1,-0.102100,60.214770,8.514029,2.797480,71.483619,sz.002290.SZ,2025-07-24
2025-07-25,sz.002290,29.3600,30.6800,29.2800,30.6100,29.3600,5250522,158367322.5300,3,2.123600,1,4.257500,62.778410,8.876514,2.916582,74.527029,sz.002290.SZ,2025-07-25
2025-07-28,sz.002290,30.9800,31.9400,30.7800,31.6400,30.6100,6297694,198853664.6200,3,2.547100,1,3.364900,64.890849,9.175201,3.014723,77.034799,sz.002290.SZ,2025-07-28
2025-07-29,sz.002290,31.4700,31.6000,30.7300,31.0000,31.6400,3467100,107496840.0000,3,1.402300,1,-2.022800,63.578265,8.989609,2.953742,75.476573,sz.002290.SZ,2025-07-29
2025-07-30,sz.002290,30.8800,31.5000,30.5400,30.8600,31.0000,2871425,88729605.8800,3,1.161300,1,-0.451600,63.291137,8.949010,2.940403,75.135711,sz.002290.SZ,2025-07-30
2025-07-31,sz.002290,30.8500,31.6600,30.6600,31.2900,30.8600,4016200,125746785.0000,3,1.624300,1,1.393400,64.173030,9.073705,2.981374,76.182644,sz.002290.SZ,2025-07-31
2025-08-01,sz.002290,31.5000,31.8500,30.8700,31.1600,31.2900,3217500,100476775.9900,3,1.301300,1,-0.415500,63.906411,9.036007,2.968987,75.866130,sz.002290.SZ,2025-08-01
2025-08-04,sz.002290,31.1600,33.5000,31.0000,33.2500,31.1600,8453852,274875701.2200,3,3.419200,1,6.707300,68.192817,9.642080,3.168127,80.954712,sz.002290.SZ,2025-08-04
2025-08-05,sz.002290,33.2600,33.4200,32.4700,32.8000,33.2500,4678621,153587831.4100,3,1.892300,1,-1.353400,67.269906,9.511586,3.125250,79.859084,sz.002290.SZ,2025-08-05
2025-08-06,sz.002290,32.8300,33.2500,32.2200,32.8100,32.8000,3657901,119730390.8300,3,1.479400,1,0.030500,67.290415,9.514486,3.126203,79.883431,sz.002290.SZ,2025-08-06
2025-08-07,sz.002290,32.8400,33.1800,32.1100,32.7200,32.8100,4178500,136076641.6800,3,1.690000,1,-0.274300,67.105833,9.488387,3.117627,79.664306,sz.002290.SZ,2025-08-07
